87.2096274;103.22929284;101.88998964;115.539888;91.16956716;115.539888;111.21913596;129.05985396;116.93916;138.41998416;100.85952576;140.38995924;140.64982404;150.57965784;109.56999396;153.57909732;103.96990752;173.15991;71.88959796;175.65960948;63.94972884;184.70990088;80.97986856;212.7193284;202.719531;212.7193284;113.56991292;225.78952836;107.67997728;226.49915916;191.27948292;226.49915916;79.10984148;226.57911756;182.7898998;229.63952532;139.72930296;233.51950668;107.86987848;300.68956008;258.33959352;315.03909444;;;;;;;;;;;;
108.569142;109.859013;79.2690723;131.5998387;81.4698522;131.5998387;125.2194768;131.5998387;68.0891904;138.2591727;130.2499737;142.7097276;127.8492138;168.1191864;57.8892105;180.7799202;117.6792309;198.6591321;81.8798112;205.689429;68.1391854;208.989099;181.6498332;216.9693009;112.5897399;218.9591019;124.9894998;238.3991577;248.3891586;290.8999071;;;;;;;;;;;;;;;;;;;;;;;;
97.14934068;110.89969044;110.63972164;116.35903524;119.87961272;127.0397534;106.66919816;135.68971528;140.62912248;148.02923436;59.63984236;152.96964144;139.42926648;173.4591824;132.259127;176.22984988;120.80950112;176.22984988;143.41978756;190.38915056;98.55917148;196.52941364;92.90984948;196.52941364;99.56905028;196.52941364;109.46986204;203.93952432;101.29984256;214.0393122;194.49965724;214.0393122;95.81950028;217.53989208;212.749467;246.15945732;;;;;;;;;;;;;;;;;;
59.0997225;109.70966745;102.48980955;152.51924835;131.20937715;157.47902895;88.91935425;169.12911795;185.18945505;198.5990472;137.2192644;207.9191184;109.56978645;212.679069;181.3697046;213.20961765;188.7094605;218.04950025;74.10995295;218.04950025;103.08929955;227.17973295;59.049765;230.5298829;156.0892113;233.1696372;79.84907055;241.61944875;131.9897133;246.869982;143.16920265;248.07995265;240.1297161;248.07995265;131.29930065;252.1594821;107.96914815;272.11950165;226.2595158;302.51963955;154.59947865;367.0597338;78.80995455;382.10993025;;;;;;;;;;
118.72968368;135.44976861;105.56957143;140.62990843;65.29912851;153.84995288;133.61983877;169.42932827;105.04916016;196.63954594;147.81977469;202.21923376;94.72983419;202.21923376;174.46962629;207.53921538;169.52921527;209.02952942;203.18913653;217.65976622;126.06938044;234.23901048;98.69934357;234.23901048;238.7698848;264.83939293;205.27977144;264.83939293;90.83923554;298.48932549;;;;;;;;;;;;;;;;;;;;;;;;
65.89979105;122.27921175;89.90975395;143.11935905;88.719087;145.71916395;138.46989895;177.8592272;168.74997955;194.8999652;163.62981375;200.30910855;187.8294492;200.30910855;73.5691162;203.42927165;55.01993525;210.4392116;160.1094515;217.0191609;221.69940555;222.7391289;159.68939135;227.8990167;84.0894879;243.8990383;166.6695398;245.8096665;98.47977545;245.8096665;151.36961845;269.68953985;65.5293834;277.2893515;160.23954105;281.47902945;280.7590682;282.76999445;240.9099578;291.96960965;242.919891;300.26952155;269.8990734;300.7293037;;;;;;;;;;
57.31948937;78.17993308;70.02927622;96.34948051;80.30905978;98.7395002;130.19959627;155.74911667;106.48932147;155.74911667;119.75987831;169.58943981;124.0990985;169.58943981;142.53953482;176.74950298;70.02927622;177.66912578;151.35991698;188.37973263;99.2392952;209.10923005;85.94974615;212.17997053;121.53914851;214.15915873;101.59932719;214.15915873;192.77992781;214.15915873;82.55913687;214.92984262;134.20995135;223.62927439;148.4790986;264.69942872;157.70931266;272.75912289;128.31936748;290.67977241;280.85980025;310.13979053;;;;;;;;;;;;
140.98938768;141.49927881;107.97917562;151.67914047;141.95927844;164.27973771;121.05972909;167.52967002;111.67912926;180.65911716;122.96957571;184.0198086;134.56934946;188.889219;194.06995236;198.36960183;195.08973462;198.36960183;122.57942418;213.05965509;153.00924786;214.96950171;130.21980849;226.88957889;155.84907204;230.59951083;112.05930249;240.15972006;55.93934763;246.96990981;117.59925465;274.80936681;182.15985348;327.03978033;;;;;;;;;;;;;;;;;;;;
59.62952564;142.20978604;109.62951916;145.35965168;94.35901852;147.82976212;139.7696648;159.68949108;102.09923104;165.47940596;132.99910308;169.57992924;80.34906392;175.73971092;71.2193518;176.98926092;135.85907312;178.43973856;118.31938968;196.8091232;102.54906904;198.74942444;183.49991624;205.45900812;68.82921256;210.6891246;213.42913784;223.0396768;149.08930852;232.12940332;176.59940132;237.2195702;167.239772;242.71958948;110.25929236;254.64929324;;;;;;;;;;;;;;;;;;
144.57998663;146.23983723;143.43908932;154.12912713;152.40928193;168.39984265;165.08914064;177.19905065;164.69917574;179.52984086;122.67995781;179.52984086;152.66925853;185.83927296;99.43904968;188.47903536;96.23933768;190.54984897;191.81973467;201.52986068;154.38910373;202.70975448;83.88944927;205.70948448;64.24921705;205.70948448;66.08905145;213.97974009;155.82997404;230.1892811;125.11973821;230.7692289;148.16966353;239.95940171;192.71965367;247.46972572;185.20932966;291.97971946;;;;;;;;;;;;;;;;
