300.24942584;410.83956368;;;;
594.51957936;614.81918367;604.11914604;682.03921707;;
377.08909648;542.32954478;;;;
;;;;;
;;;;;
448.6790875;488.34932405;516.7895103;620.31968145;;
494.06974342;604.39927119;;;;
463.63995327;525.9898467;;;;
553.07971219;675.26969631;;;;
394.99945959;455.15983233;;;;
404.5695552;518.5293029;;;;
508.40983754;560.01914842;;;;
516.87998945;539.44956001;;;;
542.26960245;632.27996145;;;;
;;;;;
;;;;;
;;;;;
599.90944026;686.91995712;;;;
;;;;;
;;;;;
330.25925664;352.39934304;;;;
267.4199788;382.42913464;;;;
494.38906991;496.86940667;;;;
356.55924472;466.06996016;455.54927208;551.23957084;;
;;;;;
;;;;;
;;;;;
320.64981362;484.2095842;;;;
;;;;;
;;;;;
;;;;;
;;;;;
298.6899864;445.68934914;;;;
367.72931712;531.69995422;;;;
;;;;;
581.7599361;633.7790915;;;;
;;;;;
476.58939014;689.38913574;;;;
421.75963524;433.57941932;;;;
407.84943795;459.35979585;;;;
338.7497714;424.9798823;481.369115;620.5493399;;
;;;;;
;;;;;
123.54947813;643.0093605;;;;
547.86938304;574.03925152;;;;
284.97943632;304.55966928;;;;
312.60969565;382.49969445;;;;
372.9591806;409.2795578;;;;
547.7797944;641.9390856;;;;
421.52914188;454.69952748;362.20996152;458.02938456;;
653.4595375;691.97975;;;;
255.2199895;338.04942512;;;;
;;;;;
;;;;;
403.36941456;492.20910389;;;;
;;;;;
199.50982144;255.26934464;;;;
569.47922836;603.329524;;;;
361.42943774;536.5394505;;;;
;;;;;
497.09975103;821.45965887;;;;
725.05955043;744.43956981;;;;
;;;;;
416.23999503;587.83911822;;;;
;;;;;
;;;;;
328.52965182;361.66996296;;;;
;;;;;
730.84973682;808.40992029;;;;
;;;;;
356.94952095;373.6694379;;;;
608.83954965;672.55934742;;;;
;;;;;
;;;;;
;;;;;
239.94959247;265.04982812;;;;
;;;;;
;;;;;
;;;;;
356.28916376;360.71921368;396.36952064;464.80939384;;
;;;;;
290.19947944;361.2693266;;;;
323.19975728;546.86910816;;;;
;;;;;
;;;;;
;;;;;
318.7699749;555.10982292;;;;
328.24909964;534.82939372;;;;
578.4098024;580.67936104;;;;
386.06997462;386.46912601;;;;
;;;;;
351.83951652;487.08988548;;;;
263.21945614;334.96940928;;;;
352.85994425;664.16948169;;;;
451.12917411;596.49904368;;;;
;;;;;
;;;;;
;;;;;
367.01977312;554.35959064;;;;
404.24948116;502.5195846;;;;
;;;;;
;;;;;
;;;;;
199.08929855;233.70937539;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
398.7599616;537.6694176;;;;
;;;;;
;;;;;
649.24974022;658.74949816;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
269.16997158;308.27955573;287.00911902;457.69921137;;
436.6591758;503.12953524;;;;
;;;;;
350.03944353;424.71989937;;;;
412.4195404;450.3693766;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
248.22999358;265.35979906;;;;
190.43920875;357.65985225;;;;
;;;;;
;;;;;
301.66929565;580.4699511;;;;
542.4396039;666.929304;;;;
;;;;;
;;;;;
;;;;;
340.49964323;427.10935687;;;;
541.61953043;573.84977707;;;;
;;;;;
411.44999874;436.14966516;;;;
;;;;;
;;;;;
;;;;;
680.91972288;785.74924504;;;;
;;;;;
;;;;;
263.2696206;410.11919567;;;;
508.13937528;897.49995816;;;;
456.8499418;460.06923355;;;;
;;;;;
;;;;;
;;;;;
;;;;;
494.39959307;519.82966436;;;;
348.39975948;518.52908196;;;;
507.33930292;598.99967199;;;;
223.65952416;406.01956554;;;;
554.91917525;730.82965175;;;;
605.82986911;705.9597768;;;;
420.42986435;438.5691335;;;;
307.53917675;426.8392713;;;;
;;;;;
582.56977125;595.08918315;358.56962575;712.09956645;;
344.76931056;514.06960824;;;;
565.7299753;668.41943896;;;;
;;;;;
;;;;;
;;;;;
273.91990724;412.0494952;;;;
499.93908804;516.6595287;;;;
315.73937424;462.80983356;;;;
;;;;;
302.5193528;307.6196216;;;;
227.09926953;357.76979896;344.6499959;441.8895425;;
;;;;;
362.63969215;484.0893428;;;;
;;;;;
229.43914224;435.0898188;;;;
;;;;;
;;;;;
619.57982298;808.42995032;;;;
202.0292244;290.0697273;693.9494748;745.6099473;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
186.94941225;190.4495499;;;;
378.93998154;397.48990304;;;;
;;;;;
;;;;;
596.71905237;754.029288;;;;
;;;;;
;;;;;
463.499387;507.03956485;484.879473;634.80974245;;
393.02980158;558.07932258;;;;
147.8596869;401.8192868;;;;
342.21997424;619.00977048;;;;
400.51991645;414.179509;;;;
241.5498954;340.54961988;384.94933752;690.84959592;;
243.9197055;469.5192999;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
404.72964657;406.57973577;;;;
;;;;;
311.54976;313.50912;;;;
;;;;;
;;;;;
;;;;;
405.71920116;503.75916864;;;;
;;;;;
345.59975758;459.23997336;492.72957286;537.8792132;;
;;;;;
321.64924733;352.72932808;;;;
;;;;;
394.379305;555.60955785;;;;
;;;;;
403.9096407;462.73939672;;;;
;;;;;
355.7496896;535.6698576;;;;
;;;;;
;;;;;
;;;;;
306.67917428;465.6991094;;;;
;;;;;
;;;;;
455.9591935;513.0398905;442.9198065;531.03909625;;
;;;;;
372.6495842;383.85976282;;;;
432.02958126;452.42938274;;;;
;;;;;
266.4491232;274.17956475;;;;
420.42999936;449.99958528;;;;
;;;;;
653.86931381;685.36961041;606.92959245;685.36961041;;
;;;;;
281.58982103;426.40997518;;;;
;;;;;
378.45951913;428.14996994;;;;
;;;;;
;;;;;
321.99941712;426.36958251;;;;
373.2295533;425.0890494;;;;
;;;;;
466.8099807;492.95970214;524.21908232;653.33977226;;
205.6994748;658.56967791;;;;
176.0699875;404.479335;256.849665;428.97984;;
388.15946406;582.70975965;;;;
;;;;;
;;;;;
