39.49929464;63.76905496;71.89926484;96.10908996;58.01927144;99.15979164;77.09964236;99.73916524;37.4694892;122.82920104;95.68954356;122.82920104;73.32971828;123.49947636;111.2397312;130.3191032;103.38921892;130.3191032;98.0090358;131.12922732;98.82914912;135.44955632;86.69926356;135.44955632;134.4196698;136.95992336;126.26948152;138.7899448;91.15944136;141.50900504;75.96986384;146.91915576;75.24964252;153.86964112;29.24937652;153.86964112;74.5893564;156.74952748;145.94920444;160.16982956;102.69996412;161.47941368;36.40963508;163.14960792;89.68903112;164.81980216;66.94961624;167.0094348;86.86907996;171.589483;169.76945076;171.589483;69.9393838;171.589483;83.3498848;172.05997432;107.71953712;174.56926136;94.24910092;179.67973608;163.56915432;186.05983812;121.1290392;190.2992546;76.96978276;195.81928652;136.69920524;202.77976108;;;;;;;;;;;;;;;;;;
79.16997605;101.87927705;71.81991205;101.87927705;82.109003;112.28920465;108.2296924;126.3192385;117.1696072;133.719235;124.9191312;135.1592883;123.2793479;145.78991755;120.97945695;147.84913385;67.50973865;147.84913385;134.55909965;152.17928025;62.8090931;152.6596309;93.4896184;156.51941315;67.54968465;160.90947855;124.7893067;161.4098022;62.2698221;168.19962355;131.9596137;171.53910915;65.5893347;171.53910915;105.1298828;175.47978205;66.969469;176.0799707;74.3894385;183.06952205;102.82999185;188.4392631;147.55952535;189.5297889;134.20957215;195.9590976;194.2593953;198.8991232;87.6594997;199.8997705;185.72992565;202.03987745;114.77983775;203.1793371;149.22926815;203.1793371;103.14955985;206.3490522;86.86956755;218.91905975;87.03933805;225.2694751;221.0092342;229.13924385;224.32974545;231.1994588;190.50946455;233.03997075;180.8994556;240.4090091;;;;;;;;;;;;;;;;
90.20991274;97.05994704;101.74970104;102.27954346;82.469823;108.86914674;75.05901386;110.92964504;106.49932424;123.7995274;82.93979622;131.15944772;61.54952888;131.15944772;103.0398823;134.80947328;83.16929482;142.1993282;93.52965988;142.1993282;70.37923806;143.81978788;131.68929014;143.81978788;123.18985938;156.41926102;81.72944056;156.41926102;68.7198634;160.2598702;131.14946952;160.5392598;52.23986828;161.15990384;110.93962324;161.64983346;131.52963894;162.39919628;127.37970556;164.05956876;104.23926194;166.65988768;87.49983362;169.5395962;119.49992102;169.5395962;102.9999695;169.89980922;67.24907672;169.89980922;139.8295057;173.32931656;97.80930986;173.32931656;153.5096179;187.18903636;113.91911376;190.72930172;86.69958198;212.21935106;122.22995654;221.52901166;198.86951728;231.10908148;159.19918754;270.2695252;;;;;;;;;;;;;;;;;;;;
60.39916772;63.99940912;88.48904008;88.79962956;75.29947332;95.73945688;69.27943028;95.73945688;89.50969104;102.1999178;76.67964908;117.8292598;96.27974276;118.23971728;33.05930404;118.23971728;67.28906104;124.05902564;56.15977112;125.0896634;116.55993752;139.10913324;127.84901624;139.30986792;61.86922468;139.73930032;50.80984236;139.73930032;127.81905584;139.84915512;94.7697386;143.46937012;91.60991508;144.73969108;61.47973948;149.22975636;79.06949032;149.40951876;49.1799966;153.04970736;67.32900824;156.21951768;96.00910048;159.4792092;86.71937912;160.18927068;90.8399328;162.34941552;100.18957496;162.34941552;151.5097428;165.55917304;58.89915036;165.71996052;151.25907412;166.11943252;98.3799668;171.91976596;90.30963372;171.91976596;85.89946284;172.36917196;54.54989896;185.34901592;86.62949792;187.10968876;92.83929016;187.58905516;141.74964316;194.13939728;;;;;;;;;;;;;;;;
79.00930802;104.20953569;117.92902638;130.80960936;96.1994169;131.92948616;127.49997346;131.92948616;102.95967319;142.21935415;136.13902306;142.58931345;100.17997899;148.48966434;109.28997678;148.48966434;147.08981834;151.80929914;95.4694972;152.13926284;151.63931784;156.25980953;146.47988544;157.66965443;106.32930249;158.35957853;69.35936963;165.46979632;115.05934208;165.46979632;80.61913092;167.00962692;95.3195137;169.69933102;145.60998114;171.42914072;144.44910885;172.68900212;96.1594213;175.07973911;91.7399075;175.16972921;91.4599383;175.16972921;123.18944767;175.25971931;68.79943123;176.45958731;78.44936962;176.45958731;132.55941686;178.63934751;113.80947958;178.63934751;112.85958408;184.7496753;89.08919911;196.65936509;68.39947523;197.58926279;120.68972267;209.41996127;103.36962809;232.77939145;181.9399844;236.17901745;145.90994814;239.11969394;77.15951152;283.09985559;;;;;;;;;;;;;;;;
93.08918094;94.71918603;78.05935473;94.84910673;78.68996982;107.92912305;73.67902836;110.17974933;74.02981425;114.50910681;88.68986616;118.12989678;93.00922974;121.72969956;62.45987622;128.50956132;69.62950008;129.37903062;62.87962002;132.2592726;121.92957756;134.22907029;88.74982956;137.01936717;63.42928452;138.42950646;67.31990979;139.86962745;82.8794127;143.85919233;70.13918898;143.85919233;83.3691138;143.94913743;54.48974097;143.94913743;52.07921229;146.45960511;128.77939662;161.01971802;93.26907114;161.01971802;101.90979708;161.01971802;77.73954993;172.85949135;133.42955829;174.42953304;88.67987226;174.42953304;37.49911158;174.50948424;60.28920114;177.29978112;127.68906213;177.63957372;103.79964357;179.70931041;50.7490242;184.46940498;170.81973636;184.98908778;98.7597198;186.09941007;53.84913198;191.20929114;58.91903745;200.15982798;;;;;;;;;;;;;;;;;;
93.8698848;94.6793664;71.629128;94.6793664;95.57978976;112.85972352;70.3699344;128.70957312;70.14907584;128.98939392;100.65953664;135.48923136;120.47984352;138.78911808;136.18978272;140.14924704;131.32989504;140.14924704;129.79987488;140.17922784;49.30942176;144.18965952;107.51914368;148.979592;107.18935488;151.25913216;96.26934816;155.25957024;117.5097456;155.25957024;152.11958112;161.24973408;117.5697072;161.61949728;88.87908096;167.45975712;66.27955392;167.45975712;110.1894336;167.45975712;87.70982976;171.30929184;68.62904928;174.19944096;54.48910464;174.19944096;78.05901024;175.24976832;140.90976;175.58955072;53.03903328;179.9197776;147.97923264;187.20910944;67.93949088;189.29977056;67.13900352;189.29977056;65.82984192;191.58930432;167.10998112;193.89982464;59.04918432;216.11959488;169.89919488;221.38922016;202.36940064;239.28975648;234.6297408;260.20935936;;;;;;;;;;;;;;;;
67.21976231;77.82931124;67.39943291;77.82931124;81.8998485;90.49908305;83.88920131;97.48926756;73.65995515;106.80918085;60.55997207;111.21909591;63.52952782;134.60921352;114.8594219;137.73947464;55.0690389;143.74945621;50.06920537;143.74945621;145.52919332;147.20911343;101.45998782;156.58991509;61.76975411;158.209945;149.26933631;159.00947917;103.909497;164.18998147;69.95973896;173.96905296;136.549656;177.33987305;141.8299753;183.82997439;113.54982286;194.45948672;52.19930015;198.01995911;139.88953282;198.88936518;53.80934836;199.99933022;83.38911814;204.06986748;48.98918543;204.06986748;139.15987055;205.10996062;144.49908188;210.45915365;97.72982653;214.93993878;135.03942479;217.59906366;112.83912582;226.66943445;90.50906475;231.89984525;146.67908516;303.83995349;;;;;;;;;;;;;;;;;;;;;;;;
73.63972875;85.7496395;61.969488;85.7496395;77.629734;88.8792905;76.04991975;98.40913775;91.2894815;107.7890975;62.92976725;112.859292;106.17930575;118.3491715;103.09961725;124.87927025;101.8495555;133.5697475;122.51904175;134.5490125;58.41915275;135.27946425;89.91950975;135.27946425;76.53955225;139.499297;62.4391355;142.369143;90.33919475;142.369143;98.39914525;159.07960075;58.12937025;160.6893925;97.2490085;161.83952925;73.62973625;162.709876;56.6794585;163.189516;149.12906925;163.6391785;90.739894;163.6391785;57.58977525;166.95968625;65.239034;166.95968625;52.47961075;167.31941625;167.55923625;171.739099;109.749626;171.739099;108.88927175;172.47954325;70.82983775;172.47954325;84.10987025;175.14953925;169.97941975;176.2896835;73.72966125;176.4695485;91.3894065;186.08932825;129.67966725;191.52924525;158.0393815;192.4495545;141.769593;212.76930325;76.36967975;217.68961025;;;;;;;;;;;;
62.04987505;87.6297825;103.53995566;103.90944876;75.06901436;107.91994684;71.24925461;114.13941448;47.35902912;119.46910279;68.92943712;121.68905728;47.92924685;121.68905728;103.89946246;126.01911696;77.82922768;127.62990715;88.0092619;130.23932734;68.76965632;134.01914189;139.99993696;144.35995554;74.26911173;146.2593498;99.59936168;163.05930229;70.03991368;167.42930717;129.01900148;167.6899496;60.14948216;168.1992509;153.98974463;174.36978567;89.73988769;180.13986981;51.2496916;182.9090708;136.73941001;185.97985805;142.73917905;187.39990991;116.61901277;188.86989327;136.05934298;201.06915735;92.06969148;220.31974786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66.6090014;85.14941436;65.16921184;87.72924548;107.509616;116.09939452;83.92944;117.74900768;87.43948908;122.29918232;103.61988612;131.1597332;105.38939848;131.1597332;98.81992148;134.06928712;106.93909564;134.95953868;104.20939052;137.159689;126.87933176;145.87935832;135.65994984;145.95929112;55.33947576;147.11931588;131.8591452;148.9297938;90.1292278;148.9297938;102.83954216;159.59982344;86.70910312;159.59982344;78.57993736;162.19963776;149.2695082;162.35950336;151.76940652;166.7198376;78.54996256;166.7198376;83.7495912;167.009594;65.12924544;167.79992956;94.44959564;167.83989596;140.73967928;172.29914704;86.98986708;173.82986016;64.27995944;176.18987608;146.75961828;177.22900248;158.09908512;177.22900248;154.6399932;182.63945388;153.93958204;182.63945388;117.92985564;187.36947732;141.06940208;190.02924124;106.24967524;190.4598792;;;;;;;;;;;;;;;;;;
78.22964868;97.03942737;76.78935477;98.03993688;76.25961447;109.77918183;75.36905106;116.59983807;89.15929053;125.90927421;66.44942382;127.87930842;114.23999496;138.57906297;138.05931777;140.66903838;97.43923137;147.10988082;70.95921294;162.09953229;54.22941456;162.09953229;135.19971966;164.2794636;115.37943636;170.94919383;43.53965511;171.19907133;46.71909642;171.44994834;140.38917558;174.66937005;84.71946711;177.04920336;81.6499719;177.54995787;98.35978008;192.80947704;78.96928608;192.80947704;99.34929498;194.25976605;162.16949799;194.25976605;155.50976286;196.27977576;72.92924715;202.34979999;148.09939572;209.40933912;208.22991732;213.89913804;66.35946792;213.96910374;188.17974672;213.96910374;161.66974299;218.05909866;156.60922386;226.85978421;114.40991166;229.92927942;;;;;;;;;;;;;;;;;;;;;;;;
