209.729695;215.9291575;37.339155;224.12985;25.4998625;;;;;;;;
37.299102;70.02918784;68.0399024;121.1898844;168.70983196;177.50905172;168.60977328;199.82907212;2.1993096;;;;
51.08986926;109.47985544;55.72933544;129.17942102;136.23965136;239.04946542;34.6690854;;;;;;
72.51987666;144.53994258;51.22912212;157.19984302;47.12909674;;;;;;;;
27.8291772;76.90972608;144.65937816;182.65963012;127.31921268;481.07933192;20.3896462;;;;;;
103.5292614;107.42920055;87.33980625;168.91939742;31.31943509;189.63912496;81.19901261;234.30953344;2.3290615;;;;
21.0794934;95.54941452;113.77946636;119.01921192;13.669551;165.13913164;208.4195694;259.63980028;157.73914884;319.57966096;5.28954356;;
11.21904157;100.90987819;88.38950318;154.69998016;28.97946579;171.11939614;70.23927405;230.90931974;3.00933358;;;;
25.81965786;55.92944523;101.44958289;174.04949919;60.59918859;179.56918317;6.01959105;;;;;;
99.719676;102.7398624;76.7198712;193.5992016;77.8894872;218.009484;34.1894616;;;;;;
152.31948648;155.3692858;278.82916656;300.68920036;102.95971848;318.29914008;94.64983304;357.35976452;69.95904628;;;;
51.93954999;108.04904253;50.60967642;184.65936426;11.94926193;;;;;;;;
60.05962392;97.71914432;132.689529;150.55964444;45.80923816;171.60985412;1.88927036;;;;;;
72.27912302;73.4897054;60.3899716;153.4298867;68.72987041;155.57971403;92.83914528;170.44960154;47.10934618;239.33949146;43.73999128;;
84.92910048;136.51964937;37.83933933;141.0390516;103.29964269;147.17987388;29.61957243;;;;;;
43.8399224;149.6893164;72.3490383;161.77940785;50.4191026;185.92966725;15.779659;254.329801;9.21943035;;;;
9.4891131;116.04900498;26.24971508;129.219834;86.85911394;172.66987826;44.52937466;225.9798056;3.98952496;;;;
50.7790812;138.1599585;103.9598757;166.6197204;159.9297249;282.4190694;36.7895682;;;;;;
60.6590872;60.9192008;53.819688;86.5890376;33.809804;116.0096728;28.7296464;179.29968;11.4291136;;;;
67.00971762;126.73954036;51.69972456;148.86956342;132.86977304;159.68905387;15.86923552;213.21946934;3.799731;;;;
24.79953879;136.22908293;32.56958313;209.47996341;207.88943121;313.12964511;239.46934986;315.11977398;11.08954395;;;;
24.9990316;48.7595411;38.9597473;113.8898417;26.0592144;148.7793147;61.689633;160.0994264;20.2094883;;;;
35.9593731;249.3794313;22.6290573;;;;;;;;;;
43.43996657;85.40961814;24.90909652;125.52961344;174.96944542;182.25926719;104.68936863;221.28926897;6.73992396;;;;
21.24911005;89.73911975;94.5098238;118.7696993;14.56993755;;;;;;;;
24.74965368;59.57955216;92.5692656;143.0294384;62.62917008;180.72916096;131.66902216;316.20922304;18.89996776;;;;
148.75990308;164.42962686;99.27989154;169.29948051;138.5298585;183.1294818;56.72972484;296.05932891;56.27961054;;;;
67.14935612;99.90959176;54.33971796;111.0294988;24.0193184;115.67975056;2.1595442;;;;;;
88.03920882;172.72941224;106.52908745;178.50991446;40.59925925;205.01957111;8.56968867;;;;;;
45.39915084;106.37998203;87.16957086;106.60933968;119.86913982;187.17926616;73.36907226;281.23932642;6.87975351;;;;
97.24998197;129.39905957;124.23936728;153.31922485;53.37939761;156.87928542;68.35981178;207.25986244;9.37974761;;;;
52.38952696;107.07951927;32.07942281;159.81978099;93.64913655;167.73988418;1.57929163;;;;;;
9.82988896;106.87930011;4.8892635;121.38905381;76.04928362;147.06904608;81.60921579;193.82917201;44.53970889;211.12926296;4.18995066;;
24.57979482;172.60941018;232.44930024;340.8090873;333.74976312;430.66912116;10.70991582;;;;;;
83.98929946;100.53993818;36.52902495;255.38965507;201.75983443;257.28974348;28.73996048;;;;;;
64.3699098;121.3094841;58.96970982;222.34921044;157.23972306;286.85933388;30.659391;;;;;;
38.439549;69.04915059;88.85992074;111.37933818;149.56957641;162.02915529;14.02993875;;;;;;
124.379871;129.55900804;51.98934356;145.95994028;120.20950172;171.04980508;27.21981724;;;;;;
33.15948032;88.99921664;81.11913472;126.39997952;56.83955968;311.47983104;21.5698944;;;;;;
21.2394028;94.22965476;36.4399587;121.76994904;9.64934835;133.14918567;7.03973898;;;;;;
56.05945776;199.3293678;11.45932208;;;;;;;;;;
19.95989098;98.62972446;45.04951664;131.56985;13.5492121;165.19910366;194.6091853;270.08956702;5.87943458;;;;
10.06990196;77.82942298;114.49914102;130.3190107;57.72939746;261.56983042;6.50973516;;;;;;
57.85977735;244.37910105;133.84913145;249.5696853;42.08919375;;;;;;;;
57.84920256;157.45917024;54.75905136;179.94996864;220.5798072;280.93945056;30.1695048;;;;;;
26.34937742;28.09981218;26.16959236;142.33938819;85.76932758;170.69998749;85.63992185;240.94951794;1.38987681;;;;
74.46968673;96.5991948;121.03903029;153.7693332;68.19950994;164.48973084;115.02998628;210.66936861;27.45980619;;;;
48.40965822;117.0490629;132.01939289;181.67963891;34.48942497;194.81974358;16.49981872;;;;;;
44.2996761;60.0992422;24.1190692;102.1198822;23.8097506;181.5593185;80.2691494;185.0299121;20.0794461;;;;
19.0496173;59.19966458;7.48932268;59.79987832;7.23915122;;;;;;;;
20.23949841;50.28979542;17.20969296;143.02970247;343.76998494;366.36964707;6.0994113;;;;;;
199.40936067;211.75977693;97.17962111;234.80936332;42.41902804;308.39947301;36.59983605;;;;;;
65.98947912;99.50994054;45.95957526;143.78938398;30.55919196;164.19947088;21.31995204;;;;;;
135.4194332;153.6094466;87.0799346;170.4491182;146.8694712;189.7694684;53.549217;333.209795;1.6798604;;;;
75.34905446;95.80954336;163.01911921;169.60940393;77.98934193;196.0490459;91.02979826;282.50976558;18.08949684;;;;
141.6094688;207.30936;255.8992388;293.8290626;109.0591032;310.569593;53.749645;;;;;;
65.20923021;104.19912179;149.24915766;158.12911196;50.44992709;162.54911171;111.56978352;185.30936353;49.88956102;;;;
88.16993286;146.60986818;121.46915113;245.78992281;95.84904553;258.11959863;85.61978346;269.95901317;32.01920142;;;;
83.20990238;96.21931682;70.00943642;228.84986916;25.04964044;;;;;;;;
51.74978814;71.26994446;103.25986908;172.1197574;9.48940878;186.75987464;127.2295903;253.9597906;2.18932576;;;;
111.48948288;114.22961004;67.16939204;164.34998456;56.849936;167.21931612;50.88963764;251.61960572;159.60917696;253.18993612;50.59942468;;
21.97993546;28.86996134;23.03979094;29.20973286;22.55909146;69.39929822;249.72917142;330.61988994;5.31954786;;;;
98.5790708;157.94910215;7.4096295;;;;;;;;;;
14.67955308;194.05952292;31.8693606;218.54971284;11.2397964;;;;;;;;
7.43930928;48.7391256;70.23912912;107.3391624;56.65905072;184.06904256;7.22971008;200.81943072;2.7394128;;;;
