87.1094235;111.4392525;83.7491045;112.679632;114.8895265;115.3492965;111.3393025;131.2393475;87.4192685;136.349791;98.9295105;137.609161;141.279325;143.6091595;98.9195155;145.369279;96.739606;147.8190535;93.719117;149.299313;75.5691965;149.9599825;120.149895;151.5691775;86.3198185;153.569177;152.249837;155.0694265;100.759595;155.6991115;152.019952;157.029446;86.1199185;159.7290955;71.8590525;165.559179;75.2693465;165.9399885;120.389775;171.4292425;151.7091075;171.6191475;115.4392515;173.529192;142.9994645;175.4792165;67.5292185;175.4792165;67.4492585;177.119396;67.6791435;177.569171;143.5591845;180.219845;58.1099305;181.9499795;81.09943;190.8995025;79.97999;191.4992025;61.799085;198.6696155;157.449236;202.4197395;92.239857;207.7590685;118.5496955;211.2693125;117.489226;232.759562;81.949005;245.399239;;;;;;;;;;;;;;;;;;;;;;
78.65990445;98.8592644;60.4295108;104.71928315;62.959044;117.80981695;71.10920795;119.0296983;74.74990045;123.1691158;87.0295074;123.1691158;109.899041;123.8593512;83.1793504;124.35907365;112.7597276;124.35907365;86.1298075;124.4498416;107.9699727;125.4293375;120.6894551;125.4293375;88.21946525;125.4293375;117.21932655;133.05983;107.2897118;137.0795535;91.15994785;138.26951135;77.23953565;138.5198713;114.67981885;139.14926225;76.44955525;142.85977625;67.82959235;143.61983315;77.18966315;144.38986455;68.2195953;154.2895558;38.21929165;157.20909195;118.3095394;162.52949025;148.60907805;167.30927065;140.3392201;167.30927065;76.7198642;168.86928245;39.71945645;172.2296915;127.0890943;172.4291815;73.8691521;172.4291815;104.52976765;185.15963585;73.9090501;185.7591033;123.30975625;201.73924975;66.769303;221.07980525;150.4493733;227.7497534;;;;;;;;;;;;;;;;;;;;;;;;
69.33961614;90.81921008;80.15979558;92.5796361;80.75991812;94.58969712;78.8896527;98.11953602;56.99965882;98.11953602;94.87927372;104.63900368;51.15919836;104.63900368;100.44912984;107.36901204;116.09924726;116.5495888;85.6098269;116.8391654;52.79979958;116.8391654;103.45972794;120.83931664;89.3493592;125.24986782;110.48944954;126.05968376;86.82904424;127.48959304;66.94911138;127.48959304;75.19904886;128.30939438;68.07945866;130.5191634;63.57903888;130.5191634;97.69915068;130.64997214;66.22916404;135.03955398;110.36962474;137.099542;75.7592298;137.099542;55.65961814;139.88946276;51.5396421;140.4396583;58.6192907;143.42928706;130.80973854;153.22995716;50.66991376;156.76978146;92.07936756;162.15990038;131.59958368;163.40907392;158.88968188;164.84996714;57.03960042;168.89904684;53.71945492;169.10973878;163.72960526;173.00903748;87.92943532;173.00903748;62.74925214;175.48941084;64.01939502;182.48917624;208.6798819;208.9395023;96.72956834;216.73909824;;;;;;;;;;;;;;;;
80.64927;80.65926;86.299614;86.689224;74.509416;92.499408;112.149738;117.289593;73.509417;117.289593;102.319578;118.719162;124.139736;127.679193;83.509407;127.889982;77.979942;127.889982;87.309603;130.58928;121.379499;130.58928;127.889982;136.899963;106.929963;141.339519;122.229648;142.589268;132.759108;142.589268;66.119814;153.409437;60.24969;154.649196;100.01988;156.779064;87.989922;169.789041;162.589248;172.649178;53.209737;176.439384;102.779118;177.279543;132.239628;178.129692;144.949905;179.759061;79.689231;179.759061;115.789095;183.299517;134.979885;184.899915;85.699215;194.379426;66.989943;197.119683;64.099836;200.12967;179.349471;203.849946;158.319522;204.689106;183.039777;204.719076;194.499306;204.819975;114.429456;207.779013;93.859047;212.059728;158.539302;214.369416;161.739099;215.859924;182.009808;224.139636;;;;;;;;;;;;;;;;
70.86966777;80.43922557;103.48907382;117.34994898;80.46919287;124.75986336;118.29991239;124.75986336;98.98998318;129.1690521;88.06989906;129.1690521;89.83996758;132.28964694;81.65989359;133.64916345;89.32952457;136.06952238;125.78973957;146.05962129;139.09921641;147.3891705;152.32977936;152.84921256;120.54945771;156.5591643;89.59923027;157.60901871;73.7894817;157.60901871;76.74925203;157.60901871;111.63918051;159.05943603;69.79983516;161.01929745;144.62918217;163.03909347;149.41995453;165.2896377;55.3895595;165.2896377;111.70910421;167.47924842;137.6897544;168.32932083;100.9298664;178.88979735;103.46909562;182.55979269;137.45900619;182.64969459;108.79927938;184.52964321;95.05927233;185.90913792;80.73989748;191.40913638;181.09938627;191.73977559;143.49941496;192.589848;67.61921463;192.589848;101.5292124;197.07994845;157.14952011;211.6090944;81.87965379;225.75965346;176.65923132;235.20934206;;;;;;;;;;;;;;;;;;;;;;
83.16957719;87.68902352;108.23939364;118.84957406;125.69903276;132.28926886;110.95923692;133.21947919;139.99914719;145.90942247;117.83960293;146.43983179;150.0699452;152.67912037;137.80971323;153.00913068;127.40990192;154.10982972;130.0699246;154.33914202;154.98919254;155.66915336;107.36900391;156.68909459;109.28924517;161.60933894;129.60930598;166.8396534;124.93931114;166.8396534;126.07989058;169.48970598;90.85951532;171.44982764;123.4996287;173.00915128;95.48962976;173.95930181;133.6192802;173.95930181;163.72997921;175.69908426;152.16964826;176.42989259;114.60929053;176.42989259;167.0191152;176.42989259;125.03901214;176.64923479;116.31916268;177.55950492;98.44975245;177.66917602;112.80968748;177.66917602;89.55941428;178.98921726;106.35903278;182.22949976;143.4497988;184.72900383;163.85959051;188.14974514;73.81961741;188.26938634;90.229405;190.93937912;84.76977824;194.07996062;113.13969779;199.77986679;74.89937924;203.33919249;80.1994844;205.84966367;73.24932769;211.32923063;175.23946265;218.07998534;86.9193318;232.63932237;153.92937091;246.8197956;85.46967926;277.77994713;;;;;;;;
52.43931738;79.0095303;75.98937078;87.75940383;61.66958004;87.75940383;99.55939878;100.80980874;59.36950485;104.05967616;91.82922858;109.32997437;57.59975529;115.02972648;80.19901773;119.41914483;102.5096472;121.19988042;117.90906507;123.41905848;125.10990837;129.56923782;68.34908628;138.25918755;70.52931387;138.25918755;53.10946521;141.6798378;122.12969805;146.44977228;118.87983063;150.1790301;107.45935308;152.96948172;61.87931334;162.98973981;44.24973138;163.18948581;168.32994912;171.87943554;70.42944087;172.31987547;111.36938103;173.3695407;48.83989446;175.57973019;154.72924398;188.959716;122.59910115;201.73946508;55.7491086;202.29975261;161.35981245;210.15975771;141.5799648;213.28977753;118.649124;216.40981005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.55963192;82.75929408;65.97914616;84.8694204;59.2992432;102.04902432;104.76931968;134.29910448;127.61920152;134.44989912;86.34940488;137.06933184;49.88905848;137.16919584;86.98953312;139.08958056;80.28965736;140.65944264;111.87963648;144.97955928;140.98999248;145.58972832;79.11925128;147.2994;86.13969048;153.98928936;112.97913912;160.69915152;111.96951408;160.69915152;61.72993296;161.9694216;58.49933256;167.10942168;49.98992112;168.07910112;138.55930272;177.37943544;75.48919488;182.37962592;96.069168;182.37962592;182.59932672;182.96982216;85.65934464;183.7697328;122.70988728;183.7697328;139.8795048;187.98998544;78.43917744;193.94986896;58.8298824;193.94986896;55.5892956;193.94986896;169.4592216;198.72936;123.04942488;198.72936;78.77971368;203.40998568;189.71962992;203.40998568;110.6293392;203.83940088;147.3393456;231.3798948;126.41983488;233.03963448;93.77928648;235.529244;150.18946416;241.18953552;88.1699256;244.90946952;;;;;;;;;;;;;;;;;;
93.02988052;102.29915848;84.29916616;103.80913124;101.5391854;114.19941936;112.42914086;118.98964338;73.86998178;120.029869;95.44942736;125.9590553;123.14954852;132.35998342;90.0697754;135.239304;124.0790694;135.239304;133.93976998;136.45905082;127.23963986;141.25924824;101.62994334;141.25924824;132.35998342;141.28916844;74.21905078;142.22966006;98.21904054;146.67979114;104.64988886;146.67979114;61.8899337;147.10964468;97.32941326;147.10964468;125.17913542;147.82972416;46.26959462;154.74926908;113.88924662;155.97998664;89.41950972;155.97998664;136.54980876;158.84933382;76.36931582;158.84933382;133.1199565;164.59999626;68.21905334;165.45970334;126.02986644;167.96901078;77.1392623;167.96901078;108.12960812;170.7097011;100.15986418;171.05976744;65.8094799;171.05976744;130.62959852;171.28915564;54.23933856;177.78981776;144.82972544;180.2093646;109.61963408;181.25956362;126.31909504;186.08968124;83.36964528;186.39985398;100.02921264;188.47930788;48.27923472;189.6092941;67.12995806;196.36926462;171.41980718;205.42910118;71.259943;210.189405;187.89985334;213.04977612;147.48963122;214.0890044;147.98929856;214.35928354;206.76952614;226.04910568;;
67.899832;70.7998863;64.52968665;79.79919805;104.1495169;121.16919815;66.54918985;122.4999633;114.58991115;126.25969785;90.98994905;130.2996981;122.83986;131.9594276;102.35959305;132.5696515;65.3496129;135.69928515;65.7590791;141.42982425;105.55979005;143.829972;92.8196269;143.829972;77.11977845;144.1798072;96.94907365;145.33963015;64.0993496;148.4096328;79.0190258;148.4096328;135.2490711;149.0297952;61.7797037;156.909038;135.00955325;166.549383;134.7799739;166.69945435;96.54954595;166.69945435;74.84982505;166.8594642;54.0992309;167.36930925;122.1898821;167.36930925;59.96990285;168.0699735;58.8796494;169.60944715;53.96903655;170.24948655;68.5199944;174.599568;112.8596183;178.04922135;174.0191596;187.559372;159.6997688;200.25978115;115.02919285;200.25978115;193.3396036;208.39941265;127.1293166;209.7599933;221.96944055;244.54971255;;;;;;;;;;;;;;;;;;;;;;;;
