220.79995945;224.77976045;240.0899949;392.10939355;264.19978935;392.10939355;;;;;;;;;;;;;;
196.0998354;199.80977832;199.77982722;248.63905665;281.67911343;347.37984639;147.1996728;389.98927962;;;;;;;;;;;;
141.31977906;289.52972355;299.3492826;301.81939842;273.7195845;305.5794858;135.21937176;364.26919806;;;;;;;;;;;;
212.38901232;234.41948688;332.81974032;450.39992448;;;;;;;;;;;;;;;;
173.91906144;333.29959344;271.63994976;350.93966256;175.04942688;377.3092176;190.90936944;380.58986448;324.38901024;406.14945696;;;;;;;;;;
175.74908598;241.12987938;171.52919823;278.23992183;;;;;;;;;;;;;;;;
69.87969105;276.47921475;323.34916709;327.30906616;248.67906625;328.72951899;322.07944397;330.58918422;231.24932144;356.27911678;312.93983321;356.27911678;250.12946538;356.27911678;455.90945867;462.75917569;;;;
177.73944808;298.70923658;321.64906054;398.2098045;;;;;;;;;;;;;;;;
369.32999103;481.05907344;;;;;;;;;;;;;;;;;;
134.87993559;140.45965704;115.58933037;276.0792417;89.62993764;344.3997204;;;;;;;;;;;;;;
179.25962824;248.35951448;174.41983944;261.8891044;133.6991656;281.0598252;112.51913904;332.51927632;341.8795072;369.0190196;;;;;;;;;;
172.87997768;192.9795305;154.43927749;192.9795305;208.08983262;314.70943662;323.23998131;367.87961771;394.12932516;399.71904341;274.89990261;438.89979514;425.95996353;460.08995325;;;;;;
184.29935328;259.4690688;239.55939264;264.37956288;276.13937712;298.48931712;184.89968016;299.3093976;217.72986912;345.63944976;196.5196512;346.50947424;245.59962;383.9295168;;;;;;
204.74936091;277.7499633;183.47952693;277.7499633;217.75968561;277.7499633;223.48902123;353.34963516;277.06999161;359.77991076;303.58988601;364.1692728;194.71952886;378.62940498;241.90916475;415.03934283;;;;
159.63931902;180.30988118;265.6091841;270.90976068;265.09926526;285.38986844;142.4399748;366.7993041;;;;;;;;;;;;
121.05951075;217.03973805;212.2691409;316.80952434;102.8694282;319.77955755;351.45991179;421.63903488;;;;;;;;;;;;
91.92924871;190.48943685;230.95969833;243.08946558;206.90952014;259.25951195;258.75943811;261.26972941;;;;;;;;;;;;
