348.51954375;396.32956125;287.049945;483.589715;422.15966625;516.69998625;302.35975;537.0099;;;;
380.90952524;431.82948656;229.75949628;439.51914472;;;;;;;;
296.85914506;300.36985032;296.2997415;415.18991946;286.83964998;415.18991946;;;;;;
187.69914218;228.69939598;250.989772;290.6098778;270.38972378;304.2092647;;;;;;
358.17924912;374.42989892;286.43987592;460.13911196;183.36917236;553.84909228;551.70980304;639.41969256;;;;
190.36955829;264.19981675;251.4593548;347.73978394;;;;;;;;
477.45924016;492.43947452;;;;;;;;;;
246.5392072;261.28930597;262.17901336;457.97911071;246.36959743;508.03978148;231.14935228;518.63989617;;;;
182.86935864;232.74963252;268.01921022;277.94931693;;;;;;;;
338.6999784;387.1399224;;;;;;;;;;
413.2790294;416.28918232;391.18904648;433.57996852;448.62974196;479.10989428;361.78925856;529.11986324;347.0199834;529.3091748;;
234.22925007;351.80986986;402.40974618;508.64969025;333.29944098;508.64969025;;;;;;
179.09915036;290.34918896;;;;;;;;;;
213.9490666;272.6195739;232.00940521;272.6195739;162.20909373;297.82910714;;;;;;
396.88933839;470.2999884;;;;;;;;;;
297.02963805;325.88985635;191.689941;447.45906235;182.00968875;459.11925285;256.6897677;497.6996214;;;;
313.86928032;315.5492381;303.00901786;342.07977896;303.48971964;369.01906624;231.40943714;385.39990382;;;;
238.9090296;244.0398285;214.9292544;504.0491334;379.6299636;505.0597602;;;;;;
128.329328;130.309964;289.569976;298.8794616;252.8393544;328.0290624;;;;;;
218.54980993;387.39913838;397.57949459;411.25950048;398.70967099;419.77966653;;;;;;
386.60928732;391.55957334;359.86969197;432.18981657;413.69938884;463.85907993;236.26963107;512.69921838;;;;
283.4895307;302.97975;312.0691425;314.5698339;182.3898683;385.6690819;;;;;;
253.7093871;281.8599696;342.8990415;385.5998799;266.1396669;435.9392847;;;;;;
169.36950569;424.81909316;268.19917894;467.72974633;421.11978062;508.89954654;413.15949521;512.32930133;;;;
;;;;;;;;;;;
315.91939144;424.56988968;209.85969296;424.56988968;386.34945272;430.44905;403.11940384;450.3393576;;;;
406.46949363;414.92972709;401.9999544;419.17995531;446.90986926;456.04910493;383.81916744;510.58955043;;;;
129.54970996;463.63967628;;;;;;;;;;
225.22953062;244.53981649;369.01977105;416.33983019;;;;;;;;
212.85951504;254.82903702;235.19992614;281.58970683;115.99933947;282.30998745;321.50964981;376.4295831;;;;
218.58928343;238.75970076;200.52987153;240.65950787;379.12933973;389.92978715;;;;;;
163.2591491;310.02982364;226.74903713;334.83938186;;;;;;;;
194.74973637;251.55902732;131.97949487;275.56975589;376.64910544;404.27986446;221.01940345;410.82950209;;;;
426.11920854;439.95947214;309.2094555;495.85952682;432.50922468;599.74936284;;;;;;
279.44978666;340.13978867;334.64920214;341.23910414;275.13939167;492.75992205;;;;;;
296.04925182;430.03918356;;;;;;;;;;
203.25979299;209.01976572;380.12939535;423.84916767;158.17924077;464.71924836;193.55951817;465.30925074;;;;
186.1196414;241.34917884;182.279559;255.10980572;194.45938512;255.96934748;183.64945368;319.64905588;;;;
142.26968576;154.73959424;135.00901632;200.22956544;363.48956672;396.12921856;;;;;;
163.29908932;166.92929337;187.73917949;251.67904214;208.55990204;280.41922476;220.32925015;297.28957601;140.00963099;449.44980042;;
274.40906864;367.9599282;207.57933584;373.19923048;286.58973684;385.81936192;;;;;;
154.85920292;259.15983616;169.90980078;477.60947828;406.84972348;511.62996606;;;;;;
;;;;;;;;;;;
265.28931225;376.339839;296.4298203;416.2698696;365.549019;420.02967105;;;;;;
236.15927856;304.19959344;315.15906768;329.94954336;196.3695288;347.97951936;356.24972688;402.50963424;;;;
300.22919624;308.28988904;283.57932159;337.46939941;510.98964155;522.07902113;391.84944091;534.73905041;;;;
319.439145;401.25942048;251.46987045;419.19984048;;;;;;;;
212.28926411;355.39918722;416.85962241;429.37939583;249.28978998;441.1398838;;;;;;
195.0993025;262.269101;192.2697182;339.3390401;377.2792036;466.4991384;;;;;;
220.43962024;438.50903894;407.49964374;466.40958406;338.86960282;473.58940608;;;;;;
256.33945125;349.97984235;410.31923877;493.14984123;308.23917285;529.03985193;303.2392476;553.70913486;;;;
550.02920078;614.87921258;;;;;;;;;;
172.49914386;269.31909138;316.95978852;460.27988406;;;;;;;;
170.5596096;174.8091284;371.0193654;408.539507;368.029253;408.539507;278.159655;559.0395496;;;;
380.05929515;491.16998509;;;;;;;;;;
429.5298152;472.5395172;390.2798422;504.2690336;348.6891508;547.6392302;;;;;;
;;;;;;;;;;;
270.65981004;284.57986973;316.18986113;375.32960489;289.83930576;404.54957255;;;;;;
286.029997;390.10929276;276.34905826;414.1091449;;;;;;;;
217.1597415;503.6697723;344.3893318;510.48944214;;;;;;;;
271.15928652;314.09987192;303.90962028;316.84993788;263.9695586;328.71984672;272.39964876;391.73978976;;;;
83.93997486;142.07951518;234.32941338;265.03916028;;;;;;;;
202.109894;569.7495111;;;;;;;;;;
235.96990128;382.19995164;;;;;;;;;;
205.37991936;391.16962512;214.91912016;391.16962512;421.2992664;423.87977376;;;;;;
258.66917556;304.66986062;254.78902946;309.12981;366.48990626;465.8098137;254.57998474;466.8698282;;;;
160.62982056;307.80934074;282.03943185;313.27999362;232.52982984;330.81974244;246.92995008;353.68989579;;;;
186.14973867;310.54921002;251.59951467;318.00908769;;;;;;;;
238.1799696;239.25949104;420.71939808;424.62931152;265.44905856;548.32935936;373.79944368;548.32935936;;;;
384.53913672;502.49943288;335.51947184;524.82916952;428.71943536;576.80920112;;;;;;
136.19996733;218.8791458;141.96946029;289.91900798;;;;;;;;
387.86924704;402.88958272;391.26966768;412.01993936;370.01950848;557.24911896;;;;;;
244.27936125;252.35992125;280.90908;288.39945375;284.13993375;295.98966;230.699205;295.98966;;;;
210.73916283;254.03962581;303.26960796;406.44950475;450.51917091;468.63948399;;;;;;
280.21960783;319.06935288;237.06928184;326.27966382;292.85947495;374.98951393;;;;;;
296.00931303;299.18988575;333.2596993;360.3399478;430.11918776;456.46940406;272.5091819;456.46940406;;;;
441.06921735;462.87947178;;;;;;;;;;
173.75913288;293.87943207;256.66940799;341.29928475;257.87949804;368.04962358;249.66950247;425.98991097;;;;
239.9591677;330.0899259;142.47955365;460.7894347;;;;;;;;
319.84931894;396.01966276;;;;;;;;;;
239.7190805;370.0398875;258.5496605;400.63958;262.2098295;400.63958;;;;;;
348.1098768;367.439688;311.22921312;424.79955504;350.97950664;471.26907576;;;;;;
150.209463;314.8299845;131.89905734;387.88962449;296.28939538;414.18956033;285.2799369;446.9493884;;;;
256.39933592;349.5591372;328.66984176;456.7990492;513.18945288;529.64923024;386.31953984;592.19918264;;;;
235.929708;314.45971725;345.05997225;451.31989;450.14988025;451.31989;253.0298505;504.60904375;288.509501;535.32929975;;
276.03973844;322.25960084;134.78981778;322.25960084;383.0394826;401.0297632;214.59916434;460.81908314;;;;
239.57931855;464.61917645;310.34984695;464.61917645;;;;;;;;
390.65982354;415.20955266;270.1596429;483.08907528;;;;;;;;
232.26961212;244.23975348;169.25905492;309.09911756;168.909705;332.3092982;;;;;;
194.35917722;262.64990479;213.6799691;334.50934504;;;;;;;;
246.15958502;254.87913707;;;;;;;;;;
317.6295;443.6294615;447.2292625;481.999303;241.439979;572.439603;;;;;;
234.85951105;354.89923835;385.3291025;497.7990628;;;;;;;;
371.26986624;404.21931264;;;;;;;;;;
;;;;;;;;;;;
149.51954678;256.57980878;315.79993922;356.91923112;361.17977228;428.78976912;439.4291933;444.00982178;;;;
;;;;;;;;;;;
346.58982105;359.64933785;345.01909563;420.75931612;;;;;;;;
312.22932534;397.71905508;350.04985308;498.13921314;;;;;;;;
193.52990175;291.46948274;;;;;;;;;;
415.86933465;498.25931067;;;;;;;;;;
304.5691296;310.44935808;276.83908416;411.05995776;400.7892384;412.81974144;299.14927488;478.82956608;;;;
404.58918312;417.09952472;366.20966512;487.35969478;;;;;;;;
364.08926085;394.92902475;320.8790208;659.61984615;;;;;;;;
341.76943746;435.3892776;188.63982819;457.7598;;;;;;;;
94.2194;273.8895808;;;;;;;;;;
270.93958118;373.66953414;;;;;;;;;;
243.82974294;332.77955291;217.30907667;403.55918057;;;;;;;;
169.05906048;188.22940251;435.83970182;496.99928004;;;;;;;;
225.93982134;334.57952863;323.65958594;334.57952863;;;;;;;;
268.76955541;358.17996096;211.88935004;379.97973363;232.99949897;408.97929603;;;;;;
287.88988272;301.12902878;199.01923532;307.7599714;219.12956838;329.10909544;381.919358;472.37977068;;;;
222.24972096;371.1191868;262.44907464;482.28964632;202.58988486;495.29962242;;;;;;
126.23922567;194.97929211;193.88953872;212.28934662;;;;;;;;
294.81965532;334.23939063;269.62930638;418.02944688;490.95933327;520.31936898;;;;;;
271.39911305;361.78984691;385.9794093;403.62952307;;;;;;;;
;;;;;;;;;;;
317.52955725;317.979575;272.8096615;396.0591382;423.01965215;427.20926795;;;;;;
356.1793524;361.2092616;326.8498722;407.8490898;256.5593682;501.5697618;;;;;;
266.4896265;279.6893685;;;;;;;;;;
352.92956772;511.35958764;425.29953347;534.7994292;;;;;;;;
404.38914336;416.0597238;385.02968652;458.1893952;381.4896204;501.42912948;274.52969064;561.36954096;;;;
207.74926074;363.35993547;299.36972814;363.35993547;229.49943093;388.74987732;;;;;;
;;;;;;;;;;;
246.33937856;394.2197834;445.28985204;478.28938536;217.59932148;496.16946436;;;;;;
269.41960924;366.91922463;354.46935133;409.04904211;387.97918902;446.89903023;;;;;;
359.6099466;429.219213;294.4897653;475.8197031;322.4595729;531.5793072;;;;;;
209.66984262;258.53978853;213.60954741;318.32972964;;;;;;;;
151.02923352;292.88950548;;;;;;;;;;
396.3292821;398.0792115;374.0597955;438.0293268;;;;;;;;
162.48912423;178.21939371;491.07997526;573.62989377;136.79995035;581.68900717;;;;;;
194.24917024;202.9497712;139.12954848;203.04960768;171.33916928;377.92951232;;;;;;
258.25904069;351.44984633;;;;;;;;;;
286.1198796;328.48927997;365.30952929;370.47964263;194.40931841;401.76925431;;;;;;
378.21954852;467.9593056;298.55927088;467.9593056;;;;;;;;
193.47986928;202.12965026;290.7396941;332.53944116;;;;;;;;
189.40931033;376.82943656;322.45973728;391.83928;479.13947224;480.63985683;;;;;;
164.33920058;256.09931611;203.59904782;293.14937609;450.8293529;490.09979633;;;;;;
279.78939263;285.75939348;;;;;;;;;;
169.1792004;276.93988364;231.41984656;443.71946388;;;;;;;;
212.14939938;306.14933128;429.80943104;476.92921496;555.86986756;598.55986678;;;;;;
184.3095492;287.1894879;273.48971265;352.80939015;;;;;;;;
489.019306;626.289158;;;;;;;;;;
314.88966432;337.51949616;345.4599456;450.65967408;;;;;;;;
323.05912704;392.31911744;388.97982272;430.05961472;;;;;;;;
228.24942492;352.54966758;;;;;;;;;;
272.73936384;503.38941696;296.55963648;506.64963456;;;;;;;;
284.3095776;292.10986848;166.04961888;344.17953024;380.87970144;387.2992224;;;;;;
247.3191173;451.14917896;372.82965153;454.1395197;299.45985752;486.24970789;431.01908032;491.60945507;;;;
289.8099584;323.29952524;295.2695176;427.72985536;424.85915212;536.43913964;294.78958884;560.6494268;;;;
272.1698505;489.00979725;258.20979525;523.05956925;367.209852;556.329717;;;;;;
323.20942038;425.58906456;412.2494442;429.26906286;398.97953964;436.88999574;385.62995988;440.13974796;272.15952786;465.73938972;;
307.3799097;314.60999076;;;;;;;;;;
142.51930112;333.71927876;470.10925052;515.73914308;;;;;;;;
194.86901085;341.14951083;296.59937606;438.25906093;;;;;;;;
217.86989568;277.11905603;282.70984336;316.17965059;245.37932628;316.17965059;;;;;;
304.69962308;344.67996128;447.64977048;471.91967768;433.489698;497.4395245;404.23973192;535.82912;;;;
166.00904808;194.39975552;186.48935252;340.7091894;280.57928368;349.22975308;414.11970068;425.15976468;;;;
272.09969144;517.09985872;;;;;;;;;;
314.65932093;315.42917313;414.43907498;447.10943097;365.08957498;463.51912671;483.74946074;499.37943438;;;;
225.39939648;337.59963888;236.3696928;359.14913888;442.19968048;446.66916992;;;;;;
334.85908113;368.82994468;461.57904603;478.65991;;;;;;;;
229.92906168;265.5193116;270.26971344;288.6190356;337.11962808;379.72905528;330.69976848;470.11910904;;;;
269.189424;286.79906304;173.91981852;286.79906304;165.1494852;310.52950992;172.529532;430.30993572;;;;
225.8196122;321.8393454;191.2195938;438.0899082;;;;;;;;
174.94915491;233.83991968;194.05916698;239.52925063;;;;;;;;
266.75919216;361.72913544;265.79993976;385.33960044;;;;;;;;
131.2898858;181.35983729;187.57908012;400.75959364;400.10965305;420.29931698;;;;;;
198.88949811;256.68962574;;;;;;;;;;
231.7198037;248.13993204;217.81931402;354.53944526;;;;;;;;
354.00931362;536.30939148;243.85971093;548.59980696;224.29911354;604.09950165;;;;;;
199.559829;286.9493928;423.0794666;536.38931255;;;;;;;;
191.55947307;194.80994709;251.78902068;295.52974566;;;;;;;;
269.9699211;346.7997511;;;;;;;;;;
303.2096046;424.8294111;343.899102;430.0797333;414.449682;439.5590931;222.5590995;468.9195264;248.3690199;470.2895667;405.8596992;489.5190966
235.8199774;316.41985298;;;;;;;;;;
216.589968;236.5399908;178.9995358;246.3191198;;;;;;;;
332.9493968;418.1493534;466.4396934;484.5690668;298.0593762;558.5892598;;;;;;
182.38980156;230.53999116;171.63934956;241.61986068;;;;;;;;
250.459196;358.659197;195.219765;460.73999725;;;;;;;;
312.24905187;601.13918823;;;;;;;;;;
281.96943771;384.51983694;;;;;;;;;;
203.55939168;263.71947012;177.9196398;263.71947012;360.98929722;532.8096303;;;;;;
265.64993577;312.35977431;;;;;;;;;;
235.94981968;316.30933648;289.579244;430.1597664;;;;;;;;
222.0196524;261.35959278;241.98908448;271.76912685;181.69974537;346.07945073;305.31980232;444.98942475;;;;
238.93907404;328.01984861;228.77920571;333.50905741;;;;;;;;
261.22982181;297.06968847;282.89963159;304.46987096;306.75999039;395.63982692;;;;;;
168.36975255;250.4797881;232.6290619;309.3393597;448.8090937;500.1994331;223.979761;551.5897725;303.0793577;553.0595121;;
288.0290636;293.92948608;207.40921276;297.66954118;;;;;;;;
289.83949472;390.04995832;247.65943679;439.15967565;;;;;;;;
353.05907307;365.63922588;269.80986561;371.24933349;192.68962527;371.24933349;451.14980415;494.94913986;;;;
360.10951175;395.36943955;389.76972995;458.71912875;475.0592162;482.8797738;317.5991101;636.27989215;;;;
152.58966325;236.4391505;231.359407;242.609819;469.48949125;589.51901025;;;;;;
336.76906241;359.78919339;220.48929419;384.44970212;184.94940849;384.44970212;;;;;;
133.13989436;374.3490151;341.03981052;611.55952798;569.38969322;640.72968386;;;;;;
437.84980232;464.22963091;;;;;;;;;;
;;;;;;;;;;;
291.61975554;331.69974336;219.50999136;383.70983823;353.23957899;440.57949984;;;;;;
290.73960968;376.72924328;267.71976816;376.72924328;375.36999656;402.87938392;391.20963648;445.09954528;;;;
235.02987152;410.01923912;293.60988764;425.95998992;549.77944776;599.49983584;;;;;;
266.26913406;366.62996061;287.03964771;394.53957846;256.31912916;418.03929189;;;;;;
283.41916512;344.83930416;467.71943504;514.34920368;;;;;;;;
236.0993912;326.1292464;242.7094748;404.8293746;;;;;;;;
164.79974709;199.80913348;232.63922272;268.16924669;192.95905896;287.26926519;188.32917458;287.26926519;;;;
360.33946578;439.84992114;;;;;;;;;;
410.78990832;418.78960068;;;;;;;;;;
350.51929733;416.52935725;288.90984318;425.4892281;253.98922106;485.74959143;;;;;;
243.39909748;244.26929142;307.9498345;343.73907876;;;;;;;;
235.95959288;377.48922486;277.94902982;393.55929294;;;;;;;;
311.4491991;335.8393948;158.4195522;541.7398259;;;;;;;;
230.35927258;322.62925568;;;;;;;;;;
385.48939968;407.2396614;;;;;;;;;;
305.1794864;351.01942352;;;;;;;;;;
307.62945612;355.07902122;365.24967444;435.02949126;339.55913124;443.21909184;;;;;;
282.79936415;318.24940008;266.20923563;386.88961775;;;;;;;;
289.05975868;331.78935042;243.67924152;346.93961687;267.63952897;466.92913322;;;;;;
228.68921824;453.12933792;;;;;;;;;;
227.5298588;440.98921572;350.90990756;458.16980288;;;;;;;;
169.29906968;185.06963839;363.54949852;455.89952551;;;;;;;;
337.62973734;445.57952222;;;;;;;;;;
106.46915334;140.97916767;;;;;;;;;;
420.05950272;493.24928796;;;;;;;;;;
183.22999072;210.90926688;182.65991008;244.52933184;315.75904672;398.41976;;;;;;
209.54914994;274.89933687;253.01965228;386.70960008;320.80937903;396.93964115;260.16910657;402.42910038;180.24994035;440.24988175;;
456.30952026;491.50938584;;;;;;;;;;
243.02968071;296.66977599;212.80993613;306.94962664;301.35968419;355.92997703;;;;;;
167.50917313;203.35934308;333.90992103;466.11971274;;;;;;;;
283.38966188;362.4498371;399.02929508;403.23979436;291.5094845;453.98943122;;;;;;
223.10965446;334.80930866;220.45927148;343.2794621;;;;;;;;
254.29953575;294.02994075;225.90955725;354.979495;;;;;;;;
186.22952028;291.55964256;144.58991976;409.48901424;;;;;;;;
353.15984304;448.51994928;302.3196096;466.9491984;;;;;;;;
296.96927841;397.19917538;155.05984823;490.399973;;;;;;;;
233.53981027;301.95913566;320.91961993;360.57993621;;;;;;;;
290.19961986;309.56934622;298.64933496;309.56934622;244.68954312;383.64962136;180.76964344;383.64962136;;;;
187.8594619;206.5797481;87.78980298;208.05973386;;;;;;;;
265.47952068;328.79917114;295.14993695;334.97956217;364.67958274;382.05928046;265.09959883;518.35945128;;;;
460.81919146;504.63993502;468.07930476;509.55947448;410.67909555;547.35934796;343.14920587;581.86902084;432.32940357;606.95926314;;
224.08946555;379.50905245;320.51984505;416.5293258;400.7193784;430.0396805;278.5299954;459.859119;;;;
275.27900148;423.29958163;329.27920381;452.21908811;248.59921763;537.63937078;;;;;;
320.45966722;324.43907584;272.3697262;345.20926308;444.97928519;474.57946283;463.16945961;525.90969497;;;;
248.19965376;299.8790736;282.00999168;400.69921248;224.48957664;426.64949472;;;;;;
299.74965776;315.40925248;325.81951024;341.61918;;;;;;;;
315.1198165;401.5291774;;;;;;;;;;
271.7799101;309.5297128;222.3796448;309.5297128;175.64969095;444.53982555;;;;;;
228.8898102;332.96922928;201.95908816;332.96922928;294.8799492;363.00974592;303.88992188;378.68965764;;;;
253.38946913;361.92961546;;;;;;;;;;
137.559411;238.39997775;219.369953;248.489296;234.86975875;253.099627;141.069775;314.709692;226.07995025;348.7590315;207.869937;354.399837
280.32922332;336.22923168;225.28939392;336.22923168;357.95940579;398.00906694;;;;;;
342.69944327;352.81928122;279.97990294;483.08910635;266.79919271;483.08910635;;;;;;
337.2495042;340.3790341;339.6797474;340.3790341;329.1894606;388.4690495;413.8899457;446.2494624;343.6496049;461.9996871;;
248.79926245;282.25908265;260.08958715;282.96943305;163.959682;294.93922335;279.68985335;316.52962885;327.21963025;490.39947105;;
130.32911324;287.51925013;;;;;;;;;;
275.48993642;283.51907276;194.36996384;380.26905892;;;;;;;;
292.55921479;372.38998358;349.58970504;389.09939583;231.55918393;393.72936789;;;;;;
227.70951057;273.98942799;;;;;;;;;;
308.24960856;413.54912485;277.72945136;428.85993774;;;;;;;;
296.40935376;471.27980378;283.48954542;512.79941054;323.9592242;540.99961696;;;;;;
248.97909674;263.91956206;298.19974778;323.03998606;207.2692512;422.7593326;;;;;;
134.30964456;164.53979568;233.3393816;282.14906824;129.03985952;283.72990464;;;;;;
;;;;;;;;;;;
295.38998528;304.9297472;381.94980096;397.94954368;449.32995328;469.69950976;;;;;;
289.0492189;299.9590007;221.01957952;342.55914868;303.35993268;517.7496448;;;;;;
307.03939679;414.37931864;288.76938006;497.86953916;;;;;;;;
397.55975266;418.31970082;427.96958498;446.69996252;368.50991121;459.6292995;;;;;;
272.88943566;274.91973378;168.41991686;294.40919828;327.22935668;384.51989778;197.5198584;460.10907464;;;;
149.79919536;161.21981682;320.68993968;337.6195182;;;;;;;;
253.58992416;290.68999056;274.06983744;318.76902432;;;;;;;;
202.9096503;419.7193273;247.97955028;473.86987361;;;;;;;;
305.38926729;341.66946525;408.87984504;469.51994298;;;;;;;;
355.77905176;357.37931748;167.85976028;496.26908716;269.85934824;508.31946928;;;;;;
212.90960964;504.30939468;142.9799553;678.50949894;;;;;;;;
272.66939168;372.21927792;387.03969458;424.2395276;;;;;;;;
213.08908371;324.98975551;401.90974663;539.89929497;;;;;;;;
247.05996553;376.25924056;408.57910702;462.03964702;;;;;;;;
179.10909835;222.77972587;165.20919311;250.07984053;298.34926225;420.50995909;419.28958643;426.81986308;;;;
307.4796144;331.61921296;354.95909232;379.62918784;328.84950224;379.62918784;;;;;;
