9.7895148;14.23902168;11.14975264;23.61976552;12.08922624;28.0492836;10.86990944;52.21974056;30.26903984;54.4394968;7.00907272;67.92993792;3.44906744;69.89983416;44.58901616;78.87980256;35.7399744;83.34929824;47.70926784;86.09975712;2.34968344;;;;;;;;;;
15.4491764;49.45987295;30.34958435;52.96960075;33.6690857;72.59977525;58.34972265;78.779645;61.5198315;85.55907665;3.69995425;88.1296236;77.8693467;139.43997165;23.7195452;148.7291973;141.8491747;150.84957485;1.0198528;;;;;;;;;;;;
17.20954858;35.61976334;14.63954408;40.88952014;20.20971694;51.29928594;42.83972938;55.82948028;20.6698226;58.58911618;25.06927108;59.6191141;15.95997746;61.43957554;10.7890286;71.65970994;21.53913286;76.38951628;54.4791051;88.34926926;35.68962754;99.32992538;7.20998544;;;;;;;;
26.4296747;33.1093737;26.73973237;40.49991231;12.92970393;42.8896494;24.60920748;48.89938456;37.85993575;49.14962403;29.8193727;52.57920083;5.57904412;53.44955564;11.53992775;57.39955078;13.1998828;69.52968477;3.93902847;71.91942186;3.5990617;;;;;;;;;;
6.76986156;10.52901828;9.69906168;25.5099834;13.56954192;36.17915004;24.0190434;47.46954168;4.69944288;49.70992752;14.48994888;50.52994452;4.63980528;57.47971284;2.5495074;57.6596196;9.35912736;64.61932752;12.10941468;73.84924008;4.05933264;83.44989972;1.14901776;;;;;;;;
33.9498184;59.8290984;8.5691392;68.3892448;25.769368;83.8098984;67.6898048;88.319288;26.8994632;89.3294792;83.0195312;94.89902;89.6192472;98.4092096;2.3990792;;;;;;;;;;;;;;;;
13.14938796;21.28934257;15.84938763;34.02918563;30.06958567;36.6792408;27.6193085;52.00920563;4.87957765;53.49954951;28.69910859;59.98933784;19.68912079;64.62918189;2.14961128;65.56913738;14.05937675;77.38900275;1.65915629;;;;;;;;;;;;
27.60910712;31.84905216;6.24949712;44.86967056;34.28929392;46.07979864;31.86903776;46.48950344;11.61962784;52.27933176;5.60995792;52.82993504;3.84922656;52.86990624;13.86900712;56.859032;46.95916504;62.05928512;22.1790196;69.9695856;1.43996248;;;;;;;;;;
17.15919975;43.01932705;14.96935902;54.20920519;18.60918927;61.20956443;3.44966769;65.70908792;39.53994646;73.62955663;13.83927839;79.15912732;63.35978796;83.10995259;3.29912233;102.34905534;22.22921092;134.95995352;1.16969783;;;;;;;;;;;;
11.26957268;16.39964687;37.11982963;42.78959602;24.68991872;45.53902795;2.86936353;45.99976518;29.78901058;50.71907364;4.55939966;51.25976527;16.20975517;52.8298698;3.73986706;57.11942336;3.64991836;57.33929796;35.2399018;72.45967443;2.86936353;;;;;;;;;;
