86.21967534;103.8396825;68.03985858;112.02989688;71.64963084;120.61997526;88.03905654;137.31929556;65.67966132;137.74914936;131.24936004;141.17998248;122.65928166;154.10958492;142.97937048;157.86930618;120.79991406;159.90961224;49.65911016;194.52983736;137.17934316;207.1695384;37.18935132;208.129212;200.69973888;213.31944672;104.1195873;216.90922578;67.67998098;221.1297903;181.43928966;228.34933482;158.18919738;244.45985538;137.76914256;263.50937634;200.66974908;291.93970674;;;;;;;;;;;;;;;;;;;;
36.38999627;82.16986396;80.63984024;83.70987478;88.80928804;117.29948821;111.04956103;117.80982902;104.19940914;119.14909913;110.28954272;127.06986814;82.19982526;134.97965134;66.46914405;134.97965134;54.92905;134.97965134;114.69984608;159.10948365;80.03961553;159.10948365;100.7598519;162.7497816;127.22966174;170.3699389;146.19915948;179.84969422;97.42915405;183.38912246;102.79921772;184.34988148;79.12979072;222.25991437;126.94902423;227.11963723;113.04997716;237.74990647;;;;;;;;;;;;;;;;;;;;
81.81928277;101.02943527;91.24972127;137.73928825;119.28955841;142.27986975;70.34907535;153.76903784;101.4595431;163.52979117;129.23991844;165.92981282;173.07998127;189.03987576;172.46924811;196.36967161;105.52910164;198.0392085;125.87988813;198.0392085;124.94981737;198.0392085;132.78955545;198.57908863;179.92977279;198.57908863;194.27900826;205.02970815;146.26959389;207.20918727;171.64994758;208.75997049;126.50958196;213.89930999;86.64926397;213.89930999;206.83995317;234.66922708;97.94982329;239.53912548;;;;;;;;;;;;;;;;;;
46.15923028;66.38901642;62.09927382;85.8998457;120.91974438;127.23936518;117.56994538;130.80915098;113.56918544;130.80915098;60.46937162;143.01941832;71.68969836;148.38909612;152.44985246;158.82946966;160.11939226;161.20932686;95.2592841;161.32931966;168.3598978;172.7096368;94.3893363;173.5595858;157.05957586;174.039557;78.16930956;182.5590458;64.63912142;184.16994914;78.77927296;184.83990894;122.41965438;188.53968694;116.14903064;191.06953514;141.33951912;191.43951294;216.16902908;218.95986162;104.13975124;222.30966062;;;;;;;;;;;;;;;;
54.59981046;108.64940885;122.99985832;134.03904967;141.95970691;142.62974738;138.71934726;151.93941549;146.8297328;159.89901696;120.42953914;159.97990113;104.05998113;177.36999768;159.46963186;183.02989244;158.96934829;189.0892152;102.65998599;198.86920978;200.98917389;209.20940213;159.59944596;210.42965467;136.13904238;213.79982842;52.35901938;213.79982842;77.3592179;214.03948522;148.43942764;218.45915604;172.93934259;223.979251;221.06941802;224.0191938;79.73980878;224.0191938;156.50987038;228.10933652;203.52953597;228.10933652;174.22949503;247.29985478;;;;;;;;;;;;;;
74.62915068;81.25959149;82.0293656;84.89979435;70.28906241;90.77943084;82.97985192;96.84976364;90.12946593;103.92948895;68.02966058;103.92948895;84.35965454;123.34956186;83.23943852;126.38972031;66.52905035;137.08968028;60.25903555;141.02940614;125.8895169;144.08953279;136.93991878;159.31927893;64.87967703;178.76930414;64.32955312;181.24935458;114.44973512;189.91954702;79.38956956;202.04923011;72.04925924;212.19906617;171.17939132;216.73983485;48.56965127;227.35992202;209.69904753;234.62934523;115.52901633;252.32915771;224.98969668;296.06949981;;;;;;;;;;;;;;
98.73961522;120.93952184;118.5697232;122.4296225;109.75977733;124.28975485;114.7696673;137.6996634;102.75909692;138.52949188;105.44905775;143.53938185;139.98967084;143.79970064;85.90919026;165.86994656;140.44946763;178.82903483;165.18972658;189.69958844;145.97999518;189.69958844;111.81938768;196.74914096;170.73920454;197.00945975;64.47926872;203.82961257;135.95921785;205.13918564;127.70980516;207.08908309;123.54969147;217.51978771;129.42930552;221.8893533;210.14907561;254.62967744;;;;;;;;;;;;;;;;;;;;
101.12945904;119.06920296;73.64910582;128.69977086;107.88934806;138.37931622;84.55908492;138.37931622;108.9298692;141.9196869;92.39947668;143.99972964;107.84936646;144.89931564;120.3895953;155.54941434;56.4590169;163.2998475;76.9495869;166.85920944;106.84982646;174.5496702;71.78996142;183.21968016;104.57987112;184.7599713;94.52949642;192.80926692;77.7092373;193.85978346;99.7590897;194.97926826;188.55922284;198.84948714;184.9398885;201.30935508;122.44964724;203.24946222;96.89940576;207.3495753;152.2999098;222.04981008;101.05949124;239.5597518;123.69907224;239.5597518;61.10987652;242.73928854;;;;;;;;;;
120.72966042;129.4691786;114.32991067;129.4691786;115.96944189;133.71940929;61.99938108;160.87924998;128.45916362;170.26920187;108.09949282;193.18976864;170.49929404;195.65902617;142.64917684;199.73992496;126.8594752;200.14930973;118.95964403;200.4491268;104.0793543;200.4491268;116.11984846;200.4491268;80.60995296;209.65978609;218.65927854;229.41982275;168.52906758;235.01972829;211.87903005;238.4691187;137.0791534;248.92984584;222.96927343;249.41991228;109.39936417;252.46987862;138.39994222;259.84976125;;;;;;;;;;;;;;;;;;
90.82994882;125.65909577;110.38950325;132.71963731;108.39955113;143.57963152;96.78983548;148.44982997;97.06998405;154.45956513;147.00920832;159.39955148;158.29989357;159.48927878;121.24949746;164.6695349;115.70933517;165.27968054;133.54911635;165.27968054;104.07968012;165.58973821;97.84961459;179.04983018;175.90937468;185.77937768;190.9297247;191.87983711;120.06908498;193.39921939;71.12982162;199.46976972;113.60971635;199.46976972;104.42961659;200.46973063;197.21960843;224.79978651;63.47907384;233.32986183;60.56991538;233.8791923;215.92974442;255.87932929;220.81988227;306.89926904;;;;;;;;;;;;
