66.29903255;96.16934398;98.23915768;101.73984259;104.58958609;132.96903171;114.3297094;144.76996953;80.45975797;145.40991193;75.78917836;145.40991193;112.5998651;154.58908573;147.08976073;158.21975894;121.0391055;160.83952314;122.59996501;160.83952314;152.00931793;162.66935844;141.18929182;166.03905514;117.0794619;169.71972385;101.70984529;169.71972385;101.91982639;173.19941065;116.9394745;197.29924147;145.14993533;210.67903718;138.00957802;236.51971131;222.18900119;245.83987242;215.30962039;260.38956283;155.77997854;264.10922803;89.69992628;264.13922533;214.71967349;287.53911915;228.2894521;293.60957276;;;;;;;;;;;;;;;;;;;;;;
130.31905632;143.92928676;92.65995264;143.92928676;144.18925296;164.00967597;120.08938635;166.76931717;154.6998864;167.32924437;126.21958932;171.03976194;91.13915037;177.27995061;119.27949165;184.45901721;184.11906141;185.42989098;107.26905321;190.74919938;114.26914308;191.28912918;146.73992133;192.14901738;142.61945706;195.69955575;84.74998107;198.05924895;126.80951262;198.05924895;146.75991873;199.68903705;126.03961272;202.14971712;119.04952155;205.06933752;177.88987131;208.25992269;82.389288;209.08981479;47.90977092;209.08981479;182.87922261;214.32913359;134.83946859;218.81954976;122.91901845;220.23936516;88.36951047;240.09978297;189.96930078;253.72901094;125.38969722;255.74974821;227.77938483;257.09957271;68.34911346;257.09957271;;;;;;;;;;;;
93.67901248;122.11935456;96.91945632;122.84900416;116.93984192;127.51976112;90.79939536;138.47949792;81.00909696;138.64941632;85.2490608;138.64941632;72.65910688;145.18927568;71.35973088;149.04942192;132.98913456;150.28982624;148.70958512;154.03902576;95.2392632;159.24952352;81.20900096;159.24952352;83.8897136;161.28954384;117.03979392;161.58939984;65.89935312;163.89929056;162.03918384;173.14984816;117.02979872;175.13989248;80.42937536;177.53974;72.02940928;178.0594904;58.87972416;178.2493992;71.10985088;178.8691016;110.49993456;197.9899192;91.40910256;197.9899192;193.15923904;219.0897864;97.31926432;227.03996848;87.16913872;228.42930128;;;;;;;;;;;;;;;;;;
66.48978168;73.67983616;58.31921984;81.43902424;82.3296684;89.23915;93.19912168;101.8499524;98.08967672;105.5093816;102.49996288;124.74909272;132.96957856;142.41919328;82.2398052;146.17946896;65.20973032;146.17946896;54.98928904;151.6890816;109.70998696;154.5097876;138.0198904;157.49923672;54.92938024;157.49923672;127.43999632;159.71985624;65.39944152;163.76969112;54.46908096;164.19903752;61.45943944;164.19903752;143.00929496;171.44999928;129.83934376;171.78948248;128.77995648;175.17932208;119.96936896;181.149234;154.27913872;181.66944208;97.71924064;183.54957992;108.759434;184.80966168;91.01943984;193.45949392;158.50969848;206.25900904;111.9096384;216.05909024;75.00981152;222.76987432;173.68958992;222.76987432;;;;;;;;;;;;
69.81988428;82.22951364;61.65990924;82.22951364;62.00922324;97.73905524;96.73901916;97.73905524;136.90913112;151.19906784;134.24935452;154.67923332;116.66987796;156.30903264;127.11935676;161.85913308;122.87968284;164.45902728;103.32907728;170.51912616;105.31916904;187.75926912;108.61968732;202.72986912;70.54945152;210.09939648;165.5798262;210.09939648;156.04954224;221.5499094;136.81930752;224.4891372;150.08924736;247.089753;232.25987664;265.0594632;253.79957592;304.23951948;110.84930868;305.03994756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138.129459;141.59959125;103.01923875;153.889518;120.5598525;159.89901525;127.9899945;159.89901525;162.4093875;166.43937975;84.20994225;183.66907125;81.399645;185.9195085;53.48962425;196.67981775;156.64982775;197.22968025;162.819285;198.68931525;119.15920275;200.3199075;200.5998375;201.74955;143.68906875;205.73955225;163.299165;206.61933225;155.509113;209.0497245;160.4498775;218.1194565;162.1094625;219.5391015;121.2596775;219.5391015;155.409138;219.5391015;100.74980625;220.56984375;66.579351;227.3691435;152.5598505;245.69955975;218.929254;258.6093315;118.06947525;263.04922125;88.209942;271.64907075;249.369642;275.7490455;321.299655;321.71955;;;;;;;;;;;;;;;;
87.11967297;115.56997395;83.8790943;115.56997395;76.80901353;123.48994422;86.88970287;125.22971802;107.91996858;142.57946226;84.089067;144.27924126;87.84957807;144.27924126;99.95900364;145.64906316;90.92917767;149.75952873;152.88912183;153.8599956;107.70999588;154.3099371;80.5795233;154.3099371;99.83901924;157.3195458;90.72920367;157.9894587;95.72955354;159.2192988;99.93900624;162.02993337;119.97940065;164.38962657;64.77957756;165.02954337;168.66907017;173.99937714;54.90986079;182.75923821;102.34969281;198.98912805;96.45945864;202.48967292;149.06961843;218.93953416;115.26901308;224.24984373;153.09909453;259.41927111;244.59919797;306.31917333;;;;;;;;;;;;;;;;;;
72.819403;104.27918434;95.2199908;118.80907922;107.3199067;144.189415;102.97973034;152.10908734;60.3796299;152.10908734;119.9595958;152.10908734;107.9696337;153.23961232;82.89916772;153.23961232;139.84923864;154.21920072;63.42934848;158.36945688;145.46987698;158.96920488;79.59955414;161.17927626;124.64962516;161.17927626;121.97974698;164.52986842;123.19923458;173.22921316;148.97940236;174.14982634;91.12970944;174.14982634;50.30986098;187.88905344;79.94940714;187.88905344;49.379252;200.95956152;141.03973842;202.7398135;102.24903736;214.9296916;166.6399818;219.06995196;97.60998658;219.69968736;57.96964252;240.84980058;;;;;;;;;;;;;;;;;;;;
87.69999063;117.0390039;106.59931219;130.38996481;99.30917507;155.40993076;67.34902251;155.40993076;150.71999572;156.9991647;155.53954206;157.89946473;142.94929978;159.36905747;146.01909357;173.4697699;130.03901729;173.4697699;71.56936584;176.43986269;63.5992679;176.43986269;108.23939364;186.52960389;174.33916262;187.94934613;95.26929055;190.53957811;119.34907607;191.76988845;171.30924923;192.74994928;174.48971113;205.62932446;97.44975142;211.26941003;210.1996183;218.74997606;76.9891122;220.55954921;65.57932976;220.86961932;51.48958444;220.86961932;137.0390245;222.97929248;218.66921825;223.13981109;154.91940184;226.12984408;126.919373;226.60940589;113.4896483;228.71907905;140.84959672;237.20961621;136.41988129;276.9294976;253.5994636;292.01924395;;;;;;;;;;
81.8991108;83.35929264;39.55983408;83.35929264;65.09952384;104.01971632;107.18994;111.56948608;84.99937368;129.03969728;134.8694308;136.63943904;80.26902416;151.34919696;173.23993128;179.6793232;163.56934984;179.6793232;60.55906792;183.07941808;156.59925528;186.17968096;79.34953936;189.94956864;158.90996056;190.27938384;150.61960576;194.21917632;120.75933688;194.79985096;154.25956624;210.91981872;109.36971864;238.68925912;203.66988096;282.39976752;258.67905856;289.16997408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
