;;;;;;;;;
378.54976414;506.90964582;483.29907067;509.46962373;;;;;;
588.4191406;730.2099755;;;;;;;;
276.46963701;382.35939147;458.28992895;494.96978601;;;;;;
529.94984238;591.38971673;;;;;;;;
360.39917219;454.08951829;470.94929453;479.5791048;455.44996414;500.55922779;;;;
522.93995418;553.93919189;362.35955924;647.96925431;;;;;;
227.02982211;371.94924399;;;;;;;;
227.74994952;242.27957784;247.34944152;311.60977104;;;;;;
264.52990636;287.60949888;245.47963136;329.58991392;275.57955748;388.42994524;;;;
491.4292432;658.949536;;;;;;;;
480.1395808;500.029656;;;;;;;;
291.76914722;448.76964856;221.31946846;449.46910614;;;;;;
190.369498;201.009176;;;;;;;;
;;;;;;;;;
448.55974155;498.99996742;332.88942666;535.4495678;320.76996924;609.11924953;;;;
103.41978634;220.47962908;217.31924998;451.27916906;;;;;;
285.94995597;338.34951315;;;;;;;;
438.429255;491.6297562;345.7095774;515.7793674;423.579915;518.2898028;;;;
353.2499544;463.07951876;389.29942715;463.07951876;;;;;;
322.74941461;374.67903242;423.07966176;478.46981994;484.66926214;487.72987004;;;;
219.21917626;370.18987313;;;;;;;;
;;;;;;;;;
345.75926272;415.31969024;391.47995648;529.64929536;;;;;;
279.9496386;291.1797876;259.45993215;370.25955885;;;;;;
468.18906134;472.60985898;386.64968762;508.069114;;;;;;
407.62966815;479.90932074;;;;;;;;
254.0295704;478.43966024;;;;;;;;
341.9195109;418.74958896;486.89964582;511.87947852;458.88973266;544.37902365;541.93950171;551.59949334;;
209.29926052;238.66966795;446.37992364;447.51955143;;;;;;
240.9096488;252.30999175;235.5593286;279.48946135;369.15933625;539.9898002;;;;
345.9098685;456.50915916;303.00983372;543.0194713;;;;;;
339.11979624;373.04997192;372.1292316;386.57968416;;;;;;
362.75911568;449.96999424;;;;;;;;
236.76917789;239.95952386;282.51918639;322.15979418;253.3898983;462.81992127;;;;
502.03947885;504.9795744;504.73932936;506.5392297;492.18943221;511.32959955;;;;
249.95942682;417.50919868;533.68941454;542.81959242;;;;;;
279.34970112;380.16915992;141.52904736;394.5999948;;;;;;
414.47918406;419.0298489;;;;;;;;
339.83954249;552.79923368;;;;;;;;
363.95936044;527.0595893;;;;;;;;
382.44949204;425.2998882;326.00926864;428.25932292;;;;;;
239.67905175;402.0990537;;;;;;;;
334.56982672;437.14921423;319.78983114;437.14921423;;;;;;
336.34907966;398.85932647;;;;;;;;
209.78950662;440.41933406;326.14987472;460.97960466;;;;;;
310.60918998;500.22916572;567.18969636;727.97977542;;;;;;
310.81977136;314.38937775;;;;;;;;
542.04939828;578.83925986;394.72933675;578.94999457;;;;;;
273.39986067;442.0190565;322.50942276;585.72999603;;;;;;
150.93927772;328.049183;;;;;;;;
462.25919616;506.17971556;367.96990864;520.63995724;;;;;;
368.30914395;386.49939615;;;;;;;;
205.88961888;278.6796012;322.88971176;332.94993798;238.6992003;356.49969663;222.55988502;387.86954613;;
336.83904;416.07905;557.709205;559.749215;;;;;;
276.069901;332.71940492;364.2392907;432.42964979;;;;;;
439.08994986;440.58918486;421.93970095;500.51960475;494.80951838;507.74991541;;;;
251.83904976;421.23965832;;;;;;;;
172.0891015;178.5795299;256.5793602;332.1198487;;;;;;
293.88907912;371.50961848;286.20940712;392.82918584;;;;;;
213.87957765;239.7996969;276.73922823;318.23930619;;;;;;
366.02971173;383.93906634;202.76967906;383.93906634;;;;;;
;;;;;;;;;
227.00925992;378.3799734;475.8291632;540.69936968;;;;;;
245.57906616;287.51977464;188.62987632;298.6394424;178.27919952;326.91959664;;;;
260.57928255;383.41989546;333.72932631;478.27952295;;;;;;
181.17950625;318.79996875;261.2191125;368.51926875;247.60970625;448.37900625;385.01949375;462.7595625;;
358.70954304;541.17925938;;;;;;;;
325.6096017;370.4890998;280.7291205;404.9890281;301.2493668;420.5190588;;;;
441.96982754;526.87907482;462.3991351;545.34973522;;;;;;
293.5291968;293.769162;459.44960544;510.78992472;;;;;;
229.09981725;451.35945925;;;;;;;;
;;;;;;;;;
;;;;;;;;;
279.43949572;297.30956948;324.97929772;386.719872;383.51980436;504.14967988;;;;
302.1195338;367.59967416;379.97978552;391.95961172;390.0290498;417.59988722;399.00961016;417.59988722;;
372.23982614;414.08957856;444.07924554;584.64956228;379.9898536;586.3290153;;;;
355.53978611;391.37988272;;;;;;;;
168.28903329;195.11913659;133.4197739;228.72934623;;;;;;
187.84953718;320.96910828;;;;;;;;
307.48988032;362.029248;438.95946752;490.29971536;416.1892616;634.9799848;;;;
272.28911104;324.4591872;312.56963584;394.29929984;;;;;;
257.669455;291.36952425;358.5093805;442.37910275;;;;;;
315.76965877;420.50904846;432.42982569;488.14905833;;;;;;
153.6492934;168.56948529;237.2199576;397.48934284;;;;;;
