74.13960501;100.62956634;18.6292359;107.38996848;13.26924522;124.07903037;60.33951075;162.25955526;112.32904341;206.1199668;9.309666;;;;;;;;;;
5.90988564;6.98903016;29.30928616;85.76956944;62.16988448;109.75985888;21.1693678;169.84917664;59.48946088;176.89998608;17.33905244;270.83936708;1.6391438;;;;;;;;
6.43964624;26.98941488;24.13943968;42.7296632;3.3490952;60.95952208;60.21982624;84.84940176;18.11905424;128.43954784;2.76911776;;;;;;;;;;
17.69912928;50.86980864;13.35954816;78.20926848;96.40923264;111.46984128;5.80948704;;;;;;;;;;;;;;
45.95927462;68.90996476;40.00989524;90.26905118;79.12978766;106.63941176;17.91977012;123.23938718;42.12941684;173.18944622;10.02945846;;;;;;;;;;
12.96905028;68.9495697;104.83927734;115.46980914;10.18982628;118.92994302;3.29933592;122.91912204;71.05979478;167.10977622;95.80977708;168.33958284;1.52956578;;;;;;;;
16.40931438;95.52984727;4.7091407;121.14936474;28.32951345;130.46908273;67.7299877;135.87911879;1.52922624;;;;;;;;;;;;
22.56937624;55.29999472;11.70989672;65.9794444;19.04934528;119.99933744;96.30999656;138.68961768;52.66917192;151.69950888;4.58926896;;;;;;;;;;
50.7591974;51.53972716;34.27991616;87.2994802;24.67979632;96.7292306;29.42933972;115.29949956;96.45980916;133.16947088;97.92974084;138.0091516;5.7994946;;;;;;;;
65.95913802;68.23938117;22.57987182;71.1694191;50.66908929;147.09903207;18.85994574;148.04987856;10.57953336;182.24955153;85.0396563;298.75954401;3.89976225;;;;;;;;
29.11958544;43.94927088;54.14952576;65.26930464;46.69989024;71.02999824;15.2790096;127.57923312;20.88959712;129.55944048;88.2295704;145.89913344;17.36955984;151.63994544;6.61957872;;;;;;
64.81952364;77.21987534;28.5898377;78.62925452;23.71908682;82.72926668;41.37953164;87.36959052;12.59998892;113.39990028;106.77909576;166.05943146;4.86975766;;;;;;;;
10.57978272;28.05916356;9.27925136;31.65956096;15.91954108;37.06913312;25.25963018;41.83941034;29.00962858;93.40986706;1.61968016;;;;;;;;;;
44.12993684;49.07926536;27.10934236;61.49986056;38.7795266;72.77991072;41.45970792;110.71945476;17.63963376;119.75921968;75.3297156;161.84990976;7.4294666;;;;;;;;
47.07997441;57.47963282;8.79933172;90.02946915;45.8799759;119.62910372;4.22908267;151.63958164;161.03940563;165.66980251;2.72933104;;;;;;;;;;
32.53955665;69.85962222;14.60965789;97.99943609;90.57948021;102.20979257;29.63995272;116.69983806;11.85956946;120.27923913;10.90964765;152.39915561;3.73988104;;;;;;;;
41.709117;44.3091065;86.019217;117.839035;71.6999015;119.919424;79.219703;129.2692525;54.179529;141.0998505;38.569657;150.9494095;60.5091175;193.0797705;13.839455;;;;;;
19.74994245;24.87925479;75.94945115;78.29914196;27.94947764;84.92923098;21.49952163;106.47950832;24.17962216;153.8992744;25.97995705;170.86959532;8.81955102;;;;;;;;
29.56932888;42.08958624;21.49975152;89.98978248;22.01998656;102.97983384;9.16938984;107.56996848;98.70915912;197.98998336;9.0299352;;;;;;;;;;
38.84941048;81.99936128;39.33987544;100.14955544;57.5997264;109.39960496;72.99952864;126.57983488;16.1195496;138.42974744;138.62912344;142.07932512;2.52908456;;;;;;;;
20.77920084;31.46963358;19.61941308;52.17956382;18.42993792;89.3392824;48.9792621;94.15952658;12.65969694;116.20934814;123.62921898;196.88980554;76.5390651;249.01989036;217.0297377;293.89932252;4.25915232;;;;
23.83959965;28.70955095;29.1797738;37.16956885;19.7194092;39.9399901;14.7795734;91.2991075;31.9192462;102.0193898;95.43926495;173.5691376;40.3293466;232.29907305;7.6094237;;;;;;
