77.0295549;104.70972926;90.51957574;105.2492902;94.94976002;118.05912516;84.29916616;118.05912516;125.07940142;127.6894402;93.31910912;128.88924022;101.75959754;130.28950558;116.3995514;130.98963826;106.27954242;130.98963826;132.06975748;134.05945078;64.28953374;135.74994208;109.0292088;139.56975428;84.7290197;143.05944694;134.49927772;143.40951328;99.08971836;148.2097107;51.43980518;148.65951104;65.7296927;152.48929664;83.62995102;152.48929664;124.23964114;152.48929664;62.0295613;154.56974788;111.78984592;154.95970782;74.23999492;155.04946842;131.93910594;156.95937452;87.48965682;159.83969244;68.26991768;162.41981102;147.87959116;164.14919858;65.50928056;164.49926492;142.41915466;164.49926492;55.51992312;164.74959726;122.1591899;168.59932966;170.8493287;172.17978026;97.4999584;177.41980462;62.45941484;177.60929922;125.51922836;177.99925916;110.38958056;177.99925916;150.0298562;181.09998922;134.9999424;188.39952068;102.98931776;188.39952068;171.20936844;190.59965272;50.42949976;193.54978444;133.2496107;195.98927808;55.93980326;211.39917842;145.81908672;213.29911112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69.88973724;89.33920233;58.50931638;94.55964306;89.87993724;103.4093046;59.78968869;107.59925052;107.90909862;108.33988743;83.2291977;124.78982301;108.58976493;128.76987183;95.95995657;132.43907304;65.53986972;133.26966585;73.02919815;133.26966585;128.15917122;133.31964135;113.88916695;146.83901361;132.66995985;146.83901361;81.7899033;146.83901361;80.18968779;147.16985142;121.52942139;148.58915562;49.29983124;151.23985614;142.63907259;151.23985614;71.32903164;151.23985614;72.53943825;151.81957194;80.36959959;151.81957194;125.57943591;151.86954744;143.7495282;151.86954744;79.34909988;153.94952775;63.81971301;158.47930707;62.4793701;158.47930707;98.57967228;160.21945398;156.58923366;162.82917459;80.36959959;162.92912559;135.52955796;165.0990618;132.99979815;169.04912532;122.8197888;171.66984054;120.51991629;172.05964944;90.14980494;172.59938484;119.16957828;173.68985025;145.61961141;188.28969282;56.63923317;200.95948158;77.15917347;204.3398244;51.84958125;204.3398244;69.38998224;209.52928032;47.01994893;250.90999383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56.43962796;84.0499083;43.86949059;84.0499083;91.5196833;101.07999933;60.98921892;101.07999933;72.23969604;102.79904355;79.56903927;118.51943403;108.30974556;125.16952572;123.17957766;129.80974995;126.88956591;130.16929512;123.5799576;130.20913392;56.71949553;130.63939296;130.28980749;132.32955405;123.22937616;133.79960577;126.36966957;134.64916818;70.67901105;135.14914512;112.34939988;135.36925449;76.7793273;135.36925449;43.75993389;135.71983593;128.7291225;135.71983593;91.33941273;142.38984702;44.26987053;143.64974907;46.94902983;143.64974907;138.93980694;144.84989292;76.09907979;147.40953582;88.36943019;151.25995584;96.35910153;151.25995584;39.90951387;151.34959314;86.43924033;154.23989808;102.32994168;155.7597483;149.08973721;158.49966177;67.74986328;161.66983428;63.12955845;162.49947729;82.70933268;181.04941854;58.00927668;190.02908406;73.90993773;193.58967681;114.24971064;196.52978025;61.9393743;196.57957875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66.44970163;78.61963239;56.83933567;79.75943859;41.14900348;79.75943859;61.8394855;79.75943859;80.68928049;97.99933728;62.0194549;109.72934284;58.38907217;116.66916287;53.70986777;121.6693127;101.74969961;125.73962063;82.42998452;126.15954923;76.77994519;126.15954923;116.36921387;127.18937413;113.23974597;129.60996256;120.1195762;130.34983676;61.5295382;130.34983676;121.4693467;130.45981806;108.01963354;130.79976026;124.49983143;130.79976026;130.83975346;133.28933696;98.83919448;135.24900376;133.97921966;135.24900376;112.72983267;138.80939839;111.96996187;139.05935589;87.70908692;139.33930829;103.62938001;147.74987825;104.68919981;148.73970995;95.93968748;148.98966745;58.15911127;151.41925435;87.70908692;151.73919995;86.36931472;152.87900615;103.09947011;154.74968808;51.74920114;154.74968808;46.26913291;156.11945518;87.26916172;162.71933301;92.73923165;162.86930751;128.69911743;163.24924291;52.43908384;174.71929267;151.36926285;181.6991059;171.42985197;205.19911022;82.85991142;210.00929235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67.7795772;109.08927216;110.77913696;114.33985208;87.19902352;122.79917528;116.18970408;127.439804;79.85961072;132.0494352;126.2598984;135.6091504;67.3996076;136.3990872;104.23966016;136.3990872;121.80925448;141.01971752;97.46920184;146.65926632;120.27937688;152.70978224;80.87952912;152.71978144;108.09935136;155.18958384;78.95968272;157.58939184;109.62922896;158.80929424;87.90996664;160.58915184;69.1094708;161.35909024;66.669666;161.57907264;122.85917048;163.74989896;151.27989664;164.56983336;68.219542;164.56983336;101.90984656;165.54975496;76.87984912;167.41960536;98.93908424;169.45944216;82.25941872;169.76941736;155.93952384;171.45928216;67.2396204;171.45928216;58.24933968;171.86924936;79.84961152;173.47912056;29.71962224;173.94908296;101.46988176;174.47904056;165.90972616;177.94976288;156.98943984;177.94976288;59.72922128;178.32973248;168.42952456;180.25957808;140.83973192;180.25957808;120.80933448;182.88936768;78.35973072;183.49931888;67.2496196;184.01927728;61.21910208;192.6895836;170.98931976;225.87992816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38.98990732;79.90974117;68.18940618;94.2798563;70.70939302;94.2798563;75.99996761;109.45968194;49.93946979;109.53955474;98.15967756;117.15941986;100.40909529;121.59934913;68.79943469;121.59934913;87.9199846;122.38909144;52.26975873;126.28987931;115.28939793;131.13915668;34.31934534;131.13915668;74.30965948;138.4594988;124.21917697;147.11970714;119.3898678;147.11970714;49.19964798;149.40906127;63.0495915;150.10994509;115.67977624;150.51929319;77.79910243;153.50953114;100.7096167;153.50953114;71.77968854;153.50953114;121.62930143;154.79947686;74.27970718;155.75994728;93.16962438;158.64934582;78.84942975;162.41934198;89.49946922;165.49943683;51.27933601;165.85986284;130.66990398;168.45972248;104.49958106;173.77925096;130.07984367;174.10972467;106.7899336;174.71975318;69.4493996;174.71975318;89.64923072;174.87949878;83.80953063;174.99930798;138.05913639;175.13908538;55.49961508;175.13908538;156.64953059;180.86995878;169.31935349;187.02915007;135.80971866;200.44977729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61.75;65.129;53.86;67.61;74.7;75.5;75.56;76.99;83.54;86.18;61.15;95.23;96.43;97.81;60.57;97.81;90.74;98.04;81.11;112.349;59.47;113.2;103.73;118.31;93.98;121.459;50.36;124.58;79.02;125.22;110.12;126.41;89.43;130.97;88.58;131.74;132.13;133.01;90.41;133.01;132.32;135.46;71.02;135.889;79.94;137.54;54.46;139.919;85.44;140.919;109.02;147.22;60.79;149.94;62.33;149.94;76.67;154.69;67.1;158.22;148.23;158.68;104.87;160.55;91.94;160.55;119.36;160.65;96.099;162.03;60.479;167.91;45.46;170.13;123.86;181.09;151.1;200.01;137.3;226.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92.90949588;101.92986441;87.90984588;104.77966491;79.90940595;104.77966491;88.12983048;117.32978634;62.98959042;117.32978634;102.47982591;122.35943424;95.67930198;129.68992107;60.77974512;131.58978807;85.84999008;132.37973277;74.73976785;135.07954377;132.04975587;136.21946397;70.65905352;136.21946397;118.37971284;137.04940587;57.69996072;137.04940587;112.80910281;138.87927777;96.23926278;138.87927777;94.17940698;138.95927217;87.63986478;141.08912307;117.20979474;141.51909297;61.75967652;147.1796967;132.79970337;147.3596841;93.51945318;149.1595581;58.57989912;150.289479;74.99974965;152.2293432;58.33991592;154.3591941;125.44921794;158.58989793;47.16969789;159.82981113;125.37922284;160.89973623;50.21948439;167.51927283;110.92923441;169.54913073;146.9997093;169.92910413;154.0592151;172.48992486;144.4698864;177.93954336;131.85976917;180.08939286;167.97924063;180.08939286;63.41956032;183.18917586;114.30999774;183.46915626;113.47905591;183.89912616;59.63982492;190.41966969;177.77955456;193.87942749;60.75974652;196.57923849;147.98964;201.52989192;144.6098766;202.23984222;84.21910425;204.79966302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39.19985843;45.04940516;52.91975891;66.07998979;65.22949188;71.74964272;47.29907707;72.75904682;44.93947006;74.40907273;68.859349;77.33934285;57.92980124;81.08912917;52.0892492;81.69976868;78.78948676;97.79926437;73.70948573;119.629377;45.80995617;120.51985131;40.19926843;120.78969201;79.23922126;120.78969201;75.87920484;120.78969201;91.04924923;121.15947371;122.94941702;123.75993853;121.90903121;124.50949603;125.20908303;128.37921155;46.26968477;138.15943781;59.33996875;138.15943781;44.97944646;144.06994855;47.30907117;149.93948348;132.79960198;154.50978541;102.2996076;155.46921901;86.85972251;159.97955634;105.63963582;164.85967537;81.76972738;165.86907947;82.58924358;187.7991331;61.45971736;190.60947402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.29910956;91.1094822;54.0998478;108.5795892;118.61977716;121.71990888;91.4693814;127.2293658;102.77921376;130.32949752;89.5899078;131.46917832;124.23920328;134.24939964;124.11923688;134.52932124;82.28995236;135.48905244;117.43910784;141.63932988;86.69971728;141.63932988;110.86994772;143.6697612;115.13975184;144.3695652;129.11983632;149.44914252;68.15990988;150.13994904;112.03962012;150.50984544;89.9298126;150.50984544;110.97991692;151.54955424;151.17965784;151.58954304;121.19905476;152.98915104;49.59910836;154.47973356;75.58982892;154.47973356;75.22992972;156.46917636;50.80976928;159.09943968;60.32910312;159.09943968;64.61990136;159.96919608;77.70923532;161.8496694;70.48925748;163.479213;133.76953404;168.72974244;70.03938348;168.79972284;83.44962756;168.79972284;53.8299234;170.59921884;58.18970232;171.43998336;50.84975808;171.43998336;79.21981224;172.59965856;109.1494296;172.59965856;82.96976196;175.29990228;33.21969588;175.29990228;89.11903968;179.4697344;78.71995224;181.6091352;163.229283;182.77980732;50.72979168;184.86922212;159.23940048;184.99918572;68.30986788;190.59961716;112.58946612;200.15993952;113.45922252;206.85906324;100.29990816;208.66955616;117.90997596;218.18988972;224.11922904;277.28933724;;;;;;;;;;;;;;;;;;;;;;;;
