2.65911035;13.10996281;10.16947568;22.39938771;12.66993742;29.76906465;2.22906286;31.00931762;6.74905156;31.54912201;1.81996896;33.55966886;5.86999857;38.61946195;6.91967365;40.01936132;9.66958289;40.51925411;36.1698875;43.58945394;18.059999;45.4792682;23.66957438;45.88935989;27.83933879;49.37962931;6.66922836;49.8495884;14.47992848;51.17964247;5.78917758;53.19916943;30.26995523;67.8996095;43.99954563;99.6991768;1.15943198;;;;;;;;;;
8.5898282;12.0097598;18.2296354;22.3295534;5.2798944;24.4795104;21.9795604;25.6394872;18.9296214;28.1594368;12.7797444;29.549409;6.3298734;30.899382;24.8395032;31.6093678;8.0798384;35.1292974;4.649907;36.3092738;12.3097538;41.9791604;31.3593728;45.99908;27.4594508;46.3690726;19.0396192;47.799044;6.6398672;49.1790164;49.0790184;51.35997278;16.4096718;68.16963658;51.27997438;69.52960938;18.7796244;73.92952138;63.70972578;82.77934438;11.5197696;86.87926238;2.7699446;;;;
9.33901056;13.55965952;12.77990912;20.46944768;4.32961408;22.17990016;27.12931584;27.73912064;24.78906496;30.09936512;16.5596992;34.36999808;10.35968384;37.49999616;5.21932928;37.64994816;4.72948608;40.05917696;5.86912128;40.97988224;2.7891072;41.09984384;1.2296064;41.27978624;1.949376;42.65934464;24.25923456;45.20952832;36.68925568;52.05933568;46.12923392;53.40990336;69.64970496;76.21960192;1.0096768;;;;;;;;;;;;
9.46982144;9.55980074;15.22949641;24.52935695;5.91963817;27.41969202;10.35961674;27.92957472;27.39969662;27.98956092;13.88980461;28.46945052;6.43951857;29.86912852;5.89964277;30.48998569;4.2890133;32.49952339;18.33978088;33.81921979;15.32947341;34.08915769;18.60971878;34.24912089;30.49998339;37.16944906;23.27964445;37.76931106;30.64994889;38.23920296;27.91957702;48.06994137;48.00995517;58.80947071;38.73908796;59.53930281;3.6791536;104.81988588;3.599172;;;;;;;;
5.8894587;21.2699874;5.08921164;23.16920046;4.64962524;25.28920578;4.00922778;27.76987176;13.39939272;31.35949434;20.36983434;31.9599294;5.25905184;32.9390082;14.52932958;33.83916126;41.54990634;42.12936114;2.57957292;46.75900518;4.50975684;48.3195369;15.89904084;49.54937976;36.91926324;49.72921056;39.65968482;53.3897664;50.38958922;60.97962522;4.32992604;70.34980896;2.34978912;;;;;;;;;;;;;;
3.7895073;10.22966997;1.2398388;16.20989244;9.33978567;16.92979884;14.71908627;27.59941161;4.5694059;27.65940381;24.97975221;29.85911781;12.40938657;32.06983038;24.31983801;32.09982648;7.5590172;32.28980178;7.2890523;36.46925838;27.66940251;37.66910238;7.1790666;38.12904258;23.71991601;42.34949385;17.12977284;47.51982162;11.91945027;52.33919502;1.0398648;;;;;;;;;;;;;;;;
17.18904672;18.83961756;8.54969796;20.94939972;15.99967944;22.87988028;4.38990084;27.2090178;22.81911696;28.52987292;4.78934496;29.97922752;22.17960792;32.2892298;16.14909744;32.35995432;2.98935612;32.99946336;16.8792534;50.279157;1.469277;51.00931296;20.46926988;61.08905124;3.56909796;63.97979148;59.2093728;65.5596378;57.49903476;68.0997438;27.1392894;72.46972224;15.70980852;73.52959392;1.2899754;;;;;;;;;;;;
14.879046;18.7395012;3.4196316;19.3992372;7.9198308;19.5891612;12.639942;19.8690492;4.8790476;20.7896808;4.2293076;26.08956;10.7197104;27.409032;2.309076;28.2197076;19.2892812;29.0993556;9.8890428;30.1899192;17.0991576;31.2494952;8.9694108;33.5095908;2.8098756;35.0199864;41.8292616;45.9496128;26.269488;57.1691232;12.759894;58.3396548;42.7398972;123.3396444;2.039184;;;;;;;;;;;;
10.11914048;14.86985904;11.6094248;19.92942928;18.12929376;20.58911248;13.87933472;25.59970624;11.319564;27.75966896;3.52930512;28.50930896;24.42926832;30.58931008;21.6995792;31.4199112;10.15912128;33.0791144;5.79921504;34.47944192;7.37945616;35.12912992;6.62981616;35.96972624;12.82983872;36.14963984;2.46981392;40.22968048;6.77974416;40.32963248;13.49951712;42.1097776;22.189344;52.0899848;19.62957328;54.70972672;2.34987152;;;;;;;;;;
8.64931788;19.01910225;11.29949607;25.72902153;8.31942018;27.12958722;5.58926679;30.67948641;10.28980917;30.92940891;26.56976082;31.83912681;4.25967909;32.3199777;20.16974544;32.5699002;13.16991606;34.8791841;3.71984649;40.65939168;15.59916276;45.30994956;17.21966025;49.01979915;48.52995105;86.38921104;2.7191568;;;;;;;;;;;;;;;;;;;;
16.59903168;17.78938854;6.85929398;20.1091352;8.11961304;27.9598935;11.75964636;32.00970542;3.85991452;32.56940302;14.75902582;34.57931708;2.10986006;35.91959294;26.63960684;36.29938774;10.8391437;37.2398796;26.31977964;38.92996646;22.13903846;39.36972886;18.47901594;40.96986432;37.9095178;47.7492015;25.39927698;48.77964476;5.99975838;61.89955618;24.35983858;72.09904548;64.9599027;73.96903514;1.4592116;;;;;;;;;;;;
4.9393229;22.97993515;12.80968355;23.05982715;18.3891411;29.14959485;10.8493336;30.37993165;5.76920105;33.91914725;3.81983625;35.6298347;30.98910815;36.50964535;1.44904115;36.85917285;17.03996495;37.4194155;1.4999723;38.05955015;12.1795354;42.23989905;51.31962485;53.24901665;42.45960205;65.7890647;87.15917605;93.8191729;1.17940565;;;;;;;;;;;;;;;;;;
12.09925233;13.52986329;11.1591651;16.33913565;3.57952449;19.30925184;3.38970879;26.07967815;4.28983482;27.06971688;25.08963942;28.55927061;2.83924326;30.9799203;13.43995059;31.3995129;24.53917389;34.17981339;29.29955184;34.88912469;7.34986371;36.53952225;20.30928087;37.90919238;6.19998018;38.97915351;17.03945568;44.72957019;3.93917529;45.75957012;4.59953412;46.54980285;28.03977501;50.33912364;35.94909552;94.54919823;1.89915603;;;;;;;;;;
