32.2094606;33.5493614;26.52983645;34.56924125;8.24976125;37.20916485;10.99934935;46.09996495;14.32916235;53.53920585;6.6695955;62.8796304;27.7391368;64.46976565;33.4995139;74.1591227;2.31990265;;;;;;;;;;;;
9.12925482;13.0995375;14.63954408;20.21969754;11.07946406;22.08906392;3.96928462;35.34928908;24.46943702;52.94907912;13.3290913;56.9692648;23.4394391;76.08910022;2.39933624;;;;;;;;;;;;;;
8.0390824;13.6193392;12.9497483;25.5292757;11.9897685;33.379755;20.1296388;40.8999294;11.6295266;43.7199948;12.9996433;46.4292933;10.3093049;50.6993074;40.2492986;58.5298287;23.1193472;61.1094002;47.0799241;62.4096639;61.5694321;85.609841;71.569388;99.969622;7.5790505;;;;
13.71961518;54.28910961;10.01996608;59.26917635;29.76971013;65.26938892;4.54927202;75.87970332;38.72964198;92.63981179;95.04907115;103.25910108;30.40991895;104.85962313;43.63990402;116.33950465;16.38914635;145.49991947;3.7395375;;;;;;;;;;
10.13995568;28.1293094;12.18903887;46.21919534;36.28917459;47.22944559;25.53912632;51.23989268;40.69977934;55.77961234;39.56928467;63.86949922;9.97930125;77.73998875;27.4098141;124.73978721;1.81943606;;;;;;;;;;;;
30.47900677;38.93901242;40.35917403;45.86992077;41.27963064;57.68994284;49.24992539;69.92971711;19.18967141;79.00935696;51.2797271;87.51933311;14.76928098;89.74901682;22.35979993;90.93931413;15.76969039;104.66920871;13.88980018;112.49958606;129.05980976;137.82963251;9.42943335;;;;;;
4.19977761;43.77937956;25.21952055;45.23922186;17.97989445;48.78951861;10.74920616;52.88998722;3.32983077;67.51919601;9.79981212;68.04950607;60.09982062;68.68905603;22.10916267;81.9895104;43.05938931;87.23997723;3.14908839;;;;;;;;;;
27.51924616;33.46903032;8.84995524;38.58990952;27.10977508;40.78969576;35.0790188;58.68985852;39.15978168;63.57960076;6.07930056;66.9699416;17.4996582;68.85988476;26.12943556;81.00951936;52.09946632;93.21992704;82.55973104;122.23957088;4.56993636;;;;;;;;
5.0296578;37.1791032;40.5792672;41.5297224;19.2894684;46.5196122;9.549291;48.3598764;21.9191274;54.3797574;21.8495334;57.429963;10.1090256;62.2299606;58.6896144;66.7595358;7.719963;68.3691456;58.419192;92.9994564;4.6091112;;;;;;;;
36.07967363;37.37996801;42.09977695;55.79980637;19.54935675;77.06990599;27.43900775;86.84907847;30.6398092;93.08989228;20.40922884;93.31959098;10.65901837;93.96973817;17.52900688;100.72987078;69.0194659;104.29918884;66.56967933;111.73942934;5.02940284;;;;;;;;
23.90916992;29.18964328;21.99914784;35.68930088;15.91917672;41.89986328;11.07932432;49.28973472;21.56949256;56.55998056;4.67935472;59.93940376;27.2796212;76.15963824;71.949814;125.09946808;1.719618;;;;;;;;;;;;
7.91959355;14.00944325;27.9192815;34.73923585;6.98928285;35.65958605;5.5499906;40.75936205;7.91959355;42.5990664;11.3290727;44.72961735;15.04931945;49.9997179;11.6796823;52.1392333;56.41926015;59.0199467;50.81946705;65.49925195;79.15908165;85.4391769;12.49943145;86.61949615;2.2092389;;;;
