70.60943656;97.52935296;55.35998104;104.88922912;75.92945568;109.80947224;109.34972984;130.80970552;75.31979728;146.71979088;92.45919384;163.29950104;106.00960136;168.33967696;122.60930032;173.59972968;81.6492508;181.91906824;138.67929608;183.19935088;162.65985944;188.4494092;166.63962952;190.25939504;127.08978984;194.08924912;102.99928808;195.55942536;137.23910304;199.72908904;169.28914496;225.37971664;222.60926896;268.4695728;172.66925104;268.4695728;107.789604;268.6094944;207.61966784;288.55931624;361.61937968;384.9493076;;;;;;;;;;;;;;
103.55987695;104.4293413;144.2294952;154.73975555;147.82985445;173.01942185;146.2393223;176.2990852;127.81922705;178.7391627;105.64938005;179.1694131;97.5791972;180.42928985;141.1998153;181.6493286;189.24942305;192.23926495;163.57980775;207.5699233;173.3590408;212.4899163;134.4791447;212.7090253;188.3998777;218.80921905;95.6191676;218.80921905;154.6092861;218.80921905;83.3590231;231.61912795;69.8698763;238.1396126;244.72981375;250.13981415;153.0197499;253.4792345;167.63929995;260.09931415;183.9698921;285.66933445;;;;;;;;;;;;;;
93.42939466;98.1891428;74.34948164;131.2798221;111.13996936;137.76920822;123.38915974;141.9590641;138.979855;149.5692716;102.22928968;153.72918568;122.49988828;162.70972956;99.90979824;167.08921684;43.7699213;175.059724;136.4597535;182.03915758;73.23963892;182.17988404;150.46952172;192.85912604;95.5193323;193.2892899;92.40937734;204.95960548;91.67979548;208.95982996;184.00932802;215.76959334;206.90981472;221.3098244;216.1997572;307.24977682;275.6092787;313.27905728;;;;;;;;;;;;;;;;;;
53.70976481;89.99947281;94.51973479;118.36925113;114.18995289;127.11965682;61.86996426;133.38960115;84.97972886;134.50919846;90.23974258;143.39917995;116.31948081;144.9295289;86.51905054;151.4497127;82.68968877;177.8295389;56.0995019;177.8295389;134.54907726;181.87923104;157.45944786;182.80940405;161.02959743;183.50927699;85.6895715;192.24971298;195.45995638;199.27934845;128.84939977;205.65995645;74.66906512;205.65995645;134.87907433;205.65995645;118.82985127;220.21970633;243.20983453;264.27979851;;;;;;;;;;;;;;;;
133.91921268;150.18934392;150.32949228;163.70918784;151.57989396;177.38905932;97.66949148;180.79933608;98.62965684;189.08995644;112.65940224;191.64940344;83.86935084;191.64940344;130.41947952;194.78932308;137.489517;198.48983616;154.32918732;203.59978452;102.76950024;206.80928136;141.13933812;221.379741;70.869348;224.6896278;98.56902528;230.16932928;70.70932044;241.9497432;213.91907724;246.75951564;208.9999692;275.88950136;204.28959276;294.16941972;278.31973356;327.45912804;;;;;;;;;;;;;;;;;;
146.6995464;174.7790648;119.539292;176.1899352;110.1797856;180.1597568;141.6395976;180.1997248;118.82986;180.4994848;139.0396792;180.4994848;126.4597512;182.7197072;179.5492456;184.6291784;183.1293792;189.4193432;126.6396072;189.4193432;163.539064;189.8799744;127.5598704;199.4093448;158.7998584;203.5390384;99.92;203.5899976;140.6993504;207.039236;99.2994968;207.039236;109.4094024;210.5194496;114.6092392;210.5194496;184.7390904;260.4794496;184.8090344;329.2593816;;;;;;;;;;;;;;;;
76.00953566;103.23927706;145.84992668;146.95969347;117.92995229;148.48999295;91.39943389;152.69931541;115.77934212;157.07944806;58.31919376;168.56967973;101.64904418;173.31940168;59.49988174;194.05935475;84.23939037;197.93904351;184.39908956;197.93904351;153.2197371;201.22938717;148.69975985;209.27944168;194.92938794;211.29919726;173.05969028;238.16933826;195.32994283;253.63914769;;;;;;;;;;;;;;;;;;;;;;;;;;
116.08935544;146.3895236;70.3593048;165.12902144;74.05963864;166.9497096;169.53984336;170.82991384;155.62986576;173.6798604;124.13955512;183.67965536;81.83903344;190.67961176;187.7697084;196.10969928;153.9590696;196.10969928;142.68918976;198.30911456;91.60999328;200.26970192;198.82973944;200.61944992;83.9994768;200.61944992;244.35993408;255.98955472;214.59937712;265.39977448;87.28910656;286.87929808;132.7993156;300.21968608;;;;;;;;;;;;;;;;;;;;;;
117.63931368;119.47953262;114.04999536;128.43995283;119.91928354;166.7091776;107.49929134;166.7091776;133.27919381;171.01952896;168.08983702;174.9594595;83.95974153;182.09946937;219.4297665;226.24986748;82.02939346;231.47933788;130.10981781;231.47933788;223.67970163;243.17928747;146.59948688;243.17928747;185.55904136;284.14941485;101.72904616;306.28948707;143.20924499;333.88979988;292.76912714;351.10941586;;;;;;;;;;;;;;;;;;;;;;;;
67.34958884;129.30925169;112.82965042;151.30970428;169.66923338;176.5093323;168.93964948;185.14940465;120.84907674;187.61999561;166.59998385;197.27948656;151.54956748;208.17927014;187.29917858;210.01922077;147.46989422;210.01922077;97.15958745;218.67928172;95.96926632;218.67928172;207.20982304;230.57949473;206.62915421;234.85905399;192.07945227;238.45900085;90.04964243;239.57936188;163.19992299;244.57951017;138.55997577;247.65975343;127.41932956;250.22928796;231.76981586;260.20959594;99.20941838;265.35965873;78.20939522;269.60923509;;;;;;;;;;;;;;
131.09933215;134.239861;117.56936195;148.9396557;130.32944765;173.6799441;128.88966365;173.6799441;162.7495839;176.7794791;150.6394007;176.7794791;121.1398263;180.86986545;118.42923295;190.1694703;99.6190549;190.1694703;196.80947415;201.389787;100.56991225;202.8995605;120.1499748;205.6991405;175.6596471;215.8796132;82.5896097;215.9995952;185.05923695;215.9995952;104.65929875;216.3995352;114.55981345;225.04923755;152.1691712;225.04923755;134.4698265;240.3199466;;;;;;;;;;;;;;;;;;
105.99970695;153.18991405;143.5898916;172.2890953;137.9395299;178.63951065;168.13970455;180.5798876;137.00978675;189.3799914;155.829346;190.54941055;160.86953255;208.41925365;91.63911995;209.1892128;72.00965555;210.4495091;146.08951255;215.249021;182.4493604;219.95965305;126.99931915;225.2594886;58.98925685;225.2594886;206.68959185;232.9890396;130.11910175;232.9890396;86.5290279;238.4496578;266.979091;271.93938555;;;;;;;;;;;;;;;;;;;;;;
98.41901956;156.68971404;164.48990879;196.31968752;92.00940266;197.44909591;128.47942504;211.51935136;82.55945426;211.51935136;105.04993272;211.55922456;164.61949669;219.21986311;66.35996993;219.21986311;133.08976379;227.17955066;191.76915857;235.10933331;189.19933083;235.74929817;192.78991249;238.63910834;178.07969218;241.49901361;130.55980925;241.49901361;83.89919378;255.55930076;74.86990764;258.68934696;175.40918461;258.68934696;193.33916582;262.10947069;261.75958336;264.94943936;41.91969199;282.62921624;249.51950779;287.21961839;;;;;;;;;;;;;;
42.76942527;110.70958327;80.51904913;115.1994116;85.28980304;121.98944264;94.2096883;124.04956356;111.36906105;125.6394828;91.48909341;152.42902428;80.97928891;161.64975892;78.34934731;161.64975892;178.36981188;183.2790362;161.39971523;185.53939131;98.77921183;186.01955489;75.45940012;187.84955592;125.23901442;188.72919169;135.23976583;237.02946384;94.70977568;237.9698672;;;;;;;;;;;;;;;;;;;;;;;;;;
94.95941155;128.48975585;98.44912129;136.45982192;144.32912736;156.38947643;127.27963066;174.80971675;101.95978126;177.60906653;97.78968786;181.369134;162.75934398;184.42986284;153.57915272;184.42986284;87.86925514;186.84911559;115.33999482;200.70918918;136.31915609;206.84960183;106.47904516;211.83974709;108.75962734;227.24914007;215.0391465;254.62909542;117.49986377;255.28952648;99.37991008;257.57908733;78.03960675;257.99908956;129.92933594;271.50999265;;;;;;;;;;;;;;;;;;;;
96.5590912;143.71999488;121.76902144;146.04924928;115.49902848;156.9797504;154.28961152;161.64925568;157.149696;162.04912768;154.19964032;162.04912768;136.33935744;167.93924224;142.279456;173.5294528;110.3096896;174.5091392;148.25954176;175.77973248;173.6894016;188.3197184;165.19911936;203.04900352;116.19980416;203.6398144;100.84971776;204.2396224;139.46935552;223.93931648;128.28993408;229.99937664;155.05936512;232.46958592;233.35930112;236.1194176;168.03921024;258.07938816;217.64932992;265.19910912;;;;;;;;;;;;;;;;
90.78909214;114.25949314;118.90972206;132.749784;162.13911118;210.28980986;128.24904808;210.71935308;104.38996528;211.93921596;197.25999998;214.94900836;174.80914124;215.2798862;181.74960292;215.2798862;187.2499487;216.56951248;170.59941836;217.24920732;173.36902534;219.43977808;86.9999429;225.6796159;96.99903136;243.71943452;196.01920808;243.71943452;203.23971998;272.56959028;227.2094276;283.73970724;54.35964128;286.60997284;;;;;;;;;;;;;;;;;;;;;;
51.73923664;98.05972232;124.8299696;136.56909896;144.6198432;169.59981584;176.25967744;183.20909824;102.1594812;185.68932256;117.19958544;185.68932256;172.77997464;186.65984512;106.15939208;187.58943;67.44932096;187.58943;171.0795632;200.3599892;135.57960528;200.3599892;113.53915776;200.3599892;132.51926408;201.25961968;193.52938752;206.60947552;122.53945648;207.2794556;100.59985544;213.46903312;167.8994044;213.6697276;108.10942352;215.24932296;159.60902496;219.08947704;127.55981392;222.23968144;105.6192144;235.18996704;243.2696672;257.05967448;236.4999728;257.73963936;148.49993648;261.97918544;;;;;;;;
51.51927095;99.8690174;88.36974255;102.55961375;103.08953425;106.9799506;108.7796806;115.04973995;145.20921535;150.9893482;129.79952715;152.6490992;128.93965615;172.08918275;98.2992529;175.8496186;33.0690389;187.2699053;93.4099864;194.06988515;104.33934675;210.84936785;109.3795906;210.84936785;210.80937385;211.70923885;174.0298916;240.9698491;120.7798803;256.9894458;131.03934115;259.6690438;;;;;;;;;;;;;;;;;;;;;;;;
66.05983709;137.86900639;128.31977647;164.62924367;95.85919277;164.62924367;155.19997895;177.06963491;177.01964941;178.63917961;137.58908759;182.29911792;105.9492658;189.07915114;171.79916379;211.84954581;90.28980836;217.48990963;178.92909551;217.64986323;129.17952707;221.54973194;92.59913846;231.57982237;200.48984108;235.16978098;191.39947805;235.67963308;114.40981153;235.67963308;258.02914984;285.18927112;;;;;;;;;;;;;;;;;;;;;;;;
96.70910109;106.59949809;119.43903165;121.17934191;122.17937094;123.6099819;131.60921511;153.40904874;120.09939048;153.40904874;105.57948846;170.86909605;192.64994811;199.97983122;103.8092073;201.12971475;187.76968656;201.12971475;115.88947806;203.24965641;97.66916892;204.78916164;200.08972452;204.78916164;145.34987373;206.4795204;96.35944059;211.37976255;197.52921063;218.74960686;149.11921392;222.62983938;214.56966534;241.34966352;236.19966387;260.94963309;225.76979067;261.50908989;120.19929348;262.54908012;146.73952446;272.75916672;313.70940642;318.82943517;;;;;;;;;;;;
71.67975672;123.61977156;125.96928912;136.12923012;140.70944136;150.92929356;63.03956316;153.58935084;137.85966528;163.15916652;149.57929452;173.68955844;139.31950152;173.68955844;162.3393816;175.9591944;168.45931068;177.40904544;82.68943824;177.40904544;106.92950976;182.93984772;82.18917972;190.82915424;88.94916012;194.97900336;54.96952452;204.72955116;90.22926276;208.59981468;70.08911436;210.67973184;108.82969332;218.63993328;173.18929992;226.639077;137.88962088;238.73914236;97.52944248;240.48954792;154.25935776;243.74971572;61.87928292;264.21937572;;;;;;;;;;;;
66.13957572;95.02941276;105.29937801;108.69971103;85.98984432;110.73971094;103.9790253;110.73971094;83.359134;131.81937684;121.45945569;137.77945497;97.44922647;143.6095968;140.69902368;151.36979244;122.8097937;151.36979244;69.07913463;151.45974834;56.63923317;151.78958664;101.98900089;156.13945416;163.4998458;164.5093509;116.81973027;168.20953692;99.04944198;177.27909066;184.9993059;185.5690266;88.04983443;216.81970626;;;;;;;;;;;;;;;;;;;;;;
120.38902326;123.40966532;148.2192987;153.54913818;88.14918996;153.54913818;106.86957666;160.2998685;147.7796419;160.2998685;110.83947772;180.3392256;182.34965624;187.16989352;93.91968546;187.16989352;100.30969736;195.95903264;68.05987186;200.21970672;105.99925604;205.8692966;82.76938948;205.8692966;180.2792724;214.82930234;60.62967194;232.28967262;214.60947394;242.75949978;204.75916318;242.75949978;216.00938116;293.47990698;219.82939922;293.57982898;304.30945334;336.37941924;255.52953138;368.01972054;;;;;;;;;;;;;;;;
