179.88903242;184.69964934;110.91962134;184.69964934;201.78937092;209.67945882;198.95947928;215.13937976;152.80917686;216.2590066;220.65995544;220.87970458;128.3991242;222.3294523;188.15995254;225.8693027;181.21945934;228.35913006;192.71999578;229.49963804;198.27935072;229.49963804;175.00980604;239.79901176;207.82998642;251.91902202;162.09929548;272.51975814;143.12927696;273.89990206;152.70974286;346.57919568;;;;;;;;;;;;
115.28947624;123.86998454;118.98966536;123.86998454;172.90940086;178.61948348;110.519329;194.56960128;136.62908624;215.51914306;94.45903926;217.81985078;171.0692317;217.81985078;158.31906286;221.25999442;183.6993032;226.38944114;123.70919306;237.16941808;107.23997684;237.16941808;74.26978312;240.41998658;124.57965064;240.41998658;235.16944998;248.2094405;159.87933574;269.02995208;253.21978242;297.63991758;167.85935734;309.87992086;215.23924678;361.9495618;;;;;;;;
121.45977829;148.64982386;110.76952994;157.98919995;107.26963342;157.98919995;144.60917936;165.44992577;106.09934305;172.999446;157.33970376;177.1099288;88.68965255;178.77906417;134.68914769;183.67971745;114.05991156;191.44972717;171.84910943;193.65961052;120.54988501;207.7090811;101.05901317;218.02918646;147.97937618;225.13972309;250.98987099;354.4094187;;;;;;;;;;;;;;;;
112.039775;114.1990725;142.42974;144.1396;133.229255;153.9493225;115.5094325;153.9493225;130.55959625;184.89958625;85.88950375;197.37996625;148.9595675;202.46959625;117.1194175;204.38919375;116.02978125;207.39942625;128.179575;227.4693075;214.4895525;248.82957375;;;;;;;;;;;;;;;;;;;;;;
97.26982136;107.46966644;85.59975528;107.46966644;101.6595524;108.76944148;81.5499194;115.69991376;128.75946328;169.87980032;157.23988676;182.55958428;170.17982508;189.76914936;97.109343;189.76914936;102.38918072;206.2495792;182.57951948;218.37915164;109.2299446;218.37915164;149.3495346;231.75965788;175.31911964;277.27969356;229.3195894;282.88945884;;;;;;;;;;;;;;;;
106.48928489;135.42910116;85.94954451;148.00971714;145.36900765;166.57967422;164.41991182;171.10917592;71.05918263;177.74944541;112.83958628;191.18996679;52.96917275;192.17985789;183.0498623;199.07909889;72.82998782;215.02934417;105.61938059;216.88913957;151.32935194;216.88913957;146.68986234;219.55984576;135.70907036;231.64951575;;;;;;;;;;;;;;;;;;
92.03906362;111.66995826;118.7391198;123.74981668;121.20947734;150.32990406;114.52921466;159.40954274;92.65990216;214.1093171;128.78950602;247.18971396;111.30905212;247.18971396;224.98948752;247.31968016;259.09961658;302.11942852;277.85973768;329.2693677;278.76950108;360.45925622;;;;;;;;;;;;;;;;;;;;;;
73.2199566;130.85944305;141.41944005;159.1397514;145.91986815;174.18923865;156.16962795;199.3095027;90.8696691;199.3095027;174.9598599;213.21946485;124.3792641;224.38999275;227.7996189;246.27961365;177.829554;270.86988915;103.44919095;271.23978735;197.1895485;272.4399678;246.60973785;277.27946925;214.4494758;319.7292651;;;;;;;;;;;;;;;;;;
38.05928802;63.35952776;152.34956222;159.46920268;109.6396777;193.5792141;50.23937434;209.41909604;183.24941858;209.41909604;177.43990338;216.2999893;129.77999358;216.2999893;213.6091094;229.01924638;204.68991192;255.3998172;180.38942608;289.7495706;;;;;;;;;;;;;;;;;;;;;;;;
108.76916494;109.90941188;76.1397146;117.45942558;98.6998151;174.8295363;105.84909346;184.14938114;126.47946842;192.14909784;140.64911028;204.13917916;126.85921762;210.18918352;201.59985622;223.84916198;118.53971212;232.54941602;93.09951374;232.54941602;220.3194931;236.58974764;77.80961174;241.56945886;161.36942584;271.68956646;101.18917104;295.4198941;141.67942982;324.97937196;290.19934194;326.3694539;;;;;;;;;;;;
146.84960844;154.15941324;137.51967552;154.15941324;139.78909182;167.00917608;182.74909272;196.6893672;182.39949336;204.27924876;114.53947668;241.73901882;260.91931098;271.92970446;249.50965914;286.48972326;243.14933442;326.61916116;205.92991392;344.65928268;186.37916562;346.18977306;;;;;;;;;;;;;;;;;;;;;;
104.07964448;112.74961832;114.58970264;120.2298308;144.249824;149.6791716;67.6495712;150.52928656;89.89940728;156.40916512;131.00960816;158.41907264;82.189434;158.41907264;97.02998376;161.05932392;115.929308;162.28904368;100.06981904;162.28904368;113.42991008;209.24915432;208.63978872;215.82930384;197.5093764;221.4094944;233.13928272;235.5897316;233.83955368;239.79934904;136.89947632;239.79934904;241.18990136;288.4596896;;;;;;;;;;
162.1798578;175.4993142;103.60919574;196.87933818;153.57912336;198.0195795;122.62985874;205.20948996;120.3793299;205.20948996;119.15921178;225.43928802;95.69939562;230.93980416;119.64945564;242.71963524;185.0296149;242.71963524;116.17980714;267.37960032;186.23974842;286.09972686;303.31916802;306.22967892;88.84996002;317.19975894;161.68961394;320.40980784;;;;;;;;;;;;;;;;
98.1690237;100.43934156;79.41917466;131.2898949;124.55984574;141.84941994;71.51950728;157.85950572;130.25911266;159.57947376;62.43923466;165.6992439;57.07956654;169.01932158;119.159226;169.01932158;66.40954416;173.22934788;34.2195732;180.83935746;183.67900272;190.6997085;203.9290794;211.00971438;190.4899563;222.28938864;56.64907512;228.7897092;195.4990386;239.41915164;;;;;;;;;;;;;;
105.80911554;136.03900905;125.51953672;154.21943397;78.15946996;178.42908144;178.94971902;189.94993333;92.60965628;214.63932539;152.26953652;226.74963477;188.15961828;233.08904561;217.8698716;238.41909777;199.69942058;263.10948722;137.49918801;267.8191628;241.68953958;291.14911229;167.86971351;298.06900411;246.15984156;319.90985033;263.08953942;339.70903922;;;;;;;;;;;;;;;;
