57.87910128;60.32904735;33.65952018;60.42900435;56.04988818;81.40997865;71.4592593;85.47922812;77.85950601;93.3298509;78.66915771;96.94929387;95.77979697;101.91915591;65.97961656;101.91915591;74.91977064;105.18974895;65.19995196;111.25913799;91.21975863;124.80930891;111.15918099;124.80930891;87.76924299;125.01921861;99.34926144;125.96980968;94.2194682;127.89997935;65.62976706;132.88983279;85.58918082;143.18940207;127.16929368;143.27936337;58.52982135;143.66919567;51.03904377;144.31991574;63.53966619;146.07915894;67.52994963;158.52980286;56.15984088;161.58948663;119.13974787;167.39998704;139.9597914;169.79995461;148.51910931;169.90990731;97.58901867;169.90990731;112.33967316;170.23976541;144.78971364;172.41982758;136.06946496;172.44981468;128.83957515;176.64900825;79.03999818;180.70926159;107.74964772;181.19905089;110.19959379;190.10921787;108.41935962;195.08907561;99.19932594;211.5190077;183.87989763;216.91968441;94.8791844;230.27993703;156.93948699;234.87995817;;;;;;;;;;;;;;;;;;;;;;;;;;
92.56942915;120.0694598;91.19996735;126.7291166;119.8398853;145.809752;140.91981515;150.1596897;96.70975535;150.4990607;147.1792138;150.65976285;108.439016;150.65976285;81.2793545;150.76955935;122.63969605;151.2297065;65.68924965;152.1599823;94.3092046;152.1599823;58.6592792;153.81990575;73.92997605;158.37945495;131.0790543;158.7198241;113.58947;158.7198241;116.02994675;158.7996761;157.12977115;159.8896559;141.31907515;162.0496525;140.07937285;163.0997063;123.81950935;163.0997063;56.4893011;164.88938925;112.5094717;165.71985005;113.13930435;167.08931185;66.1493968;167.08931185;63.46936405;167.08931185;75.899326;172.25972885;122.65965905;172.25972885;130.09986915;180.01934695;134.44980685;180.2898456;100.27913975;180.2898456;59.94988715;180.6791241;113.709248;181.6193814;103.8195778;181.6193814;143.6198109;182.96987835;192.70982605;197.6995779;82.65979595;199.26966785;71.13914865;202.62944075;152.76985195;203.2892179;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58.64911124;64.37939756;65.77953544;86.74966892;78.76998076;91.09977656;58.52935604;94.95988584;61.2098766;98.80901756;87.62986964;101.69910972;74.90987148;105.68995176;61.5392034;113.23951916;83.2398436;113.23951916;67.81936568;113.23951916;86.86942412;113.87921152;102.38969804;113.87921152;76.2890522;114.49994264;66.3094522;118.21933956;107.01923448;119.74921224;109.43928748;119.74921224;52.66933492;125.29986576;44.0898728;125.29986576;62.44934292;126.37965848;59.0592728;126.52935248;37.049265;127.3197368;95.37902904;135.35930256;92.83922084;135.35930256;60.14904512;137.94900876;33.97954004;143.54956028;104.18901992;145.22912696;95.6594558;148.43956428;142.72923716;153.79960744;147.0793448;155.42927612;143.22921512;158.05989868;112.719582;167.62933712;143.17931712;167.62933712;55.06942872;168.16923348;76.84990572;172.20997352;142.44980836;174.25978336;116.66950768;177.43928392;54.31996076;177.69975148;99.91974704;178.18974984;175.04916972;183.8890994;117.50979;198.4293766;131.52913208;198.4293766;129.45936304;262.26987576;;;;;;;;;;;;;;;;;;;;
76.54983944;86.77939464;96.01995964;104.97981126;99.25965178;108.439279;107.8199114;112.9696533;82.46979492;114.38920388;71.87960794;125.75959424;110.50916556;125.75959424;120.40905736;127.30901222;116.09945764;127.769542;83.3299167;129.98927556;58.39937182;130.87936674;67.14943764;142.7991961;77.28908464;145.54938804;91.67939154;148.36950858;127.8394706;150.21961954;131.39983532;151.50930272;60.74997176;152.1496489;61.82986914;155.77994222;105.43934206;161.45914352;156.09961582;161.45914352;142.5194817;163.52903008;168.12933298;169.43999474;129.51975496;172.46990108;127.14917542;174.15917626;90.50958596;176.14914442;71.41907816;177.0592152;85.87931366;177.0592152;130.04921436;177.0791948;155.56915744;177.78946958;130.90933614;182.40975208;138.42965758;190.35963492;120.43902676;198.71909956;123.64974848;198.71909956;201.6491079;202.30943368;129.53973456;214.00948744;164.07946806;214.00948744;84.41980388;215.9994556;128.63965358;235.5295146;165.15936544;240.93999028;139.08998336;258.88966292;84.41980388;263.49995562;;;;;;;;;;;;;;;;;;;;;;
50.2991304;55.6994541;38.979029;93.8893126;34.8194012;100.14973225;97.4595599;107.82965985;71.0093618;111.1891287;94.38978655;114.9891345;73.63959715;115.63945095;102.53922065;116.6493894;75.96914855;116.6693684;54.23998815;117.9799908;55.4896746;124.78983295;98.11986585;134.70940645;48.57993745;138.07986375;52.52978575;138.41950675;78.7592159;144.48912695;111.76951865;145.66988585;58.17984695;148.7296697;115.80927245;155.16990035;93.9991971;156.0799438;60.9699143;156.0799438;34.5996322;156.0799438;104.7798655;156.0799438;70.4599393;157.63930475;46.3293031;159.38946515;29.269235;161.15960455;101.98979815;161.35939455;64.8598256;161.35939455;141.1796056;166.53994925;113.95921705;170.34994455;78.5094784;172.49968495;123.16953605;174.0390669;18.62941855;181.509215;113.48971055;238.83995445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81.7093764;93.27987204;81.3994167;106.21918971;81.1694466;107.40903501;84.3790293;115.62996615;65.92942806;117.59971005;79.1997027;118.75955925;88.66947147;118.75955925;83.3691606;119.69943705;81.9593439;119.90940975;59.72923419;122.79903405;96.62943654;131.16994569;69.27999243;133.15968699;59.23929789;133.15968699;91.66908147;135.08943609;63.00980766;138.73996146;126.04961142;146.54994603;83.0092074;147.85977573;121.53919785;148.66967043;74.99924883;149.15960673;69.64994433;150.61941693;98.55918564;150.61941693;130.44903942;151.57929213;104.48941461;161.4590076;83.7191151;161.4590076;57.54951759;164.59959927;59.25929529;168.70906497;66.77931756;168.82904937;136.01931519;170.46983604;167.58921057;172.66955004;80.3495532;172.66955004;92.29999944;172.66955004;84.3290358;176.45905734;64.09966596;180.32955411;74.08936713;180.32955411;60.91907949;185.40989358;88.02955467;185.40989358;155.2198188;186.14979738;137.49912279;190.21926828;181.26943191;193.81980015;197.62930485;197.77928535;177.04998051;200.28995892;115.81994145;210.22966659;112.14941868;219.28948866;;;;;;;;;;;;;;;;;;
65.67920216;71.50995566;65.61939956;93.36979938;76.17954201;102.94917919;58.86967944;106.75960152;101.88967646;106.75960152;109.66999472;113.77943005;57.92978191;115.1598734;49.08996092;119.22944033;60.7395074;123.21927046;99.06998387;129.00915885;85.79978693;129.64904667;122.03916582;136.5692042;141.40922796;146.36985363;84.50904748;147.77920157;87.41944068;147.77920157;107.61976225;151.12914388;100.94977893;152.11987362;124.4193093;152.58932403;54.7393132;154.38938229;132.33916696;154.38938229;73.39971782;155.81966114;68.93944057;172.9590863;144.56979537;175.8993808;152.65909373;180.41946065;95.86954806;183.97970877;62.33922695;185.83956963;56.21942755;188.84963383;157.26987419;200.2290719;95.47983445;203.73948452;189.63902815;208.43996888;61.87974364;223.30988537;77.07957114;229.79946418;178.8795437;291.0891555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48.65939104;69.6197294;85.95906384;111.1897852;94.32901452;111.1897852;80.78965284;126.39934112;83.16908028;129.5898916;83.6995068;129.5898916;79.92958272;132.76945396;86.60936076;146.14998736;84.65946892;150.83991676;78.10955048;152.8897006;73.06999908;155.79955456;46.7594452;156.27903616;154.82960324;157.3898352;155.48988936;158.0990684;114.34936916;158.92917092;65.0097136;158.98910612;55.02950388;160.73921396;145.22998204;168.66963984;105.67974248;168.75954264;70.61964832;170.85927248;61.46954112;174.19966096;150.45932824;177.68988744;159.29977024;180.03934728;77.32939396;180.9893202;100.59923536;195.139022;195.28985892;195.67943772;98.36964592;195.78931892;158.42971092;196.23983184;65.69996732;197.58937276;51.88989832;199.2495778;157.3299;199.559243;61.67931432;206.98920996;58.56967636;206.98920996;180.9693418;232.37975852;101.69904628;235.10980688;100.54928936;235.71914808;221.02903056;247.37954124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93.67963428;103.7797728;84.29907816;113.4191787;118.19940456;118.63914936;116.97911274;127.27913526;125.28929004;134.73980556;91.05915504;134.73980556;113.7090105;138.0598788;136.90954638;139.75989222;82.85991336;150.34974654;59.20963848;150.34974654;79.46988072;150.34974654;118.20939876;152.57945256;100.63959516;155.1899376;65.69987196;155.1899376;126.38965146;156.3992358;131.18986572;157.78942902;143.36979726;165.3090651;111.61922328;166.71924672;99.29937294;167.84959074;142.03956924;172.3199964;99.78908874;173.4193584;107.42965464;173.4193584;119.24979498;175.28927322;132.26923932;175.28927322;105.85956582;178.03967706;97.84921452;178.03967706;93.30984888;183.72937512;59.67936588;183.72937512;121.1197098;189.8098464;38.99936724;189.8098464;111.73915368;193.38976884;135.24950976;196.70984208;177.99970026;197.84918088;110.48987868;199.89999072;73.97906724;202.55944734;74.41981146;202.55944734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64.4496593;86.8799282;73.8498384;86.8799282;93.0190859;94.9495066;86.1391505;95.2094286;82.2293238;102.86913;70.0499787;112.0793661;85.1594445;117.8296405;120.8997192;130.3698773;73.7898564;130.3698773;125.4093659;138.0795637;115.5093368;138.3194917;95.4693506;138.3894707;69.169243;140.5998074;95.2294226;148.6793828;88.8093492;149.1592388;86.0691715;149.5191308;82.3192968;150.9397045;69.209231;153.3299872;111.1096571;157.2598079;85.0794685;160.5198296;93.2790079;162.3992656;86.1091595;162.4392536;86.6799882;166.1391433;115.0294808;170.0999547;67.449759;171.5195287;33.729878;172.3292857;61.2096316;176.4490494;87.5697212;179.9090111;132.4192623;184.2796995;104.0697697;204.8595237;116.5390278;218.8693195;149.6290978;226.2091169;122.7291702;255.4493422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
