22.31961578;23.71989396;25.8697152;40.51923988;21.0690466;44.59930916;3.44929536;47.25913906;28.81998056;48.13942798;40.55916228;51.6196632;9.48955448;61.44955614;3.63992482;66.10949828;61.9495842;71.92918614;4.19983648;86.39906002;35.04987108;94.87957584;7.50940344;109.00911126;1.52902792;;;;;;;;
5.399622;22.58941863;4.7796654;31.18981656;11.0492265;36.88941756;23.44935843;37.35938466;7.6694631;41.52909276;30.65985366;46.77972519;22.98939063;54.40919109;4.4796864;56.25906159;45.05984559;77.51957325;97.67916198;138.13932957;2.4098313;;;;;;;;;;;;
19.35942012;21.62913836;10.8399988;36.39926;29.0795184;37.45932612;5.35916776;40.78911048;17.60926392;45.78927184;29.84938768;52.4598102;30.42978136;56.2792394;54.4293592;60.76981112;29.93913928;67.92999432;7.58999364;69.09975684;2.76933548;70.24957456;60.42975228;83.00926036;59.53921696;83.52981964;24.71958512;91.89965496;2.52999788;;;;
4.72939712;14.98998592;14.52954944;21.72982336;15.5198848;27.07942048;4.21934464;31.1191552;6.77953024;33.73987232;5.54905344;38.05944128;1.3098624;40.00935008;3.64975296;42.0396368;18.02946208;48.49964;34.08916896;61.30949888;1.4190176;61.4891088;82.7297184;96.949664;104.38908704;153.05940608;1.09949056;;;;;;
17.59914874;18.14955917;16.36946591;21.61984199;37.31902587;43.05987658;18.7099589;45.38938134;14.96996498;48.80971766;19.2893383;54.91917354;27.00906934;56.1898125;30.42940566;56.99994473;53.21999361;63.01949691;51.79951515;67.42977286;13.51951862;71.67922108;29.60928413;79.50983335;64.50990047;86.32952846;79.09927312;106.75964482;93.4798694;108.48979158;6.77973791;;
12.2996768;12.8291232;11.1591776;23.1692512;9.6793152;26.4494304;5.4497152;34.4796992;13.3695168;38.0793376;3.269232;38.2097088;50.5292896;55.5291744;29.8997888;70.8293792;52.929712;73.8398592;69.4291328;89.0295968;85.8897408;98.4591168;2.3695712;;;;;;;;;;
15.259302;41.65988914;29.88928246;47.98900878;13.3593693;59.53920332;44.50928952;65.50928056;42.39991542;66.81978532;50.07943342;67.25961226;13.96974138;69.00994396;13.80916964;70.98966386;9.08975676;77.0195815;11.3995962;81.58939338;72.66918442;180.63921814;8.34973048;;;;;;;;;;
17.56981275;30.1993335;24.189844;30.609026;26.33923075;33.099157;41.97949175;43.7691485;39.87906825;44.80936775;26.759915;48.7294255;3.6992235;53.63974;20.41967375;55.34945675;14.95977175;61.06916375;18.59904025;64.079904;34.32923375;64.619499;8.889328;67.3594425;49.29999725;76.25976225;1.099175;;;;;;
17.09976996;17.53922436;13.11971136;27.25915668;7.47971364;28.5096042;2.57979708;28.9790214;5.72988612;31.39901688;18.83960988;41.0590236;3.01925148;47.02961088;12.05902824;49.23986676;5.53912296;60.4599366;39.31918368;65.41977876;46.63909572;73.67952396;1.63996392;;;;;;;;;;
20.85932288;29.06969472;19.81965568;30.69917312;3.77979008;31.439936;23.72940416;40.97988224;2.2792704;46.66906112;19.88963328;51.77942528;48.3495232;53.71980416;32.8594816;65.5490176;16.7996224;102.37922816;1.5894912;;;;;;;;;;;;;;
