187.21959746;308.29907062;301.68950608;370.83936928;303.21958024;410.72903522;383.37945382;451.33925934;;;;;;;;
276.53997678;299.27920934;273.9093519;303.56934984;304.93921898;309.0190682;483.6897828;485.6191061;438.7697799;495.3797957;443.6898023;511.9799116;;;;
304.66942824;377.41987356;349.76949252;379.63935516;262.17923652;384.5499582;175.7799702;481.83954696;;;;;;;;
303.3696413;375.8395762;385.6699143;402.3793939;227.0296281;402.3793939;389.7794406;410.6193982;328.6393869;434.3097847;267.3297242;475.6694382;;;;
160.12947654;246.4896137;153.7894435;246.4896137;181.35946202;246.94984138;251.23967913;309.41979772;300.96906532;407.98985458;;;;;;
205.48956245;300.9996278;325.05955055;351.23942475;453.7798911;486.56972075;242.3794747;528.7491728;;;;;;;;
255.2093625;271.90950125;331.48923625;351.60950125;297.00902375;377.88958;386.28996;395.029065;269.24951375;438.22945375;366.839175;451.1996325;234.29907125;453.65937375;;
138.52928362;147.56953889;260.76917143;298.24965031;223.18924088;302.48963933;;;;;;;;;;
172.57993002;286.49942082;218.52965758;369.62945472;;;;;;;;;;;;
304.58976908;314.65978708;288.26939508;330.63986392;219.34979504;368.50908432;;;;;;;;;;
156.5292579;220.80952188;294.48908061;330.52979592;;;;;;;;;;;;
190.16979912;305.7295913;214.63991415;329.80944289;357.93927324;390.85978643;385.36921788;456.3394209;;;;;;;;
260.72925059;394.51910454;;;;;;;;;;;;;;
184.08984165;250.70959485;196.72962595;277.3894981;206.3192846;340.21970125;298.3796101;350.64916315;;;;;;;;
287.89991868;300.56940672;224.94920382;324.3897459;275.28979104;336.15992388;227.28998226;368.61917994;213.16913244;414.02988594;;;;;;
227.60958572;288.989829;245.78991584;346.49907688;327.95982688;363.56902952;210.04920812;396.18921068;227.06972276;436.04909256;180.08978012;442.939761;;;;
213.69946556;219.16924232;282.31905436;348.51971448;288.32963656;378.36982344;;;;;;;;;;
155.3998158;244.35918942;130.5792201;252.82927392;373.13945352;389.3290581;342.68912496;402.36949026;302.2096167;409.59929454;225.36921;417.84950664;;;;
253.99931998;323.91947906;477.03953972;504.38947398;;;;;;;;;;;;
282.67960607;321.08953869;295.10957285;361.73953587;285.04921173;383.63995353;255.85961602;420.47944943;233.68915499;455.46949701;418.41974594;594.85970649;;;;
207.6996735;318.21909318;181.30977225;334.85984631;173.14946964;358.03934793;256.27988871;405.70966908;;;;;;;;
291.90911053;331.93938134;201.29971076;343.3299721;296.88927938;343.3299721;217.60914555;363.45934971;;;;;;;;
220.29961824;263.24982;260.20956672;286.81914312;203.84908056;344.37983256;448.309782;482.04992016;;;;;;;;
190.03991031;194.69970453;122.85937941;194.94937203;90.4695153;275.32932432;340.93994598;349.70926725;107.90928951;413.6291406;;;;;;
203.379175;230.97985018;226.50900196;238.07990452;193.08993556;257.71909602;201.32991146;257.71909602;;;;;;;;
261.239433;272.48913;191.809866;287.159712;273.569514;421.469913;;;;;;;;;;
304.8393192;337.4994012;278.6092218;356.4693912;281.969337;376.2090774;;;;;;;;;;
186.51987647;194.3095103;161.99916713;243.68936141;202.58925496;245.96927736;271.81906868;366.87971392;221.51966727;372.46906296;;;;;;
242.74992303;272.52918612;289.70964531;380.55969006;391.8098334;406.30992948;;;;;;;;;;
152.34902319;178.87987351;150.81931293;237.22909405;265.1596987;296.10905064;194.82973185;317.29980347;;;;;;;;
88.38972219;196.74931661;265.59959888;339.44905918;;;;;;;;;;;;
99.5598353;205.65946792;127.04999334;312.32937404;97.32932208;312.32937404;222.6099799;324.41917224;300.60950978;387.87920732;282.10983744;389.00983652;;;;
238.46914598;250.85991161;226.06980938;255.82916955;193.07919352;310.43958107;226.5497837;310.43958107;408.59909116;428.22946945;;;;;;
349.55935625;379.44950875;308.99938875;391.389115;;;;;;;;;;;;
181.80969915;343.43972205;193.3297377;357.4498284;;;;;;;;;;;;
313.15923044;329.78907638;352.8598014;374.22955512;294.40986516;385.83980004;351.35917774;424.54954282;;;;;;;;
159.12997572;314.22993024;168.98956224;323.3393742;227.33908206;325.03916532;276.96919215;347.08956597;;;;;;;;
185.25922506;195.3898551;150.84909558;300.06973638;149.7693915;342.61917354;127.7798139;365.2998804;;;;;;;;
175.92919168;247.55999708;160.41923436;304.35995084;263.849256;344.13958656;146.03926436;407.87996326;;;;;;;;
275.95996491;326.27997087;298.41936705;402.51939987;194.76943437;444.30931419;283.67908317;475.5099783;;;;;;;;
244.70916824;292.73960575;188.33998214;305.24921752;363.0298666;433.23972766;;;;;;;;;;
99.08970687;137.80960501;244.20903661;249.14901022;223.47969853;257.08907279;217.01973304;285.68965491;330.38978357;445.31972078;;;;;;
152.85910717;240.06983495;261.21918779;333.54913856;251.96908264;357.62926705;226.30961936;428.30922596;239.37918697;428.30922596;189.39975923;474.27911377;;;;
197.33921565;220.44944385;157.89928824;220.44944385;236.81902266;324.53918781;328.46932239;398.04925449;315.89927247;406.72904943;;;;;;
271.74904604;361.83992636;224.45931444;431.56965264;;;;;;;;;;;;
230.06938712;248.01936565;131.76940618;330.25956338;324.20975944;345.92932188;252.36956569;462.01914526;;;;;;;;
196.2794244;245.1893632;277.399579;326.949187;245.8597286;345.8293304;;;;;;;;;;
117.4596293;150.8891176;199.4795686;287.7898088;194.5394906;340.4397152;325.439842;436.669701;;;;;;;;
97.7696328;201.36977664;183.82911552;234.01926288;174.9890232;240.66922896;313.40912832;352.77932496;172.7291352;358.44967872;200.77925808;478.86928464;;;;
336.6499884;422.64988788;411.10965962;427.78928874;392.74944346;437.74952848;404.01943648;442.87906674;389.0992952;490.49964458;365.0098947;494.9397871;;;;
211.369816;221.6295778;345.7495907;353.0495377;193.6099313;368.3196724;310.7895171;383.0091974;;;;;;;;
107.5390992;167.33937744;174.69939648;233.70901872;125.2596768;322.95925632;;;;;;;;;;
