22.22901792;76.41945792;65.6897508;76.48906032;65.54955168;80.70994872;23.48981568;85.46975856;4.5291276;97.75955376;55.2792204;133.21998792;3.6392112;;;;;;;;;;
34.9295164;48.45932572;35.60913605;78.18950733;79.28961108;90.22904277;53.95984447;101.48921582;73.8194063;118.12962961;81.26979783;125.99952737;33.1791291;127.44970858;4.26938042;;;;;;;;
42.77914936;47.66987581;33.48926183;58.80936529;14.24941319;73.26916447;104.99955954;125.74999953;20.5998794;126.27945432;8.89902825;141.62965487;6.23978922;;;;;;;;;;
20.7299916;70.98940104;71.84904648;96.28924392;29.45977064;101.8391308;90.68960904;107.20992488;20.33996728;114.74973176;82.9896136;121.4796412;15.01991616;125.19979664;5.40959752;;;;;;;;
28.7494341;37.5391524;17.7595497;45.8193795;21.8792637;77.5899372;13.1193984;81.4399791;41.3195373;85.419384;7.6393827;;;;;;;;;;;;
33.24938169;35.92999382;11.3998451;48.19906462;36.00992262;49.98946974;14.72987873;52.36934976;24.77992622;53.19961017;24.74995292;58.70970182;20.45977458;69.68992072;61.67905674;73.39961615;7.29949766;77.25917808;96.98960236;124.63997161;5.27929724;;
12.8396405;19.0794472;15.95954385;72.0193437;12.34932735;89.4597725;41.3891928;93.36934855;59.77941685;99.7792233;1.36949535;;;;;;;;;;;;
20.9292336;35.829396;8.1690624;45.3297204;60.87906;82.6599024;36.1893852;82.9590624;83.73987;89.6293332;2.2995432;119.58921;37.1297448;178.359192;1.4599008;;;;;;;;
53.47953864;72.90947862;17.84949034;96.66917128;27.21929892;102.2097362;25.9595347;119.65961854;55.50954728;144.46928122;144.40934002;165.54960224;7.48965294;;;;;;;;;;
42.65956731;48.82939248;27.02914608;57.79928553;49.74958404;62.78925135;24.34953246;68.5898151;22.23960825;68.86922949;111.31948284;114.37921851;18.45912168;118.58919363;125.59923663;166.07976663;2.19977124;;;;;;
15.80929947;35.83917666;18.61937838;52.32940659;10.87999821;85.51930716;7.99944399;107.91953703;69.9393006;150.09950637;20.29986711;152.60981706;6.23954646;;;;;;;;;;
16.67962272;88.25988256;66.839336;94.81947552;7.29964448;125.4592064;45.62951936;128.07984768;152.229896;252.71910496;5.64975904;;;;;;;;;;;;
4.7192216;23.5691296;12.809744;34.4993784;42.5299488;82.5299232;21.8295224;90.9691664;19.90906;93.869844;14.0797272;131.16998;3.7090304;;;;;;;;;;
28.4694872;30.95969296;20.62913632;49.8191044;61.22988272;70.049528;5.30917464;94.71975264;55.24919192;151.77963992;129.41975064;241.77979312;2.88991776;;;;;;;;;;
34.5895284;82.5399028;81.1197016;103.4996077;25.7895627;116.7098263;15.669162;140.8796554;1.3292379;;;;;;;;;;;;;;
24.97900432;25.80960544;16.62901424;40.17970448;27.92958736;51.49926848;33.41995072;67.30967584;23.70961392;94.4196568;22.2793008;110.87975216;45.12932752;137.409012;127.04998672;158.88969632;11.819324;;;;;;
27.83970945;45.57933828;20.82904173;71.02950183;108.5293755;124.08941853;82.94923665;126.62993574;48.68974719;127.92968874;4.6691127;;;;;;;;;;;;
44.77924388;59.71922978;20.30924504;92.5296036;93.10952728;98.73995068;28.28915376;106.63942478;119.01940512;127.62988154;109.99980446;128.48983686;44.74945328;132.94948968;10.0493624;;;;;;;;
22.32943795;28.13984173;24.66949713;37.64936143;13.41995828;51.23992883;17.91977382;53.25912654;7.67934914;53.98906215;6.71967284;59.45921706;72.51953907;134.45937396;3.44998783;;;;;;;;
22.09969424;68.53919216;69.55977488;97.74914496;46.98957808;108.93974496;86.06914272;117.33916064;20.09931232;;;;;;;;;;;;;;
42.9199599;96.33902325;100.2795531;107.7497046;39.9697986;110.50937205;20.5992669;117.17964885;23.99923305;122.9094246;59.5497738;187.21954995;2.76964095;;;;;;;;;;
64.84945704;67.51953504;58.06995432;69.04971432;22.98962112;71.90944272;15.99950664;88.79930808;96.09985032;97.50925224;83.80950624;108.9192192;15.10914792;109.50913176;30.80920656;130.98953496;2.22988944;;;;;;
44.00956622;80.18946085;38.03967885;103.13911822;12.18947724;119.57953082;6.74995798;120.76911353;2.84960493;128.80953403;2.89954543;153.25940402;88.03910864;162.74909783;1.31942801;;;;;;;;
75.75922735;82.37957936;55.05963949;82.88921708;38.01936898;143.4393141;24.18902597;174.57956153;201.37998698;251.07954138;2.72991988;;;;;;;;;;;;
47.91929946;57.28925709;17.85914124;60.95914884;89.07900783;108.91939131;11.13949455;134.12930076;65.77943931;145.74912672;1.74956472;;;;;;;;;;;;
