158.4399204;185.33925936;120.55931136;191.05958232;169.76920248;196.2091656;176.67972648;204.9094656;143.32923936;225.44913384;177.87987072;293.3293716;308.59914384;311.45980248;182.0699352;311.45980248;;;;;;;;;;;;
129.4895454;179.01963877;119.69911096;180.99982552;145.52954701;251.31943509;112.74938887;276.67951567;257.28933144;285.85975923;271.50951698;368.49955293;;;;;;;;;;;;;;;;
110.35991538;154.249823;188.5796317;245.05979475;189.90974976;260.34917281;164.42911481;263.31950392;259.69907013;298.92957618;155.07940188;317.79950443;145.13941167;331.65905543;99.17954521;390.05961382;;;;;;;;;;;;
181.09963432;192.82921776;170.55902808;219.239436;125.5191788;223.88987904;145.53976392;233.91907584;170.71921664;235.12994216;222.82925168;249.38970888;137.40994576;259.34925848;187.21963328;291.93917328;;;;;;;;;;;;
157.3999425;157.6994676;137.9198649;238.1592732;116.6396514;249.909414;205.7090622;291.9494037;136.6093182;303.8299026;240.0390171;320.909799;278.259813;341.5591191;168.4893369;341.5591191;;;;;;;;;;;;
86.73973287;176.29995327;125.40928631;197.32922055;169.51999281;207.54911674;124.88974911;232.57981957;145.82909649;285.15998154;;;;;;;;;;;;;;;;;;
263.47916965;265.5090462;212.25984465;265.68905975;113.6293266;297.66980955;251.8697875;403.64905755;;;;;;;;;;;;;;;;;;;;
66.2499792;101.58975;144.8891712;174.3793668;199.8099612;206.2698228;178.5895452;206.2698228;182.7598356;263.4991308;;;;;;;;;;;;;;;;;;
129.46999494;208.73923488;184.53997342;243.77986138;206.98995086;323.93922814;179.93948632;328.63961724;132.9995326;329.55971466;288.13934644;359.90994226;;;;;;;;;;;;;;;;
158.92952277;173.16978336;204.69917958;285.50917809;169.8898731;288.94903581;193.24911357;310.11936567;132.74948049;312.15918945;132.87980805;335.58951768;;;;;;;;;;;;;;;;
145.57916043;181.04908617;142.58941911;190.05999975;143.24950476;233.84998251;193.5192456;276.19968816;199.37961504;282.61988964;123.37943778;282.61988964;285.06965112;303.36940908;;;;;;;;;;;;;;
142.70909824;160.93973312;178.16965056;185.32947424;102.019248;195.6592352;175.15950848;285.559016;272.05931776;322.68942816;327.24958368;330.96981568;280.41960288;336.69947232;144.7295088;353.26923584;295.37942976;382.8493248;;;;;;;;;;
128.0994384;158.4591312;39.7191992;170.9391392;136.7095448;208.2492672;145.2996672;221.4696824;182.349004;250.84916;204.8499888;252.5997584;105.7793088;265.6692944;173.4391376;276.6095352;158.3492192;280.9490608;248.3191856;295.3695152;;;;;;;;
102.72998112;120.02951648;69.549888;216.0593252;103.51941232;221.14965752;141.76985216;236.7694032;278.1096168;300.61939808;289.05972704;328.63920928;281.24935456;349.43922248;240.50970824;362.0491368;122.69959264;382.4294524;218.77936536;405.40989456;;;;;;;;
164.1398515;220.2690981;214.6792566;247.9493281;272.9896662;274.9898807;184.6897325;284.7395815;269.1995287;341.6092498;192.2592484;350.0991578;;;;;;;;;;;;;;;;
125.089928;126.5992032;112.51996448;166.29913808;126.8690736;226.49922816;112.93976288;233.22999584;211.61937392;244.04979984;168.79993712;259.59933248;107.44939952;304.51976032;178.0195096;319.57952816;276.51920704;319.57952816;;;;;;;;;;
141.69907206;177.12933903;143.15979447;236.88998235;222.78966192;236.88998235;206.68972149;284.37995754;224.22938832;327.25980882;100.15996599;327.61974042;;;;;;;;;;;;;;;;
141.34944586;148.95995114;245.84990556;263.299253;313.55996728;323.84964052;172.10923338;334.18995778;171.41908448;337.2891732;151.81984874;362.44932094;317.3791222;395.80982784;;;;;;;;;;;;;;
84.42921889;124.15981771;63.35996194;131.72962804;170.32994144;199.26951342;68.9997566;205.12935507;188.04905567;254.81926127;86.64907619;283.97984961;203.72958479;292.87963558;;;;;;;;;;;;;;
116.25988944;152.86956432;169.6693904;176.79954336;126.97998688;193.73962496;122.29982928;239.58925392;219.5894136;239.85981776;205.92991856;247.95982272;136.57903488;280.16985104;141.89979216;345.62939008;241.85920496;380.08947504;;;;;;;;;;
193.5597039;205.97970345;194.2099761;220.6596981;133.69975425;220.6596981;135.6495735;223.52907405;196.5796797;229.50918465;124.389492;230.5693677;187.80998115;232.56905445;211.0691805;242.4597744;121.4293572;246.07915755;138.5299203;246.07915755;361.72986885;396.8395809;;;;;;
210.25940952;223.87930272;254.93904744;267.31922592;202.35997128;271.09925784;161.13995592;286.06966152;151.57957944;286.06966152;156.57936288;289.46939448;170.82909504;289.46939448;119.5995312;308.79976104;237.46925112;346.07904072;;;;;;;;;;
205.49916464;224.37967007;220.86985173;276.25985909;163.20954924;294.1095926;286.53961161;310.9794935;158.65996969;332.92934206;320.88968632;355.99985544;;;;;;;;;;;;;;;;
218.7392749;232.97950096;264.90988439;302.76925083;207.18946192;302.76925083;265.9992844;316.38922013;206.47932719;329.02942079;302.36924448;352.80955138;336.14953382;397.57964481;290.28905271;413.4090319;258.13940654;414.31966364;;;;;;;;;;
177.41904426;187.2992916;145.81902942;213.71951637;179.8097166;217.21964442;202.02978771;218.30912793;149.39904627;219.16992975;185.07938157;221.69940888;217.11978342;227.13983616;157.86925629;228.00962547;;;;;;;;;;;;
172.41985728;173.21998419;168.27937533;173.21998419;154.17976068;177.58921653;232.15966983;239.31985671;226.77954057;268.64985213;419.65907247;427.09995306;356.45903568;427.09995306;428.06989467;451.04981922;;;;;;;;;;;;
179.32924865;190.3099656;171.5790287;199.7398458;227.9799389;266.02944605;126.4194553;276.74954315;254.62955725;312.40986985;108.55956345;328.9696353;262.8693065;336.56923085;163.69998525;366.30962225;;;;;;;;;;;;
156.29983434;158.59995948;146.54997576;211.62945924;152.4991941;236.0993211;144.0793602;236.0993211;206.14983732;365.14960182;131.61960126;365.14960182;;;;;;;;;;;;;;;;
202.9392112;220.83922575;194.8692141;292.95922205;228.1990392;316.50982825;174.6693201;328.17955005;172.88937875;339.9697939;257.7896926;342.4399979;253.94991985;386.11977855;283.5794192;402.5197418;;;;;;;;;;;;
140.44995832;156.69917816;151.98970192;172.08944312;138.54981616;225.50914736;137.6494896;228.92920624;136.0290988;240.18919848;132.3696752;252.13970376;331.2492512;402.59963856;;;;;;;;;;;;;;
129.30960245;196.44920743;173.88981792;286.56917086;261.03928221;325.99992824;209.36979168;340.44924242;345.28939704;345.75977548;192.499412;347.11952492;192.36995911;409.60969595;;;;;;;;;;;;;;
117.33995988;223.26925896;163.71912744;224.01969876;175.09996944;244.64933856;141.11945892;270.28953072;105.4392768;271.03997052;140.7397662;272.56967496;230.88995028;306.71915868;;;;;;;;;;;;;;
206.20955303;221.19984528;193.42914413;233.74978779;113.00934399;261.03960236;266.29942404;276.8290443;195.47939708;280.9095964;279.19955574;336.10978872;143.94970627;336.10978872;187.29933677;365.77909394;263.11978601;372.43967238;330.87989774;387.99964562;125.5193789;404.62914254;;;;;;
130.77938;162.68954872;150.85973332;197.58924456;138.26911012;219.12955324;115.3494022;234.79921036;241.21983148;244.1894682;185.42924852;268.76903;353.79949548;388.56990372;;;;;;;;;;;;;;
158.70977226;246.53934582;182.25924702;258.70998972;231.61924056;264.41979732;206.97953076;264.41979732;155.38933014;289.85927808;147.24937272;289.85927808;256.2599451;317.09923824;377.50979844;387.7397046;362.37980304;387.7397046;;;;;;;;;;
157.7594418;196.6796562;210.6798556;254.109168;171.5496832;256.5396818;170.3399252;256.5396818;156.9995938;279.459097;173.9791972;280.8598168;134.4391068;280.8598168;138.7292486;288.5792726;143.4193104;305.4099058;;;;;;;;;;
215.98922087;232.44918369;139.25992253;234.50940289;134.68980167;241.19917235;154.1895783;249.57970824;132.53944788;286.85977086;223.9596939;289.71931549;119.64921102;289.71931549;;;;;;;;;;;;;;
112.4697826;139.6292352;106.6698789;139.6292352;117.04996835;162.589102;76.419675;212.1090514;117.61936985;224.6298907;54.86932665;229.93930995;99.4494683;252.0290913;278.78996285;295.7391475;200.449307;356.5092718;404.65966075;487.9391254;;;;;;;;
179.43926816;194.90913008;125.28928576;222.61913392;169.33968528;222.61913392;86.36966912;243.99988032;74.47933072;244.68954976;190.22951424;264.94933488;256.85913472;295.11988848;276.19969184;325.64918944;145.41988208;325.64918944;;;;;;;;;;
150.75968382;184.22909226;179.30993148;190.4295645;234.4491342;271.32939972;218.75978898;287.72958906;253.18993212;316.19919474;189.06960222;316.93990626;114.13926468;316.93990626;234.06981822;346.58927424;198.50969178;346.58927424;146.36917602;425.35956384;;;;;;;;
114.67997275;158.6994661;168.63902955;205.31944405;166.97927325;235.5995107;241.93993955;243.0494397;188.4392631;249.63953105;185.569143;260.4798768;264.0690249;324.4094552;246.58965395;443.9898035;;;;;;;;;;;;
176.1793379;222.54991475;209.23920609;234.52935355;156.2699882;276.75986023;258.29918685;276.75986023;253.49945157;290.7899322;239.3698826;311.38979108;167.23953245;312.76981447;159.12953198;316.25917426;108.06966152;316.25917426;;;;;;;;;;
155.98988988;162.96983115;104.52987215;162.96983115;157.499174;246.63952509;222.47903233;257.14975758;129.98958376;265.219848;147.35929355;282.59951349;146.76991611;303.17993653;249.489842;328.07914223;;;;;;;;;;;;
143.90969724;151.86948948;188.69946411;244.53951813;305.91915729;312.93974982;135.44992806;341.1296847;;;;;;;;;;;;;;;;;;;;
142.42990636;225.19997276;122.87925272;225.19997276;196.69939324;242.00995532;176.39982948;242.05994932;134.64984008;258.49997628;142.46990156;261.42962468;128.2796046;282.05914884;204.35947392;282.05914884;202.12974152;290.08918512;132.5490922;295.8594926;;;;;;;;
249.94951156;256.97960964;137.6195562;259.2498286;243.11990294;268.71971384;147.5991435;279.77955032;166.9299183;321.61900748;320.67940016;342.49983512;152.49966448;351.18970664;;;;;;;;;;;;;;
136.75929624;161.86907868;149.37959052;166.19965992;102.51904692;166.19965992;137.04986556;245.99938128;193.97948484;283.9391472;236.05911468;299.97937248;192.17915328;323.34973308;;;;;;;;;;;;;;
130.60900446;151.06940145;153.52919208;156.12945678;154.55933526;169.13974671;151.64923059;179.51988384;188.19938808;202.58951196;167.37933762;211.91958051;143.54955549;224.23945533;323.97903384;334.95992178;302.13979917;342.45984234;;;;;;;;;;
76.85949888;105.75941184;188.03976192;199.16944704;215.75984256;249.76970496;178.4795328;279.92916864;224.50993344;280.3297536;140.3591904;292.26957696;201.61979136;295.30983744;357.30982656;379.76948928;;;;;;;;;;;;
127.77922176;157.84908402;165.17940414;187.2899781;179.26988622;214.67949894;122.3397933;214.67949894;154.9095798;262.23985986;228.20979066;305.0196639;149.67947514;305.43930828;153.21904092;319.85972454;121.18950918;395.68976304;;;;;;;;;;
72.8393589;73.76947596;89.81919558;112.129128;119.63940228;138.13971786;134.35981722;166.26907278;149.59927512;227.46958668;118.10901798;227.71920276;112.93938972;246.79997478;202.20982614;246.79997478;132.27968322;247.38934608;127.65980466;381.50945262;;;;;;;;
133.0399732;230.03959344;213.30913336;230.03959344;209.79951128;263.31925616;197.52977688;285.86987272;256.24922008;289.84956904;252.27948296;307.05906664;264.34903744;308.63959168;194.85971536;326.38987384;160.46960184;326.38987384;246.6794248;380.34981536;;;;;;;;
192.11969576;218.93956256;190.529372;240.47931488;178.23905448;259.40945872;186.32943976;259.40945872;236.21948344;273.5496632;200.04935152;292.97996536;177.08998816;321.2993088;188.96999616;334.54901184;347.9195116;378.80952904;382.18984056;443.2690548;;;;;;;;
153.06997884;180.53913354;194.07939372;200.54930628;169.57944534;227.39904378;264.00959748;276.8095542;179.44915908;276.8095542;149.93992386;291.83941284;134.78917896;296.80973634;196.8597777;334.38937824;206.46973584;342.20902086;;;;;;;;;;
116.27909976;225.21932514;196.3993077;225.21932514;207.93910323;273.74920545;156.84970806;273.74920545;185.9394636;324.57985185;195.64903617;356.17917075;284.49976728;407.14968135;;;;;;;;;;;;;;
162.00950796;172.15980756;235.69949124;262.33955838;260.0393535;284.97909648;153.55953252;294.11933202;254.9691696;294.11933202;214.76921592;298.00961808;111.77942946;304.03921386;235.2992397;308.7399348;152.45908908;308.7399348;350.18930892;364.1792424;;;;;;;;
108.7694323;113.8891877;154.6293478;167.3093483;125.5593647;190.7292943;183.0297632;190.7292943;156.4490199;190.7292943;158.2199419;212.4290582;106.6393514;229.4398584;165.3294973;231.3490715;103.3392681;260.9194893;149.4697964;378.9991958;;;;;;;;
165.21980622;216.54987431;180.85972373;297.88917704;154.22980888;300.89964492;129.14986742;303.08988955;315.80981229;385.34983074;;;;;;;;;;;;;;;;;;
131.45974101;142.85993007;172.35919272;194.01995145;126.40985877;194.01995145;137.62926684;194.74906815;141.41967489;219.88961124;167.37922578;220.57977513;193.07909127;256.5192357;110.81974566;273.0192465;83.0793522;275.22956877;;;;;;;;;;
189.22969877;200.55905088;143.1698545;200.55905088;237.21967742;239.42909489;196.49901023;243.38974654;138.11989941;250.07962013;118.97956579;283.1493221;263.5398724;283.1493221;203.62917709;287.62977822;227.39905033;335.1695247;204.91924631;340.99968344;389.75992684;399.53980444;;;;;;
188.49957042;198.8793114;139.66976268;200.60943462;135.3399621;227.53965612;116.20977102;243.6199185;136.27940004;244.36967184;237.01989276;256.75907124;219.09968976;260.26923468;188.10921948;285.6699993;155.14902438;285.7997835;161.60928252;295.2790218;;;;;;;;
136.18962657;188.75961537;198.96901878;220.76998488;168.18901071;225.3398988;130.73988438;232.25968323;218.3891556;256.23974727;136.15966647;256.23974727;116.04944868;289.81902735;;;;;;;;;;;;;;
157.7797256;158.8199704;201.5196372;201.919655;145.5092044;223.5494016;298.2991298;323.5191106;161.8791636;342.09959;333.1790938;418.1198462;374.5595952;521.219223;;;;;;;;;;;;;;
116.68921433;159.36938212;172.37922949;177.87913273;160.83921828;204.4490175;215.55966081;226.55946729;143.289055;226.55946729;195.08979581;229.32938951;153.04968575;231.4492687;155.83957857;305.56915207;;;;;;;;;;;;
158.56940652;217.33966352;230.34960004;264.49993822;203.66998988;282.62979248;53.95934264;296.97907484;243.40921556;298.85992178;267.819489;311.24986438;177.19903152;312.97968716;151.37986164;325.52959614;196.35922824;328.34937618;377.00995668;381.5098805;;;;;;;;
213.65958384;249.20958528;261.27932616;280.27987902;249.57914868;310.74988194;222.52910544;310.74988194;218.14927974;316.59997068;155.36944746;344.96945514;172.99961928;346.86921078;291.90914028;353.03992074;124.48992834;359.7999345;;;;;;;;;;
108.29989338;144.01955754;190.02925104;279.33937206;155.93973;279.33937206;168.93902532;280.35970614;309.1193766;312.16941822;257.04945666;377.1499521;138.48942654;417.89954442;;;;;;;;;;;;;;
198.5291451;198.9391041;202.599738;222.4797498;196.5193461;228.7391238;219.0490929;247.8192156;226.8093168;273.4396533;275.1394833;277.2892683;;;;;;;;;;;;;;;;
103.97906196;137.98926438;183.53947484;240.49979636;152.77967166;241.18993604;99.05983358;277.27948172;130.89946738;287.85964032;239.77990928;300.73927294;112.63952168;303.8399436;168.27905864;318.88915326;;;;;;;;;;;;
180.30918906;194.89992816;190.68992838;288.8397288;291.9196077;314.82951402;191.61938292;326.80959402;123.5795169;326.80959402;;;;;;;;;;;;;;;;;;
147.04904214;158.08966173;187.24954248;233.67940596;218.17933137;240.17930937;254.78947494;256.02920343;169.21947042;291.24997902;101.92926744;291.24997902;286.98971301;297.78952203;205.91979408;331.1194887;233.77949595;332.42957748;;;;;;;;;;
108.72967911;155.71991875;200.92965807;232.25976713;133.36912491;232.96980072;157.76926674;256.37924381;222.61965782;278.4296767;190.21908203;303.19911478;210.64953537;304.84962282;177.14993394;345.35994426;;;;;;;;;;;;
135.7090581;158.829024;201.0496859;208.799932;198.2697817;213.1996307;175.819529;234.3094663;192.3899772;244.1391917;251.1791059;256.8994077;159.6790446;337.9594724;310.4893428;354.6299813;128.0796774;425.0390303;;;;;;;;;;
117.32965336;216.20967572;165.17969634;220.59958792;172.43955114;234.64930692;184.73930514;234.64930692;80.20939578;248.88902212;212.12975732;250.1299973;161.62976734;263.6397271;161.88976214;264.6997059;127.93944116;264.6997059;213.09973792;269.2596147;145.16909656;292.9791403;;;;;;
129.52990526;250.47957829;150.19942252;257.47973987;168.61995594;260.22916249;236.78928792;282.77981118;259.55925241;285.99976588;178.07944515;291.17960632;229.33952895;291.26932642;285.4993271;329.47912323;;;;;;;;;;;;
248.779444;255.179618;216.129874;265.039858;218.409306;265.819296;194.88944;265.819296;207.42931;266.679572;204.69978;275.209478;187.069112;275.209478;213.859424;276.169554;161.739872;277.809268;186.659932;316.229274;151.469454;323.399904;146.819772;334.76912;;;;
92.05900428;248.76943168;197.15905108;248.76943168;109.60933262;276.18900828;185.0496544;284.06901274;121.71972892;284.06901274;196.54928288;284.21995536;236.45911138;295.11981184;191.35925584;302.9298429;258.95955796;313.11996918;312.67913676;346.79916622;;;;;;;;
152.40932958;162.77991554;144.99977422;162.77991554;115.35955882;162.77991554;111.00973508;170.1695313;146.9797765;238.04991158;125.03923764;239.22933892;143.05965114;276.77959364;167.49961886;307.1495984;86.69937476;326.34943924;;;;;;;;;;
143.3493;185.459184;176.639604;225.4197;202.97982;279.449712;265.999728;293.459448;268.219812;312.969096;298.95936;318.179172;193.969008;347.099028;;;;;;;;;;;;;;
188.12901263;191.81938516;192.48927126;198.81919499;194.93985459;215.86929598;266.84962785;273.44950568;145.03933912;301.98965303;241.39995503;301.98965303;328.82908955;335.89988731;169.32920914;356.2794222;82.03905099;416.7791355;;;;;;;;;;
143.4396644;189.7991549;185.8598199;190.1192882;214.9191473;222.3191133;103.499794;227.4093325;183.2299398;255.3496893;230.3194539;282.1999972;161.8099304;288.229673;;;;;;;;;;;;;;
182.7890682;185.78956236;161.60928522;225.36978612;187.64943042;230.35965174;156.84953718;245.3392104;146.77915356;258.05943282;151.00993002;258.05943282;131.7896331;263.20968342;249.38967828;288.2397021;251.60916732;288.2397021;299.13990366;310.509306;140.41954044;361.66912608;233.88911748;373.86934254;292.42963518;396.10906104;199.98911208;398.91928482
188.45966172;229.46947056;193.16907984;247.92943032;219.98968068;272.27990988;243.8495334;300.03979632;274.07954112;300.03979632;133.33958484;324.41925384;233.00977788;339.41984472;213.27978408;361.9597014;141.94903668;377.40995028;;;;;;;;;;
216.35910296;220.02912008;156.36951484;260.0295082;140.2292353;261.96946006;191.85933998;277.8398854;223.2094018;301.61903772;302.74942698;359.43979764;217.23962722;385.66962588;190.88986378;415.25963864;344.82969136;533.31985168;;;;;;;;;;
144.12961647;203.46998346;184.57907841;216.30905037;196.7790204;223.18956756;156.27993696;289.67940027;231.48925965;292.23986967;250.4794077;306.35917128;199.06954884;327.54953664;;;;;;;;;;;;;;
157.59993088;207.679584;231.06950336;272.89962048;110.29927808;287.8292928;168.74972544;307.4293952;179.77925568;360.5395104;325.4392256;399.86991872;454.6090688;458.6294752;350.54962048;467.6592384;;;;;;;;;;;;
205.78981068;243.44917803;174.58982334;280.35936279;163.96940313;280.35936279;106.14950298;317.03902983;233.04950784;319.51904886;;;;;;;;;;;;;;;;;;
98.34983332;122.25957124;83.01926182;184.63961706;199.11981317;207.93910893;185.51976055;211.75934843;119.21925596;222.46991081;92.30988583;222.46991081;115.38909376;223.04939649;177.2591128;223.04939649;188.12943065;223.04939649;;;;;;;;;;
115.0394684;146.68927432;95.74950336;224.49908056;140.8990252;238.56972176;222.30921664;274.26934368;236.97942816;317.39988408;139.53986744;334.00906848;;;;;;;;;;;;;;;;
174.97941908;183.13905008;176.65925504;224.34942864;199.3694794;224.34942864;154.58982372;234.17991252;209.11911556;252.6591062;250.58900532;252.6591062;144.89907664;328.47929576;163.10977604;334.07974708;136.17950032;371.42939748;112.86940584;384.52972248;;;;;;;;
