74.83980845;124.86911974;150.13984703;170.00960902;133.83911479;171.52906728;153.29956148;171.52906728;152.07960222;180.80954296;152.74948165;183.75960811;150.38942953;183.75960811;186.96923906;205.34949269;141.57916728;205.34949269;136.29999824;205.34949269;123.36962808;221.83990763;140.71960515;221.83990763;195.10962188;244.20948794;237.22916458;247.72959952;202.35949434;249.59947161;130.96991437;250.43906714;193.54923209;280.83921397;282.28978746;292.08939474
75.3190134;100.939683;89.59990716;113.42951136;121.69917288;153.22986216;152.54915808;160.34947116;125.9997144;200.17959036;140.04940692;206.89931052;105.81971604;206.89931052;133.7295756;259.7392128;;;;;;;;;;;;;;;;;;;;
96.33906594;126.93968038;114.66916654;153.43917128;122.7897695;185.48946668;187.0197961;210.72944768;183.7092266;247.45934508;173.17912644;256.30976682;179.49957612;272.90941034;256.17933536;274.60999762;217.51984888;278.61952044;146.14994442;286.70925794;117.89908758;288.56915082;240.12929616;293.03966422;139.0190275;294.8995571;185.13999002;326.64916318;;;;;;;;
89.93907891;131.36943897;114.99967605;135.51964596;144.69950145;164.18963838;159.73964442;191.08979211;89.60941284;200.02961883;194.51991279;218.92914555;107.75997012;232.5191562;124.30900764;235.60965111;176.94901005;256.02902805;;;;;;;;;;;;;;;;;;
119.69936912;125.27990336;219.83995264;245.28930216;137.92931368;249.98959136;241.3596012;251.32939808;125.15928088;275.23956488;287.7593808;297.84980016;290.43999112;324.67982848;200.64901576;324.67982848;137.5096272;324.93901728;121.5595472;324.93901728;319.13916944;370.17942544;;;;;;;;;;;;;;
101.2094664;162.6295692;106.2091926;182.6195406;171.8994606;191.5390442;130.5199518;191.5390442;186.7298972;211.369207;214.629898;215.1192498;134.3096986;220.739351;202.559882;234.9791906;146.279462;241.1094882;165.3899898;309.5393322;;;;;;;;;;;;;;;;
108.90987;135.4992444;107.6396706;154.399572;135.5291784;169.2797634;54.72933;181.2793062;142.7193252;200.5897296;211.279161;249.509868;228.0591636;254.4898878;137.4399654;254.8590738;133.6293672;331.259622;257.4992526;331.259622;323.5396434;331.509072;197.1493152;334.9295304;153.5694024;367.63941;69.9497712;416.5296144;;;;;;;;
142.13950803;143.19990107;158.46995949;158.73904419;187.58990708;205.45912438;162.69957233;212.69949603;173.6991569;217.92970531;114.57925509;234.69966178;190.05950666;234.69966178;240.93943699;246.31913777;123.87961961;275.92941748;162.32983002;292.44922484;;;;;;;;;;;;;;;;
112.23927435;138.88979601;151.25904255;197.58927321;153.48974256;208.62988965;211.38904479;226.33962981;143.70982626;236.84979318;182.17916199;236.84979318;190.93912992;236.84979318;155.03914503;259.50942969;179.61980085;281.7195297;220.62951729;311.279052;363.91977615;365.48915802;;;;;;;;;;;;;;
147.40988394;168.31937034;161.28935361;168.31937034;170.45920089;171.17946087;133.42965768;224.76999567;156.89995761;232.1990484;208.04938968;234.65910534;155.63900385;235.01923533;149.76918429;235.01923533;124.71969939;245.86902417;197.91986082;257.89995957;246.57930825;274.84901367;71.73968967;298.0699161;;;;;;;;;;;;
