21.92954142;42.74946024;30.539613;50.94967122;43.94905224;59.6597088;5.25921126;61.6590288;31.5192798;65.40975312;31.8591642;71.59964784;13.47941544;72.80923644;1.3395444;81.26935902;9.51976218;89.5395462;1.2695682;;;;;;;;;;;;
15.6191477;16.56924425;17.7191508;20.08989645;17.1097303;31.18934195;19.7891824;39.56937335;24.49970315;47.39992725;14.7299932;57.0297702;4.6895407;60.24970835;10.6798445;68.1991492;2.7393951;79.58931825;2.5695566;130.7796412;2.03906105;;;;;;;;;;
11.61951308;39.90959056;11.20948304;49.0190414;29.35954756;51.38943404;5.41918048;51.42933964;22.85992296;56.13919808;24.66964192;57.74938904;6.3699314;70.1490566;19.1995818;76.84920684;64.44953928;103.42932936;11.65941868;105.48945596;1.32985412;;;;;;;;;;
39.96975257;47.28953614;32.46924593;50.39977019;11.58924129;55.32921658;8.34920614;65.91998787;1.54962544;66.51906987;64.26951696;73.56926654;52.7092313;77.31951986;74.07948471;91.3999438;72.86933907;92.55916747;92.52921337;94.97945875;53.91937694;119.03959034;1.41982434;;;;;;;;
3.08994906;30.389664;13.46941884;36.89944992;2.799048;38.30997018;16.6893237;42.70947384;39.32962338;64.09919886;4.14958866;68.40973278;61.1691954;68.53968858;25.70925588;70.27909698;5.99995932;78.08944056;52.64909322;78.90916176;24.48967068;104.6294139;23.07915042;145.94936034;1.1196192;;;;;;
25.72982272;28.81967032;5.80951056;29.84961952;42.8797208;44.40922024;38.22952504;60.53912032;19.19984528;63.82998216;4.58949344;70.379862;12.58926312;71.17993848;63.86978696;83.6298848;63.93944536;87.52976008;15.3198724;91.99983912;22.4797608;94.34931744;3.1794084;;;;;;;;
15.98921585;23.24950793;3.41948575;38.93920678;2.64972706;51.10958088;7.83935828;59.60987334;65.28971405;70.60913597;6.02927721;73.99966841;3.58921205;76.16916988;61.95908501;77.32929906;2.03971077;81.48959019;57.74987277;102.41983815;116.36934323;131.61975048;1.47961398;;;;;;;;
32.58965424;34.309897;21.52952284;62.95928572;23.9994356;69.5793716;21.07972084;70.81982556;9.15996784;71.62946916;63.20917572;81.039327;31.12929708;83.05943776;31.45915188;84.73969812;73.70955352;89.29969084;105.29964776;106.77999612;35.8892018;163.58998872;2.71980276;;;;;;;;
22.0298326;30.79984208;29.33950474;44.4090282;2.47947912;45.31936836;38.6595114;49.40991;16.18948142;51.03993794;20.73918586;94.06948138;71.3499064;102.04993048;34.46915176;103.50926964;26.86900924;164.18963002;2.44953372;;;;;;;;;;;;
8.46993342;14.11954544;19.55987566;33.25986092;11.03911666;37.84911182;10.4292097;40.16915006;40.33956524;42.92967666;32.41974398;44.54911916;28.94965242;55.72975018;5.04967086;55.85930558;42.18921772;56.9894273;16.38975468;67.01900842;55.3799506;72.08960746;4.97991026;82.00956478;4.82942668;170.28961092;1.6393741;;;;
10.66930344;16.60968852;9.95961584;24.1693608;16.75962252;24.8790484;6.19927112;39.03981492;18.68977288;41.36978928;7.43972508;47.379144;3.33952996;50.19990232;6.19927112;50.41980552;8.62920148;66.95952484;25.74966516;78.51943624;38.19918496;85.41939892;36.0191446;108.83908972;98.14979508;148.9694246;3.20958716;;;;
8.559935;16.4791205;16.9793635;38.789759;7.059206;57.13931;58.669934;62.889115;28.569655;69.7998425;44.109076;73.4290955;46.199733;74.4794065;36.079279;75.169981;41.739399;77.549623;51.849888;80.0398765;18.469131;88.889793;3.2495865;;;;;;;;
12.4495506;29.1696852;35.2692366;44.1596346;51.5892534;68.159718;9.469122;68.309388;66.009459;90.739932;47.3795352;92.1598014;5.8491036;95.9095338;45.9696438;111.9890808;14.6097876;139.4994246;4.619814;;;;;;;;;;;;
13.94976768;51.62973792;12.86994048;53.34946272;38.97976224;53.52943392;42.31922784;53.79939072;3.7593984;55.91905152;25.14997536;56.20900512;2.199648;59.77943376;2.4696048;67.4792016;23.50923792;70.78967184;11.75911824;74.95900464;72.66937104;107.68976688;1.549752;;;;;;;;
3.15982352;19.599095;14.42992732;25.84983312;2.14915936;27.49965248;6.06997704;31.55928668;13.87965464;32.56995084;23.55985988;40.68921924;28.69906716;44.94958812;8.66954108;46.0790952;1.33922988;47.11971976;48.18930604;60.43911492;28.84986784;64.6295762;13.36932916;66.19950116;63.25938724;79.02954312;1.09954668;;;;
13.67908883;27.91968872;15.22973859;36.13953123;28.83988745;48.54972496;39.26980552;53.04980648;26.59983799;60.27951116;51.73994705;61.50944019;9.46975414;67.46925064;9.31988464;69.3096481;11.27917857;79.03917604;21.69910534;80.23913117;2.25903293;;;;;;;;;;
7.46983312;29.87933248;33.23935779;34.00913449;31.08998129;35.5496876;19.51933775;41.66991222;6.11922491;44.63905092;5.15950331;47.77914003;30.30920778;50.61931614;6.20919881;51.85995625;18.72956685;67.66937019;75.45911051;75.73902931;4.96955841;102.73919699;95.55927977;114.59975643;2.7791938;;;;;;
23.76939548;35.1292028;31.18977784;43.5694008;26.2095616;43.8690528;12.03901852;56.85996584;17.6894564;68.32964556;12.67927496;69.5592176;4.29900736;72.26907052;56.7291178;72.72953576;3.63977296;76.53911152;44.00988924;93.37955392;3.47995856;93.41950752;2.68987612;;;;;;;;
17.14996563;35.17957046;12.53985655;38.47921705;24.8797951;44.08991572;3.84942109;44.48975172;22.88961141;46.47993541;26.2192457;48.09927121;6.98913328;62.81923355;4.47916279;66.05990433;20.24969422;86.29960265;88.30977814;101.26946249;2.96978189;;;;;;;;;;
6.16924602;33.33930895;3.79907246;42.97987999;23.02925381;66.39983273;16.67914716;70.93933462;34.48942268;91.6693602;23.30903821;94.15944136;2.22928213;;;;;;;;;;;;;;;;;;
