3.43959135;24.55938114;9.29937702;32.86931403;52.61925786;58.23942033;24.91981437;61.30959258;19.5991809;63.799677;22.00939092;66.67914912;8.87903799;78.30986019;10.68919158;105.84955488;30.07970061;134.88988986;96.65900673;146.24902797;36.11920368;169.72910628;1.10925573;;;;
30.32943488;46.20980864;49.82907056;65.95932432;47.67910304;78.45932144;16.52906224;97.16933632;80.70924096;108.08909232;8.30900976;125.4197696;10.6498856;154.65972768;1.9390688;;;;;;;;;;;;
44.84965605;66.42983803;62.46984167;72.70948917;67.36988762;74.06911456;18.61917562;80.0091091;25.05966415;100.96991728;11.27959609;114.81991464;3.82912867;132.44909117;1.61936279;;;;;;;;;;;;
3.7199536;51.83964216;36.59976808;52.0495112;5.96982928;65.29911064;1.9992264;78.63922232;33.80980288;108.6097148;18.35906512;114.75957392;3.98950104;119.58954576;1.51980992;;;;;;;;;;;;
15.79977594;38.84988132;7.42979304;54.00957042;14.56945326;55.92983094;43.94963862;60.12927918;3.3599574;72.66979674;124.13995722;125.37925308;148.61978928;150.6297816;3.05985438;;;;;;;;;;;;
11.82943755;39.16958164;28.02981979;47.33973986;8.18914929;60.63948604;57.41999991;64.4796803;9.32961302;66.25984323;52.16946882;80.28924631;53.53982445;82.27931054;36.18998271;89.21904733;7.16962869;;;;;;;;;;
17.00979536;32.82970688;39.13945696;57.37972288;34.28983888;65.22978848;8.75980208;67.3096104;6.73937536;76.81977184;3.489468;;;;;;;;;;;;;;;;
32.71993578;36.7193381;24.20974196;77.65938144;5.49967662;78.70907502;39.62917244;80.93905084;14.5691089;87.15945724;57.87968532;92.78972252;71.39910064;122.59982396;112.59932444;128.98969656;3.189952;;;;;;;;;;
15.0993453;34.9195455;41.1194751;41.5199538;7.4093553;48.7395561;35.3599722;49.4995668;14.2893996;54.479085;28.5997719;99.3396903;1.3891917;;;;;;;;;;;;;;
15.85969407;18.879399;4.94959905;29.60969022;3.76988634;49.25924883;3.41926893;50.25915774;5.29921755;51.71956416;46.86985611;69.99961716;2.53922922;;;;;;;;;;;;;;
