9.6896124;26.14995396;6.9897204;26.44994196;12.649494;31.57973676;35.47958076;37.12951476;14.7094116;39.53941836;6.599736;49.46902116;50.78996832;50.85996552;6.699732;51.64993392;5.4897804;62.52949872;33.88964436;71.00915952;63.58945632;83.70965148;2.8398864;;;;;;;;;;;;
14.71942615;28.4095218;9.6097496;31.7493495;7.96981625;42.58929895;16.129509;43.4897133;36.28939655;50.5691087;24.9797526;63.51968535;31.639421;71.7093586;44.1892583;82.14956805;31.839291;123.339777;70.9598461;150.25926795;2.06965385;;;;;;;;;;;;;;
7.81902764;20.78909714;23.97988418;26.48993;12.66918388;30.53939062;10.02918746;31.03920062;22.84931396;31.87988104;6.39956724;37.25983588;5.11905402;38.28944448;25.52929518;39.8698437;24.65962578;40.5595815;39.34904168;48.10971136;43.01964632;57.02932062;34.19999906;57.87999724;61.03979606;70.63914692;4.05945682;;;;;;;;
24.47959754;25.91974938;6.67959928;26.81984428;10.32970788;36.19972826;28.14959774;47.44942264;9.52907098;48.05910018;12.80919582;67.19979228;26.11965996;71.38995782;35.08977698;75.56918298;60.91901958;78.72995822;37.02920798;79.8299637;11.35909818;106.25993262;5.48908702;;;;;;;;;;;;
10.85985565;18.30960688;10.77904276;19.08980046;16.82903492;29.19939323;18.33953758;30.75978039;24.93925693;33.18915554;21.7695958;38.62955911;10.65931996;53.71962036;16.96970921;58.98941894;52.62914519;59.72970492;48.29917059;72.48916233;33.90948772;75.73963635;21.8893186;80.90966593;32.78908185;89.12963384;3.55975792;;;;;;;;
5.79900852;24.86915136;5.26992012;26.5392738;21.28931928;36.84950964;34.08926544;39.17949516;23.6492532;43.10972352;37.7499582;49.29905952;10.67959944;50.99913036;13.14934416;53.67951216;4.47928236;60.81921072;43.21953432;77.18900616;33.22974636;77.61926484;4.38943716;;;;;;;;;;;;
5.4991647;14.8892007;13.93920876;15.79923504;4.8098961;23.52903276;14.02911336;27.61969206;32.00903442;32.36965176;4.46925756;37.8897942;10.3290396;45.59961312;26.07932658;54.41925438;63.52958718;89.6798385;106.56991602;126.56969376;1.98988848;;;;;;;;;;;;;;
8.14924816;8.57962752;17.34998;20.01913088;6.63942544;32.77972912;17.3599656;33.43977728;5.73972288;39.56993712;11.49941696;41.8097072;7.1496896;43.28957312;7.89960816;44.04947728;18.60916416;52.89971456;35.90921616;60.11930336;13.47956144;70.0190272;3.8294776;;;;;;;;;;;;
18.5099766;25.5594954;6.8499288;25.7291469;7.9097517;30.86958735;16.6996953;33.63989655;26.98955775;43.48966305;16.7296338;60.32907135;6.8898468;60.6094953;23.27917965;61.02963225;49.28974845;63.369825;4.0796196;64.20910095;27.21908625;68.3495955;8.63925315;71.5190847;2.2294203;;;;;;;;;;
7.4792605;11.7891906;22.5695043;36.3395264;13.5494862;47.729557;10.8990638;55.9293013;2.8490045;56.7495751;1.3391818;58.7593457;3.6094043;63.8695916;39.1196758;67.3293109;32.0695123;69.2592495;1.3192238;;;;;;;;;;;;;;;;
4.36958515;20.7692499;26.0897861;31.6498063;5.32951685;35.19915875;13.54980515;47.92972905;18.16985065;55.24995665;2.33995825;55.65907515;3.7798558;62.78971125;5.42930185;72.12958725;2.0894979;72.87997045;20.6495079;73.98957965;40.9697253;84.31932285;35.03950275;86.4297756;1.41994055;;;;;;;;;;
9.1793685;25.8599632;12.209209;39.1193838;19.2991356;43.8892612;36.9690456;48.2498356;8.1191739;50.3292945;38.5194055;63.1095311;13.0897096;63.7893734;46.0395994;65.7490363;32.9299238;65.8199156;19.7294029;68.9995011;3.1396535;72.3897279;42.0194453;87.3991684;2.9290122;;;;;;;;;;
13.12939803;15.20963773;7.39928322;27.13966311;14.56964054;42.40902064;32.29945383;43.28988769;2.98997132;43.97965138;10.18919321;49.2091152;44.98991133;51.359028;2.58984866;52.73955071;2.05933777;56.57953385;14.10979808;63.81956427;64.36998176;68.66980736;1.25909245;;;;;;;;;;;;
15.87971739;22.20922025;14.8294636;34.61940276;15.3690802;40.88994751;42.3299244;43.3392073;12.39919032;45.46969358;26.56912252;46.41901908;23.31943144;56.06916261;6.57932536;57.4791608;8.76976904;59.78951928;5.74991466;66.05906474;1.71977809;81.85983822;78.83998384;83.71951691;7.92936615;92.53925045;1.1491835;;;;;;;;
5.91965052;10.75964148;13.11971136;19.93924464;19.00939908;21.86984772;27.10934268;27.93931224;19.27906428;32.2899108;17.13972036;35.55985104;4.6392402;36.7893246;23.02940808;44.8892682;37.55936856;46.05981492;6.15935292;46.57917012;57.20997156;68.40906744;63.80977764;70.00908096;21.96972372;70.43954652;16.7891556;85.89935256;1.48915116;;;;;;
10.75967508;23.6395863;19.49979284;33.80914394;34.29957938;47.199427;7.71937408;54.54997768;5.42967854;59.45931618;4.8694657;60.06937002;2.47909134;66.33936782;21.50938196;80.77930234;29.74909608;84.44959358;13.86975348;86.4691509;33.28980072;89.4496427;29.45902146;93.58943616;1.51915368;;;;;;;;;;
10.58972908;26.59980764;10.51973748;27.97964204;20.86949536;32.38911284;18.27980616;39.55925232;10.40975068;45.4995394;34.38987272;57.67907768;10.40975068;57.89905128;28.78954484;59.65983996;43.5297758;61.39963116;60.59972716;63.87933356;13.04943388;77.42970732;41.20905432;104.76942616;3.449586;119.28968352;1.349838;;;;;;;;
8.94965735;17.4893762;3.9994;17.6593507;3.459481;18.7491872;10.63940385;19.4390837;6.059091;26.7699839;8.16977435;33.74993675;22.07968755;48.32974945;54.4898253;63.35949465;68.3797415;82.1696727;3.4494825;;;;;;;;;;;;;;;;
5.35945348;12.07924532;13.42959588;22.48952926;26.34981396;27.93987172;25.3390486;33.87961638;9.21973818;39.33994664;8.6294592;46.36936028;2.22927696;50.34949858;7.53979022;56.39910904;2.21928916;56.87952222;6.12951286;57.7993986;20.33915592;63.24974106;57.27903422;89.24998202;1.15958358;;;;;;;;;;
25.78975867;32.7892264;18.52928711;44.88968153;17.1091484;50.21991564;16.40949935;51.89907336;47.23970841;52.94904314;9.67996714;53.77969031;19.6199457;54.33940955;11.7799067;66.789193;43.49931512;67.56922726;64.90956846;71.49917086;9.229413;77.75929314;88.66984868;90.30931;8.97932568;155.6297362;6.84961382;;;;;;;;
15.4892515;29.979003;9.209393;32.819582;29.479253;37.559211;7.7191385;37.739121;31.0494675;44.999489;15.3893015;45.9999885;29.959013;47.3193285;6.9295335;55.9190265;13.739127;57.389291;6.3997985;60.34981;71.2693475;109.729108;99.5691905;122.8095645;1.09945;;;;;;;;;;
14.43972852;19.8294156;14.52958992;20.09999826;12.58958214;24.59905902;10.79934336;31.96969074;8.46993618;35.8596909;8.55979758;37.91951388;50.53904982;56.05953516;14.36983632;58.9790322;42.2398503;70.10986428;2.60997444;98.27941626;48.8696247;107.4492729;42.87986316;122.25943008;2.44922238;;;;;;;;;;
23.00984945;23.47982595;27.36963145;41.3199339;5.8697065;59.7290134;19.159042;61.25993685;25.72971345;62.21988885;20.73996295;63.49982485;47.6496174;67.37963085;56.9591519;67.39962985;3.8898055;67.62961835;1.9699015;76.73916285;1.459927;;;;;;;;;;;;;;
17.40915372;33.25936824;6.04988328;36.949857;37.5794286;40.50943484;11.71902564;41.13900644;52.3094054;54.14915352;46.78916172;63.49979076;5.54922396;64.99977008;3.89934664;87.55941908;55.20943204;91.12998944;35.85959888;102.33936188;3.01994504;;;;;;;;;;;;;;
21.41964358;27.52997137;40.91949836;45.80996035;19.17988998;47.90972935;22.07957098;50.41945325;10.28986799;51.98928055;43.05926296;57.04972384;56.95973374;60.89930034;21.63961938;61.23926294;9.40996479;64.39991523;32.03947527;69.02940593;14.55939829;71.33915183;67.06962153;72.58901433;41.71941036;77.71944992;61.30925524;120.71971937;117.49907368;139.91960715;9.0690023;;;;
10.7995668;29.489592;16.40956317;29.5095174;8.77913124;36.04903368;8.1594513;38.20994331;38.09935734;39.58977726;23.17921782;41.21967498;7.06953192;44.43961962;26.00962089;46.60949568;6.86928165;48.34997937;6.66903138;96.12909603;50.19905649;113.01985761;3.76988568;;;;;;;;;;;;
3.51955639;18.94922763;24.30902921;24.36900461;24.36900461;27.15985989;18.29949413;27.51971229;4.26924889;28.71922029;11.22939406;33.15939907;15.00984344;42.46958033;17.01901934;72.73916471;33.31933347;73.5898158;12.84972945;77.05939269;24.4299796;95.13997661;2.3790242;;;;;;;;;;;;
15.37961271;17.3294226;34.68982629;37.23927018;31.52975511;45.58917363;3.10910229;52.33905369;29.82979272;65.12924691;24.97975305;68.45921439;14.29927212;73.79995455;8.94953745;75.74976444;48.61932411;80.58981021;9.66909825;80.79968211;50.5191645;103.85960697;1.5390606;;;;;;;;;;;;
2.80990371;14.28942495;13.45974865;34.21964913;34.51953213;38.85983875;35.28923183;42.00960986;8.35973843;53.85998641;23.43985489;61.66993934;45.81912357;63.40926074;6.82933552;67.68959076;38.10913164;73.33938648;30.79998332;79.93981131;31.83957772;84.55900912;66.63900065;92.38995386;2.70994271;;;;;;;;;;
5.01937839;13.98960918;16.85996331;22.09983119;15.41929895;26.46971339;13.0797159;26.47969029;12.03912523;49.36969196;28.14982335;54.09974025;43.04932581;75.03925797;28.35933825;85.97992651;56.5191385;95.279395;69.68964419;101.25954886;4.4596743;111.49983902;58.87967304;112.5294551;1.86967106;;;;;;;;;;
