288.33973248;374.09968182;420.51919302;476.70964044;;;;;;;;
234.92931499;330.19930824;442.77986174;599.67941184;;;;;;;;
;;;;;;;;;;;
276.84931856;301.07972528;379.01917968;418.4394928;352.30955792;435.04963808;;;;;;
300.2291315;409.38990484;434.66982998;614.40932332;;;;;;;;
233.3091684;330.27901445;202.65976885;339.32914785;382.67924695;418.27949625;;;;;;
274.23957578;330.45989959;290.28972863;337.75998751;336.25980763;398.37946085;;;;;;
275.07937664;299.57983584;325.53981248;406.16922736;;;;;;;;
89.9592876;143.55959436;186.05963376;399.40916652;;;;;;;;
189.06922041;255.27922191;253.34930265;375.92911236;207.31963062;417.16991028;;;;;;
447.199488;458.3695392;490.9198752;495.1496304;401.8495968;529.9991568;423.169272;532.0092096;404.1398448;554.6791872;;
315.82925016;336.56978109;285.84903372;340.08942792;266.22977151;384.06982128;272.44967649;608.36963139;;;;
271.96958152;314.25912518;394.20994704;439.7499288;297.40961068;450.25984458;;;;;;
207.0290331;234.0392832;146.18932428;258.12998838;250.28903814;304.97946786;285.2799723;315.42977376;;;;
263.54946528;306.12955665;243.12910861;314.98954401;302.38906375;322.00956045;226.31935305;360.18993367;241.07916224;423.46969789;408.67961317;425.67981158
126.5995533;131.93998842;235.81911438;315.2192812;158.759072;324.79984104;;;;;;
405.2992012;422.80936344;256.46967124;535.2898474;;;;;;;;
374.53972832;513.02992246;437.10935754;518.17989918;;;;;;;;
363.66903468;467.48998884;448.31975454;499.58989185;323.36958591;536.36996931;;;;;;
193.60927355;229.63938888;315.97996342;319.82956852;239.58967307;367.33986278;;;;;;
243.67940241;264.00951606;258.83955969;338.90962014;;;;;;;;
302.90980864;319.13937408;299.13941312;353.56999872;293.9093824;403.05952192;;;;;;
279.36947208;298.35955248;535.27973616;559.12993096;;;;;;;;
235.2993768;321.08982316;185.18965494;326.64996608;;;;;;;;
332.3698912;358.489344;;;;;;;;;;
256.02945648;384.89953222;389.19973068;453.81903484;283.04963962;478.3298728;;;;;;
167.05972548;177.16904514;235.44905844;341.48964492;;;;;;;;
171.65923704;553.54921938;;;;;;;;;;
386.29986447;534.7698705;;;;;;;;;;
100.17992439;475.69975215;171.37999851;475.69975215;313.28987304;509.19946857;;;;;;
345.29998766;347.03974048;379.7694646;449.6591904;306.26940215;518.50925909;;;;;;
109.46900232;159.06933414;;;;;;;;;;
361.38983571;373.5497601;451.0092078;573.27984018;533.31923745;604.1996775;;;;;;
318.70955116;322.10965618;;;;;;;;;;
218.529387;228.09999525;323.02922;400.639204;;;;;;;;
255.3899528;398.7399814;491.4999354;550.9795472;;;;;;;;
246.97931245;295.82923565;310.3494693;374.11967645;234.63945245;385.3399927;236.4297273;397.7594647;;;;
218.01925376;290.45911488;363.52916864;412.04910912;291.03940096;575.30912384;;;;;;
259.56925368;287.75967924;402.29978096;480.56958906;237.33926018;557.63998906;;;;;;
333.73957755;342.03980355;233.0993373;385.2496284;;;;;;;;
248.3198078;263.16978888;231.36939112;317.35905512;;;;;;;;
191.38938476;222.53960379;267.07979431;280.35989023;279.88970198;280.35989023;;;;;;
398.97992244;472.67948772;;;;;;;;;;
270.8997863;421.84936365;;;;;;;;;;
202.30937244;223.94923908;;;;;;;;;;
288.12995036;327.2795741;380.16920047;408.18939229;320.1598358;413.90901469;273.63924729;524.1199818;;;;
249.31902985;254.24951835;192.65908615;428.68960625;;;;;;;;
323.1397902;327.88953735;291.0993558;342.1897986;463.43933445;485.40924525;;;;;;
