97.67978892;112.84949889;172.59951987;210.79994364;245.33902323;366.62978808;193.71966318;383.32955241;130.82963508;392.29914654;;;;;;;;;;;;;;
216.74962281;254.10920577;242.59933635;313.58959443;206.00942817;314.18986242;173.42946684;372.23959605;;;;;;;;;;;;;;;;
215.26971008;335.11947904;272.89914816;365.94908992;309.419308;377.86971584;267.11933184;390.24943104;250.05945648;416.60978816;;;;;;;;;;;;;;
197.5496672;221.869844;161.2190128;243.5495388;152.7496544;243.5495388;240.2898068;267.4397084;187.7793884;268.6098432;346.4599716;388.0993324;;;;;;;;;;;;
204.06935104;234.13995888;214.63967328;334.08906352;;;;;;;;;;;;;;;;;;;;
169.60915968;170.8799536;69.5998692;229.08948576;169.48964928;246.40953048;380.8796448;468.8392992;;;;;;;;;;;;;;;;
152.69998293;176.489863;221.32941193;234.57955972;188.53924408;274.1899633;170.40955382;274.1899633;194.46958157;312.49928798;217.27918311;337.82960574;;;;;;;;;;;;
105.21904356;142.1698005;175.92948646;211.64924586;132.07978682;255.54953444;232.0494839;308.72942172;;;;;;;;;;;;;;;;
212.559942;215.329226;128.229976;242.109574;199.289048;252.64995;233.989588;255.13992;105.159236;288.069152;138.38965;291.509386;299.809286;305.359782;;;;;;;;;;
240.19992576;296.45930496;189.31974144;302.78909952;306.3595008;356.70982656;223.199232;378.42911232;306.41946624;441.79980288;;;;;;;;;;;;;;
145.229828;209.239669;188.4898405;245.8896115;229.8796625;259.2495415;173.0290665;261.169657;134.0396385;271.5390795;254.779257;295.3692805;160.289205;337.209426;;;;;;;;;;
270.029328;294.23960736;250.35959328;305.04971856;186.37982352;321.40938432;176.06925168;340.86957072;216.21910704;348.6397416;187.749336;360.51944304;151.83910992;382.01949792;;;;;;;;;;
175.77919938;193.96915308;118.64941806;229.42912023;143.6896944;314.27943624;198.12927207;333.60912132;120.47935326;356.3798802;;;;;;;;;;;;;;
82.32920919;151.59996045;143.15902254;201.0499623;104.67935775;235.39910337;91.83955122;275.14992789;289.89995256;309.34998846;;;;;;;;;;;;;;
