63.12973047;81.40998534;98.36931732;99.72917898;70.72977963;109.38998766;113.75911734;121.3391979;84.80963949;123.45986322;90.94998399;123.45986322;65.18949156;123.45986322;93.20943108;127.3397622;114.81945;127.5394482;100.61977854;129.05905866;87.65915871;129.05905866;122.77993239;132.47967984;110.80975512;143.10996405;91.29943449;145.11980364;88.83930297;145.98943617;86.99919648;145.98943617;77.58999216;153.82910853;136.22978292;153.89999706;106.80904611;156.08955405;135.15946596;156.08955405;95.9790759;156.08955405;159.4592553;161.43914199;72.27934299;161.67976362;139.28997087;163.91924211;61.14984378;166.60901253;81.39900261;168.16955862;137.24917995;169.62926328;93.12955668;172.95902733;81.35906541;176.71911471;104.26904019;176.71911471;44.829507;178.4593782;79.25936712;179.23915203;33.29963736;179.24913633;135.16945026;182.16954408;65.74961079;182.16954408;41.83920915;186.16925466;42.47920278;189.40916001;103.34948616;191.50985673;105.04981245;197.1599721;184.36908537;209.09919804;77.35935483;211.91976279;83.62949523;222.17962947;134.91984276;234.59910024;;;;;;;;;;;;;;;;
59.36986576;64.85944928;56.65905904;72.26918756;54.20913748;73.35970752;71.64946036;74.45922352;69.119574;75.17990628;47.81994996;98.46965428;72.00930196;99.11936828;59.87964136;120.94975868;92.9990624;123.85947784;123.92944704;129.11916256;84.63974212;134.90961364;137.9192888;139.75947876;65.62911048;140.12931596;112.91929364;140.50914876;63.22916692;145.08913268;146.62945464;146.79937984;138.0292404;149.159341;56.35919104;150.81961016;98.84948708;156.77998644;45.7098788;156.79997764;141.55968632;157.70957724;92.509278;159.5997452;59.83965896;161.66983396;46.9693244;161.96970196;95.24907196;161.96970196;90.27925964;162.76934996;71.09970236;171.499507;164.32966312;172.5090626;130.43958132;172.5090626;129.06918456;174.06937576;112.20960604;174.59914256;68.01905844;181.9399112;104.4890046;187.00967952;126.0395182;188.74991348;80.8494106;194.5093782;182.219788;195.53992456;150.84959696;200.58970168;188.53900632;213.17915988;88.97983164;215.00935424;;;;;;;;;;;;;;;;;;;;;;;;
75.57959808;99.30940128;96.39926496;106.74963648;76.48901568;112.27909536;43.26928992;112.70981952;77.98905504;113.78912832;75.37972608;116.02969344;102.3294672;116.69926464;80.22962016;131.03908128;113.95901952;131.03908128;87.88971456;134.43990336;74.93900832;140.9897088;72.06984576;140.9897088;70.25900544;141.0996384;77.94908064;150.04990656;118.6190352;150.04990656;88.62924096;153.70956288;68.09938848;164.2797936;100.00995264;167.85950112;113.18951232;168.36917472;93.41917344;174.15946656;121.04947872;186.69943584;63.4993344;188.12952;122.42959488;189.73948896;72.56952576;191.16957312;98.81971488;192.80952288;70.4099088;199.56919392;63.5493024;200.03989248;134.1590832;200.75943168;185.05948608;209.02913568;95.65973856;209.23900128;191.34945792;216.62926848;205.84917216;229.18922496;126.41904;235.6890624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74.33938545;79.04939614;72.63974245;79.25935204;58.19977548;93.02945971;55.81927549;96.5397224;59.74944998;96.5397224;68.88953016;97.0096237;78.29955364;102.91938239;92.69952901;103.25931099;64.79938927;110.97968937;63.28970637;111.08966627;101.84960709;113.50915807;64.54944177;118.23916456;101.29972259;119.53989135;78.37953684;120.60966665;109.26904868;122.65923615;64.93935987;124.29989154;100.13996619;124.51984534;86.27987742;125.18970464;53.71971649;125.18970464;49.9495084;125.18970464;51.1592543;127.45922794;87.95952462;128.53900114;68.39963306;128.53900114;44.50965101;128.53900114;94.13922661;130.14966283;96.6496993;130.45959773;114.06904047;130.49958933;67.31985986;131.33941293;42.62904602;131.33941293;98.6992688;132.81910213;53.66972699;136.63929972;91.75972641;137.51911492;102.89938659;140.07957711;104.56903589;142.21912771;96.579714;170.01928845;104.76999368;170.91909945;177.23977183;180.97998622;95.7298925;181.09996102;70.13926766;188.47941101;182.25971742;191.7697199;55.42935739;221.55946274;;;;;;;;;;;;;;;;;;;;
55.57994375;63.23973429;70.78961393;75.1091123;64.29987488;81.31907815;49.12917311;81.31907815;69.96927894;96.02915333;48.61958621;98.15942641;93.98980654;108.63993032;112.31994709;114.51916428;42.12984716;114.51916428;121.26969192;125.18951429;92.45904746;125.30941709;117.23995865;126.51943618;87.5390359;129.07936096;117.11905666;129.56996325;37.2597951;129.56996325;85.68953521;129.89969595;116.14984236;135.18940781;61.23935591;135.43920531;76.64986328;136.2095808;121.99910062;137.79929209;83.86901103;139.26910058;82.62901624;140.95973006;123.6397706;141.67914686;84.87919212;143.15994644;103.87978916;145.03942283;103.77987016;147.66929091;67.28945136;147.90909651;62.99992869;151.98978847;45.09943984;152.42943207;78.02974467;153.13985616;77.39925578;153.13985616;129.95964735;159.19994351;74.8892905;159.91936031;99.4094131;163.52943378;144.54981973;166.47904266;109.59915272;175.14901429;65.24910538;176.23913058;131.48940724;192.40902235;130.93985274;215.90997115;;;;;;;;;;;;;;;;;;;;;;;;
81.79990221;86.28946326;62.86983534;86.35937856;57.77900271;89.85913872;80.15988903;101.50902528;53.91967815;106.26925842;78.35907066;106.89949491;64.61971542;107.16916821;56.33974632;110.31935187;61.91998605;113.07900864;88.41988233;123.78903381;84.06915309;123.78903381;79.42977354;123.78903381;103.77927495;123.78903381;90.21970191;123.78903381;84.78928068;130.18928013;95.47933005;130.55983122;65.74934691;130.55983122;97.32908913;134.18943408;117.84922968;139.89951651;141.71931189;144.44900496;76.27958988;145.62957474;54.26925465;149.2791534;101.89955217;154.83941733;77.95955466;158.91947448;123.8599479;163.21926543;53.12963526;163.21926543;151.08995967;163.56984072;163.62976812;164.56962951;143.68992456;164.56962951;78.54983955;166.64911029;90.9198537;166.64911029;105.40930023;166.99968558;71.98978683;166.99968558;57.50932941;172.94947761;122.56951122;175.46942478;99.7191936;177.38909916;76.61917848;179.58943353;81.93973281;192.84936957;166.48930389;200.33929578;132.2597718;205.44910542;54.20932725;208.69916808;91.5091398;214.47916581;;;;;;;;;;;;;;;;;;
36.71989572;72.21942636;43.66928016;78.0693828;58.0098192;78.97990908;75.55968852;86.06922072;96.599742;99.05946228;96.399846;99.51922308;60.42956028;100.45973376;98.07997188;101.92996884;36.18917184;108.49955088;62.08969656;118.27946268;33.07978956;118.79919228;68.5993098;118.79919228;83.53953684;127.61960328;68.2794762;128.97989556;80.60906148;135.9592644;97.6591908;136.1991396;45.70921884;136.1991396;113.64987132;140.36996964;115.7997528;141.47939244;71.44982676;141.66929364;45.73920324;144.7896702;35.54950464;146.89957248;91.60933836;146.94954648;142.64978352;147.32934888;39.8492676;148.55970876;72.33936396;151.95993972;136.54995708;159.39906936;79.30973748;159.39906936;95.41935612;161.87977872;132.04929864;161.87977872;99.60917628;162.00971112;138.44996856;162.49945632;42.44991456;162.58940952;68.1795282;163.15911312;97.5592428;172.62918612;54.72952584;182.07926952;40.56989268;218.87912364;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71.70934248;77.6891988;73.4699448;77.6891988;90.05935248;94.83984216;85.47958944;94.83984216;71.03925504;96.24992184;90.78935832;98.23921272;100.44920304;104.13917784;101.10930408;104.38983648;64.95953472;104.38983648;87.06942432;105.49932552;102.40953336;105.69905352;86.30945928;106.6996908;90.62957592;111.64994928;60.10914024;111.64994928;81.89946504;113.01908472;55.2297852;113.869926;76.26913272;116.78994936;81.489024;118.30987944;34.69974408;120.00956472;70.84951344;121.4396172;76.87930176;123.38996112;92.4790572;131.51988936;121.3497396;131.51988936;64.01981448;132.6493512;78.10962624;133.76982528;59.1794064;135.14994576;113.50941696;135.71917056;76.56972336;135.9698292;53.60999112;137.97909288;92.2893156;138.63919392;61.10977752;142.90937856;52.90994448;145.07942328;43.68950136;145.07942328;70.85949984;145.49985072;106.9892964;149.45945832;50.35941792;151.92909504;43.02940032;153.12946032;35.55957312;156.93927192;76.33903752;162.54963144;99.2997684;162.85920984;167.41999872;168.52948776;145.34905608;173.1192372;187.7293404;195.2790588;175.80957336;195.2790588;130.90972032;231.29900496;;;;;;;;;;;;
81.62935914;86.92933386;76.97994438;87.86936316;70.43952888;110.7394305;88.81933986;117.82993722;88.77955026;117.89956902;103.2092487;119.269326;73.15914804;122.46940458;114.5492847;122.9299692;69.1692459;124.13957304;113.13973812;129.51912696;52.1492445;130.5297828;100.51947174;132.06964032;73.09946364;134.99914962;117.89956902;134.99914962;65.67969798;135.2498241;71.62923792;140.20959774;103.64991852;143.26941798;68.67983382;143.789667;73.54908612;148.4798661;91.58969076;148.4798661;92.62919406;150.25945596;46.3499103;153.63958248;55.07974854;154.11904716;49.51915194;155.55943068;145.07984478;156.51935478;44.5295361;156.51935478;129.40970556;156.51935478;41.6696586;159.72938076;79.07984052;160.12926624;54.63907872;160.44957252;113.41926006;180.91933224;61.77932244;184.34919576;71.9296494;188.2396239;76.26970002;192.77961726;40.29990162;194.8496712;120.98923146;200.17948812;142.9292169;202.86926508;194.76909726;218.40909336;42.04964928;225.95916996;;;;;;;;;;;;;;;;;;;;;;;;
54.64979253;55.38920793;79.77992403;86.90928738;77.67958461;90.34956741;88.09934649;92.52984363;89.3193819;92.52984363;91.25984772;101.5796886;53.22991512;105.78936033;100.84926609;106.20902853;70.86996846;110.24983377;103.93982262;110.62953357;79.15941462;113.28943059;105.33971583;114.8591895;101.7495543;114.90915;86.90928738;116.50988442;81.79932744;121.05928755;73.91955738;121.27911375;116.54985282;123.19959537;77.0490831;123.72917667;123.74916087;125.77955559;76.8292569;126.23919219;112.73986509;126.5599386;98.97974418;128.78917611;92.16912882;131.25922323;88.5899586;131.25922323;76.8892095;131.25922323;83.24918115;135.66973617;62.13987069;135.66973617;49.99946919;137.94993339;117.64998303;138.82923819;107.88969975;138.82923819;106.73960904;139.8993921;125.13906198;145.16922564;48.60956808;148.99919757;56.82906954;150.26919348;140.1591867;157.42953234;75.9899205;157.42953234;93.16933803;167.84929422;141.48913521;173.97944757;56.94997395;188.23917348;48.07998678;195.77921214;;;;;;;;;;;;;;;;;;;;;;
