6.1199388;7.2199278;17.0698293;30.2596974;14.1298587;32.8296717;20.4197958;38.1896181;36.8396316;40.2195978;33.9596604;41.3895861;4.3599564;43.2895671;10.5098949;43.599564;20.7897921;47.8395216;4.0499595;52.299477;11.6598834;57.0694293;44.1795582;66.6793332;9.7399026;71.499285;7.0499295;72.5592744;19.3698063;74.9492505;30.6696933;81.9591804;3.9799602;;;;;;;;
8.05972608;10.28954365;15.99951576;27.20957128;17.90950293;27.79925858;5.39913694;29.28946835;9.84977685;42.32955344;41.67989794;59.88924187;15.10998746;60.70980674;48.21943015;72.17972446;25.98921841;72.19971386;11.32999192;74.97923993;8.63941868;81.28989351;54.50909486;81.34986171;4.27973054;;;;;;;;;;;;;;;;
8.16966778;21.91937657;10.59937935;39.0193088;16.37931436;48.98902205;7.13921421;51.15987089;24.80984381;53.63955596;3.97988954;58.65989377;3.83996374;59.80928427;13.28995259;68.53965472;65.58921928;68.71955932;18.20934393;74.56945723;22.30916987;88.15925082;2.38973277;;;;;;;;;;;;;;;;;;
16.23999762;18.57949786;24.27978784;29.59946066;8.85981096;36.56913876;23.99980506;37.48979388;17.9697133;38.41941642;8.2599902;39.67983712;35.32964204;44.0499598;3.19937618;44.81916516;32.90943502;47.50939116;12.10900614;47.86908434;6.54920574;49.85985158;9.42974032;73.36943768;74.63982218;96.68971158;29.1391331;97.7498599;92.85962686;99.62903258;1.08904334;;;;;;;;;;
14.9394024;23.2690692;22.6790928;27.60989556;9.7596096;32.85968556;9.0096396;41.35934556;30.25978956;41.90932356;17.5892964;44.34922596;40.97936076;49.56901716;8.7796488;57.24970992;23.699052;57.25970952;32.85968556;59.49961992;9.6296148;61.96952112;3.849846;66.80932752;39.19943196;91.89932388;3.1398744;;;;;;;;;;;;;;
4.7294797;16.45918929;14.23943349;23.99935978;6.9592344;25.88915188;4.2295347;29.05980307;16.22921459;30.40965457;4.299527;33.61930147;30.74961717;35.59908367;14.09944889;39.14969306;25.17922998;51.17936965;35.66907597;69.89931023;3.199648;;;;;;;;;;;;;;;;;;;;
9.6095195;20.18999045;3.719814;21.54992245;8.1895905;23.15984195;17.3691315;26.72966345;14.6092695;27.63961795;3.759812;35.77921095;3.4498275;43.8498074;12.519374;46.7296634;24.64976745;51.5394229;17.1491425;57.9291034;46.9096544;58.5190739;8.8895555;63.96980135;47.7296134;72.23938785;45.7897104;88.0395978;88.8795558;99.4190288;3.1098445;;;;;;;;;;
2.8491482;4.6490831;5.7791587;8.0093609;5.8190907;8.3897132;3.3193475;14.0999892;8.0892249;16.7993924;12.3799183;25.0393606;7.9893949;30.9093646;23.2793577;38.0891382;19.5796579;39.6694471;1.9995949;40.0398164;7.9594459;41.0091657;22.0494521;42.8899629;38.6591675;46.0595654;1.9696459;52.0793144;7.5990596;52.2090934;15.6194018;52.2090934;25.3298659;75.3696534;50.0597535;98.1298951;1.1590263;;;;
4.7294324;21.30944256;24.25908856;27.14974164;27.57969004;28.90953044;3.649562;30.28936484;33.10902644;34.83981872;27.00975844;38.97932192;22.30932256;39.16929912;26.14986164;45.1395826;18.74974976;45.9594842;30.11938524;52.91964888;7.4891012;54.90941008;31.46922324;55.06939088;10.10978668;56.09926728;2.3197216;101.67979696;64.51925676;113.84933644;1.699796;;;;;;;;;;
5.78995835;36.27940943;10.49985717;37.62923406;32.04909301;40.34986505;4.82979442;40.42979545;3.24917076;41.51984628;16.47965022;42.96958391;28.95978305;50.91966132;12.86979353;51.24937422;49.40997589;54.04993561;42.83969701;54.57947451;7.27966118;55.06904821;8.22983381;57.4899402;11.5499428;66.25930421;3.02936216;79.22901074;22.83911267;126.00927647;1.30985943;;;;;;;;;;
