141.06983946;175.33953492;178.9799055;187.75903674;116.48986602;221.7497766;196.90977669;254.82992568;202.87942653;287.34917475;128.51982627;323.63930577;321.79919508;329.69961618;178.24963959;338.04935505;171.0894471;339.54973767;;;;;;;;;;;;
99.86903828;127.47988416;148.409671;164.31966752;136.21903724;187.82931872;175.22986492;207.64959396;79.14915904;240.7390282;213.39906308;245.29902092;193.0999986;245.29902092;131.01932612;246.89931648;119.69930912;248.66953724;107.40971892;283.51919664;161.35997036;284.4098046;;;;;;;;
146.58908484;175.03919532;132.60970074;211.95948972;244.9599867;251.76915522;141.80993574;281.48939544;163.11966924;307.8697017;275.20936476;308.32921614;240.11917116;329.71951386;229.3991568;329.86970148;370.99922772;383.25990846;271.43975496;402.30986532;;;;;;;;;;
130.48946372;173.50910192;167.90972044;173.50910192;168.53951576;188.6094518;151.67947256;216.18977072;213.98990844;234.87926616;181.74949716;258.8399814;173.7193612;258.8399814;149.65941144;285.5596128;167.30940072;300.26990224;;;;;;;;;;;;
200.07936718;256.41964348;255.72974217;271.73924652;238.31946859;274.68954807;192.32970876;284.47995653;220.77940171;301.11945759;275.66998669;308.76927501;234.83901133;311.06961165;319.01995048;351.06990989;168.08931237;352.78917191;;;;;;;;;;;;
113.7295485;140.749646;171.1598365;287.4593585;253.6899665;328.9396675;118.069306;336.569868;215.379524;359.329928;258.2599155;365.189348;218.4497405;379.289823;197.9497425;380.479644;;;;;;;;;;;;;;
179.26915947;184.77985977;179.81923299;205.42953999;155.40972054;205.7892801;206.05933431;208.6891242;95.09993883;208.6891242;115.05903762;223.84903083;235.06973343;381.11923554;;;;;;;;;;;;;;;;
180.3797307;200.24992527;216.14964633;224.59965381;182.68932018;225.20973405;169.91923152;235.09976859;118.16937324;253.80922608;108.18921321;268.75916313;178.41974889;348.19933542;367.09993818;415.56962478;220.28947653;415.56962478;147.58989858;418.60913169;;;;;;;;;;
207.4799664;218.8995816;141.1597656;233.3691192;133.8496656;243.6092064;139.8493992;262.3597368;256.849656;323.359176;236.2297224;352.8592704;;;;;;;;;;;;;;;;;;
136.74994344;195.02939016;103.97925744;211.06964976;178.80998088;238.36990728;141.32951832;242.00968056;241.24902864;260.31916944;120.5197656;261.17967528;112.70962272;395.94918264;;;;;;;;;;;;;;;;
142.75938848;182.11980096;139.36943536;229.84943664;150.94972752;250.09971328;88.00904096;262.13999328;172.24972;262.13999328;78.9891512;264.61979952;243.87906576;267.8495432;119.97917872;267.8495432;104.47916112;285.10989888;98.94947824;285.6495;88.78944768;292.56995808;204.51963616;294.44922464;229.20958176;315.529052;;;;
185.6291835;188.1494494;209.6896921;243.2899326;189.3094459;250.12994615;174.9691131;251.8798554;266.4799481;276.15947445;181.24994885;280.74988795;211.8094122;308.9794438;240.0994465;310.4190292;164.4994011;320.47927235;279.84965135;380.47984345;;;;;;;;;;
148.88981744;150.90914202;93.39945076;206.01958678;152.24975192;233.28986772;63.24908464;254.66938014;206.63992804;259.9398074;246.76918084;277.87924556;152.09936616;323.47976976;;;;;;;;;;;;;;;;
105.20953848;161.65917789;120.15992646;217.6098723;197.31977493;223.25992548;120.16990536;259.01931363;273.27916173;285.00935868;260.95921179;294.95931987;;;;;;;;;;;;;;;;;;
57.6891417;233.5596843;170.99901945;253.37920035;168.1398396;269.59990695;84.37973805;286.0792872;229.92940125;288.7092999;181.97937165;288.7092999;200.6599368;296.9199753;306.22927605;361.10939895;301.8790344;391.2896307;181.63906335;407.74933995;;;;;;;;;;
141.66922465;169.50943065;190.81926685;193.00925745;188.02930595;203.95921045;192.0697;224.59977285;119.0693533;224.59977285;235.75961645;242.34938925;170.1796945;269.4698289;78.97925865;293.47953145;214.66957135;310.02920725;216.85956195;344.1393999;;;;;;;;;;
165.73990353;171.07907782;144.479992;199.13992599;214.11974726;215.55955823;184.48937542;233.69938043;221.19906731;252.47978381;222.52912138;269.77946683;202.24903963;272.70997606;169.19924146;274.66963562;238.73921772;294.96967317;;;;;;;;;;;;
199.86954258;200.32948803;223.33961922;225.11906409;113.49970011;226.31986791;298.97937945;301.18909587;144.41990391;318.28917531;129.51964959;321.07951104;217.4899044;368.6091858;335.68995027;380.3798328;;;;;;;;;;;;;;
131.16958536;138.49982344;121.439472;139.8697564;114.88991624;146.6296876;130.09976144;164.93933016;138.80990288;165.76986448;201.38911848;204.55970568;150.079446;207.3394532;168.6592864;317.29900664;;;;;;;;;;;;;;
167.5592424;168.5591424;87.4992492;171.3598623;125.8194168;192.6897291;177.1792803;198.3991581;92.7297261;214.8295149;159.1690815;214.8295149;229.9390038;243.3896586;153.5796405;267.2292744;117.6092379;279.4590513;;;;;;;;;;;;
