219.41939708;288.02934784;200.009732;454.4399366;480.03964892;555.18944832;;;;;;
303.12980166;317.2696017;228.97995768;430.82993298;;;;;;;;
293.54956686;376.5695109;;;;;;;;;;
218.80910454;243.17908938;224.19924864;346.97923692;332.77942593;402.23926326;;;;;;
219.9191985;228.939642;329.089473;432.14931;217.339875;503.799102;;;;;;
187.58926035;207.3797874;178.2292662;319.14901215;;;;;;;;
216.18903168;381.95907912;207.76912992;382.6690236;382.48905168;384.99970968;363.82964256;384.99970968;;;;
410.56945584;468.01978128;196.66937004;469.31940468;269.6693658;545.83983624;;;;;;
496.9097619;515.43985054;454.19946239;537.69947832;451.84931453;551.07977307;;;;;;
249.18951288;325.51960672;194.42953992;362.31973316;;;;;;;;
238.87915506;394.42969215;209.51983377;472.92931062;;;;;;;;
278.379906;291.1098414;257.92907493;294.57909852;135.65974407;294.57909852;;;;;;
107.57940408;206.57917557;219.67932321;287.02958661;;;;;;;;
126.32938122;280.6695325;126.30966782;329.69971531;129.3396174;329.69971531;;;;;;
467.0993088;496.94904;328.8796128;545.4893808;;;;;;;;
179.28980488;248.69910692;317.02904442;405.67906297;365.51994363;500.18905696;;;;;;
222.3992774;231.0391894;192.199298;269.159411;295.5498866;410.6098806;;;;;;
182.1993659;265.65934685;105.469285;275.4093754;258.16924;461.86985095;431.65915745;487.03947015;;;;
278.6695394;414.709338;353.37913916;465.77967008;;;;;;;;
354.5892183;382.27961348;301.87998388;440.89915465;332.47932016;508.35934725;;;;;;
334.04935599;449.90947188;;;;;;;;;;
172.09976244;184.42908492;338.13978562;487.6793427;240.81970002;494.16965801;;;;;;
323.86955155;411.44987464;476.1492282;548.11935602;;;;;;;;
231.21978131;285.51937225;233.90982727;433.30998074;;;;;;;;
255.65957376;303.99995136;190.25947008;322.2292992;;;;;;;;
253.12937055;370.46914298;354.40909273;377.54955207;;;;;;;;
359.40978045;408.26944235;312.9995085;473.18961123;;;;;;;;
317.52995131;355.31925777;314.48965074;365.02902401;253.96957356;430.17903606;;;;;;
315.81965141;322.92940201;;;;;;;;;;
261.55981232;284.17922176;181.81997976;300.43918688;;;;;;;;
176.24940771;355.49919095;328.73978463;379.96923008;;;;;;;;
238.10981022;297.56954436;258.85932573;358.22942676;;;;;;;;
;;;;;;;;;;;
103.0195386;202.449324;223.8393498;241.1492952;297.799029;304.2490242;181.6393194;369.9598452;278.509836;370.5896964;;
119.8593396;411.00917049;347.12909172;438.64906149;;;;;;;;
331.19927797;433.75917008;285.49962273;473.59979324;;;;;;;;
212.10934236;261.0597237;329.90963146;382.8995638;;;;;;;;
182.69931456;193.7792416;286.49995024;398.42931744;;;;;;;;
243.59940584;307.26954945;356.79907397;499.18917949;;;;;;;;
299.5194588;341.60979055;353.0795617;378.05964405;323.649396;386.72978275;;;;;;
552.63918854;573.85995313;;;;;;;;;;
351.45927076;470.63900728;448.50942316;470.63900728;;;;;;;;
260.65973593;262.05914064;279.43996564;321.31980837;268.92903587;327.79937993;;;;;;
193.83906066;327.5094501;432.31989766;436.90978688;;;;;;;;
301.84943008;355.479696;338.31984384;371.119408;354.72958752;371.119408;;;;;;
166.41940491;177.61918383;256.7298591;351.42952383;;;;;;;;
157.16995515;199.9092303;;;;;;;;;;
343.5099588;370.70982159;323.29956141;422.99915457;;;;;;;;
335.0193264;337.6496888;501.65952256;512.71902352;;;;;;;;
447.14903448;481.999962;424.56939672;496.67943672;;;;;;;;
179.60995626;189.69904662;191.90965486;223.35977804;;;;;;;;
195.53931129;329.56992849;214.23900222;367.25929005;357.09900132;452.06935293;;;;;;
433.76967279;480.15978732;320.06993778;508.62987288;;;;;;;;
319.97974528;421.71980032;278.03949056;421.71980032;391.02994944;437.99944448;;;;;;
228.2696694;420.5498508;370.0991682;430.219053;;;;;;;;
379.53964584;421.88908887;147.77976987;430.24937346;268.6390461;475.43918868;301.72972959;500.11994808;;;;
198.9397788;216.509304;148.78994952;358.78998672;446.93934696;498.80966088;;;;;;
441.39942684;481.24973451;;;;;;;;;;
68.03938362;108.16921362;86.52982208;190.8297274;;;;;;;;
236.07979196;270.29983636;251.6193895;307.23996026;355.98956206;381.2396027;;;;;;
392.059464;403.929792;382.44906;419.979336;;;;;;;;
308.64924816;397.74948048;235.49988396;470.68900428;287.50932672;470.68900428;;;;;;
341.50953064;345.31927144;281.16978436;367.87908812;291.09991344;398.94931016;;;;;;
345.5793327;365.2694976;397.9194513;482.719503;;;;;;;;
167.3396606;327.77959655;342.6297504;343.8796081;;;;;;;;
110.32970572;290.32931252;268.77957652;358.55992848;;;;;;;;
217.98908144;264.27999082;338.49990205;362.56949649;308.10919172;373.96988426;;;;;;
262.6094768;322.7397768;;;;;;;;;;
200.5691128;219.319884;258.4694434;273.9598134;215.029101;333.6497024;;;;;;
222.56923158;403.54943481;;;;;;;;;;
361.54931085;366.5395881;205.33923312;382.74979617;252.10979976;433.58905254;294.00925995;435.5196195;;;;
420.8195668;486.50978334;270.3593836;503.25970561;376.63927476;503.25970561;;;;;;
306.3695519;339.21904844;325.83991578;363.60994446;;;;;;;;
171.7393272;290.50976496;;;;;;;;;;
325.17925364;347.34949901;354.08990328;372.08910156;350.48928088;472.40948632;;;;;;
269.39952858;390.57979246;193.51905378;419.339466;180.99947086;461.94995886;;;;;;
443.28961872;501.15950004;;;;;;;;;;
274.8790382;374.80985265;437.31949735;467.62991539;;;;;;;;
278.78960935;477.1097104;258.7890637;521.73931475;;;;;;;;
202.20908814;337.96963001;294.53915557;542.43902174;;;;;;;;
265.87939569;330.86922268;166.15984444;399.40971145;;;;;;;;
257.99945416;259.26930316;324.72977012;394.4399984;;;;;;;;
247.7393331;331.2996813;307.7994402;331.2996813;;;;;;;;
;;;;;;;;;;;
454.33968556;459.76953893;485.19936873;531.60930363;495.51995515;532.20986781;;;;;;
454.819827;526.52927952;;;;;;;;;;
366.7291023;424.34947269;387.58941342;473.51935719;317.85928779;479.13947994;510.73991991;573.40998297;;;;
294.9096815;543.1194292;;;;;;;;;;
302.42930253;324.3497697;443.60995113;456.44997633;;;;;;;;
345.31969767;431.67949479;323.73946309;443.90933062;274.70937219;503.94909103;370.30979195;503.94909103;;;;
319.18942948;359.22988774;318.39927642;440.0695037;;;;;;;;
340.01932461;403.36937151;431.15958501;485.46932511;368.68931904;525.79956933;;;;;;
169.76980688;187.7396588;303.15994186;427.49930532;;;;;;;;
203.64931655;218.3996759;;;;;;;;;;
409.13917634;479.59946386;;;;;;;;;;
;;;;;;;;;;;
280.49997196;288.90957984;166.43999199;513.21924365;510.15959455;565.85996532;;;;;;
;;;;;;;;;;;
220.939558;238.31988575;154.4299791;407.1897441;118.2495919;444.3799823;;;;;;
208.64940067;235.97910305;341.09995157;377.11943322;256.91911828;377.11943322;376.72990149;380.27961921;342.67955643;394.63957464;;
151.73910492;195.60918;133.29921618;318.00988674;372.43987872;411.98967186;;;;;;
187.43970212;203.13935257;137.25909557;273.63912924;87.03996833;529.43922817;;;;;;
128.45959668;246.62985759;232.3599831;305.21989863;173.21984271;332.05979106;;;;;;
228.06909543;379.86921071;515.53971392;632.23920188;;;;;;;;
315.94911153;431.92943415;464.09920125;537.55982203;;;;;;;;
336.26956454;400.0996223;323.50913742;430.21965518;;;;;;;;
263.5498243;438.80913874;;;;;;;;;;
138.43961316;223.56994212;260.07997104;265.7091024;329.369799;398.45984568;;;;;;
293.23941816;466.99921464;;;;;;;;;;
271.14904674;426.47942051;428.6599625;511.62953523;;;;;;;;
228.86933832;336.7497712;294.09964136;393.26987792;;;;;;;;
237.84994976;250.96994958;224.44961656;250.96994958;216.11914236;295.91971711;;;;;;
430.41926502;579.04925544;580.95938988;619.70924232;;;;;;;;
126.40905882;216.59993728;;;;;;;;;;
;;;;;;;;;;;
187.55943594;219.11996544;335.88997335;344.4098346;334.47938067;378.86958645;384.40922493;421.46988051;303.33965823;421.46988051;;
268.48925075;276.76912325;245.9795055;482.05924825;;;;;;;;
357.90927558;526.7098506;;;;;;;;;;
198.69902541;208.33993485;336.97991277;431.75954382;229.7297181;433.65976392;521.12994729;596.16993441;;;;
224.12925078;306.20993484;361.23959108;370.65922556;;;;;;;;
328.22971866;412.86925179;334.07957169;463.05954;;;;;;;;
223.94919037;246.63918194;220.41948111;247.67955926;217.59930121;309.86901044;242.81948245;409.88973001;;;;
245.35986188;364.4592756;178.6698858;366.40922864;373.49906804;387.8399245;;;;;;
356.25917736;360.9393842;369.01983296;444.48999608;;;;;;;;
250.71951727;265.99906932;237.3899937;333.77954183;233.02940235;338.95930498;219.17940499;368.53939888;206.63908352;370.23967986;;
130.50943668;198.78903618;;;;;;;;;;
220.9993778;443.8698148;;;;;;;;;;
177.79920361;324.17940138;279.54968908;356.18950989;;;;;;;;
258.64955895;307.51954434;173.43964071;354.45907941;242.13944217;360.93959319;304.29914805;372.07940373;299.61999069;372.07940373;;
259.60979884;353.79940988;;;;;;;;;;
;;;;;;;;;;;
165.8198965;287.859562;160.8194085;357.419066;;;;;;;;
268.93971676;283.08939204;331.21944232;395.53947316;254.61902752;441.25951168;;;;;;
288.17998822;315.34925222;330.07958811;348.74946728;299.76987683;401.71954338;;;;;;
296.11949312;346.39924649;;;;;;;;;;
175.5397644;247.89990888;266.92903848;308.12947776;316.61939712;364.70948904;268.71920088;387.42971592;;;;
145.71922175;395.13920625;;;;;;;;;;
203.2494464;258.2794368;;;;;;;;;;
261.71981112;271.06914584;256.39974576;364.38972496;304.56927372;461.64921772;249.61909508;461.64921772;277.64922668;473.12935876;;
257.89937976;274.95990808;217.18982692;274.95990808;250.819976;412.70916566;;;;;;
255.43915272;451.27918435;;;;;;;;;;
290.23933521;346.13918229;366.45952673;380.02963339;342.63972215;390.7697332;;;;;;
243.84925188;330.69975012;222.96926484;331.14906384;465.42981708;579.7796736;;;;;;
167.6196074;205.54945218;279.13907;377.24915853;171.08987988;377.24915853;;;;;;
450.0691671;456.78908235;394.97970735;472.6093155;;;;;;;;
274.9197087;322.27992615;262.68940425;322.27992615;;;;;;;;
332.64927378;371.3890822;328.87925263;470.14980139;;;;;;;;
306.86942295;409.8998025;337.28939325;444.14948655;350.3797884;446.3394084;364.2399801;466.22983365;;;;
222.45953238;316.86930908;160.41950622;322.49912246;399.42936798;473.46950852;;;;;;
126.46961579;365.06912806;;;;;;;;;;
