6.26903364;32.13928575;6.91931103;40.59988405;19.46936499;52.54960512;28.19966359;65.33939268;33.69955193;82.22962369;55.72907199;117.3196305;16.37979822;131.74959544;128.44926288;132.80941773;1.08978899;;;;;;;;;;
10.40948456;14.20989776;21.9990196;23.46989288;23.21948952;42.73912152;41.93960528;51.78913272;81.109986;81.1691364;73.99912208;85.18939192;16.89926928;86.0194692;16.77998264;92.29927;72.03927216;97.63956528;7.99910576;110.68912936;91.92958;119.7499848;64.29944232;127.49967304;217.37969168;264.28990224;6.85947472
35.04932706;40.90917072;5.89974726;57.40930932;40.69967682;73.71990582;14.99976324;76.93912875;16.20983991;87.089607;24.45990921;97.43960325;34.89968856;114.54926934;32.42965572;127.70947662;71.88932817;148.82945451;1.01953698;;;;;;;;
8.28980673;17.51998249;13.83928038;33.20908742;3.02952398;50.70912571;6.87975179;53.8293958;7.82909571;74.08971137;5.36997585;96.95972551;2.49900826;;;;;;;;;;;;;;
9.90939214;15.20976468;36.36971432;43.8895375;21.82954326;49.11968678;8.04995934;51.52903694;5.16981662;67.77929274;49.83972246;69.1699111;43.8697563;77.08931452;7.80961776;78.12980564;3.14916704;;;;;;;;;;
7.36932792;66.43983064;17.21907352;80.17952648;27.12975568;83.82972632;45.62949592;84.10943512;67.9692384;106.72988536;6.11962896;110.11935664;7.68999408;113.12922312;103.40934232;132.43911992;3.30955448;;;;;;;;;;
38.1190614;54.11917392;12.03980736;59.8392816;44.05901948;81.6794202;29.9796;86.64903856;27.80907696;87.02977948;83.25934512;96.0296554;104.0591916;109.42953728;15.9191676;142.34913672;27.90900896;148.1591832;4.91965236;;;;;;;;
11.6392206;78.16998645;53.72921815;109.46908275;8.10937475;116.7490783;16.94944055;129.1897663;81.8094858;156.67989875;126.44942565;162.47957205;6.20937865;;;;;;;;;;;;;;
39.9890337;63.70950817;31.83936987;65.54965879;15.84971157;67.31933978;25.2598885;67.8295002;12.81951748;95.08933665;12.87906928;111.77972113;157.37952692;199.07968234;3.85994917;;;;;;;;;;;;
16.9696962;29.1095865;15.4795329;37.7591211;13.1998725;78.939729;31.759542;83.6497629;9.8692128;85.0990041;13.7298636;89.679285;26.0993169;96.6599964;7.5695904;104.3094348;103.3193196;114.0199497;12.8695014;116.3095911;20.7295389;151.8299739;6.7591332;;;;
16.47955995;17.63917715;8.48919764;31.0297568;5.53917147;35.33933417;12.26994958;52.39970239;54.35905559;98.72940854;8.80909204;107.39954645;33.48994467;107.94936495;144.67924009;169.19914585;1.6894423;;;;;;;;;;
22.09900628;69.6698989;67.89906196;73.10969722;71.72938326;78.5390653;30.99913486;85.74925812;7.93930222;102.5397487;27.62925114;123.75982858;83.82960296;130.18997422;125.96912994;134.30994172;9.30962838;159.18955152;2.95938514;;;;;;;;
4.94907832;10.37987226;29.46960267;32.83961319;16.21942489;41.17968964;17.1098992;44.11995386;33.01950699;91.79980614;10.75964806;92.36946984;59.24902244;92.48939904;3.21909961;110.86954835;168.87930239;185.60942579;1.1493215;;;;;;;;
9.11923197;29.86900593;19.5990066;35.30917871;30.94984819;48.56997446;11.49968216;51.91938675;17.99971967;58.11974526;31.10967699;59.96976362;50.51988582;62.79973231;31.02976259;152.99911559;3.61912339;;;;;;;;;;
40.40916;44.12963775;44.729586;54.1790205;47.979888;59.11935975;16.059846;62.26983675;22.40971425;71.219148;42.689163;71.40981375;17.4993225;79.79910675;16.0698285;83.7990945;10.509576;91.499595;38.56938525;119.27989425;7.82927475;;;;;;
35.89920495;49.3595319;22.65986695;55.4692264;48.5795709;62.78986035;49.2195389;66.52967335;10.819459;76.56917135;64.35978185;78.52907335;8.919554;88.7595618;4.339783;98.1390928;3.6898155;;;;;;;;;;
8.64989355;31.69928638;12.32972117;33.54919429;4.60927892;52.62993001;4.98905472;55.71910632;6.33925763;56.10987563;65.89909658;78.42969916;24.47954854;82.42933798;76.58978535;102.0097787;18.91983071;141.29958403;47.05921867;142.33996984;3.33902881;;;;;;
25.06945518;51.17934822;36.82910154;67.71941176;37.8995232;73.36935914;9.3599429;76.42970566;47.1994985;103.4790911;54.81938154;114.11934226;4.47957972;;;;;;;;;;;;;;
13.11996996;15.11928912;29.49919984;32.50966892;34.80973524;64.97937144;24.97999916;75.79927508;57.05903012;80.70914732;15.14926392;89.8894294;49.41945276;117.60912528;33.05920692;136.9198906;9.34914012;;;;;;;;;;
21.7997493;24.10966313;11.51958325;32.35978375;33.58920565;81.01990274;44.1392448;84.02948757;21.07908817;99.41925098;121.39991521;122.96917731;117.24986665;169.55926967;89.41995286;169.67921327;1.0894877;;;;;;;;;;
26.9797644;63.439632;12.509714;69.139442;80.429546;92.5898044;3.619006;118.4395628;103.3293416;121.6493772;23.2990312;124.3793124;28.6692976;127.4796108;25.4097032;135.889444;1.4695056;;;;;;;;;;
8.37981414;30.0191817;5.21916468;32.59981305;37.16907792;38.70947025;42.48907191;52.76966829;9.47995176;66.88976493;5.67938559;70.47968769;22.69957278;83.86902141;67.51969854;170.65909788;2.53970064;;;;;;;;;;
16.3894824;44.72938;45.6399068;64.1791888;49.839886;67.2992872;8.4298444;72.219519;119.379627;150.6692728;2.2793056;;;;;;;;;;;;;;;;
38.71;58.09;20.57;58.81;52.34;61.34;23.04;67.8;8.2;68.33;7.59;94.75;5.07;;;;;;;;;;;;;;
9.4793712;19.46917008;8.13987312;43.08968544;18.0897168;48.25988832;34.02984384;53.6698224;46.42994016;58.80906;24.11995536;60.85976064;3.45912144;64.49967936;25.96988112;69.08953296;1.14971088;;;;;;;;;;
27.28954839;62.89952847;34.43990388;71.57990733;73.81990914;78.18984627;42.02953374;90.22973205;28.78982406;103.65982701;26.40901647;125.83971213;17.7097974;133.03964712;17.30919504;;;;;;;;;;;;
9.8497456;30.50923736;48.99998696;63.91945456;41.95931688;74.24969992;53.669126;87.69969736;107.10949016;121.63936336;152.26947488;195.02995768;3.04982488;;;;;;;;;;;;;;
11.02914032;20.10945572;7.0294422;20.84955344;20.49981516;34.29912044;1.57927144;44.62977496;9.7391708;46.85997572;12.3894538;52.29924812;4.13939528;56.59914652;63.37990796;83.52998484;1.49901988;;;;;;;;;;
2.76904059;4.58903478;8.84985768;41.83910598;3.5292663;49.3998423;15.83918898;51.1891902;39.55941744;52.12933929;70.64958435;86.31972444;81.14939874;89.63940966;2.6790789;;;;;;;;;;;;
14.3097138;33.2093358;5.0198996;45.0190996;27.3594528;52.78994418;65.29969398;78.19943598;46.1590768;100.21999556;40.6691866;101.38997216;3.899922;104.46991056;3.7199256;;;;;;;;;;;;
35.72949876;43.62994569;11.2592118;47.91964539;18.06973503;54.39919179;54.78916449;62.19964572;15.05994573;67.73925792;38.50930416;79.55943045;51.03942699;79.80941295;44.88985749;87.36988368;77.10960195;98.53910178;3.2697711;;;;;;;;
7.1099551;37.30972408;32.68998258;55.13945582;39.62997072;60.2098074;49.8190947;61.77903724;35.1199172;64.88982788;52.18973852;67.00947398;3.28965122;77.18970434;7.92915632;77.28951052;62.7395482;94.80994192;1.3093385;;;;;;;;
17.84920113;35.61955157;42.5095049;44.46979294;31.15999609;46.27936637;26.7892724;50.87965536;14.22905616;57.37934768;65.74949814;85.69972082;38.87937883;90.0395031;18.40914084;93.52989377;7.87908034;;;;;;;;;;
13.2294801;30.3996564;9.59920855;50.54931045;6.6896013;57.3297434;27.3792545;76.60901065;11.9398703;84.3496639;55.2795433;89.5699884;122.70956655;126.6293016;2.2198856;;;;;;;;;;;;
14.82940689;20.42939241;29.54928348;33.96932895;24.04986669;41.9998914;13.60963764;61.63966992;12.35999649;82.30903326;9.5291361;;;;;;;;;;;;;;;;
9.259074;50.0999895;13.1196879;58.4591535;6.569343;60.6399354;5.809419;62.2397754;12.3597639;72.9797013;48.8491146;75.2694723;20.8399158;83.2396752;57.5192475;94.0395951;9.59904;96.9693021;2.679732;;;;;;;;
22.6799244;56.0695632;65.8596456;72.4690008;48.9694044;85.6997064;22.5299844;95.9396088;82.0891512;109.6791108;20.6397408;112.699902;26.209512;123.3096564;14.829066;127.5199716;6.6693312;160.9895784;1.569372;;;;;;;;
15.84934781;38.33991853;4.72976383;48.05982762;47.85930399;48.11968542;19.70917828;54.7898396;19.14950785;91.44974921;16.64944707;92.48927967;4.03940387;;;;;;;;;;;;;;
14.13955718;15.229963;5.84989328;20.20971442;16.619015;37.57980968;25.28967602;49.5296256;14.56917112;52.55974332;51.99916162;53.51918138;18.85935744;54.16905928;48.09989422;56.98982702;3.2394677;70.80990224;22.2595583;71.33972636;1.05964824;;;;;;
47.269216;52.3897156;55.0799956;55.3091676;40.6690624;73.9398548;12.47991;74.0893148;14.2694444;85.0397508;45.3890092;86.6897892;25.2099164;91.2592796;35.2297148;97.3492764;9.5295696;;;;;;;;;;
4.43941014;10.94915085;23.75950797;41.12977066;15.15952009;50.68973866;4.02912818;57.3797246;75.99975394;122.80973892;22.79952785;127.29993639;103.62905729;200.95948983;3.44955512;;;;;;;;;;;;
2.16929583;52.529148;26.17965846;68.82996951;58.09901499;89.64908766;88.89965865;110.63902428;38.13991353;135.5390253;110.11965714;210.6596565;84.66967989;224.28958806;1.41986682;;;;;;;;;;;;
7.70994813;44.69933025;2.73936264;51.65954757;42.32934231;56.63911785;31.05942072;61.08958383;21.98977437;61.31919513;7.32959202;74.15945835;61.33916133;74.63964546;34.90990239;82.9795272;2.28912483;;;;;;;;;;
55.99969508;67.83927316;16.929286;77.37924852;5.31907244;93.71973296;55.61940672;99.93938384;35.64979968;118.12967824;2.9191848;;;;;;;;;;;;;;;;
20.6390255;45.64943154;38.30922576;58.60984112;20.5192343;59.49929078;50.29932662;84.53964462;8.6199751;98.91957992;52.63924806;121.23967526;8.55908124;154.19922568;38.41903436;179.94934238;7.32922492;;;;;;;;;;
32.60958492;47.28924364;15.21920512;72.4091252;90.46994136;94.72936044;8.90950972;95.5596624;45.99932808;110.51908592;99.18961068;115.20914296;7.65956056;115.83961292;39.63967468;124.17960144;2.87957912;;;;;;;;;;
35.31916801;41.52951582;34.84967091;50.99937222;7.93949564;57.99987366;26.71937964;73.33944274;23.01934292;73.87986387;21.94948889;80.10919135;19.69989853;117.72989408;6.82968441;;;;;;;;;;;;
16.85959791;46.45970439;9.09922563;52.60947093;30.26903544;60.48929481;60.17971608;82.10903898;9.01959123;82.21953171;8.06995101;91.17939714;88.07962812;98.90990652;65.3897967;105.86995308;9.43966269;107.64978192;6.89932533;;;;;;;;
22.99909974;28.16927829;21.25981393;30.34959374;13.70966462;30.58997476;13.21996279;33.21926633;20.66978779;109.25913345;17.40974437;114.26938909;88.62907806;117.48970011;11.10917904;;;;;;;;;;;;
20.16915824;35.78940848;58.81987984;70.08917456;6.84935576;76.53962608;57.83911528;80.69962744;43.9994376;84.8596288;41.50903544;101.20970384;115.60924712;147.8495076;1.4296568;;;;;;;;;;;;
47.54940092;53.93923801;28.25925144;70.60924521;12.08974326;75.75979887;12.22932466;85.80965967;70.1296834;98.83958336;10.90928342;102.00907815;32.35995357;117.07988131;91.28922663;129.11977407;1.37986184;;;;;;;;;;
9.98;22.70949;21.689534;48.179448;59.169424;64.259224;6.209556;86.509634;18.709506;87.309032;53.759266;87.65933;77.959768;93.089448;13.099748;113.199148;1.589814;;;;;;;;;;
13.67937656;72.01959905;11.59968759;90.73979789;5.31964651;101.98970598;29.30952336;111.6795975;127.2597758;130.13996014;37.44939201;130.82952544;43.49957799;168.87953882;3.21997014;;;;;;;;;;;;
8.6697304;15.24940108;2.70904276;48.05947004;22.36968996;72.93981076;22.03936728;84.83936292;9.17959784;87.0494498;2.66936436;;;;;;;;;;;;;;;;
16.3998864;19.54918332;6.55995456;22.26952944;4.94989272;38.9397546;10.5691482;48.65997924;50.39972388;51.06908664;19.68983928;57.459456;37.99905552;58.92985944;15.37938252;77.7797532;54.27923472;78.56982072;77.15927088;199.07905896;3.53934288;;;;;;
11.1297438;23.2394085;12.1596097;25.2092393;22.7299695;38.9391198;30.2097327;47.5396488;8.9191781;55.319082;26.4698511;86.2290436;8.1090702;88.0999833;99.3296171;141.2094985;4.0495406;;;;;;;;;;
8.90970626;10.44927313;28.25969402;45.02908397;43.0099635;51.72984646;37.87973905;52.57905596;54.1296126;54.3793801;4.75956948;71.46947152;41.46939756;103.43971152;19.13918399;113.05975655;98.77904997;140.5092048;1.52957617;;;;;;;;
17.89954645;37.16919388;37.50924065;38.59976965;30.74994363;51.78922221;5.06996846;52.02913859;27.74999749;62.43972498;10.87951386;66.8494277;45.14988338;79.17934513;39.27986319;96.98966648;4.35914183;;;;;;;;;;
14.30956785;19.74909894;48.95976993;51.67903671;33.64967949;66.04945389;19.00992921;68.8594959;13.41977109;75.58983081;32.86961103;82.90970595;3.34970574;;;;;;;;;;;;;;
3.65960882;12.20935868;5.59987124;32.51963784;13.6698035;35.60946326;39.7298969;41.9390571;31.91986584;48.08971896;11.03980328;69.36962952;37.31981308;70.98901392;8.20987906;73.83993016;20.99901734;117.12947388;1.4794376;;;;;;;;
9.03925498;22.54978586;15.25916364;40.38903022;44.77955398;57.3090959;45.6299438;57.91922318;8.77905364;62.71948928;10.24954014;91.92983128;6.27972506;106.1093089;79.57973856;135.2498651;1.6698745;;;;;;;;;;
31.0994011;58.8094124;28.2599123;73.49976766;16.54902064;82.26918888;9.73924662;103.46937216;19.20954166;132.20919806;173.04984542;191.70948608;188.55905326;312.92966252;5.92993242;;;;;;;;;;;;
25.89921543;35.94967206;22.52986464;36.85928754;15.35919501;43.27922649;6.70990371;53.44983975;4.04957634;54.71992512;41.90983812;71.96984925;12.99975573;79.63901994;2.99994363;;;;;;;;;;;;
27.98963185;31.39966791;6.33919518;42.23935246;9.64946424;44.48909831;12.49980743;71.80929359;3.98968233;72.59944823;1.89956368;;;;;;;;;;;;;;;;
10.88906364;11.71938222;23.61961602;51.40980936;11.82929202;72.05986242;11.08989882;73.489689;70.48915146;76.02960456;16.45949214;124.94945736;3.13942356;;;;;;;;;;;;;;
45.41930529;49.11976097;28.16912073;50.56923903;5.95940842;54.21985021;3.69945879;71.72922617;5.34931174;87.88980996;66.31910414;107.38997525;1.44947806;;;;;;;;;;;;;;
17.90942384;28.7193648;16.13954432;67.89928656;12.00982544;92.46996592;30.14984272;101.42916992;3.019676;101.76956976;2.62936416;125.1992608;1.08907984;;;;;;;;;;;;;;
41.43944116;57.23970294;50.26946975;63.28903744;66.31970403;83.57980521;79.83921672;86.15952141;43.46921786;95.6294796;34.31922447;107.11921559;27.40998457;122.21955437;7.4191838;128.87982166;110.75981508;132.06947076;111.69971168;164.51990082;2.2897481;;;;;;
33.6096705;49.1195229;27.14922812;53.62975604;25.02934868;61.46951734;23.5691869;70.41912136;18.0898375;71.16966248;30.17933828;84.9398963;19.59990228;104.08967352;29.17928216;164.36950334;6.29975472;;;;;;;;;;
20.08972616;25.99952722;27.31958931;33.33931227;26.01951302;39.14918433;46.70981247;50.84987094;10.49954003;63.84963455;35.00912586;79.61943004;36.10934415;103.81923597;57.3492531;125.19904552;6.83914076;;;;;;;;;;
19.74935232;29.70997344;8.8393392;29.73995424;27.78920352;31.08909024;48.1891392;65.05933536;24.9690096;77.59930464;11.53960992;88.75915776;3.41980992;;;;;;;;;;;;;;
17.13982374;23.97918627;12.34937574;50.6490075;20.82946671;54.54923058;14.30946738;74.09924847;56.23985952;74.36970918;29.20975668;86.50950282;8.15972976;87.82987005;7.59984615;89.90972289;1.75949163;;;;;;;;;;
6.18930832;18.29921548;1.60926012;43.54991524;4.6399834;48.10998504;44.32907284;52.23952032;37.1198672;54.71983868;19.2691668;71.04918392;66.06956772;77.64904836;45.43987188;79.4191346;29.28933332;86.94999248;25.08987364;91.99953308;1.46941132;;;;;;
32.9695551;41.51987932;23.67958691;66.74962424;18.94925928;72.55997181;98.6491411;100.63949208;14.38961872;107.86923739;76.27915323;108.08983296;56.81982908;108.11977806;6.85942424;;;;;;;;;;;;
11.22965228;38.55937232;29.78942484;48.619165;8.58996908;58.19901528;4.5094588;60.75970796;3.3296004;81.36923452;33.34999752;97.17933708;42.4799018;99.28908388;41.36903512;107.42910696;1.149862;;;;;;;;;;
13.59951068;53.46934929;18.90975772;57.71994613;13.57951728;58.13980753;3.68978197;64.63966187;7.37956394;68.00954944;13.55952388;111.72911722;51.44901622;154.1191239;27.42994513;157.18911047;3.24992717;;;;;;;;;;
8.06915496;15.55966132;12.9397799;23.94906835;20.67970376;32.72956202;13.30991547;42.9496935;7.46955529;47.52999647;19.32985625;91.80958408;87.59941668;117.72905068;29.38936286;151.38943881;1.35982421;;;;;;;;;;
12.14999136;27.96954372;22.43973996;29.17974996;22.89905916;47.6393892;6.24973668;51.0293646;19.14961656;61.87928292;87.24967908;108.58905;82.16920932;159.24996072;2.31956196;;;;;;;;;;;;
27.94985952;29.67974648;12.7194633;34.07937238;25.019439;38.81958226;31.60938944;39.89926344;53.03921312;59.30955396;38.62981406;64.47923924;7.90933882;68.36948734;5.45933148;70.57978748;29.81957568;90.0799682;2.17933796;;;;;;;;
