52.06969922;75.65975571;69.63965239;83.17989141;87.08976276;89.93902533;88.15935975;117.09939857;68.7897672;118.17998115;120.44900483;121.11912582;62.00966079;123.25931849;59.69969082;123.69974078;52.46917522;126.61991034;102.07910097;138.78994668;81.95949223;138.78994668;46.57990029;138.91977638;59.51992662;158.56900213;127.67952043;158.56900213;136.57984571;163.27982286;115.97986708;163.27982286;158.24942133;165.86942603;88.53986064;166.60945532;81.75975423;167.30953701;161.70988218;170.20973277;56.81946886;173.56932593;39.62901789;174.32932902;107.93941389;181.15936993;53.3999543;183.3195364;65.23942425;185.35986007;34.78936615;185.35986007;36.71983392;187.44911955;137.7493117;188.54967593;59.17937333;192.16992718;103.67900235;192.16992718;134.76922074;203.11956434;127.05933394;203.83961983;102.81913026;215.06988888;146.95923088;219.53902663;100.11967119;228.7799052;207.23916059;264.11954954;;;;;;;;;;;;;;;;;;;;;;
71.85930804;74.6293132;46.2899528;120.4297952;100.03984016;127.25941124;86.11988996;136.12982084;74.16981;147.70930148;121.0491256;150.49928504;96.70944088;151.99966288;145.72944204;159.55948944;139.4192644;160.59936516;78.21943168;166.01950508;65.17953;166.01950508;68.69972408;176.2194772;91.64991108;179.00946076;149.49936612;179.00946076;163.45927312;179.08937436;116.93956872;181.90932552;66.52907092;181.90932552;183.48961696;185.4794656;57.05930932;185.54939;165.06953216;190.98950832;89.40933352;195.34979412;66.39921132;198.07984248;83.6995068;200.94973964;89.74996524;203.9395072;60.05906608;204.0393992;137.13972896;206.77943676;46.13911588;207.86925848;163.21953232;212.9997116;195.44968612;220.83923576;191.85956764;220.83923576;147.78921508;227.98950512;195.17997772;244.54960088;64.55920068;247.37954124;213.2893984;247.76912004;236.769013;268.16906428;;;;;;;;;;;;;;;;;;;;;;;;
61.76976458;91.13917718;95.64908698;110.45979076;108.06983856;110.59978796;66.86966258;110.59978796;88.36923258;111.59976796;107.86984256;111.80976376;73.67952638;120.94958096;47.6890462;120.94958096;101.27997436;125.49948996;52.56994858;126.91946156;124.60950776;130.25939476;85.93928118;131.65936676;123.66952656;135.66928656;38.3192336;135.98928016;73.09953798;138.25923476;76.23947518;143.33913316;117.06965856;144.76910456;123.94952096;146.12907736;113.16973656;146.63906716;45.0690986;146.63906716;128.68942616;147.11905756;96.20907578;161.12977734;98.83902318;161.99975994;61.57976838;162.22975534;119.04961896;166.99965994;73.14953698;174.19951594;55.86988258;187.65924674;184.54930894;199.17901634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87.17976288;100.9896174;75.26954988;105.3492048;66.92990388;105.3492048;57.0192084;111.49956888;67.00980468;111.91904808;47.30926368;118.42996452;94.71940212;138.51902316;78.95996808;145.3595304;140.59944024;147.60973668;106.99915632;149.3096262;88.42921164;150.50913696;115.12906272;161.4695292;88.54906284;161.4695292;85.61969976;161.4695292;84.21943824;162.98964192;128.11993404;164.57966784;94.65947652;164.84933304;87.25966368;164.84933304;105.269304;165.2298606;83.36949348;165.4595754;122.56982472;166.10976816;81.1892004;168.84936684;84.9095814;169.2798324;137.3394876;173.409705;75.73996584;176.03944008;54.92980248;186.09994956;119.00924532;200.66986044;209.8994016;212.13962028;109.1994246;231.71931132;178.01998116;247.14915456;253.45932024;255.61963812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66.50975898;74.4490612;56.42907244;79.71962326;47.42906586;86.3994639;79.61974526;87.99950946;48.08925944;93.74948592;94.6793501;95.83993246;42.24939278;95.83993246;43.45991414;108.90996754;86.5792443;117.43954874;113.78900784;124.85948536;131.2197164;135.1199523;116.57959916;155.959497;144.78914148;155.959497;72.85900344;164.2593588;60.34928394;167.49940112;88.11936306;168.77983708;151.32915292;171.03907744;102.3799439;171.67929542;153.33969706;172.1497208;79.69964766;172.1497208;171.80913682;177.29943048;127.0897611;182.36923776;96.42921266;182.36923776;85.93902632;183.81946632;131.5293382;186.72991124;61.30911152;187.83955582;145.72999224;200.6099569;92.08951356;200.6099569;141.97957334;202.78929486;88.30913126;203.74912244;82.82982418;208.22964952;57.779423;208.22964952;98.9091834;209.78974388;52.78951812;221.8090624;87.96954606;228.42997502;;;;;;;;;;;;;;;;;;;;;;;;
25.10977504;30.82906848;71.76974392;86.33956408;71.59900384;93.60949696;81.81944512;99.31980408;85.4499184;100.72965784;80.32971296;105.3296552;72.5495568;111.65901992;90.34945976;111.65901992;89.87917568;123.73962944;28.68932584;125.74956968;100.22941936;127.64967712;116.72930136;141.12915712;130.92968392;146.50996584;143.95984792;146.66972264;71.64992632;147.58932272;78.74911912;149.06907008;97.25993984;149.06907008;126.93975784;149.12997736;74.01931936;152.60968016;149.19987096;154.04948832;133.33901616;155.54920528;60.83938336;160.70934992;51.73923664;163.98935672;72.6993288;164.4396712;47.13923928;164.4396712;102.419086;176.19976864;75.11964432;176.55922144;173.48989392;181.2191276;131.4898312;181.2191276;164.6393672;192.15947296;145.89989456;192.46900176;63.12989648;195.95968784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63.79970883;110.19949707;108.28981059;113.06902074;97.42996692;132.5793846;60.61956147;146.15993223;129.91960683;147.00990252;83.0294127;147.00990252;139.42908642;148.18947351;79.20904095;148.18947351;97.88941032;154.31904774;90.8699142;154.31904774;69.25909497;157.3993161;152.05978476;157.96962519;126.54968937;160.76923356;94.29975906;161.52931275;109.79998107;166.78993968;83.71957659;166.78993968;148.06961871;168.07937757;60.04925238;169.46969325;148.7398068;169.46969325;110.10960597;169.46969325;77.98951836;170.16984504;126.37989507;177.70971075;99.1199196;178.36991094;83.72956449;178.95919704;78.05943366;179.24984493;35.21933298;182.44996809;176.43924987;184.82908587;191.24930799;191.37915069;182.2392234;192.51976887;172.95946551;223.3693956;180.60919812;242.59909947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79.36937877;85.54990807;110.27901456;113.87949738;70.14950679;121.56971332;75.36950795;121.63960622;83.00980039;132.74958191;131.25986467;133.28975418;90.90969503;140.55961425;85.67970917;143.16961483;55.81946535;145.16955024;120.04904351;146.80903798;124.4493008;159.91994755;57.06954979;159.91994755;105.64910917;161.53946589;115.54993769;168.12936789;93.21915614;168.12936789;139.29954511;169.16977363;100.36919981;170.62953677;94.56908758;170.69942967;107.00902531;172.35988528;84.25988483;172.46971698;113.42918741;173.99937302;126.69985218;179.11952718;71.37962183;179.60977595;54.70916671;180.85986039;109.41933189;185.47978108;90.69901786;186.06987685;84.8799347;186.06987685;65.8291271;189.509606;49.62994982;197.65911814;88.07903258;198.76941678;196.85934367;202.26905413;173.51910895;221.65934153;61.66950108;234.20911096;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.90955806;81.47941872;70.01962702;81.47941872;58.93949712;82.21975923;97.09950446;119.34968416;112.3399284;121.55971548;76.95944508;125.68903711;81.15970352;135.96987901;87.43910987;136.13972771;126.69913732;140.64971025;126.47933312;146.0299176;99.28955358;146.0299176;137.58943632;146.5294726;87.54901197;146.5294726;57.64964611;148.26992222;58.73967512;149.86949733;57.0791543;155.52945548;90.7991168;155.78922408;61.42927924;166.43973668;142.04946336;166.43973668;112.699608;169.51999281;41.72982737;172.25955243;150.21918583;179.7798534;149.80955073;188.15938897;56.8293768;188.93969388;87.19932347;194.64960753;66.10911048;199.60918957;49.65976344;200.78913848;152.81986916;208.73905675;113.1891719;225.2193762;137.06989912;225.70993921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101.25926304;105.70976936;74.67915624;115.12949136;69.83986776;115.12949136;36.9093192;116.3198244;77.51956472;120.55944888;70.67939736;131.21947592;121.14911848;132.54973056;54.0497152;132.54973056;68.28973632;135.3591564;129.33952928;138.84920088;103.61994032;148.33988312;145.11968744;148.33988312;118.20976544;150.78951056;89.22900376;150.78951056;69.99977816;150.78951056;89.7297232;152.389614;51.55911072;152.389614;60.08933112;152.389614;129.22959088;153.54996384;141.51970456;163.48939464;78.65992576;163.58933864;61.39959696;163.58933864;133.28931616;164.34991248;147.66925888;169.11924016;97.70925216;169.11924016;75.16988128;171.75976064;96.16911512;185.44909032;113.78924232;192.12934728;151.27923616;201.88987832;122.73922752;208.21933184;135.64999344;210.25918888;215.179432;227.90929928;190.43929424;245.24958328;;;;;;;;;;;;;;;;;;;;;;;;;;;;
