426.22955532;467.57963457;134.3094336;467.57963457;;;;;;;;;;;;;;
205.59994716;255.49950012;177.29917724;310.28902856;189.38907444;347.27959624;285.14970292;361.88961336;184.19955236;395.47909948;;;;;;;;
194.119128;261.8597984;264.2998848;285.2993872;155.0192832;286.2798304;210.3793424;327.0894608;230.2996864;341.6197632;373.3198016;490.8196416;;;;;;
208.50921876;255.32973924;168.4394342;301.00985188;170.39926096;301.00985188;152.06999614;302.70949818;141.89903356;309.46920584;293.29913978;310.02944116;156.71935118;336.8090882;;;;
209.10953332;369.47937036;352.15901384;492.2797922;;;;;;;;;;;;;;
244.62993208;257.77938077;237.36989282;413.74925753;243.90912675;415.54977126;205.71944075;423.80954052;202.29936442;437.24991064;357.23951928;441.36979797;;;;;;
287.72941424;299.08982987;247.81993622;336.54919807;378.12929613;387.44928263;;;;;;;;;;;;
195.41938521;214.05991383;208.01956875;244.65965412;201.43997769;326.89960422;224.02905105;355.82926218;;;;;;;;;;
261.3398606;333.2099589;314.1496085;411.3191082;329.529018;492.9891785;529.9295183;551.2593359;;;;;;;;;;
186.30927101;233.66980079;229.26906124;286.67902616;230.90974466;486.31909915;386.69991181;509.2996315;;;;;;;;;;
231.48944316;240.89982246;278.58942189;290.30971077;316.66956678;401.46993891;291.14967789;410.63990706;;;;;;;;;;
94.39956608;209.84970184;197.86958144;239.87914032;192.61963088;283.08919984;151.47909112;300.2894076;261.29901824;302.95917768;280.09989352;320.72977256;;;;;;
249.9798635;282.7492834;269.9492752;339.44902308;307.33908838;369.84929236;149.12958812;403.8197747;188.40992554;403.8197747;220.21909502;429.8594479;357.37902676;459.61921716;;;;
111.75934365;273.40950735;197.39977605;274.6594662;174.61935;274.6594662;279.6198396;310.55903415;238.80922575;335.8393779;;;;;;;;
234.08998844;240.58979252;184.72950188;301.17937388;312.58967894;316.74959316;315.22960546;368.0994317;220.91907222;402.12933222;;;;;;;;
229.29955349;243.17924673;205.47915969;269.51952482;184.69928743;333.44981236;147.06961038;333.44981236;240.87951762;339.91959792;;;;;;;;
129.42933123;156.31937638;144.93913377;162.46968183;213.72964697;243.27917904;296.08954376;427.66930437;;;;;;;;;;
168.989058;177.9297408;307.8991188;362.2599036;247.7192256;363.2393772;247.6794096;413.6494194;252.0293076;426.7090674;;;;;;;;
275.24992392;279.59929508;253.19967004;336.46946874;276.40962316;481.95982632;251.57988358;489.0697208;337.53934618;596.84989268;;;;;;;;
265.69946;266.45950875;193.6396475;271.12966375;177.629685;271.12966375;217.4897975;292.01951875;167.53931375;310.53934;300.8095175;341.49959125;;;;;;
256.57920618;262.35950972;387.23953972;388.61968794;216.21957258;414.50915902;278.73919238;437.62937812;449.46959706;456.95941368;221.33915628;494.03932952;542.28978892;566.26973986;;;;
419.03932029;721.37941882;;;;;;;;;;;;;;;;
218.23911108;228.73999428;222.6197034;260.34941592;198.10915308;281.37958956;130.26972528;288.38932092;255.63969144;307.65922524;;;;;;;;
208.32904935;215.57935753;283.88920133;313.31974175;228.84995741;326.61929494;216.16940602;335.4191044;173.52916751;401.71918913;206.69967687;440.7492494;;;;;;
300.54972258;308.87955612;280.11980421;325.06981047;208.64947365;336.50912961;166.17908283;343.39982943;;;;;;;;;;
179.90947152;245.29989024;234.69975504;262.95952752;181.18959984;300.02982768;289.75912272;323.54995968;220.6490112;375.86902176;266.60997072;375.86902176;265.12901856;515.4495048;;;;
149.32907704;189.10966048;200.25976048;315.55972344;227.7891096;345.01977432;;;;;;;;;;;;
233.43969852;288.0297567;291.0297033;315.38907036;234.05962104;351.69938748;225.3398427;396.60988374;;;;;;;;;;
125.96979516;218.24999394;118.09988652;258.21954873;303.19946745;322.35969843;;;;;;;;;;;;
173.71979164;242.069053;187.43994916;330.15913172;226.72994484;353.3793954;;;;;;;;;;;;
190.54926905;245.9590497;141.35945173;271.33905064;283.33960459;322.67990125;322.87916325;338.01909001;305.3391257;348.509238;360.18997644;479.19920594;;;;;;
229.2390594;333.6492483;298.6192428;374.3295753;255.0496485;391.3093629;;;;;;;;;;;;
192.98951715;247.27911845;231.6496334;247.27911845;308.5597368;405.829679;354.41989725;465.95916205;;;;;;;;;;
351.2792641;371.71956614;246.88913821;396.75923364;294.63904038;445.92920725;;;;;;;;;;;;
273.80960721;291.14938316;196.27951251;335.45938606;329.44978607;347.73970033;220.09948987;355.8898418;370.98979327;434.50907101;;;;;;;;
323.5792547;448.4091287;428.109682;463.4395636;;;;;;;;;;;;;;
194.19931392;306.79953168;166.42980024;308.32966416;291.06984948;308.32966416;137.48977506;432.22955166;;;;;;;;;;
85.2599844;205.26920496;187.64919924;231.2998476;113.51964624;257.06946036;127.32978888;308.22936156;296.42924676;502.27916988;;;;;;;;
289.33961778;317.42901058;216.729332;363.53911956;321.2898122;363.53911956;323.4898831;370.51975084;332.60999642;420.049654;417.33904746;420.65951564;326.62957796;420.65951564;324.54969152;423.93926016;;
251.37925043;285.82911632;168.87909434;303.88994262;293.42967291;322.86911602;337.40961177;359.17937539;264.08996427;403.42988103;248.11961196;465.92981974;;;;;;
254.65905541;335.27974142;341.74978723;348.08965703;304.29983846;423.4893907;;;;;;;;;;;;
168.4299965;247.21927555;238.3199425;305.17979935;226.05936845;315.1093826;289.89908065;317.189772;155.1998337;343.95937155;253.3997823;375.45956975;;;;;;
241.80937222;262.3497277;169.36915676;262.3497277;309.82998498;345.94979988;241.16922564;355.8092089;198.59995794;408.09968306;;;;;;;;
251.09943394;365.52925158;255.83998928;365.52925158;253.79941738;400.38942738;416.96919582;420.43962908;367.4295646;429.3090552;;;;;;;;
175.77936809;186.44951989;393.4098826;440.9999474;;;;;;;;;;;;;;
117.94904385;211.9096104;264.6291774;319.29911445;251.38971;321.20944185;;;;;;;;;;;;
203.2592544;356.58937593;269.01930905;379.81985703;325.21977719;379.81985703;;;;;;;;;;;;
204.94990818;252.65964366;179.34980472;329.95987065;268.98992163;340.499862;271.83934692;445.26966192;;;;;;;;;;
223.94905266;267.28964929;264.18957276;332.19991815;286.36994123;334.11924919;419.49973877;427.35947869;;;;;;;;;;
321.1991078;325.7792408;212.4296518;360.8090528;305.819608;364.71982;274.2490148;364.71982;206.449122;428.409031;200.9997086;434.3696688;;;;;;
283.22959486;363.16989978;257.03937668;390.4397481;291.48921238;429.16936878;217.77937652;466.49954248;;;;;;;;;;
236.5993314;266.649732;184.1491179;288.339183;224.9695215;328.2499647;328.8397743;344.2595094;416.1196395;449.3890854;;;;;;;;
247.379237;273.3792646;226.049632;278.679021;237.7497426;345.1596444;285.9993218;422.3497422;457.3293126;483.629771;;;;;;;;
201.94979409;257.41964348;247.34970783;270.64957576;176.09980589;275.49968727;151.92996727;281.6791698;133.69944745;307.2999561;;;;;;;;
180.50925882;221.02965104;307.90939025;313.19967866;210.91978259;382.3691388;333.28915664;390.48959829;211.55923547;398.74919799;244.25915844;406.72953046;;;;;;
188.95960389;214.64929299;177.2998224;267.60942141;109.34954556;418.3292586;350.22910026;451.44907326;;;;;;;;;;
58.43917484;169.49962166;194.79979992;262.19967374;173.08906592;284.38957416;295.67915584;334.45911758;186.0093437;366.069755;;;;;;;;
174.51950804;253.25916302;247.85991144;253.97958386;157.91956714;301.0295075;279.68923652;314.87954934;;;;;;;;;;
280.58939061;314.03911359;317.56995092;328.30904102;139.84947676;334.23997026;260.56901447;411.34903029;386.25924523;447.23972751;;;;;;;;
117.18996744;203.84901124;;;;;;;;;;;;;;;;
234.48940032;288.60937728;288.0394944;331.31976192;300.7698624;359.2499904;401.99916288;421.21903488;;;;;;;;;;
198.72957972;254.95995837;277.24976294;366.42912001;316.61917941;452.82932406;197.74949194;453.97915307;301.27917537;466.96963161;450.1594959;516.67983725;;;;;;
208.57998348;235.60998048;156.5798445;293.78968452;148.01984766;293.78968452;325.09967994;349.1399502;301.8698118;402.2392095;;;;;;;;
209.28949224;272.70925338;189.7794717;275.3890317;;;;;;;;;;;;;;
271.58962795;293.40918695;216.83910415;303.93966945;109.82943895;360.5597282;;;;;;;;;;;;
130.98954864;231.23905392;234.21940704;247.23921024;308.66964096;322.91991984;255.02924352;334.9992384;338.46919968;425.9293056;;;;;;;;
83.99923704;110.72995656;340.05941568;342.95976408;195.93981684;432.8794734;;;;;;;;;;;;
92.83999752;124.64908848;127.4992902;200.91972672;106.40919708;235.82994912;178.9198884;287.8493796;;;;;;;;;;
227.1693462;241.22946375;189.55960455;281.09956215;326.85956145;343.9394757;375.62937795;407.0398542;;;;;;;;;;
219.98993618;249.11992504;170.22945086;321.84974626;296.70919432;348.23958554;269.74943548;348.92979954;166.31988156;373.89977002;;;;;;;;
204.83940692;219.75971728;266.91915938;429.52945212;;;;;;;;;;;;;;
205.06921452;318.10907784;;;;;;;;;;;;;;;;
157.33983814;198.61912267;319.00928658;320.80912458;254.72907232;341.9092254;267.37993364;384.99934694;350.60944231;490.04989154;;;;;;;;
223.70906298;277.30999846;243.83922274;342.97937268;188.05952364;342.97937268;;;;;;;;;;;;
251.84980088;254.279377;169.92998828;338.11916188;309.13942476;378.6894004;418.54997576;547.8091982;;;;;;;;;;
101.0696904;109.259976;221.909856;362.179524;202.0293576;373.8697368;;;;;;;;;;;;
122.97941085;166.13971935;176.93928555;186.6590949;268.70962815;273.89965275;70.199178;302.4198168;152.76911325;311.3994783;235.54980585;316.9391004;173.29947615;325.3494174;;;;
181.52926176;233.45948109;243.699093;272.64934752;309.64949598;336.48923715;293.41931025;336.59935089;236.46925665;340.76918436;;;;;;;;
123.3193379;212.50958256;179.91911234;214.329588;123.75937211;220.18972613;244.72986527;281.84939508;116.18998545;281.84939508;;;;;;;;
334.36927964;358.77989624;328.1490708;388.71980828;336.81978544;419.12993908;310.00936316;464.31965192;391.4198382;479.64997644;366.0896606;497.1395296;370.97973688;506.55981072;;;;
277.34916531;292.36904651;185.85926493;308.86934681;211.99993676;361.75952508;;;;;;;;;;;;
181.99917792;192.13917202;183.41967488;281.18956782;156.96990178;301.07951788;267.51927966;302.4990173;252.82950562;320.4198234;;;;;;;;
324.9692028;333.01927962;326.49972588;433.20921876;;;;;;;;;;;;;;
224.80991394;245.20906962;219.28993254;248.3297916;227.08925994;259.67994366;200.25937548;316.85981562;297.9699834;395.04931158;323.79992868;395.78960352;;;;;;
249.13951948;312.76984908;191.05985698;404.2894081;145.97904746;461.589679;326.35924108;488.32980542;;;;;;;;;;
146.69957316;177.19950486;221.69981491;238.79917026;215.62981867;246.42965137;219.45955444;278.06920687;211.52917233;278.06920687;222.18965321;403.17990671;;;;;;
146.36982019;177.95910654;251.8499197;330.1897602;172.63974692;387.56909829;289.04966996;467.90990821;238.63994482;480.23961551;131.87918514;480.23961551;;;;;;
226.84938128;247.75914348;197.84903148;279.6699262;242.10959608;306.51938784;203.65999452;326.31904616;193.86909616;326.31904616;182.67992244;342.59924936;;;;;;
164.61931316;189.429566;185.1399382;200.12927956;162.58932012;200.12927956;176.93944232;284.70900916;285.039057;326.57935532;;;;;;;;
138.8498568;179.7297228;136.14981;202.8697026;208.1091504;281.0792622;237.6091074;308.839056;;;;;;;;;;
269.06954466;289.3299843;246.1294856;317.7691058;349.5490126;361.96934324;273.31918336;376.16942856;;;;;;;;;;
181.86972992;207.64955344;174.51932976;207.64955344;232.4997176;266.81922624;249.7797984;319.6190848;;;;;;;;;;
221.38925053;225.04901937;175.33980268;225.04901937;138.80952064;283.53989699;;;;;;;;;;;;
223.9499448;259.94987883;250.53959151;294.34975047;;;;;;;;;;;;;;
204.02966018;209.24915768;191.30999332;260.74919387;318.03939262;373.54999127;381.97972828;446.11989613;;;;;;;;;;
126.2395359;191.2491645;229.4398314;307.6592556;341.7299967;344.9190441;150.2096547;357.9996606;;;;;;;;;;
180.0092928;220.43947584;162.36990016;320.08976;228.98951776;330.04999456;429.899024;444.00993888;;;;;;;;;;
267.91962626;290.94919438;276.41922334;290.94919438;171.58920792;343.84922806;211.07993322;381.23933016;329.71956446;383.73926994;;;;;;;;
150.07935159;189.04964302;93.33960902;189.04964302;294.32970973;337.23906118;363.88935513;364.10970176;336.36932294;387.88966538;;;;;;;;
299.88987742;341.9691478;292.79972834;393.04959176;296.41925838;433.83929288;344.6892554;435.22912888;335.67914716;435.22912888;;;;;;;;
195.21956388;207.15973212;213.6596289;272.609985;257.43925176;300.51908454;;;;;;;;;;;;
268.55957872;302.66985128;168.77985373;307.09912241;284.54901821;434.91993188;287.02933029;452.45956642;452.81945093;544.24905776;;;;;;;;
296.33943476;296.92977219;334.8099232;351.70970096;212.34925157;353.24975493;289.47937535;363.22974268;281.87965201;363.35915898;131.71991014;435.70983925;;;;;;
137.53979148;218.469342;188.05952256;218.469342;115.91942544;303.69971268;334.45932156;350.75931072;118.91946612;370.53930732;;;;;;;;
200.8398695;248.33974345;249.15962045;410.22945635;291.69923855;428.8496629;;;;;;;;;;;;
253.6695583;334.83927533;317.80916514;351.6699489;219.88973396;352.34921818;211.6496447;360.73937856;201.36977298;386.7194539;165.46920676;439.38948047;;;;;;
170.57904442;241.3792308;263.2693073;276.20988282;298.75915479;323.30994765;309.65931589;344.12995344;;;;;;;;;;
229.75930656;306.45945024;251.529432;320.19918624;361.23985248;436.26928416;;;;;;;;;;;;
223.93986456;389.0093403;388.16999892;406.71914472;507.28976566;542.95928516;382.72971268;542.95928516;131.64915218;557.93998552;514.0891278;583.60909598;;;;;;
214.9095304;230.5699492;175.4391372;239.6999624;251.929776;347.589158;;;;;;;;;;;;
123.7892512;149.57932712;224.11944696;240.1894788;230.82940032;240.1894788;238.30987464;287.46950104;;;;;;;;;;
166.59960102;394.07979966;285.6591217;420.20930894;245.039085;481.90920136;355.0493947;521.51910752;154.69984362;533.33993286;;;;;;;;
223.55949108;258.26946594;316.61912796;361.26912354;204.94914588;361.26912354;231.06988278;392.4192024;242.13918162;394.48987524;234.71976504;396.02953026;;;;;;
300.5392513;300.8993676;220.71972006;304.38904254;316.26992058;321.40922416;328.95982702;339.81955336;272.1492608;345.5192571;;;;;;;;
191.15958784;231.48901264;115.09989056;333.14973152;406.569432;406.85923616;;;;;;;;;;;;
277.86983112;341.58947424;200.62915936;362.11994896;;;;;;;;;;;;;;
181.7393744;208.1798448;266.5599172;325.0794856;;;;;;;;;;;;;;
259.1999832;261.15990372;254.69968134;279.94923258;303.99929664;341.66991834;350.43912882;399.61909206;322.84993482;403.08999066;;;;;;;;
293.19961496;335.28916036;226.56994374;369.48927974;434.43994734;481.38934732;;;;;;;;;;;;
242.52967278;261.2090664;210.63959208;263.37954888;167.52942162;349.10965332;374.57921754;498.4795692;;;;;;;;;;
251.03932893;316.65942903;298.9194634;329.34955612;289.1196391;380.41984616;307.299455;385.81918198;;;;;;;;;;
157.2599448;236.16969768;265.30961184;270.83916216;428.8898754;465.18944976;508.39999056;691.05972852;;;;;;;;;;
75.96908165;78.28926875;109.19977145;200.089351;120.37991735;287.04961285;;;;;;;;;;;;
159.75909707;183.33920709;223.86965424;234.87962125;;;;;;;;;;;;;;
262.72997478;266.42940142;256.41924672;296.18907864;223.60923494;425.4390413;;;;;;;;;;;;
209.66936696;290.13918384;227.66944256;356.55931392;307.77995272;356.55931392;277.41952744;367.19955712;341.40987064;386.20906624;439.26933872;448.61925392;;;;;;
258.67971477;259.54935351;175.16952048;375.12971511;;;;;;;;;;;;;;
283.71908195;315.60906498;269.53934529;384.20978338;;;;;;;;;;;;;;
232.66903804;243.43978096;206.81945306;272.43999142;257.139358;272.43999142;250.71929024;304.51953728;268.96955072;313.27930586;236.91970906;325.09959718;319.3399528;362.5595638;248.81921158;362.5595638;255.70959584;410.2991639
284.16946896;332.59981194;209.94980088;337.48973592;180.49928142;366.5593392;171.92916726;370.81940178;255.48977988;394.18925928;;;;;;;;
164.04941956;259.9399881;263.76934987;270.15992757;339.1891334;389.64977298;311.71961899;389.64977298;190.8998156;420.72931576;230.96903687;454.65919577;;;;;;
258.97948746;270.17938041;254.17994838;282.74960181;252.95972658;348.58928379;279.83946966;355.06904892;;;;;;;;;;
295.42904273;329.53938003;257.76999324;337.63946276;341.85960686;351.1598866;340.73922345;395.87944668;186.26997735;395.87944668;;;;;;;;
286.0698002;359.75983738;344.49924952;361.63904778;321.4499343;382.9690854;336.01981238;396.62934568;314.67977896;396.62934568;295.16997652;416.6499335;;;;;;
217.94951592;289.82980116;260.1690144;315.53988066;266.48934648;322.10906832;444.60997656;471.84916866;322.66974294;544.1292219;;;;;;;;
235.04989144;247.71937814;287.20970694;288.45997232;198.629288;367.33954881;248.97945722;381.85989933;327.77954274;413.66904514;389.19956556;418.86932477;;;;;;
168.02964783;219.47950629;216.32994306;257.2792596;141.28982604;261.67945815;160.12926864;268.49901672;189.81987057;269.69970654;;;;;;;;
198.59963448;299.63936288;261.60909736;333.809216;344.25958528;438.48932816;188.86980944;480.94990008;;;;;;;;;;
136.53902116;273.36989172;245.58978612;274.48980196;353.57901072;460.4493144;;;;;;;;;;;;
144.19943725;182.59999967;266.49994316;319.49979314;360.17937109;387.24979931;331.50933574;387.24979931;;;;;;;;;;
73.77923072;111.2895848;189.23952428;314.45910284;;;;;;;;;;;;;;
161.00997822;198.38936754;113.05990318;201.33911868;109.64978052;217.79938488;164.89932382;334.4291517;399.29986446;430.28961458;;;;;;;;
238.8395392;257.54975608;167.78932072;380.3492;423.13996688;426.22919272;;;;;;;;;;;;
175.20926191;395.14926295;;;;;;;;;;;;;;;;
263.25952362;282.65915309;164.90927787;365.31909226;248.52960458;483.25985196;258.3999229;510.79990915;324.16956816;511.06933464;;;;;;;;
206.6599821;344.6293136;274.3092053;400.29915185;256.26934645;409.91948595;;;;;;;;;;;;
208.65972232;281.32959012;178.7596023;338.14976484;196.45977216;418.84985492;;;;;;;;;;;;
195.2794921;344.1890375;325.88992436;388.08931854;236.55918902;487.86940818;;;;;;;;;;;;
143.7995278;177.37975136;184.76924916;235.5793764;268.22932828;292.72946416;255.52952964;353.72984304;120.13922052;356.04955896;270.31945792;361.25947792;115.61905428;371.0998838;;;;
238.3795348;295.05954104;324.60959256;404.66983832;;;;;;;;;;;;;;
264.7590902;267.85901504;327.90947164;342.09977368;185.34979728;368.05902856;323.07972696;468.67953976;;;;;;;;;;
149.96949623;233.96912927;79.88982523;310.17902199;;;;;;;;;;;;;;
235.20980602;266.52992688;215.99914714;280.30914324;187.34983484;326.28976744;;;;;;;;;;;;
214.64938386;262.99944;180.34987356;270.55967769;256.00903443;476.24914881;;;;;;;;;;;;
137.41974972;190.35983736;218.5796646;248.22915678;162.5095296;273.31992468;236.18914506;307.31966892;;;;;;;;;;
304.30966077;351.21941405;265.11973925;409.29977187;234.55974341;409.29977187;306.43920071;473.1290892;155.60909585;545.32987352;;;;;;;;
219.47972934;238.5092685;206.14940226;262.41976728;331.44935658;342.00983508;311.0590173;357.46998174;;;;;;;;;;
256.3893024;283.9492788;307.2597528;312.389253;321.8190822;400.7597682;213.4298628;428.8190412;376.909137;580.0799994;;;;;;;;
173.83965552;281.09995452;146.08992672;292.78962774;298.1996253;298.4495328;91.00931409;349.63958547;;;;;;;;;;
145.76954277;202.30953322;428.95928594;470.1096873;415.31980343;470.1096873;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
129.74949516;183.1497126;192.89964;280.0193142;245.29937796;280.0193142;280.4191062;367.83962388;;;;;;;;;;
242.039676;259.9090832;214.499404;288.8094912;312.5592528;358.1496216;214.2899232;484.2292648;;;;;;;;;;
222.02953781;288.85955988;111.37978672;291.23926103;164.21990244;303.91959878;209.33942716;341.01948176;201.37940011;350.7298352;;;;;;;;
240.23922963;268.34978601;266.2892903;280.43907761;175.98976402;308.21983654;241.12919051;325.74930936;230.7991468;343.43925079;;;;;;;;
200.07906688;240.66971408;165.9197288;255.059204;231.53988496;273.629928;185.5698608;311.59957632;;;;;;;;;;
278.3091115;341.879398;181.559728;439.23932325;368.439463;443.97976525;;;;;;;;;;;;
288.55950552;385.13974368;;;;;;;;;;;;;;;;
305.63983151;339.90973588;214.94992662;396.3395787;299.89980215;399.07967502;261.25991658;401.58946152;;;;;;;;;;
259.12968876;268.91907984;193.05951966;275.72967972;137.54955222;276.01982172;212.0599521;374.88957678;387.7892901;389.96922366;431.95954104;497.09932146;;;;;;
288.10918512;394.58999669;337.20900829;394.58999669;151.33986468;413.12916002;397.7391722;468.50939019;;;;;;;;;;
207.03995003;291.16954136;193.6494157;291.16954136;311.70980887;378.0199424;405.37969446;466.0097511;;;;;;;;;;
252.4391788;370.4799943;68.1398155;385.24969228;223.93971968;414.54956344;;;;;;;;;;;;
214.71958224;286.50961656;206.32945644;301.36914108;200.86965792;386.1496962;388.63938024;432.22924188;582.559209;600.66934776;;;;;;;;
241.4999808;267.6390912;374.909184;426.0192768;347.0697984;432.3691008;;;;;;;;;;;;
182.11924044;182.30955195;141.14901801;289.38985146;116.1097425;327.42947385;331.05919752;337.79997204;;;;;;;;;;
157.5496266;187.5494814;;;;;;;;;;;;;;;;
145.90912554;204.82902405;94.7095869;217.59903501;233.34944544;244.28919438;232.16943429;244.28919438;224.60939661;307.10960232;306.81982743;309.20972343;223.37959596;322.47962097;;;;
258.7594812;282.4099597;294.1698496;308.019921;264.999097;308.019921;318.9397475;363.0999449;228.8294789;363.0999449;;;;;;;;
226.77999552;323.55925056;;;;;;;;;;;;;;;;
203.07995627;353.21930399;359.35960156;363.37910202;171.3393869;374.34993887;201.96948747;398.25972022;256.68982057;398.64937579;;;;;;;;
230.11926168;302.02929306;311.26931286;327.78995106;;;;;;;;;;;;;;
162.94957404;239.57968758;195.19980255;266.30926488;198.30910041;280.22921397;320.23970676;334.55905185;262.86946683;334.55905185;254.48914026;343.74915381;233.20932138;382.34977872;;;;
105.27919128;205.43984262;272.2193808;341.1590544;291.34994787;368.16940308;235.91929569;451.94918778;317.65916622;453.16967391;;;;;;;;
228.039075;249.1999191;189.7698825;301.799619;133.86928005;311.6599695;328.3092846;383.68978065;200.989602;416.3491134;;;;;;;;
202.2598195;299.5391555;242.9094845;372.499657;223.6291295;409.329233;332.859487;412.209792;;;;;;;;;;
156.00994568;273.17922026;179.7398627;286.14941736;237.66974726;384.33935308;;;;;;;;;;;;
194.08981641;267.31908231;117.11917728;288.60986847;102.82969263;297.14980848;231.55913823;310.64912781;163.15921188;321.44937741;102.91903293;321.44937741;239.97995784;335.27925585;287.1099441;388.7097186;;
168.08931378;242.23962288;283.42936722;295.64956935;339.09939837;342.07995978;289.87977645;367.18902225;214.58945991;405.6393606;268.86935961;405.6393606;;;;;;
242.39973682;314.84924646;229.47963744;326.69907126;252.02921566;365.73965566;220.43965746;365.95909686;;;;;;;;;;
289.0799006;364.48924095;301.75955821;392.00935342;387.76922346;438.61998541;;;;;;;;;;;;
170.80962742;291.549518;236.3196387;498.25979114;526.87904396;537.7898709;;;;;;;;;;;;
222.7696835;245.22995;210.2394819;253.0892952;173.289172;266.3397037;322.4399255;372.0193281;;;;;;;;;;
200.9593545;200.969257;237.339159;387.68980675;182.499114;412.54904275;;;;;;;;;;;;
236.38963362;310.37917129;;;;;;;;;;;;;;;;
177.81951955;276.67913797;312.69959002;324.42928863;180.48903029;344.08976672;272.82938051;349.56934123;249.18955706;364.42908604;246.41936649;368.43933313;;;;;;
225.05916118;237.78975419;156.25987112;278.24982811;256.20954613;285.11957823;348.88930109;458.0299114;298.05973654;458.0299114;166.41979645;473.13956953;;;;;;
222.71905017;246.82905981;170.35929009;246.82905981;167.32911924;326.06927145;347.59990413;375.26949378;;;;;;;;;;
286.34912392;341.9196084;128.93901792;355.05949624;145.38933488;388.69988528;;;;;;;;;;;;
301.55985828;324.2296458;329.35945752;440.11923132;320.15926248;462.69990804;;;;;;;;;;;;
240.8798469;346.9793712;154.64913618;356.09923734;;;;;;;;;;;;;;
277.80937485;309.1190097;237.60927635;310.1192985;;;;;;;;;;;;;;
245.98919214;267.16926033;205.9496148;297.95938338;188.81959764;318.32983872;207.89963937;339.7890495;;;;;;;;;;
183.34906975;287.96930283;211.51925795;302.63921083;241.46965931;416.81966436;208.72999301;461.57973433;;;;;;;;;;
236.38987072;296.84963344;266.4791664;313.1397516;378.11904692;423.62920564;309.08949796;460.7596658;;;;;;;;;;
217.73913232;246.56930848;189.32969312;254.83960112;269.649736;279.57970992;253.74995056;346.7492992;182.29931424;430.87924128;;;;;;;;
319.7695725;361.88901;279.7099725;379.5497475;435.849645;462.5597025;297.76971;470.02998;280.5598425;497.6796825;;;;;;;;
158.90959023;228.8698435;211.4795159;243.36907888;213.499102;261.17924162;96.26959042;317.02925368;384.58988051;386.50997961;;;;;;;;
214.97949702;294.499304;264.13930282;302.60902364;200.8699035;336.87903254;214.71976222;369.39982746;187.0490152;374.95915116;;;;;;;;
228.05935616;303.13930032;354.44988928;382.70934088;378.11946456;385.02996496;;;;;;;;;;;;
205.2198876;244.60941324;242.7992952;304.00902546;326.699364;384.22998444;;;;;;;;;;;;
