17.25915667;27.90908275;24.58997572;32.28958444;37.55957883;38.32913993;24.07926699;50.70907934;40.18907916;54.81973493;12.86966011;56.76962286;11.04969808;58.63955639;12.15906538;71.94996513;17.36909397;97.88917135;40.60983919;121.97943207;10.28913185;;;;;;;;;;
13.91971589;14.36935139;11.29983971;17.00921137;33.76962443;35.11953012;11.69951571;41.03973087;7.62981484;42.22976616;43.21996345;46.79906203;33.70967303;56.70902845;5.94917726;58.46960123;45.19935884;87.92971919;24.23935021;94.20962834;12.5698102;106.85937374;2.06932249;;;;;;;;
3.66926556;24.02940894;19.28902842;27.24972204;23.66905242;50.85904686;12.72994248;51.74998356;1.62956802;57.1692678;43.47970188;75.46980444;8.66946114;76.8395574;32.8899984;94.78969212;69.37958016;97.06929552;31.36993098;100.39910922;2.44982706;102.26957856;6.93935166;140.5191336;1.52902656;;;;;;
30.2894559;55.4696783;30.8793674;59.8390228;29.5495669;66.24906115;15.2997047;67.649851;41.3797921;68.649701;32.8890659;74.70979185;17.4993747;75.91961035;42.2796571;93.30900155;10.74938735;;;;;;;;;;;;;;
16.12911608;31.03984928;17.0294432;41.84975696;43.50982856;49.87991712;9.48982672;58.9799012;5.69908064;63.08970008;3.87948264;81.91979752;67.73989464;82.99959184;2.76977712;86.65972568;20.389468;86.85913368;72.41900336;89.79940464;2.32908544;;;;;;;;;;
12.66981758;19.65951022;24.44992886;26.73917316;19.54954652;32.6792123;16.20964905;49.70959042;13.20963938;55.22976816;8.53918114;76.70967745;49.70959042;80.38946272;7.31958374;88.10991413;3.22993377;;;;;;;;;;;;;;
1.75924481;14.64972947;15.13968364;20.82953838;11.36973078;21.62983012;16.51973785;22.65963196;6.06904534;34.09921364;19.30978237;41.39963056;22.76939766;42.82957827;42.3895176;45.21947692;2.56951525;50.60997066;28.239721;53.16950721;4.60916153;55.61927806;20.55911561;56.71992867;1.15952494;;;;;;
8.06942462;15.66998664;8.2599624;21.19957258;8.5891638;31.2491935;15.60913426;37.75940058;4.08908042;40.79902684;19.94960484;54.56962116;4.84923638;69.05947066;19.62938166;73.28920986;72.66971268;85.57939546;34.12920696;85.92954604;1.80961012;;;;;;;;;;
25.48944195;39.06915327;21.03915828;50.6290974;8.99950695;53.01963828;24.79986285;53.04961998;17.289447;54.82953357;12.97907793;59.30979894;14.37922332;62.95957122;7.50941646;65.7398742;62.06911473;72.04902327;3.53983938;;;;;;;;;;;;
13.18905441;24.35916204;33.6091734;35.71998126;38.19923193;48.43974537;5.55959232;51.63990582;5.64945642;55.65982656;11.68932243;56.79910365;2.43931107;72.8298606;19.15902612;77.60963223;63.23936415;86.67991539;22.24935267;137.11963623;1.96902228;;;;;;;;;;
21.48942096;33.38999272;24.08910896;35.63972272;20.34955776;43.9997194;8.64996188;45.869495;41.9299678;49.5490534;8.1790184;54.75942808;27.40971044;57.03915448;3.599568;66.53901436;7.8390592;69.83961824;72.48930024;78.11962452;2.699676;;;;;;;;;;
13.5791433;26.3095281;20.8695321;26.5299075;7.1394984;30.8193642;6.0395868;33.6495519;19.5293871;58.9395771;6.9995277;65.0496456;46.5596154;65.289879;14.6691279;73.0299609;40.1894595;80.4692547;40.0693428;96.7296807;2.809341;;;;;;;;;;
5.95949706;8.60960529;7.18915527;35.43932898;28.2092184;40.89937104;57.75997293;58.57907913;27.8296326;59.77976895;3.74990814;61.91943417;1.48937481;;;;;;;;;;;;;;;;;;
16.68916236;25.71962692;24.55982412;36.02987388;34.92906105;41.55993361;34.44914265;42.35979761;10.98913153;48.63972984;9.18943753;52.39909064;8.14961433;52.69903964;7.70968913;52.79902264;7.08979453;81.17919719;49.23962784;92.52926735;109.88931564;128.59913443;4.0293149;;;;;;;;
8.59910266;18.92979588;14.80928862;48.62916738;2.2293231;54.08926342;10.94911842;66.8597438;9.55965664;88.07970784;43.289764;96.5291915;2.59938076;105.18913922;83.43952392;150.28929312;76.6498137;163.37995816;77.12959196;171.87931482;1.84929084;;;;;;;;;;
29.34998038;39.04989067;5.55932776;40.47960301;13.12962469;47.84950093;18.61916175;60.0997628;38.13962054;63.3898958;25.57928856;64.04991642;8.54936075;68.46966175;14.04986492;78.13966174;12.41975357;79.37994218;4.47956593;;;;;;;;;;;;
