103.73948856;125.7396966;113.64945624;130.47924636;125.16919524;147.68903826;103.59985536;154.77941268;76.65962418;154.77941268;106.17908004;164.61956376;168.43952916;180.68935032;127.29959892;192.10935132;69.60914496;198.2990916;124.62961266;198.2990916;61.73981676;203.57922132;152.4395592;222.57931032;71.75949624;239.07996504;246.36981546;400.92980454;;;;;;;;;;;;;;;;;;;;
105.66905548;154.90989325;124.55962961;160.20911395;131.53943179;160.20911395;153.80913234;163.69901504;104.72996571;180.15953222;154.66938248;180.15953222;101.42967892;193.37964081;139.67987308;213.36997788;90.17956311;214.95974409;188.29997351;229.25965622;86.96909362;233.35931698;223.39957638;240.05968756;190.79988836;249.32983089;146.14971259;260.03904696;156.82998753;287.23971728;;;;;;;;;;;;;;;;;;
98.3494168;125.13909828;128.64930584;129.61928392;88.76988943;145.95983678;93.12982164;163.02986086;141.32958281;163.78914698;119.85987332;204.85917173;198.269085;204.85917173;63.63990405;230.22966397;228.7299745;232.64964002;173.03971662;235.88952582;108.0491976;252.15951675;165.18945345;252.67928984;274.54951282;279.00982186;106.3696249;296.22991427;74.2092861;320.23985324;91.99983693;348.76973105;267.27964637;372.01939007;;;;;;;;;;;;;;
98.50957506;123.39994446;119.27916117;124.42989078;158.45903775;167.42915163;175.05993609;191.39935581;70.3197846;201.10999311;159.37920297;202.23974043;131.73931602;209.18988207;117.82905264;213.72982956;126.23928291;222.44944293;191.60993592;226.86962922;181.61985582;226.86962922;336.69963171;346.89929391;234.66907737;404.48946096;;;;;;;;;;;;;;;;;;;;;;
108.59923248;152.4890208;101.25946224;174.86992608;80.9392464;177.01951584;98.6593776;201.3792024;140.26972176;212.26999104;136.80960144;212.26999104;129.3999096;227.12932992;161.0594112;228.37992768;74.38959024;249.7799328;106.41967632;271.39969152;276.7696704;289.12981152;152.0894688;295.1490624;276.8995248;402.79935888;;;;;;;;;;;;;;;;;;;;;;
98.7794266;157.45929424;123.47953136;175.36984412;174.44917568;191.87989836;155.1591226;203.27979292;142.20978604;203.27979292;165.95923316;204.15947612;191.66997396;221.93907316;210.5291822;232.13939972;109.62951916;232.13939972;206.62958656;245.68951992;174.74906768;261.00900292;215.14951828;262.74937616;105.80989472;262.74937616;274.13927432;277.49906436;263.02927536;279.9791712;;;;;;;;;;;;;;;;;;
99.3296625;100.3092625;111.2290375;115.8090625;113.77975;120.109625;52.8895125;128.4194375;132.0396125;138.90965;141.3596375;157.1892625;143.2892125;157.1892625;136.7697375;175.6495875;106.679625;178.439275;83.1899625;188.6292875;178.3899;188.6292875;191.6194375;204.02935;199.4799375;205.259775;121.86935;248.7798875;182.069325;260.6693875;165.12975;272.4394;;;;;;;;;;;;;;;;
115.75935964;119.779938;121.81963632;172.17905012;141.82981456;179.31998808;124.21922276;182.33965876;186.73906672;190.76961428;146.98987248;191.36976012;161.78914988;192.22910516;218.749171;222.61921444;206.97953348;241.04927448;145.54932308;242.35922736;120.24948732;242.35922736;150.83997752;256.35997184;82.90984872;256.35997184;155.34904668;265.7190568;177.15966244;278.90930532;;;;;;;;;;;;;;;;;;
114.24995568;121.29942952;116.6699392;130.9195124;101.86973496;146.37907736;149.69982144;158.97975;167.34994032;176.82937288;151.0095652;185.1496872;117.51982624;196.63912256;109.25936312;196.65907296;139.19992592;206.82978688;176.58996808;223.2399884;119.71935784;239.07960848;166.10902544;240.84920896;165.57934232;242.87916216;;;;;;;;;;;;;;;;;;;;;;
119.0390949;145.1694816;102.78972;158.0191965;101.379861;169.9690014;109.799019;192.2297751;155.2194765;199.7890191;158.5091475;199.8390141;183.5696412;206.229375;98.5391451;222.7497228;160.8399144;222.7497228;156.9793005;226.0093968;96.4893501;230.5299447;81.2898702;232.7097267;81.4398552;237.5192457;163.4796504;244.8895086;;;;;;;;;;;;;;;;;;;;
112.84910104;115.21920006;85.93933064;137.82960484;107.99994442;137.82960484;123.05921972;139.83984066;142.26991688;154.72918056;102.13917236;176.72981714;192.28990206;209.16948538;167.78921586;228.41916772;199.2192679;237.359769;107.4791424;237.359769;120.8490599;246.86915406;85.11964224;251.2894737;102.11917996;265.2391708;215.70999904;267.43933442;;;;;;;;;;;;;;;;;;;;
150.29972586;178.0296156;178.40992716;196.42992516;189.14924862;200.5396794;90.2194596;201.00959316;108.73923876;207.95973714;127.55968308;208.4196951;90.48926178;208.4196951;171.54938538;210.53928492;142.48940076;212.14913778;83.13989022;212.14913778;119.92955796;213.55987464;180.04964742;222.11987148;223.93979172;226.94943006;215.94926664;239.9795811;130.96954458;257.05975158;222.63956424;280.5195987;153.73945476;285.30933408;153.03956202;311.64939414;;;;;;;;;;;;
99.10918184;173.3796721;124.64996776;198.10943508;124.96982174;205.28981034;193.6899047;219.76939206;153.69924486;219.76939206;213.27922802;219.76939206;92.6190178;219.86940832;114.00962406;221.62910034;99.6894742;231.01973592;79.91992356;245.18936626;146.06929156;248.33938332;75.11914308;249.25933486;236.4790393;258.43904506;102.2195885;260.37995466;194.03946648;275.0595689;132.57996984;282.1894409;172.01905486;282.35976562;;;;;;;;;;;;;;
67.70936328;101.52957528;104.92958064;117.63938616;91.0997616;132.88995384;90.72908808;139.00956384;116.35951344;153.7695636;76.33976184;196.38902544;59.41966464;203.87942808;88.47906984;203.87942808;72.81986208;228.78948792;66.36954336;255.7197684;102.6795624;269.22986904;97.5091164;303.87935064;167.33961144;314.10934032;;;;;;;;;;;;;;;;;;;;;;
78.1990484;128.1899872;128.4097232;141.1893692;95.779926;143.2598816;95.6990232;143.2598816;113.6095048;148.2898384;125.8398108;161.6098352;118.1890028;169.0099444;101.9794776;169.0099444;116.839624;191.0195012;163.4096728;204.269582;88.9691088;204.269582;124.6991812;210.8297004;104.519426;269.5591404;;;;;;;;;;;;;;;;;;;;;;
108.10956287;169.41904795;148.27935599;178.3798334;120.27951357;178.3798334;128.90992914;183.58912955;177.34991525;184.70960089;186.08979072;191.25928327;146.98971935;210.09932224;209.87940735;210.37993762;199.18915548;218.36951523;125.58931381;219.22927299;176.04933262;222.14986214;78.02998235;222.14986214;182.00992172;232.06991435;239.03952471;268.65937365;232.90977031;278.07989068;302.96908176;320.85980487;;;;;;;;;;;;;;;;
147.0895762;174.9590012;162.1295676;183.8492228;169.4491034;190.8898144;152.489496;197.9893942;123.2893372;199.2591402;181.4796968;199.6190682;173.4792972;201.00979;142.7694404;215.4099094;130.7298488;216.9496014;190.3699184;217.3695174;88.0493866;221.9196072;130.2199508;221.9196072;130.4898968;230.6198668;189.4790966;233.7292448;90.9698024;245.2899322;152.11957;247.2895322;116.1497654;251.089772;90.8998164;260.1399616;;;;;;;;;;;;
114.33982284;123.31958896;140.2594884;148.38956052;154.8092486;155.3590506;129.69929144;191.71995596;91.35909888;195.3596452;208.05907176;212.97929984;162.43950072;216.74994192;198.46952524;217.38971152;158.96975028;220.55956996;114.39980124;225.59975484;174.49915768;238.5191022;127.6490298;238.5191022;209.0297222;256.83950448;242.96949948;277.9898876;300.43980272;344.66987416;;;;;;;;;;;;;;;;;;
111.53999206;155.2496246;99.7390611;167.40946222;163.10958048;169.72985876;125.22943188;173.4198991;168.94906182;187.52922972;87.76917408;187.52922972;191.16928306;198.14946774;190.10955866;210.15934436;146.78982472;222.55911958;174.7495533;255.81946964;168.68912942;269.8098312;126.29915368;308.3098186;101.63956684;389.83961534;;;;;;;;;;;;;;;;;;;;;;
108.68915572;110.26946008;120.80982028;126.6292586;105.42959056;168.53980984;92.4593;178.68934208;91.4697356;178.68934208;82.59964016;183.8990488;81.139283;183.8990488;151.96910416;188.35908552;193.8496686;211.87973188;186.53988632;220.53991972;217.5992142;221.16964252;136.5099092;233.07939992;168.80969104;253.38945956;265.36918616;285.2194482;198.19975372;329.20908424;;;;;;;;;;;;;;;;;;
100.95969078;119.00982366;106.01956092;127.70928456;133.75995438;145.23904785;157.109667;166.42937649;148.6399278;178.69951164;159.60963837;179.44960293;134.87959797;185.20962486;186.60992844;192.23910888;168.05940177;204.46929243;200.27936838;204.46929243;102.43989756;211.71950904;117.84922968;231.2398608;147.10978152;236.76916224;155.76929082;244.02936675;103.17900216;244.46983314;99.1299075;265.82995608;;;;;;;;;;;;;;;;
52.28984563;131.46927166;90.97907734;133.4290546;75.19992795;155.12950535;113.58949866;155.35924545;150.26900393;156.59984199;110.96946265;181.48968465;52.11903886;181.48968465;165.94926519;183.13981789;56.44914031;194.4899777;88.4599272;196.17906687;62.5991829;202.84952073;66.39988325;247.8695905;158.85928593;271.40995979;;;;;;;;;;;;;;;;;;;;;;
96.9096828;100.48923864;121.68991716;194.41962036;103.20986088;194.43959556;175.96952688;208.97954364;150.78978852;211.55934072;96.61904364;223.06905096;158.99959572;232.76900808;142.33928016;246.99934056;143.83941768;246.99934056;201.49983;247.37986812;245.38933944;250.0795164;124.58931744;251.14918836;164.90925864;256.20990528;228.93976224;257.8398816;106.34996232;262.4191962;91.70913948;266.3593044;77.0193774;269.33960424;127.30993968;271.71964932;142.12954056;272.36984208;162.74993952;279.06952416;;;;;;;;
89.28963687;102.70918873;113.43923957;140.68965525;81.47970128;173.15934017;125.03983417;173.8392029;73.90936489;174.06981713;179.799233;180.74964316;72.1592924;180.74964316;78.95991636;180.74964316;147.29959818;210.01968043;159.93945431;213.03962868;71.59922927;214.02997204;150.26962993;216.45990726;126.43949283;221.91977403;227.2598412;233.2498212;188.55957875;234.08941673;191.3399278;236.27975275;68.16996572;238.62982157;188.28903132;244.19950464;86.42942142;251.3894773;161.7394433;284.21955935;266.98938188;285.38960211;;;;;;
126.9191956;127.18949016;103.27935263;127.18949016;79.51926833;135.13933016;85.01956388;153.45973644;146.34959829;184.32995889;106.03993457;200.86960101;94.54943458;202.22902365;124.44977655;209.99999225;204.93991909;209.99999225;161.54969237;234.7090887;173.16937726;240.69929314;223.01984271;251.61939211;253.82944763;255.47903943;213.57940771;261.80909953;220.3993767;296.73970276;137.9595359;330.02965776;;;;;;;;;;;;;;;;
78.05903764;182.8093718;149.46946332;189.0995438;76.31975516;195.8290294;198.5497784;212.56987288;109.4090552;212.56987288;137.22958736;224.5092184;116.89935208;224.97948364;215.58915544;225.26903124;122.48961764;226.76968656;125.90927464;235.29935948;147.2099936;242.97935996;182.6196682;263.43939244;;;;;;;;;;;;;;;;;;;;;;;;
53.13901752;56.84956452;92.63916;168.43990752;106.90957512;169.80957252;137.79925632;179.8893108;164.80905012;195.1498692;169.07941656;209.52985752;103.73992128;232.27924608;237.4799886;238.64943348;132.2498718;250.88975604;185.10997572;261.62992188;229.46919156;270.08996904;212.0390838;308.1696444;103.79968848;316.09975572;109.00939608;350.78963472;238.22907084;351.20999736;;;;;;;;;;;;;;;;;;
60.5192896;98.1390916;105.6890208;106.3692036;98.3897904;111.0695564;134.2397188;165.9596092;128.5994952;169.8299592;136.2393164;184.5892268;93.3997856;188.7791928;90.4593184;222.3198956;137.2590912;223.0290436;146.479014;228.8490512;122.9792476;228.8490512;185.6699284;228.8590392;192.229048;236.1392924;150.229508;247.1890168;138.5495408;269.2694884;;;;;;;;;;;;;;;;;;
