139.29974091;171.53996904;270.93909084;288.7993394;280.47908702;416.06960703;191.6697409;416.07960493;;;;;;;;;;;;;;;;
211.37969483;216.43953372;221.92902827;235.96906645;207.42963473;236.4492116;106.24968676;241.16948392;156.2699215;259.22987149;;;;;;;;;;;;;;
141.9895386;249.0892614;257.21911125;286.1898696;250.18966935;339.34964985;248.50962675;341.00973945;373.57902135;433.2295125;414.3799134;434.65914495;318.32916435;447.6196161;;;;;;;;;;
72.5294562;187.5693908;191.779863;192.569389;215.3297246;273.8196096;185.8893994;287.4094508;179.0195238;287.4094508;263.9695232;289.0694542;277.9891064;312.6093218;;;;;;;;;;
86.0696475;126.33990025;95.14997045;302.9393035;263.98968035;309.3694172;207.2294577;343.15983375;;;;;;;;;;;;;;;;
196.04943664;203.67917922;190.20989074;215.859088;210.89970554;294.57995024;365.51972958;384.12961064;;;;;;;;;;;;;;;;
247.62921453;252.07928805;181.47931107;310.59935271;180.5395626;327.46988502;238.08991869;361.28984457;348.13935801;386.40939108;;;;;;;;;;;;;;
187.58918478;229.85916084;187.36917834;239.26988676;232.9491612;277.49947428;216.28912398;285.70908396;308.59966392;311.36956482;179.01983484;311.36956482;309.72942672;313.81936626;338.79901638;404.27967186;191.67912432;436.32925866;;;;;;
158.1793518;221.35925409;211.45946634;230.72973648;163.27984095;232.77980724;121.17932712;242.17991493;117.64996638;249.1191477;114.79902501;264.35938953;267.57965964;281.81955384;109.06949199;284.62901979;193.44925896;331.25924199;;;;;;
236.23969343;247.39940742;244.06953295;318.85964975;214.80929509;318.85964975;265.10923665;329.3695349;229.78924519;344.75911637;234.58920791;344.75911637;276.69951208;357.32911841;215.85978527;442.24938909;;;;;;;;
185.649831;205.66915848;100.44911496;267.73915872;218.67987408;272.36929596;186.34979352;313.9496658;253.6390578;344.1199476;289.22930616;344.1199476;249.06983028;431.74906428;;;;;;;;;;
129.24939885;241.88994258;222.45930135;246.68987772;145.77928794;281.1490539;222.42931425;298.58955126;309.41989221;358.04997228;260.72983794;372.83961;;;;;;;;;;;;
201.23938887;215.12946429;148.18958089;219.61957654;151.8699845;229.90962384;123.83977658;239.83946987;161.49916666;245.72970331;106.8597101;266.26911402;296.17971149;337.2396794;;;;;;;;;;
152.6198324;268.799665;288.579216;296.8496684;259.0398936;336.8391288;244.9297168;350.219091;233.529204;350.219091;202.8791186;360.1392506;;;;;;;;;;;;
223.04904944;230.47910592;200.2594552;242.04993792;195.65980224;259.16982448;178.52903712;260.48909712;217.04902912;287.54902064;257.5894664;289.99966352;;;;;;;;;;;;
193.2393104;194.34975712;180.8595952;236.77922;252.61976208;273.37981856;257.91988896;326.1397712;145.59996896;326.1397712;;;;;;;;;;;;;;
177.56916678;249.88950328;240.85920722;265.05928112;298.93938458;320.94935679;167.25939552;320.94935679;184.35938165;383.95951203;;;;;;;;;;;;;;
183.03959632;225.4395997;220.06970454;242.55972804;137.859638;261.3098264;316.45961956;323.16951436;225.78993934;334.36949658;;;;;;;;;;;;;;
270.8790201;316.52942256;127.12936158;318.18938346;367.26905826;471.16980378;;;;;;;;;;;;;;;;;;
211.1794281;253.35937505;238.9098791;286.74938615;236.61957875;322.30926025;287.54964755;330.2392137;210.10942685;331.17981945;221.3499144;331.17981945;383.7492297;391.76976;;;;;;;;;;
220.07968785;274.7892177;196.8298524;302.1295689;231.9496389;332.1299979;210.78929655;373.12959015;161.8094709;373.12959015;222.6890691;382.54920795;367.2398439;412.709679;154.5191082;412.709679;104.9995134;416.8091412;;;;;;
162.299845;284.16937;156.969135;287.559662;164.429162;346.089671;141.559526;375.999998;;;;;;;;;;;;;;;;
89.92949004;190.01971404;184.37978754;312.33962214;274.1595363;312.33962214;257.33925594;343.25922618;;;;;;;;;;;;;;;;
