403.24905748;407.17908592;;;;
545.6093544;578.0091944;;;;
;;;;;
;;;;;
;;;;;
596.60941537;755.37947697;;;;
298.69959425;333.0598768;;;;
;;;;;
;;;;;
308.169117;474.78962862;;;;
417.08911242;448.70957952;574.69989204;658.26932694;;
;;;;;
;;;;;
253.1492564;341.80917296;;;;
;;;;;
;;;;;
;;;;;
287.5595112;594.42919744;;;;
422.5894029;434.33973555;;;;
437.68963357;463.84964486;;;;
;;;;;
550.9793583;611.13969297;438.20936937;622.499571;;
;;;;;
;;;;;
;;;;;
;;;;;
431.49905024;712.20948736;;;;
326.23957695;468.42932405;;;;
;;;;;
;;;;;
391.72964848;566.72965939;;;;
397.77996024;454.57911252;;;;
430.14997235;443.66957465;494.82950756;598.28936279;;
482.6293082;491.12975288;531.2994258;549.58965984;;
421.68934056;469.65993978;;;;
386.20950564;527.7098274;;;;
483.51920098;497.34925144;;;;
;;;;;
404.44909362;432.23941332;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
564.57984408;582.1996411;544.35983238;622.6895535;;
421.1697466;499.3599562;;;;
642.25909306;706.6296705;;;;
242.30998173;328.82967798;255.34972176;359.349774;;
344.68985014;493.12903952;;;;
691.15937184;693.43902138;448.80924984;721.48910001;;
;;;;;
;;;;;
;;;;;
818.31922181;857.36932085;;;;
;;;;;
592.5193599;750.0096864;;;;
;;;;;
;;;;;
452.49996687;499.08953702;;;;
394.90983;448.25965296;608.51954376;815.4291876;;
502.44985225;505.579307;;;;
;;;;;
;;;;;
368.2796148;511.7596956;;;;
;;;;;
;;;;;
;;;;;
;;;;;
278.17913796;421.2598536;347.40914232;582.7192074;;
479.55974994;678.53956662;;;;
510.9996766;577.34909582;408.52931924;577.34909582;;
423.97943198;464.74961546;;;;
;;;;;
558.4393642;564.8991946;554.7098578;609.409285;;
466.96963266;509.61942234;;;;
;;;;;
357.0594314;504.429702;;;;
;;;;;
608.69956328;617.72949796;;;;
585.9495504;653.75972416;;;;
199.519545;448.239303;437.029404;593.78952;;
358.52982203;501.71974211;;;;
372.52902233;501.84948918;;;;
;;;;;
;;;;;
334.6796166;390.0495412;;;;
;;;;;
;;;;;
340.9293048;423.07965708;358.6590909;714.49960042;;
238.51926882;363.0799256;;;;
711.25951324;724.51962191;;;;
;;;;;
643.33985683;663.37955407;602.38962834;663.37955407;;
416.64991995;496.12934665;;;;
443.67984584;448.10971898;;;;
356.749279;368.3198297;;;;
276.57941336;458.9692124;;;;
417.57943758;500.54947335;372.99964373;523.70967204;;
;;;;;
325.94958075;333.8598176;;;;
276.0096768;402.0799464;258.9294752;628.6192176;;
;;;;;
393.31976937;428.31994645;;;;
441.07980708;535.20944334;;;;
;;;;;
502.14947064;524.17913016;;;;
352.17922212;375.44958144;;;;
576.07953601;703.39992679;;;;
472.35929032;480.6195396;529.14941625;623.46913103;;
;;;;;
323.83983394;412.28926627;;;;
461.01909497;514.65964078;;;;
;;;;;
;;;;;
;;;;;
347.4593664;505.239968;523.3498304;626.96944384;;
461.69939854;486.30979245;;;;
458.71910316;528.0193638;;;;
;;;;;
;;;;;
492.57927671;532.91936544;;;;
386.21974302;438.4793692;;;;
509.08932828;568.99910016;;;;
469.78943211;581.21989776;;;;
438.0590721;515.7092291;;;;
382.55996614;403.39901686;;;;
;;;;;
417.47954336;646.39957712;;;;
306.90985571;315.42996422;;;;
;;;;;
;;;;;
544.76966655;715.16958285;;;;
224.1494743;229.3590903;;;;
459.17973607;462.87975598;;;;
359.31992272;679.02972816;;;;
;;;;;
;;;;;
;;;;;
;;;;;
408.52965072;413.78965077;;;;
;;;;;
;;;;;
;;;;;
;;;;;
378.9699813;580.579398;;;;
388.77989374;526.47950216;;;;
213.64935072;329.30930968;278.3694966;373.47992136;;
373.69913794;488.48975708;286.22973063;508.68946962;;
;;;;;
607.44908583;708.37976643;;;;
;;;;;
390.6796698;565.5494037;;;;
522.1995682;589.03915508;;;;
446.5097984;522.1797536;;;;
;;;;;
;;;;;
;;;;;
411.49915076;597.17933698;;;;
527.39940838;572.90928206;;;;
;;;;;
179.11949682;257.82977176;;;;
;;;;;
478.62971525;622.729365;;;;
407.11941072;584.75979486;;;;
375.61906533;415.65944475;;;;
318.309162;616.849211;503.859259;711.049118;;
;;;;;
550.93902363;615.58995567;531.90958799;650.06966003;;
;;;;;
410.7094071;676.7597775;;;;
667.6998216;802.819902;;;;
;;;;;
577.15909944;592.5493574;;;;
;;;;;
;;;;;
563.05926618;610.32956952;;;;
;;;;;
449.47903455;616.15907367;;;;
293.65925532;450.32997402;435.96955419;527.69907792;508.95960801;650.00936043
415.1292522;428.71973535;491.90940831;547.15955697;;
;;;;;
435.7395355;460.37982203;;;;
407.4899098;436.78988675;;;;
524.30995519;679.97944683;392.13915878;679.97944683;;
396.4899264;552.05978856;;;;
457.73954226;477.37930284;;;;
609.51951747;652.26925071;;;;
578.39931252;631.56956436;;;;
;;;;;
;;;;;
276.88985094;577.37986712;;;;
429.31967253;512.96937153;;;;
;;;;;
;;;;;
;;;;;
298.5797312;325.61959314;;;;
281.3194;382.33935;;;;
140.23975212;305.91925884;;;;
308.48982656;655.80935572;;;;
497.5099783;564.8794108;;;;
;;;;;
540.44951004;570.30988344;;;;
312.87945155;485.15915373;;;;
;;;;;
265.20960908;302.42949;;;;
365.3392015;367.43950425;;;;
;;;;;
547.0791876;576.2094624;;;;
526.89934284;592.7297064;;;;
;;;;;
258.0094016;482.6597306;;;;
317.69979768;550.52918912;;;;
192.33933383;394.85944343;411.99975927;415.4094419;;
;;;;;
549.2293047;610.5196881;;;;
129.23952864;468.30950024;;;;
561.66970088;691.07994496;;;;
522.96989624;535.79943904;;;;
;;;;;
476.0792394;493.9091316;441.7591671;628.1292975;;
283.1693922;309.4394598;;;;
235.09917619;378.85944032;;;;
132.87918518;262.09987228;;;;
405.46988262;491.24989782;;;;
625.9698574;640.75959192;;;;
301.039302;451.41987444;;;;
464.54955984;475.60912904;405.96958316;648.87902244;;
336.89914776;412.68981908;;;;
482.69906349;593.53971234;;;;
;;;;;
;;;;;
;;;;;
;;;;;
250.74927969;262.71989676;;;;
;;;;;
;;;;;
;;;;;
380.9699586;442.22970132;466.20998028;607.50934596;;
;;;;;
;;;;;
452.58972444;883.41994062;;;;
;;;;;
506.32933572;695.69915895;;;;
;;;;;
263.56905663;381.72996387;;;;
;;;;;
536.13953695;746.5990274;;;;
491.74902136;672.66906416;;;;
;;;;;
;;;;;
;;;;;
;;;;;
216.25993116;437.87929416;;;;
;;;;;
537.97949838;745.01997408;;;;
;;;;;
292.58982;303.149925;;;;
466.84960196;554.31938079;;;;
;;;;;
;;;;;
778.1990195;790.2391883;;;;
;;;;;
405.59907394;609.37925014;;;;
389.54944701;592.72984329;379.15942704;624.53924301;;
220.15958274;267.99980814;;;;
;;;;;
;;;;;
;;;;;
554.84993394;643.85994195;;;;
544.87917796;549.769064;;;;
450.8391072;630.2992718;476.0498266;651.5595726;;
459.05960469;509.52932963;;;;
;;;;;
275.13957484;294.98948908;;;;
;;;;;
236.10923329;324.74929401;;;;
313.1595651;596.139227;;;;
423.39990832;559.44914032;;;;
501.8694408;578.62943184;;;;
468.13905642;523.46967792;;;;
382.24921715;537.81917068;;;;
