98.28945468;103.87994484;63.69979641;110.60912747;90.96943162;114.95995243;95.80912455;115.25987143;108.66965127;116.34957713;115.42982553;118.05911543;85.63987099;119.65968316;114.3991039;122.01904596;123.70958939;126.24990332;124.54936259;128.55927962;110.00928947;129.45903662;104.81969104;144.32902064;124.83928429;144.87987187;87.66932289;144.89986647;74.4598904;150.4693623;80.99912433;150.4693623;113.769274;159.12902356;147.74909697;160.04977489;91.01941812;162.41913499;99.77905238;163.09995112;126.35987362;169.56920395;81.79990806;169.56920395;119.61969396;170.61992018;59.32997658;171.15977438;87.97923919;171.74961508;68.00963244;171.74961508;49.58960719;182.28976847;146.49943447;183.64940127;58.19928195;186.2397017;116.14963113;188.4990915;91.64924802;199.35915849;146.14952897;251.74900941;;;;;;;;;;;;;;;;;;
29.48911732;35.46965136;71.27993444;72.57952936;75.80903772;103.71986144;68.05941636;103.71986144;109.60949376;112.08981212;84.23992252;114.30941236;30.81967876;117.52993044;89.64907432;117.80962804;100.82998588;119.14917976;96.26991608;120.08916348;108.36983404;122.76926584;63.97982708;122.76926584;61.90906592;125.4493682;86.17982516;134.7093566;50.9798822;137.63918896;80.86956644;139.73991772;119.76950908;139.96966932;44.89945616;139.96966932;85.36970104;142.85954488;92.64983;149.91991144;88.5492634;151.91974928;118.61975216;152.55905808;72.11902724;157.3998244;70.35992912;159.79923024;146.87919896;160.64931116;144.2290642;160.82911676;43.93949404;166.5499316;167.62976412;168.23910532;117.03946072;193.72954588;69.27909768;213.90972772;140.66991224;226.24938648;227.54998032;231.4397748;82.71956628;282.319765;;;;;;;;;;;;;;;;
97.50946968;101.19976839;68.42999583;110.1890601;109.1892501;133.13969865;60.30953901;133.91955045;106.579746;134.40945735;123.57951543;137.81980926;95.30988768;140.40931716;56.3792859;141.54910056;67.02926202;141.54910056;131.35903704;143.09980587;60.71946111;143.99963487;76.62943764;152.27906148;84.38996286;152.27906148;88.49918196;153.18988839;71.12948283;153.89975349;126.54995094;154.10971359;45.04943898;154.10971359;108.9692919;155.52944379;82.94923665;157.04915499;110.66996871;161.6992713;81.12958245;163.61990631;96.05974518;173.64900042;101.15977599;173.64900042;157.61904669;173.64900042;100.23995079;173.86995843;55.8693828;176.77940553;81.23956155;178.59905973;91.73956617;183.84906204;91.47961557;195.92976627;79.09996815;201.32974008;94.40905887;210.16906029;;;;;;;;;;;;;;;;;;;;
70.51972081;106.42986655;105.90903848;116.10967116;77.66936065;116.34959196;81.96994099;119.64950263;104.35954998;130.67986141;126.64919197;133.34997998;99.85903564;141.99912482;99.70908514;141.99912482;119.97939373;156.59930517;135.83915828;157.48901147;145.34901899;157.48901147;89.58942573;167.56968375;63.64998857;170.24979902;61.2697743;170.64966702;104.61946418;170.70964722;122.9894001;172.41908292;131.29965681;174.31945559;117.13933126;175.80996356;172.68999349;178.41910226;103.69976778;180.35946173;157.30907087;182.0698971;104.03965558;182.3298113;137.24969265;183.8892965;103.77974138;184.3691381;95.31953417;184.3691381;130.65986801;186.44945137;53.10946809;186.44945137;35.51927477;189.03959634;47.52931015;190.97995581;93.4891384;192.54943771;144.15941169;192.99928921;92.3795047;194.33984668;97.22990354;194.33984668;56.91921046;211.16929113;;;;;;;;;;;;;;
91.7299617;98.6793373;105.2295529;105.7095428;110.2599668;115.6097087;88.1993915;119.9096598;96.0598498;123.969117;108.8798711;125.0698007;115.8691627;126.6494764;83.9493354;126.6494764;91.5393628;126.9698023;55.3495214;139.5094137;92.1590587;141.7397202;78.5596775;141.7397202;94.8793341;143.3593119;68.2493747;148.0494419;79.4098883;152.9191939;81.3198689;152.9191939;91.9095837;155.6294903;89.9596871;159.2598505;67.1995839;161.629863;125.2494227;171.6098609;148.4895158;177.5393827;130.6291016;178.3895935;143.2695009;179.5990483;89.1893083;179.5990483;74.3894534;183.7792514;124.4291489;183.7792514;78.7193415;184.5496302;141.2198143;194.88987;54.2498356;195.8698078;103.2197823;198.5990643;70.0296283;217.1490274;184.9497881;217.1490274;208.7297451;242.509658;137.0795272;282.3597966;;;;;;;;;;;;;;
64.0795292;96.3491558;98.2899906;100.859448;82.0997106;111.1092944;89.0995082;116.3591426;101.7699014;119.2394134;82.6293926;127.1496644;62.4794898;127.1496644;109.509255;131.5090472;60.9194264;132.7093266;76.7799044;132.7093266;124.0095496;133.839648;56.6399956;138.7996702;131.6099866;138.7996702;136.7598948;140.0898956;38.9396222;140.0898956;49.1394986;143.8496384;96.3991258;143.8496384;114.3093732;146.8298492;106.9697796;153.8196528;93.9296084;153.8196528;62.7693158;157.7592876;65.9094306;158.0990836;160.2298044;171.5590028;89.6791602;175.299757;96.9997652;178.4598598;118.089104;189.2393882;189.2293942;192.229593;162.1096758;192.689317;150.849436;193.159035;100.579616;194.3293324;80.6195992;209.469243;93.7497164;210.4896304;120.0699148;216.56998;;;;;;;;;;;;;;;;
95.57936115;100.39900871;87.41950217;105.90945911;110.31981597;115.04961923;100.32912981;119.77942249;95.69915355;119.77942249;120.52912326;129.49957748;88.14923754;129.49957748;116.63986334;130.63960182;93.10964117;130.63960182;122.48972554;131.22957939;87.94958354;133.0294602;87.13998657;133.0294602;85.30915939;133.0294602;45.94936983;137.72931536;129.50956018;140.07924294;104.2892669;154.37946069;45.30947876;160.15944399;99.02938227;160.15944399;103.13925986;160.15944399;45.71976773;160.15944399;83.88961945;162.87972974;87.56924267;168.06973547;67.83943439;169.52920621;83.30962458;169.92951248;158.78981755;169.92951248;125.82993696;179.1295688;86.08980653;181.38965208;116.12974737;182.61952072;64.12986307;182.61952072;101.09979425;190.5797257;72.88968232;192.57926051;183.47903119;195.76973143;58.74918777;197.89904134;182.89903632;200.35977689;112.47907398;201.29914896;168.37919917;210.00905471;143.09900969;210.00905471;64.15981117;216.35905018;82.31934074;229.81972286;233.72994645;244.87962408;116.64984604;252.49941899
41.72965962;52.28964312;38.48926752;54.61933026;97.70905584;103.00951848;64.64906778;115.37992752;81.72977868;118.85997882;119.6997846;122.58967512;64.09984878;142.03901778;131.47903428;143.71962792;110.25920928;144.98982168;105.9593238;144.98982168;106.65932838;149.12993436;115.33998432;156.97977174;74.0896431;162.3890796;149.53935216;164.22946254;95.67994128;169.3292106;88.5390957;174.35905806;77.18923542;174.35905806;165.19908372;177.06920418;162.2592642;178.85965812;93.91944474;182.8699554;136.53983772;182.8699554;142.42946256;182.939856;125.96986842;184.48965216;63.7393614;186.26912172;146.20908786;193.18928112;97.07995044;193.7594703;61.16901648;202.09961046;121.47925416;202.09961046;199.55922294;202.43912766;179.7094497;207.32917392;;;;;;;;;;;;;;;;;;;;;;
57.14923687;116.79929613;89.32921591;133.28993678;111.83961481;143.71985485;121.15949945;145.59921838;84.11975209;151.72988006;150.3590737;152.54916666;152.76997439;158.95958474;120.95967345;164.01917906;80.629791;164.01917906;91.40940457;164.02917036;152.12953206;164.32990849;73.76976442;164.32990849;104.81972743;165.98946342;103.609781;165.98946342;98.99979518;168.92990301;67.71903314;168.92990301;128.51909103;173.53988883;122.14963728;173.69974963;138.6592614;173.69974963;121.53916885;175.41925236;95.94945129;175.41925236;97.39918892;179.88935998;177.76920612;180.97941081;111.33905068;180.97941081;154.08982512;181.50994884;100.69931531;181.67980094;65.48997411;182.42914844;71.69956706;184.239572;140.93927606;195.929393;175.85986869;195.929393;93.0090117;198.65901616;59.99975476;201.37964715;189.65985225;207.7790748;174.96964386;232.48955796;;;;;;;;;;;;;;
81.06916086;85.94908704;76.38919068;104.04910416;80.62925766;109.65986952;95.2090494;114.7897407;82.02994944;117.3391797;90.68904402;122.91995166;119.02980768;126.85908486;91.3698942;126.85908486;74.33964168;127.50994164;72.2790951;129.15957864;77.88986046;132.32988102;66.11945052;135.71913522;66.42938232;137.6397126;65.76952752;139.8892176;87.78968202;139.8892176;98.69928138;142.34967618;58.44913836;154.82992992;135.15925842;156.12964392;150.78981894;156.12964392;52.34948058;161.6494293;90.76902642;162.4492533;46.6597326;164.47980648;128.06981844;170.73942906;84.74935104;174.49960164;61.51946274;174.49960164;108.65908974;187.62971238;182.6997972;193.82934816;163.91992968;200.57986272;;;;;;;;;;;;;;;;;;;;;;;;;;
