11.26954829;23.04985242;18.09991008;25.95976411;11.73940376;27.05908625;4.1099884;35.67908862;1.93927608;38.91919598;21.47967724;47.56912545;44.05967419;68.56996909;42.76981618;77.29970416;1.14920064;;;;;;;;;;;;
33.29988417;36.59984573;19.64913629;78.2294394;10.46949715;101.44987629;24.8195416;110.45992853;39.76912562;137.10901351;6.67972872;;;;;;;;;;;;;;;;;;
14.26984534;29.94940324;17.09925426;35.20986746;30.76907322;40.0799651;35.92969944;63.66968774;51.29975954;70.07928734;40.1498517;70.46965392;16.46927648;82.79964692;90.26952608;98.38935062;70.46965392;118.67942736;2.55984632;;;;;;;;;;
31.87999122;35.01977052;18.0499872;35.53990566;35.92925826;37.73924868;10.52949198;38.35921782;5.27922192;39.93959004;32.29929402;47.96923866;23.67962646;49.06940934;35.23940532;63.2298639;21.2796171;78.82992474;17.06961732;111.98978784;4.24993338;;;;;;;;
33.54935472;35.76941522;7.1690493;39.36940546;23.69927056;40.8291576;6.7898929;56.09918272;21.56901026;61.44927908;46.61927494;63.1794296;6.54942792;66.76944204;40.759313;76.4997926;26.93906222;90.0197116;129.37913926;132.9591739;1.76906394;;;;;;;;
22.4594391;27.59902236;18.35936704;33.84908345;43.3096349;53.07904112;28.32967879;62.00984167;49.74960669;63.7999999;9.55950492;135.35935119;10.55903492;149.029923;7.80932789;;;;;;;;;;;;;;
28.73983824;30.7691322;6.919183;49.72919236;5.44941864;63.46964068;50.68938512;73.33934316;4.14951148;100.39959344;36.97991076;100.55945904;1.91938636;;;;;;;;;;;;;;;;
10.08916173;26.49931584;13.37973175;27.10996779;6.27928932;33.15989028;11.11982307;38.56937292;14.32996576;50.19956201;9.16970855;60.16957214;3.70958648;67.07937201;3.55965405;68.47940331;3.05921733;;;;;;;;;;;;
17.40981354;18.74918374;10.31914772;18.80915554;6.96972269;30.85948922;14.55915398;40.91975867;6.73983079;42.01924167;33.91905055;50.84908969;11.25970545;56.53941398;86.9691053;103.77920084;3.90916183;;;;;;;;;;;;
22.42962444;22.86977246;25.39912986;58.84938357;31.55921052;62.67926883;19.1992168;67.54977554;13.44940986;67.76984955;12.33908171;72.02992473;59.02962518;74.86997485;43.78974894;83.07943249;7.66972862;88.26959421;6.08937815;91.11960243;24.16930451;124.47923743;5.47994243;;;;;;
5.85930031;25.74953047;36.3194643;37.0492526;36.8293164;49.52963224;33.54926789;50.26941764;53.19956765;58.17912316;52.46977935;61.38919197;34.6499486;62.39989878;30.00929478;66.55969209;52.80968075;76.88969552;40.14935331;76.94967812;14.23986924;108.02966231;4.37972951;;;;;;
33.11917504;35.71967616;28.87924928;41.10949696;29.29984512;45.06969152;1.42962624;47.88998144;8.80953472;53.68940864;26.8791712;55.80937152;18.90982912;64.21929024;7.23904384;69.74997568;48.26961664;74.39950784;41.10949696;85.97938048;20.61918656;86.31905408;81.07908928;88.02941056;1.41963584;;;;
20.95915782;25.52913964;29.18972206;34.29934748;9.68960064;63.09932694;5.47938122;69.0993643;18.37986128;83.6197745;8.2995187;92.3090358;52.91905036;95.35902148;5.05965842;103.70950652;54.0792841;105.64922546;3.75951708;;;;;;;;;;
11.3697832;18.6792143;30.5493158;41.6898695;47.2292502;56.95954415;38.2892997;75.0696713;4.55967375;92.64958065;4.4590121;95.04951385;45.9993841;106.26979955;8.21937255;116.8791388;84.0993203;205.9497493;81.86981425;219.6397337;4.3593471;;;;;;;;
6.4698706;32.4393512;30.349393;43.9291214;40.8691826;50.55998878;3.4399312;92.80914378;41.5391692;96.56906858;69.73960518;97.01905958;11.9797604;107.40985176;1.5899682;;;;;;;;;;;;;;
37.18962464;58.00952528;31.54928448;61.05956808;48.31904672;62.83983776;33.06982784;72.5890284;69.09914256;83.7194456;60.76998816;85.22904264;87.52976008;87.90989592;24.27993288;92.70935968;21.22989008;101.18977232;134.51932648;142.24941864;10.3392968;;;;;;;;
11.39967504;26.71911216;11.59945904;48.62942344;22.63952288;53.38927724;54.02958496;55.789682;5.95955672;64.67907108;52.53919632;74.0099828;20.72958784;82.79947988;24.39961992;86.88905836;3.88979448;105.15930516;2.33947064;;;;;;;;;;
21.09917784;31.64926648;12.90976648;33.84903392;12.18917024;44.48907216;24.64918872;52.24972376;35.29922136;56.05958904;18.5196232;60.01937032;3.71991568;62.6498964;5.18909248;63.1196332;52.57953896;65.04955184;11.22970784;82.69966224;32.25992432;91.42977064;20.97924504;94.81987112;2.05984584;;;;
26.349196;44.809202;26.799294;51.899992;25.33922;61.129496;26.999892;61.719314;20.22946;71.589534;12.51991;71.929852;68.699326;76.779134;29.699482;89.88986;88.669306;99.129344;4.689602;105.919736;2.77943;;;;;;;;
14.92962869;27.6992175;7.17983681;34.17933714;17.38911957;36.09981622;5.7794043;53.08966779;51.91981255;55.52919527;2.51938108;67.06903864;1.98935281;;;;;;;;;;;;;;;;
12.45928266;22.14950298;9.93986532;30.63943014;19.48928586;44.45977734;7.1598186;78.70907418;82.87914426;133.6799046;4.69931748;;;;;;;;;;;;;;;;;;
7.67915908;32.1397392;32.479525;33.60981247;15.67911593;35.62953924;15.53920413;35.79943214;36.49999051;38.62964798;3.62971184;60.39992406;41.05911645;84.66962451;1.96975827;;;;;;;;;;;;;;
26.62966845;26.67966595;39.30903445;47.3896304;10.939453;53.9793009;21.37993095;60.79995985;24.86975645;80.8199588;18.1890905;81.6699163;24.71976395;83.6098193;40.2399879;94.3992798;15.9292035;100.35998175;113.43932775;147.65961665;5.719714;;;;;;;;
21.98904126;33.1090393;16.13909444;49.59907056;13.22961824;50.23995518;25.29944528;54.64916138;9.19934382;60.7990542;8.99937982;64.22943662;3.449379;74.98949946;7.43966062;80.72946608;37.70921112;82.79909348;54.01927478;87.9191717;2.9594672;;;;;;;;
11.8194957;24.12972135;5.83978635;32.59906065;2.19978945;32.8799061;2.77947045;49.59970515;14.14921365;58.5297909;46.73927925;82.28971575;3.45909645;105.34902615;1.619109;;;;;;;;;;;;;;
20.96974174;31.27912314;16.5590064;40.41957468;32.14907094;49.95900228;35.41987468;55.00969922;36.76979368;55.61966262;17.35995834;57.18956842;28.20930734;61.12933202;7.0795752;61.71929662;27.42935414;62.31926062;32.62904214;72.80963116;5.3096814;85.1398913;2.1098734;;;;;;
10.58964994;38.72931589;41.57968503;54.58985488;29.40926704;57.02932406;39.99991431;66.76924884;21.79963914;69.78916408;48.41937417;83.39972659;8.57903266;88.69953821;6.78982264;99.61930438;4.91982889;;;;;;;;;;;;
8.61996417;46.429785;35.09991897;55.86950946;46.3798605;58.80906402;34.07946219;67.43901309;14.32932999;84.27954543;67.52987568;100.95932088;57.99928863;107.70911328;94.08970968;126.0893172;106.78950399;145.9892229;8.36934318;;;;;;;;;;
