9.90952848;16.94911696;9.54916384;17.3494112;11.27911376;18.77988912;16.80936336;23.67925104;2.8799224;29.55988288;11.579584;31.01930976;18.70901408;41.07957248;2.41973376;43.67998768;6.76906544;47.47928912;9.73982768;49.07946784;23.42969104;63.06980144;10.03929968;90.09914592;1.93958032;;;;;;;;;;;;;;;;;;
5.35933809;16.12999815;14.20959366;18.49926345;8.09948838;24.27947103;5.07942489;27.63942912;10.66969137;28.36920282;15.17929296;29.35989561;17.19966645;35.3590353;26.54976702;36.35972499;24.93926643;42.16992327;25.93995612;43.27957917;42.31987677;45.62985036;8.38939848;50.18943645;2.2792932;55.21987653;3.65986509;55.36983003;66.2394594;68.10987939;8.56934268;70.36917879;65.4197136;84.62975664;61.50992601;89.07937683;2.2093149;;;;;;
8.70968906;14.6394349;17.45936292;21.96964836;23.95989178;28.2192726;11.73953728;32.87950104;16.76962512;33.20937564;12.18936628;36.87998028;22.44946596;38.75926588;6.32959384;40.9394371;28.5291548;43.62941452;22.40948116;45.04987454;14.7493931;45.69962754;6.60948744;47.59990516;6.22963184;48.49956316;9.77928246;49.00936936;10.26909626;49.61913756;15.1192525;51.22952538;8.08992466;52.6899702;28.1492992;53.1697878;33.32933004;60.14913464;3.83954042;;;;
10.0099944;15.2998776;11.6093544;19.8290652;13.349658;23.5495764;14.839062;30.1699272;7.9198308;32.7498948;7.9898028;39.229302;10.8996384;40.6397376;9.0393828;45.0199848;16.6793256;50.109948;14.779086;50.299872;4.2592956;51.289476;16.0595736;81.7892712;83.5395708;107.5699548;2.6899236;;;;;;;;;;;;;;;;
11.79938016;11.84934366;5.63987988;14.5593639;8.72962272;16.44998274;3.50943624;23.95949679;3.01979394;33.76933038;10.38941019;34.92948285;3.79922454;41.4996831;27.9995454;52.17988086;13.39921143;58.62916944;8.15903955;61.34918238;20.64991455;62.26951005;11.36969406;63.11988882;66.37950756;80.85992913;43.78901067;94.13922816;2.40923997;;;;;;;;;;;;;;
2.20926315;19.01961129;7.32996609;22.29909537;15.89971281;24.20913552;22.02979467;26.69966829;1.84919814;32.03980143;30.8399172;33.02923215;1.84919814;34.44954399;18.17979207;38.7194562;8.28947451;40.40906874;1.48913313;44.97920136;19.5691842;45.07993977;13.57973715;45.98957769;69.91943841;73.4791947;1.09914582;;;;;;;;;;;;;;;;
4.79941567;15.51987675;12.51986708;21.15901522;17.07936195;33.3190011;7.85940554;33.52993147;15.02903878;34.20970707;26.73917316;34.89947937;3.53983147;36.51994444;2.9490265;40.76954161;19.51955642;46.63960385;2.6091387;57.76992963;30.3199911;74.44942358;63.64998857;104.72942788;1.9693499;;;;;;;;;;;;;;;;;;
3.31964675;19.22998979;3.25974335;26.15981478;18.8296354;27.85907456;16.29971514;35.58960833;6.2299536;38.77946438;32.89994567;38.80941608;5.49913212;40.06938426;5.48914822;40.37988355;9.72931055;45.70928937;15.21945716;46.30932176;13.94950508;49.08983791;9.12927816;93.0998675;2.42908287;;;;;;;;;;;;;;;;;;
5.44925568;12.11912064;8.36932096;15.819936;7.86948096;21.08924928;3.55986048;21.92998016;4.60952448;23.30953856;2.74912;24.51915136;2.6891392;37.99983616;1.6594688;41.19981184;1.4195456;45.76934912;9.52994944;48.85936;6.37995776;50.37987328;31.3299712;69.06989056;43.95992832;72.44980864;1.4195456;;;;;;;;;;;;;;;;
13.38983904;21.35962464;16.76950752;29.09970464;12.79959552;37.97932416;11.9297104;39.80997792;9.66960704;39.90984992;9.18922272;41.44987616;11.23959488;43.1297232;8.86963232;45.96908416;13.25900672;51.4790224;22.88966368;53.05999616;9.42991424;59.2890128;87.10935712;99.23981024;6.31990016;;;;;;;;;;;;;;;;;;
