134.8093526;169.3493706;148.4197881;172.6395109;131.1398481;172.6395109;131.9492246;176.5294836;87.6291578;180.0599541;168.52907;182.1395055;119.2196688;193.8193546;175.7598311;210.4498072;207.9799675;211.4995139;104.6399677;244.2698277;110.4396717;254.799667;110.1993415;275.5097744;154.7299455;278.4294884;;;;;;;;;;;;;;;;;;;;
113.7593979;153.6094683;103.67994465;173.35959975;165.269052;176.84967915;109.3098465;189.0999378;83.6899452;204.9891939;156.9496302;209.44973925;93.86934345;212.0093307;151.54960185;232.9198236;69.02901315;240.1398504;239.9799384;240.1398504;187.26994485;245.67980175;180.84947805;252.5290326;59.7990924;259.5591639;180.36974205;277.8990714;;;;;;;;;;;;;;;;;;
76.08907516;148.70946892;165.93991886;192.04999326;117.19944728;227.41954772;198.1396783;230.97919454;185.379529;235.21958258;73.60901794;236.8299704;234.49985618;236.8299704;182.79950978;241.90903962;128.68907956;254.95907872;148.57951832;255.39991114;218.38998026;255.39991114;117.60929148;298.30959926;239.80983762;310.08912134;285.99927896;351.96920086;;;;;;;;;;;;;;;;;;
119.7090072;142.2797072;171.6490512;179.4592616;148.8898048;179.4592616;156.14934;184.0791472;177.009156;187.4799656;184.5799424;194.7893808;159.9491984;198.9094688;157.6796584;199.2696024;119.7199808;200.1794136;138.1895472;213.4794168;99.1295168;259.3999424;173.3090576;275.6797768;110.339548;288.2994168;223.7297568;290.8193544;250.2399792;306.9894528;;;;;;;;;;;;;;;;
87.17944308;108.38917358;83.32990183;113.03941941;85.04952916;115.72962785;49.87912687;156.70960878;142.75986472;182.70965874;81.7294861;186.66947072;152.30970731;187.94900856;159.48922592;189.91997368;114.40935938;193.83905503;86.80988712;194.80963614;115.41967769;198.05914567;84.97998906;202.58918647;98.71912596;207.2791695;160.75982289;221.79914238;80.2393411;225.67947996;142.77973332;253.22928072;;;;;;;;;;;;;;
152.10942548;179.82936946;183.68928534;213.87905657;215.92976162;222.50998016;102.28976664;222.50998016;157.7595919;222.50998016;219.9293849;230.35954022;215.0396259;245.01983603;185.48951498;251.85951117;196.58926791;282.24986231;181.29929089;283.27970543;216.19919732;290.68918718;228.55931058;313.64910046;294.09904565;313.64910046;126.53997755;326.54908303;153.58932601;331.89987645;306.53998962;340.78925873;180.22953137;345.20900212;166.09912577;345.20900212;170.59969987;388.59912683;;;;;;;;
154.19996592;176.59977888;118.909084;178.87988608;118.42916624;178.87988608;158.51922576;213.68985456;117.01928336;219.45982016;215.74991648;258.04938992;151.90990192;258.04938992;92.2895792;258.04938992;204.1094216;258.06930352;133.65908752;286.979868;332.49937056;334.3792144;240.9396248;334.3792144;;;;;;;;;;;;;;;;;;;;;;
104.80993674;113.32906212;175.52937504;177.19900764;135.83910882;184.8793176;164.96969868;188.08961118;167.50913988;208.1891883;66.48936912;211.63942908;144.13928238;228.5197146;102.34947816;229.699455;150.67984314;236.58993876;124.63957326;237.04983756;109.41992232;242.35966914;92.3696742;242.35966914;202.53943152;251.9995479;218.71987104;262.53922866;234.45940758;282.16990896;279.44950758;282.84975936;;;;;;;;;;;;;;
121.28919264;140.42929824;92.16988704;171.68914224;132.0198264;172.45953648;134.94971952;182.82992112;81.53904528;183.60929664;107.54983008;184.61919168;122.5595448;195.44961744;107.9699544;199.73967552;106.10983152;200.13984144;105.46916688;207.61925184;84.0897288;221.0791968;157.62944736;221.47936272;152.12991024;247.67975232;152.89930656;334.65945744;;;;;;;;;;;;;;;;;;
121.38916464;139.23963954;49.93978248;140.13982974;123.0193992;155.00978478;77.41932486;159.83915682;139.20996294;159.83915682;162.84935328;172.80980946;203.97914244;205.609377;96.99994554;205.609377;121.80958314;225.20978208;166.39966386;225.20978208;81.89950224;227.83912884;166.35910584;227.83912884;224.75968698;231.7099467;54.05988378;234.0791286;196.93985292;303.73901178;;;;;;;;;;;;;;;;
