15.50982832;22.59983558;22.71981878;34.90911204;19.19931172;35.9499663;25.63940998;37.6097339;35.63900984;38.6195925;16.78964912;39.0395337;32.30947604;39.4194805;12.59923586;41.0592509;33.57929824;42.8290031;8.42981966;45.50962776;36.1199425;50.90987162;7.77991066;53.26954122;24.01963678;59.33969128;10.80948646;69.46927294;53.99943902;70.72909654;68.91934994;85.13907886;7.63993026;;;;
9.08979465;10.00925658;12.58993963;17.02951314;15.83950378;21.26942065;10.23987081;22.37956361;26.19917419;26.91996845;12.68977263;28.33959371;9.95934008;28.59915951;33.65969428;35.77914887;5.91909857;41.80906207;28.21979411;56.19998902;49.01999966;60.66951243;43.99939809;71.01919954;11.09943294;83.11995747;84.50963283;90.73921203;22.79986054;93.57946088;3.22959755;;;;;;
9.82902864;16.99916496;8.93974032;21.11960064;12.76906368;24.08954448;11.6195688;29.47911024;6.7494192;30.03940176;3.81935376;30.89977824;9.9496608;45.39956448;38.73987168;49.3893984;8.17905984;51.34942176;25.80930048;63.9499992;56.88952848;65.50924464;32.19981408;75.4997808;57.5096376;79.87942608;42.19932288;88.97967696;3.63990096;;;;;;;;
16.60903668;24.97999916;12.6693488;27.31903272;5.25957824;39.03917952;5.08972104;40.71976664;28.51902388;40.93958184;31.71933336;43.28960616;4.08956188;52.48987144;11.83904684;64.33990904;29.8299218;74.02976272;11.38942484;75.90918268;106.39954924;118.67922564;3.90971308;;;;;;;;;;;;;;
3.089073;9.9390174;2.529241;31.4895503;29.1292586;33.1690463;1.669499;34.039785;5.6093167;37.5597287;2.239328;39.2092337;28.3195016;43.2290274;36.7999567;46.7299768;5.1694487;52.7691645;8.5394374;55.8492402;6.6999894;65.8592363;7.6996894;78.4094701;1.469559;;;;;;;;;;;;
5.2194258;11.58972499;9.47995709;12.02967659;12.43963149;14.84936639;11.27975909;19.07990098;2.9296777;22.31954458;1.8098009;28.09990867;13.72948959;31.04958417;11.23976349;37.25990096;25.30921568;40.75951596;2.1597624;46.63986905;21.89959078;52.30924535;31.30955557;56.88974144;4.3795182;58.31958414;1.7398086;61.72920904;4.9094599;66.29970623;8.3890771;75.50969302;1.4198438;;;;
3.29904729;8.09965431;2.7998559;13.63958271;2.57965371;23.84959104;22.67982918;25.58928798;11.58901209;29.99931012;3.0290256;36.42901479;8.14947381;43.92983871;28.66912947;48.90979593;2.8496754;53.25903828;26.52988014;53.95950045;5.90958909;54.50950773;29.41941114;79.89951771;113.3493264;142.67906244;1.14983406;;;;;;;;;;
5.45941524;18.30920934;5.87975427;24.96973587;3.74910465;30.43913541;1.89901386;32.69958093;28.50917022;38.2997748;9.42917292;44.9992401;37.99924737;47.23971702;8.45969739;50.22901644;3.19996815;52.44952476;40.78985922;55.95900621;24.97972017;72.98922672;10.86990741;73.22984835;65.20946016;76.9290315;27.60958479;87.57928431;1.17914583;;;;;;;;
5.54983429;12.92928428;7.55941219;24.95975735;17.50932227;26.91934575;3.0593574;28.26906225;7.35945419;28.48901605;30.05968614;32.49917374;14.05904698;34.40977243;2.3695023;38.90982722;32.12925144;48.2798591;41.62925602;50.2994349;14.51995017;63.85958667;37.01922433;64.86937457;51.3392165;75.43915445;13.44917508;86.57981442;2.0595674;;;;;;;;
4.32931928;18.8895772;4.9096918;20.28906412;13.83903768;21.63960396;16.67996616;22.03917196;18.7497284;31.10936556;16.52912924;31.57985688;9.9991892;33.47980272;8.40990748;34.42977564;36.39964588;40.07966716;3.03971356;41.55906768;15.98971244;41.829775;14.94983672;65.42926;42.76975872;71.74942684;64.25952468;122.60943864;1.47940052;;;;;;;;
