18.24946368;21.529312;15.53906816;21.7590912;21.3994368;23.20969728;13.76976832;23.60931328;13.92961472;26.8392096;3.35977152;32.1491072;10.32907456;32.89938624;3.25986752;34.49984832;22.73914944;34.68966592;7.46982208;34.82953152;31.3798464;35.91948416;23.57934208;36.4999264;7.20907264;37.76970624;27.31974784;37.80966784;23.09980288;42.3393152;10.7596608;42.4392192;3.69944512;73.0697856;2.44964608;;;;;;;;;;
2.3495535;16.16992713;3.3693597;20.67907023;3.8292723;23.54952474;27.28981395;27.53976645;20.04918993;29.41940925;2.9494395;31.10908815;8.63935821;43.20978858;14.08932252;48.51977949;2.6394984;49.05967689;16.08994233;55.1295234;3.2593806;60.65947251;2.9694357;84.12901245;1.5097131;;;;;;;;;;;;;;;;;;;;
20.76944166;30.37901922;15.22999098;31.60945296;2.24996454;31.84934256;26.77967568;34.4591415;5.97924828;38.11945698;26.72969868;41.21903052;35.44968564;42.56940906;22.2197742;45.3491298;20.28966246;47.26924614;3.16954134;48.48968448;4.32900774;49.67913708;39.56978952;57.54951504;15.68977938;58.18922064;1.9590984;59.27971878;19.93982346;62.59919112;43.5999348;75.60920376;24.39977094;80.35901784;66.8392398;126.54976032;1.1394756;;;;;;;;
10.66975888;22.83920276;4.3790802;22.94917966;2.6194498;27.95912735;28.16908325;34.03985013;30.38961684;34.29979553;6.35966419;35.03964013;2.1595464;35.62951623;9.97990378;36.71928733;10.09987858;39.57968652;1.99958;40.81942612;1.4896871;44.48965521;25.55963135;44.58963421;9.10908669;45.55943051;7.41944159;46.00933601;19.93981176;46.84915961;45.11952291;51.5991619;33.55995093;56.27917889;14.01905538;60.24934498;12.78931368;63.54965177;1.4296997;;;;;;
6.07972299;20.42970886;22.77921536;23.64903266;12.11945438;24.00995685;7.96932609;32.98907084;25.29968595;35.20960443;5.32988049;39.13977892;36.88925163;41.33931692;22.05936656;41.75922872;19.96980546;45.09952711;5.13992039;48.8997289;42.14914682;49.9595063;5.81977759;52.67993489;42.48907542;63.94956777;66.14910577;71.65994825;75.25919225;103.53925219;80.79902864;109.09908438;1.7496325;;;;;;;;;;;;
12.74977045;13.62940965;9.49910377;17.48982623;16.63917514;20.47959992;6.09949818;20.62953842;11.96909066;21.45919812;7.65985817;21.74907922;18.52939983;22.31984511;1.9691923;25.589504;11.25938176;31.58904318;4.06933089;33.45927607;5.81961298;39.57976564;4.23926119;40.81925724;36.81989765;41.99977303;14.19917595;42.43959263;24.5299386;50.9291105;14.69997054;58.66993546;74.0796149;105.35978477;1.5293727;;;;;;;;;;
22.09919184;22.79965908;18.18916572;24.77915352;12.20971356;31.29919452;30.20902368;31.61995056;28.39940004;32.50927416;25.29975756;32.9099694;23.27929428;32.999901;20.559363;34.0590954;4.95922812;34.24995024;17.32981932;36.35934588;21.38973144;39.11924676;16.76924568;42.08998728;39.32908716;52.17931356;5.47983216;53.2295148;17.92936332;55.96943088;52.909758;79.43958;1.67972244;;;;;;;;;;;;
4.9496535;7.8394512;6.5695401;11.4192006;6.1795674;12.6591138;2.3398362;17.36978403;16.06987503;21.09952293;1.4698971;22.22944383;12.499125;22.75940673;2.3098383;23.74933743;4.3596948;25.01924853;19.49963493;26.90911623;27.99903993;31.68978156;5.2096353;33.60964716;31.71977946;42.43902906;16.50984423;50.00949909;46.57973919;60.96973182;26.35915473;88.35981438;1.1599188;;;;;;;;;;;;
16.76945736;17.30924676;10.52989174;17.84903616;11.35956804;21.33967428;9.80917293;21.90945198;2.78991151;23.01901908;12.72903374;32.60927742;4.69916661;34.21964913;12.46913514;38.63992455;19.45940787;42.69934076;8.60964093;44.05980997;23.62978079;47.34952648;6.10961632;47.99927298;4.13938501;52.0297005;55.24944431;57.68949232;1.2295203;;;;;;;;;;;;;;;;
3.8998776;9.2396024;2.9296544;11.4598248;13.9398392;14.2296072;2.7697824;18.739996;9.6892424;19.95902;8.3792912;20.2997472;2.0093912;23.0695296;10.6494736;24.5993048;10.7394016;28.6790384;10.6494736;30.2098128;27.1392712;37.3590888;4.3994776;39.8890632;26.8295192;42.3690776;17.7597808;44.819116;1.6496792;60.4895696;1.159072;;;;;;;;;;;;;;
