83.31921326;101.49998134;70.54919812;102.04943303;53.4094964;107.16900649;69.11922766;127.60940711;125.64992876;132.70903677;116.72906702;147.58910595;76.33988045;148.83958221;92.14933071;148.83958221;62.65943084;149.179624;54.79957926;151.75935453;96.78925578;153.50942298;86.38956127;166.69925511;119.28985094;168.49918306;157.30971407;169.93912542;71.199366;175.59917586;149.3491463;175.88935815;131.95914989;176.66916073;52.03935734;178.73932717;105.95941502;181.0298726;140.74937974;182.77994105;131.20926301;182.77994105;75.07943229;190.89906203;164.21924358;203.26920398;187.80976741;205.50988991;105.26935954;210.75909807;118.53996406;220.2294115;71.88942148;231.70906278;;;;;;;;;;;;;;;;;;;;;;;;;;
83.7499488;85.8197004;40.29916352;112.65947924;87.4795012;112.65947924;79.66943852;120.75950712;52.32971968;125.4399454;47.1293438;125.4399454;68.70975384;125.4399454;92.20993348;128.309601;82.90904972;135.73970928;74.56905064;135.73970928;103.50957736;136.82957848;110.91968804;146.27944436;101.63980176;150.10998464;123.41918792;155.88929104;101.56981016;156.96916144;91.4490248;166.34903572;106.05927136;166.34903572;93.10982548;166.49901772;76.37983332;166.49901772;82.07914932;168.9597224;71.18945624;175.84989548;127.8196598;183.03903268;138.69935408;191.55901016;135.87969248;200.69991312;204.24948712;208.8399362;204.60944392;222.10934368;114.04931244;236.79958064;;;;;;;;;;;;;;;;;;;;;;;;;;
62.9597034;63.9796014;79.8590133;115.4094579;105.369462;118.4591529;67.7292264;121.6698318;79.0990893;133.5296457;104.649534;142.6097376;76.6993293;149.2290756;73.1896803;149.2290756;105.059493;149.4790506;112.4297559;154.0995885;64.2995694;154.7795205;113.0696919;156.9593025;81.9598032;159.9090075;110.2499739;168.9091074;59.6790315;168.9091074;85.1694822;169.5890394;106.379361;169.6990284;55.1594835;175.3894593;63.2696724;178.2491733;137.4792507;183.1496832;154.2295755;183.1496832;76.0093983;184.8395142;140.4999486;196.5393441;70.5499443;203.37966;94.2395751;208.109187;241.5798396;246.3993576;186.9493032;282.3797592;;;;;;;;;;;;;;;;;;;;;;;;;;
90.83946672;92.50901582;84.42919796;96.64989748;86.29969279;108.05981597;85.61987639;118.01912623;117.73920183;147.14925897;74.6998256;147.14925897;76.4693477;149.0397484;77.4490831;152.43983013;148.759824;153.96941703;110.97902757;154.16936303;73.62911477;167.45977365;66.53902961;180.13934924;82.87961646;180.47925744;65.21938601;180.47925744;149.159716;183.06955787;60.94953918;185.3699366;161.46939149;185.3699366;71.32973577;185.3699366;68.69944614;185.3699366;183.95931757;186.0897422;65.43932661;186.7095748;83.99931406;189.78974293;189.08993193;190.19963223;91.17937492;193.87963836;153.73947913;200.24991792;53.78947292;206.62919505;70.69990587;210.03927408;170.43996878;223.7795632;;;;;;;;;;;;;;;;;;;;;;;;
124.24984542;128.90923962;125.49968292;135.44938929;100.04999181;168.16913517;143.74931016;170.14987764;166.24938477;173.26947204;149.07961713;175.43918994;112.35939138;179.81962041;137.40913449;187.29964788;70.74980133;189.89930988;67.61920836;190.80919158;141.62958576;195.30960645;153.46904643;200.22996672;172.04963064;205.54927512;109.03982298;206.97908922;114.39912618;207.18906192;98.68916874;209.31978489;106.99908831;209.42977059;164.56960317;209.42977059;80.6095194;209.95970169;117.72969315;209.95970169;168.31911567;211.12954959;146.22998763;212.08942479;117.30974775;216.54984486;91.19914257;220.85928456;128.75925912;221.71917276;114.78907548;236.6092368;179.86961391;246.08900427;105.25931451;252.78913314;60.43914189;270.01989285;107.94996468;280.67950692;;;;;;;;;;;;;;;;;;;;
105.31957376;136.0591144;150.40996624;158.31933344;103.59971136;159.51923744;131.9594424;161.57907264;160.69914304;164.29985496;86.54907552;165.17978456;106.08951216;175.53995568;98.07915304;176.30989408;140.32977272;181.13950768;170.65934616;181.50947808;133.9992792;181.50947808;84.61922992;183.63930768;118.39952728;183.63930768;72.0392364;194.9494028;129.589632;195.7793364;97.76917784;200.09999072;189.8998068;201.31989312;196.7492588;201.31989312;75.81993392;202.62978832;104.24965936;202.62978832;102.96976176;210.59915072;111.98904016;215.41976504;101.61986976;221.83925144;216.03971544;234.68922336;94.03947624;238.15994568;204.76961712;238.15994568;223.98907944;272.42920392;203.35972992;277.66978464;;;;;;;;;;;;;;;;;;;;;;;;
77.8495245;82.03917975;73.77965925;97.4192175;104.069559;113.97918675;111.65925375;113.97918675;91.63935;122.3395305;79.62940425;127.36971225;72.81934275;136.2191985;109.10972325;144.77919225;69.18970575;144.77919225;74.11906425;146.74973775;137.4091125;146.74973775;136.71932175;147.6591435;62.65915425;147.709056;41.4293715;147.709056;117.15961125;154.48917;151.27979625;158.34940275;107.5294935;166.879449;59.92993875;166.879449;141.879276;173.7693705;44.31930525;173.7693705;55.41984525;177.08955;93.17964975;182.83947;173.459913;183.9595065;110.8396905;183.9595065;113.91929175;189.739374;122.03905725;192.67922025;171.91961325;195.109959;128.2292055;197.849157;57.89949825;229.689339;;;;;;;;;;;;;;;;;;;;;;
89.46909344;114.67925764;120.69990867;125.20914938;84.37907932;125.50903238;49.56966029;130.2991635;49.87953939;135.25922832;88.19958874;138.10911643;86.24934963;141.33985595;137.80923343;145.96904986;121.14973317;152.63944739;62.25970924;152.70942009;59.47979383;153.55908859;111.33956063;156.88978911;117.36920815;156.88978911;147.28953467;157.47955901;107.63900441;161.47999823;128.8997095;163.08937033;62.65955324;165.41946124;63.84908914;171.69901126;55.93917521;171.89993287;86.60920923;174.03909827;177.29982609;183.48941121;105.47984681;190.63962154;133.54989522;197.22905066;122.72911697;200.93960298;103.8894673;217.78902914;59.67971583;217.81901744;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45.12910667;98.46957889;60.42906939;101.48988566;57.59921445;101.48988566;111.3993636;120.79930811;79.06941761;134.59958731;98.60917709;135.94970133;124.93939187;135.94970133;90.3998058;139.0198646;70.86902049;139.1794054;42.72901476;143.34940306;103.94980537;145.18910791;113.28992208;145.18910791;127.37936898;148.38989521;101.56965606;154.80941815;82.69996794;161.75941425;37.20990021;171.10950226;67.61937382;171.10950226;165.94935451;173.01900621;137.21904782;173.9692711;159.61957327;177.2498288;79.78934547;179.15933275;106.19933065;183.21964611;127.28962728;196.45953825;87.47921203;197.49954484;128.90996353;210.44927215;124.53954274;210.44927215;95.60981005;226.51901923;181.14960423;230.90938262;141.78989174;239.29923444;130.85935268;250.76922083;;;;;;;;;;;;;;;;;;;;
90.2797335;121.85937225;103.849944;136.129356;74.34966;149.969094;126.7398165;153.71951925;107.19907275;153.71951925;98.1699015;157.699542;70.34967225;159.60919425;71.78914875;163.86972525;132.379929;163.86972525;101.549976;163.86972525;145.77943875;166.19964075;121.90928475;168.52955625;157.24933125;169.299207;81.75966975;172.529544;93.49908975;172.529544;109.00989825;174.729687;87.2690115;174.729687;116.19929475;175.8696885;85.72971;176.57944425;139.379658;176.57944425;97.5190425;179.229798;71.51962125;189.24923325;162.61991625;195.589119;112.299132;198.16959525;71.48967375;200.69916075;140.7392745;200.72910825;190.44912975;210.1495935;177.08955;223.39936575;72.78939525;223.9693665;126.789729;247.27950225;;;;;;;;;;;;;;;;;;;;
