182.9991317;271.1090118;271.7096272;336.8394832;322.1293944;336.8394832;283.5194021;366.6896695;244.8395708;377.8898497;206.7593572;382.049261;284.5590055;395.169016;309.4496251;401.2499975;;;;
218.89990782;237.72992166;191.6996697;265.45952961;199.95923475;265.45952961;154.24999425;298.28943144;184.20973461;317.35970541;311.49975087;359.87976684;270.79908669;378.72971928;182.64953916;403.45956486;;;;
150.18981912;198.10911114;119.21957942;372.149866;372.20933978;404.23938274;353.98988852;411.81985224;470.3693512;495.8797029;;;;;;;;;;
96.5296401;103.4298084;160.11986955;169.85989635;117.09945255;201.61914435;110.8999137;215.0195424;176.31983745;267.4792953;205.31980425;295.62926985;151.1099517;391.2892647;;;;;;
131.90940153;238.66906905;141.70966713;258.92953749;168.22966005;270.91905597;255.23961894;300.75948162;293.76987687;354.62932866;247.54957182;359.57984589;;;;;;;;
206.0791981;217.88906245;285.06929325;297.34972165;156.1894603;307.08930315;230.4291467;314.1994961;214.38918015;386.67929285;;;;;;;;;;
143.85920692;179.4994682;301.9494504;315.1698108;;;;;;;;;;;;;;;;
175.24914444;228.61957296;236.00984092;236.31978404;229.03908196;236.31978404;273.00954764;281.67907128;302.39985464;353.90963736;359.96932148;391.5795714;;;;;;;;
157.25975336;162.62937584;160.56948184;241.29945768;229.1495576;275.5592176;280.00958136;380.74981424;;;;;;;;;;;;
158.65994256;175.87949904;150.88905048;239.47960848;118.83922064;241.94949632;134.27950256;265.93984928;260.38906992;280.25962608;;;;;;;;;;
237.29982034;298.05975617;255.99977018;311.91981249;152.3791599;319.14985047;174.83916659;365.21923922;220.72974154;418.26932004;;;;;;;;;;
207.49914075;233.73983325;192.2498886;255.5991702;205.56988155;281.719284;166.5093012;281.719284;268.3291182;318.3692787;192.8092947;332.0599029;;;;;;;;
143.37989228;185.6691644;196.51927744;261.88957296;173.39959568;261.88957296;190.65906656;270.08911024;132.24925832;283.88915352;303.46911724;343.82943632;;;;;;;;
117.73993272;132.68914504;142.22988636;220.7995881;208.66972736;359.92927934;320.28965262;366.73998328;315.8795159;445.4694582;;;;;;;;;;
161.1390974;168.03935826;157.85905436;182.18903298;239.3393936;347.61971954;385.91980848;434.68949952;;;;;;;;;;;;
155.63947215;187.58998725;137.92991745;203.74953255;162.7191102;287.9690343;284.739516;320.25923655;;;;;;;;;;;;
223.52984595;240.7697853;184.18969215;240.7697853;196.83915045;255.099732;247.26973125;268.9896456;247.1592252;289.39941615;370.76969985;401.61980325;346.19952585;401.61980325;337.4197704;452.68952715;;;;
128.8899345;217.29983856;179.1895356;225.26911488;250.4998596;255.81933168;317.79972276;364.1593788;274.38981132;369.9694818;221.18913144;385.52963286;;;;;;;;
146.12961198;178.32955632;174.8999115;178.32955632;135.03939594;206.49914412;241.04904876;287.0094825;268.03916604;292.75915182;213.66976608;337.87938744;;;;;;;;
88.6093956;162.9398466;173.3497794;206.3598588;250.2599022;306.7796088;154.1792772;342.6093756;195.4698948;342.6093756;87.5699892;376.7094432;;;;;;;;
266.60903654;307.74917831;315.86982294;324.45952287;199.33952059;325.57926765;208.26953511;338.80962108;100.82992367;354.40920277;200.09998897;359.16961507;334.63902087;371.47982172;195.02920178;416.96920391;;;;
177.78955605;251.02985466;285.87960714;324.67935579;359.66915088;557.11929888;;;;;;;;;;;;;;
150.81998526;222.08988186;217.71964242;261.74910888;267.14927736;315.51915906;315.16922178;340.91943606;;;;;;;;;;;;
138.17968032;246.77982333;214.74905904;289.93999716;293.47999244;296.53953125;170.64994741;296.53953125;129.89904802;344.04978393;283.88984157;365.61938271;138.85991079;408.43994074;;;;;;
136.65916593;307.05968268;231.50987433;311.94911079;177.36942573;314.9798967;134.12901429;323.90937342;256.80939219;374.46943761;146.34908712;433.82907342;;;;;;;;
104.66942024;243.31999972;234.17907884;275.0791722;193.42937544;305.99974636;218.76958572;321.41919908;223.78922412;321.41919908;210.9293886;359.76963484;397.31931876;450.78942328;;;;;;
163.68931973;245.2996359;278.12964518;300.23954989;206.7199966;374.04935555;;;;;;;;;;;;;;
193.929835;229.619049;180.6893638;279.6491434;183.9293478;289.9499218;218.8095536;347.9890986;354.0196176;395.4193034;370.039758;468.009762;;;;;;;;
199.6895225;277.0398319;199.2095989;325.83960435;98.8190229;337.25942575;287.59913455;368.6698353;164.81933585;428.19904725;;;;;;;;;;
143.6493518;191.47927735;223.21986495;232.7299492;118.01920395;233.4297011;266.69963315;360.699308;;;;;;;;;;;;
193.8499839;210.189879;157.929363;265.8499236;363.9292182;382.5697338;;;;;;;;;;;;;;
172.77910866;211.55946276;216.0897336;229.59982638;175.789656;334.91915628;200.59951584;344.17900596;316.66951926;346.01961534;298.51953624;412.88944242;;;;;;;;
168.28912839;210.29977863;226.87949085;298.10908693;309.77904202;332.1090808;283.80950592;405.22971058;272.04945446;412.09980631;402.8693837;463.78938087;;;;;;;;
228.14961013;262.80948169;109.91954326;359.08988958;246.82962019;386.65987991;;;;;;;;;;;;;;
