82.65944115;90.32914176;96.17962497;99.54917544;78.21935121;99.54917544;103.00968678;118.1891568;101.05952571;118.1891568;79.64973588;118.64995857;99.33926574;118.64995857;106.68910395;121.63967244;66.56936286;127.65908298;125.20913691;136.09945206;84.07983012;148.84996698;110.03966259;154.37958822;61.21966422;154.60948932;109.46990769;154.60948932;93.9995628;154.60948932;92.06939313;158.94962226;62.60906652;161.91934473;95.259021;171.34928811;69.43912833;171.42925371;46.38904413;172.25989638;133.04976399;172.36984908;77.62960491;172.36984908;84.95945172;174.24904068;85.81908192;180.94915839;92.65913943;186.2598738;101.65926771;188.79978117;126.53956458;194.50932501;96.11965077;197.36909478;97.18919067;215.17943304;133.20969519;243.13940508;125.47902081;255.00929883;;;;;;;;;;;;;;;;;;;;
103.72941534;143.7196124;127.20954954;144.639226;67.29972224;144.639226;109.48999488;144.839142;128.40904554;150.74965854;103.05969674;152.94973412;75.76916358;152.94973412;105.04986052;155.8595115;142.47913362;160.25966266;164.73978022;166.6499776;120.6293144;170.11951978;101.29943636;172.77940216;80.17931054;179.1597213;141.22965862;184.32954906;77.97923496;196.49943556;81.01995732;198.06977574;184.51946926;198.06977574;184.24958266;198.36964974;112.81959586;207.09998146;186.45965404;207.96961606;156.4492637;216.97983018;74.90952478;218.39923378;115.83932704;223.12924634;171.32901158;232.42933866;179.9893727;250.3897921;193.67962038;259.24906964;113.56928086;264.42989278;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65.05982008;91.76904062;80.49938634;104.07992382;104.68947242;110.32929586;104.40967962;117.92966742;48.3891655;127.28973584;64.13950162;132.61978868;96.57947826;132.61978868;125.65994278;141.65909464;112.42974038;156.74991916;89.85945476;166.09999498;147.08907348;168.21942544;143.58966496;168.30935884;158.68948282;168.8099881;166.19992098;175.9097304;97.86952292;175.9097304;72.72914058;178.58974572;60.8699229;178.58974572;62.0690349;178.58974572;115.7592747;179.19929432;75.5190745;182.07916164;86.42999444;185.25980622;76.97999262;187.22934768;49.47935816;190.86965186;173.92919708;197.88945336;72.65919238;212.68949322;112.99931858;212.68949322;158.65950502;228.22998474;185.98926602;230.4993042;107.30953214;230.5392746;136.95957486;230.6392006;152.54903012;237.6290243;103.95901336;238.77917256;94.51900414;243.5396472;72.05963638;245.04952906;179.32919812;252.82976742;;;;;;;;;;;;
90.08966922;100.00999001;98.59937098;100.00999001;68.56948124;107.93984837;105.95938324;113.7092902;94.09958625;118.63995856;71.66964397;118.63995856;78.15989113;118.63995856;82.84962456;119.77965076;52.69976722;130.63971775;118.38902633;130.63971775;78.41982093;133.88983998;133.83985348;135.37943768;75.679561;135.37943768;66.66999424;139.60929531;85.19998979;155.62996856;142.29956874;155.62996856;131.43950175;156.53972286;62.34916118;164.01970272;134.65963208;166.96990595;155.80991996;173.13923978;72.29947387;173.56912368;153.08965463;174.59984531;155.31905253;175.25966711;68.89939214;176.19941331;96.40996228;176.19941331;138.15968681;180.77917644;130.88965025;182.40973607;61.84929618;182.54969827;149.259689;182.91959837;85.62987369;182.91959837;63.70979371;184.17925817;84.44919256;187.7792859;138.44960851;188.7590213;102.13941491;193.54972746;99.73906318;197.50965799;135.42942418;206.37926255;109.65938397;226.64978803;230.59972126;247.14925168;121.99905136;260.8995381;;;;
67.05964685;90.1294933;53.7293134;97.3991298;61.87990585;98.3990798;108.35958175;124.6297682;91.2994348;126.8596567;70.90945435;129.4595267;126.1496922;131.3494322;80.4699763;138.3390827;87.0696463;138.9290532;50.7694614;144.16979115;110.36948125;145.94970215;96.0891953;158.96905115;98.1590918;158.96905115;76.67916585;158.96905115;90.5794708;159.67901565;142.46987615;159.94900215;87.0396478;160.4799756;91.7894103;162.4098791;95.6792158;162.4098791;85.8297083;164.7297631;75.77921085;166.8896551;123.1598417;176.9291531;68.91955385;177.0291481;63.17984085;177.9191036;60.74996235;185.05974655;134.0592967;188.89955455;65.89970485;194.49927455;180.45997655;249.7695109;212.8593565;252.4493769;;;;;;;;;;;;;;;;;;;;;;;;
57.5499351;65.09928204;57.99964524;70.19965314;117.22976124;125.48907186;127.97992758;128.83946226;88.37950962;128.83946226;47.59947504;130.48972896;36.23905902;130.48972896;112.48935768;130.8895821;36.49931256;140.14902414;117.75924258;141.4094091;146.24952666;153.06996426;134.89908204;154.43903748;135.83938506;157.60994268;93.21962718;158.8593591;102.81909396;164.42938314;101.2495956;165.98990724;130.28930382;165.98990724;163.9198446;165.98990724;107.61932592;168.89956176;35.33963874;169.48986864;137.00903028;171.88998462;123.40903782;177.63949386;128.54929452;178.45914294;162.1698639;181.28902626;170.8798818;181.28902626;113.25914976;183.0898611;110.53994898;183.79982478;103.49914344;192.78904188;109.49993196;193.7094021;112.91912502;230.1299406;;;;;;;;;;;;;;;;;;;;;;
105.32998216;116.6396452;126.81994104;134.1598284;130.11909248;134.7195148;116.8895052;145.73934024;83.21937104;149.53921112;121.79975392;151.839922;103.50900248;152.5495244;106.81914776;152.5495244;85.29920568;152.5495244;71.9696744;153.70987424;79.72932656;153.88977344;131.81913992;154.13963344;122.23950752;155.32996648;71.5499096;169.7099092;110.85988368;169.7099092;118.73946864;170.6993548;68.22976992;170.6993548;160.8698624;177.88932616;81.6892284;191.19986808;134.8894196;192.62906728;173.73965128;192.62906728;75.65960688;206.1794748;62.7998124;212.31903472;156.90908168;214.8496168;190.17943984;222.02959376;148.45981592;242.86991664;53.8298384;246.39993872;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56.23900176;69.7795738;55.54909354;87.02927614;82.319729;90.90913626;73.48970252;91.09983448;69.26938118;97.00948246;56.61939978;97.47973828;66.5996061;97.47973828;87.66926336;102.97903564;116.54956028;117.65980332;107.7694548;120.0699892;62.54901616;120.0699892;107.729518;121.63950544;80.46965674;125.14995016;55.87957056;129.42917828;90.83924686;130.33973732;131.50988556;135.50955608;85.6494597;138.22925216;142.4495735;144.77988578;56.10920716;146.84961044;58.97966466;146.84961044;116.38981308;149.46946452;91.11980288;151.23966318;84.04999086;153.60991226;158.4891908;167.5997733;104.8091395;167.5997733;77.49935724;167.5997733;141.38925146;171.48961762;69.7695896;175.93957556;83.14941602;178.02926862;55.12975714;183.2999278;55.64993396;200.79923514;93.10965394;207.33988456;74.07976874;215.88935502;128.90999988;254.89962126;;;;;;;;;;;;;;
75.70921956;87.36978686;63.69978488;87.36978686;74.88953116;88.75925866;57.43916482;88.75925866;54.079442;94.4790843;96.02949492;106.2496098;87.25982866;108.47976202;84.21998424;110.26908182;74.03985416;113.66978906;66.5197129;118.3899947;131.08916718;138.22945284;111.78950384;138.22945284;111.86947344;141.21931626;87.93957026;141.95903506;81.93985102;156.74941258;94.6590159;156.74941258;61.75952246;161.08976262;57.68906982;163.45986164;48.36961256;163.81972484;68.89980812;173.62999552;169.21967208;178.16926994;134.0090572;188.37938862;38.16949008;193.66937766;194.34911926;212.9090638;97.90978014;216.81957724;123.82992674;218.33999926;135.50948682;248.89938228;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70.1;111.02;115.01;116.08;113.8;119.31;116.959;131.069;83.69;131.069;87.34;131.069;82.97;137.99;107.04;138.53;116.76;138.53;101.34;139.59;97.599;141.79;75.22;141.79;75.26;148.46;94.959;156.58;129.86;158.919;154.699;164.9;111.54;171.49;150.33;171.49;145.03;172.919;131.44;172.919;75.4;173.74;168.5;175.65;161.23;177.5;92.8;183.35;121.69;184.06;62.57;184.06;172.85;188.41;66.6;195.639;82.97;203.65;123.62;217.169;124.54;225.479;95.569;225.479;102.51;226.55;220.77;247.41;129.4;252.699;;;;;;;;;;;;
