150.07939456;158.67923216;142.76928304;160.30935808;111.51937984;162.0193432;44.08926608;162.0193432;162.85986128;176.0695712;139.87937824;184.54962;100.43991408;185.48996208;126.09967328;185.48996208;153.06912336;187.83981904;136.87966704;192.43970896;176.96998368;193.3990176;131.85951808;198.27941296;138.24925232;198.849408;101.77955216;199.78975008;89.23966128;200.67918192;198.8693728;201.369964;112.60945792;228.82954992;98.56921232;233.40947504;222.34997408;238.86984784;144.6799144;252.30915296;212.18988736;253.48907264;126.62973872;256.52971168;68.3494928;261.51991344;186.58902432;272.90983184;121.75932576;275.1698472;180.47979552;276.53943248;;;;;;;;;;;;;;;;
83.1897216;93.31946368;94.54990976;109.209568;112.5698624;116.66902272;56.60949376;165.17990784;139.78924416;180.3590656;93.36931968;181.26943616;81.88947712;193.82915968;149.33965952;195.7296704;142.35981952;195.7296704;122.12925184;196.61910144;169.52934528;202.6795968;168.72965504;204.4096;132.96994048;214.8195328;205.39974016;215.08975232;128.74913152;215.92932736;157.98967552;216.32917248;151.08960512;219.11911424;130.34950912;222.80945536;161.95921024;226.9395264;115.07961344;244.52972032;106.78955776;244.83982464;;;;;;;;;;;;;;;;;;;;;;;;;;
63.11909703;111.52938879;106.76974827;120.98982264;84.20933148;123.81947481;100.3793424;148.09942644;141.65915007;155.43936663;100.1998086;155.43936663;143.50934562;159.47987454;104.0099148;164.19961866;91.18920666;177.5090577;61.32974349;181.69917711;158.0495886;183.81967077;89.86963323;186.35907663;182.11908672;192.599871;146.28912729;202.79938566;136.44967764;208.2891303;96.21914529;216.15969261;117.13982004;221.45992935;124.52963073;221.70928185;63.02933013;226.30933677;202.34955375;231.0799488;111.7897128;239.75941062;104.38992801;249.22981857;148.62905115;250.75984551;93.49920822;257.20909857;231.2096121;269.5899489;145.90911408;292.11944598;;;;;;;;;;;;;;;;
103.90965711;136.7392762;97.12965967;140.52903892;106.79995083;143.91903764;139.70952272;144.43973025;134.95932699;144.43973025;93.81961375;147.62984697;102.2196548;147.62984697;86.83973431;150.05941268;102.5794424;159.29995754;155.89996472;160.64916104;77.38931335;162.63998576;71.92953652;162.63998576;145.07935265;188.20989061;158.48943603;192.59929933;118.34913279;195.57953995;143.04955094;198.23996937;141.90922413;204.3993332;144.12991315;211.75998785;155.88997062;212.34963975;191.11917312;218.53998529;124.25964353;221.6491498;129.72941446;225.46989423;68.7494139;230.51991296;224.97918392;262.24918164;137.0890697;262.31914034;216.40924317;269.62982449;;;;;;;;;;;;;;;;
72.23907684;100.94950476;106.67921688;116.9092776;95.9492283;116.9092776;87.59913582;131.52992232;129.79963308;135.77980806;104.70944124;139.13960268;82.34939436;153.38904348;101.29975362;158.7994404;100.88963316;161.64932856;60.9592674;167.06970408;151.8393669;181.76917974;155.14926852;183.60923358;142.88956056;184.4594103;92.24916342;184.6390251;80.05930566;194.59966362;141.71907078;195.81904854;168.75908106;198.5791293;95.6199345;198.5791293;73.68996528;211.68901398;138.45906216;222.49982922;96.92912682;222.49982922;193.36930224;228.5897688;135.2798802;234.20971632;72.92959596;244.9796193;272.42975004;275.77956606;232.50936288;313.83994218;167.01981108;318.11976372;;;;;;;;;;;;;;
124.26974928;132.97986285;119.24971824;133.98906495;74.64997989;133.98906495;148.20982167;161.60922777;110.59955727;161.60922777;110.34975477;171.80916345;96.13998936;182.04906753;161.46933837;188.90964339;123.29951637;198.69990297;146.37926895;200.19971718;144.50974704;200.19971718;135.12916356;208.22936874;101.7895227;212.39907207;119.67937854;212.39907207;87.00920838;217.19927691;73.49988918;221.12916984;102.4490013;225.36981708;75.64918989;229.81929921;61.84910058;230.77954002;124.57950438;242.17952691;112.20928458;242.17952691;102.67981881;244.77947133;;;;;;;;;;;;;;;;;;;;;;;;
53.31979303;63.47960888;50.37929345;85.93914867;90.52980624;96.17992321;108.65955535;109.64905045;66.54904267;112.47960613;101.62914269;121.28911099;64.96984847;121.28911099;105.86997876;132.46940613;156.17930791;168.76988344;70.11922095;176.9397147;139.75968619;184.52984176;159.65953209;189.84912754;180.14907709;189.84912754;166.91982745;202.76953477;162.31917498;227.54989034;166.41908296;245.33981285;142.46930358;249.86950153;247.07992494;258.40914409;129.49992134;258.40914409;197.0794382;260.32916438;176.37900081;277.72928579;189.17946924;281.65928047;251.34974622;287.74917304;218.23964099;374.87971379;;;;;;;;;;;;;;;;;;;;
88.99904548;148.36937448;142.36989908;176.01991256;125.5194158;176.01991256;125.3295906;177.81925564;120.66988148;179.309883;112.48941444;181.58978356;169.2091842;181.87951676;74.56933304;183.53998772;117.57972704;191.58957528;77.10999348;198.74998164;193.37992664;198.74998164;110.40932988;199.44933764;109.0096188;211.32939792;144.89956964;212.6591734;96.98968732;212.89995168;205.09913504;214.08985596;132.35911748;230.48975416;164.73930028;232.73968232;108.11943852;240.91915028;94.93957516;262.69909428;92.7296102;270.60980972;;;;;;;;;;;;;;;;;;;;;;;;;;
58.35986247;59.27926914;58.67930887;80.03929206;101.01993265;103.9997686;45.46920196;105.74973591;95.90978852;108.79945076;72.51932415;139.77976194;138.5498933;144.05934543;140.38970491;147.52933195;44.47991639;147.73996692;134.19943264;154.48927039;119.34916812;155.76905253;145.08956007;156.78928447;107.94992299;163.31996681;61.07914995;163.31996681;133.91991704;170.44961115;181.95966425;183.29934259;118.68931165;184.37947073;99.03936497;184.9494829;75.80962207;185.76906257;162.50937157;200.17909002;92.13932273;203.66904194;120.14978066;204.46965448;71.88941578;207.58924823;150.2096869;213.43911043;150.71980287;237.77992784;;;;;;;;;;;;;;;;;;
62.9290486;95.3197633;75.37972235;95.3197633;58.3998977;104.8691057;67.7695911;114.38950465;108.8293681;121.53953485;138.489418;139.99946765;127.61965545;142.89980095;74.60922775;150.98999425;70.7797099;152.41920185;147.7792674;153.839427;98.3498431;163.56941645;103.36903655;170.2294041;148.8192355;170.64958315;68.7496762;174.4291985;105.10963575;180.4294751;126.0397423;196.13978015;176.77960625;222.2896882;237.16961565;287.6799281;99.10935915;301.0597864;240.6797575;303.1896251;234.7693054;310.3695968;;;;;;;;;;;;;;;;;;;;;;;;;;
107.99926736;108.93995816;113.04913448;115.62931496;116.77904816;119.93957016;87.99988232;129.19915304;101.97984168;130.14979824;101.92907424;130.14979824;118.16967784;134.62927824;80.40965232;140.8099652;130.0393044;145.81901928;146.83934528;149.7291076;88.519502;164.54921832;78.7492584;164.9095676;69.56931072;179.92976176;71.81900512;180.66937368;160.67994304;182.59953184;88.619046;196.88907304;94.64942152;205.93961352;189.12961824;205.93961352;88.23978336;207.89963488;150.84997304;210.18914688;71.69955232;213.46912168;99.02935752;216.52910424;88.81912944;218.77979408;161.99989648;227.55957488;169.46967824;247.04929464;65.22919232;249.36966528;255.73948584;358.43903064;;;;;;;;;;;;;;
100.54959344;108.70920454;110.56997562;128.8898765;62.80951834;138.88927254;133.48983852;146.82902884;92.85967214;148.31904478;97.89934376;152.8890266;76.099741;154.07924054;78.07943354;161.11959084;105.21950926;162.68955398;83.2799989;164.40941812;94.67947028;166.8298196;62.36980874;167.3294896;135.81930006;169.19925474;79.79929768;169.19925474;98.19914576;190.4891941;86.74970738;194.52952572;143.46924776;214.59927094;76.299609;231.52908988;186.21901428;235.0997317;245.76968488;296.1594057;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79.29950544;100.24986384;71.51908608;103.73925798;104.44993092;107.88934806;102.64975938;123.68907684;84.66903432;124.48970838;90.05955354;130.43997;95.22917442;140.39938656;72.82948302;140.39938656;70.80941268;142.2395397;97.15928616;142.2395397;147.19925718;147.20925258;161.69958396;165.48983964;118.51945596;178.71975108;79.95920184;186.4791801;153.0895464;190.59928398;148.47966792;191.35993392;192.46942332;194.52947526;173.34922266;221.18920614;247.31918082;281.67936786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72.28973668;92.51961194;76.84998664;112.21985187;60.23978485;114.06908709;71.54964362;114.15985322;80.85965524;130.78900618;144.96946849;151.6193343;73.03980404;151.81981773;153.38977255;161.05901182;107.99972554;171.87913246;79.48918642;171.87913246;106.21931299;178.8990448;67.15995419;194.48987313;58.2299634;201.9496521;135.49986807;209.06930744;142.48985751;210.11960123;101.1194534;219.67996778;65.03941801;223.18992395;116.19959757;233.47941183;127.72988837;233.47941183;79.92905305;240.51927277;194.1597238;250.79978378;;;;;;;;;;;;;;;;;;;;;;;;;;
