19.83984233;54.88921438;5.06984324;102.65940916;18.42980447;117.02920922;2.3992276;;;;;;;;;;
35.45980566;90.0994236;38.40941943;92.22986294;38.27956222;123.84960539;23.54906803;;;;;;;;;;
19.88967315;62.76963014;46.98978998;83.90934002;17.04986149;113.28969971;37.38918814;132.28905893;13.5395665;;;;;;;;
15.66949556;68.58949662;71.41995224;74.18921407;60.19914808;91.76931574;35.68957819;105.91965118;76.51943474;125.84940012;14.26980903;;;;;;
35.5098261;104.0297643;31.77910215;118.50925845;90.0591405;136.41990765;28.22990505;;;;;;;;;;
25.86902184;26.08938315;34.16996259;37.14932727;28.17932571;67.63995396;16.14919356;74.24979615;59.98912893;116.04964446;49.93925724;138.49957611;174.06948114;207.0199782;11.28927942;;
18.46974256;101.39995863;19.87919196;146.48943602;4.28988754;;;;;;;;;;;;
34.91973466;44.80931586;36.34966108;54.30945764;90.71956606;168.5390752;29.0494061;188.91973818;11.5791339;;;;;;;;
38.23983702;64.89929952;46.72920186;74.2298634;81.90977256;111.44994498;66.00932514;119.12985414;25.69922586;;;;;;;;
34.2990192;74.10943616;108.97935712;143.63968128;12.27937824;144.99906624;36.8690752;168.21939744;125.84990336;251.23969184;2.03907744;;;;;;
27.0593302;134.65931752;17.92985124;136.93920156;100.8398776;177.86973204;39.08912392;189.06930196;6.49960836;;;;;;;;
72.18960612;82.5699402;74.83908354;155.37963678;137.29910442;182.31945198;191.6692689;249.34954944;63.739761;249.88953252;2.64947742;;;;;;
52.00904996;119.64938748;129.45963572;169.17949304;117.95992216;169.94906092;215.2798944;232.85949288;37.1294102;260.83970668;4.5098868;;;;;;
98.57919698;112.34968129;42.48963928;164.7193251;116.89974824;230.10916049;7.99983602;244.81923609;49.88904393;317.06917242;5.42951651;;;;;;
63.56957376;77.21966016;32.00906592;85.699728;23.77937856;120.79939776;133.24978464;159.11921184;34.23928896;165.20954784;110.93982048;201.22953504;11.22941952;;;;
36.30993237;63.25906995;24.79920093;79.38996138;10.61941374;;;;;;;;;;;;
33.89945436;76.78903443;10.95930575;128.78956718;31.71957605;138.52961896;115.30987075;280.32955467;4.66931332;;;;;;;;
22.329219;165.83995494;119.90939796;179.76960804;201.50901738;243.48993834;3.56969118;;;;;;;;;;
72.25999242;96.37972356;32.17981239;248.73956343;46.68994266;334.68929385;18.18949536;344.04990021;3.91943151;;;;;;;;
8.99918019;17.79957729;74.2290021;116.18921556;11.73919032;145.98969759;4.47911244;;;;;;;;;;
56.99996805;115.78939505;16.60974806;121.18949638;47.59960807;127.05951657;37.95933171;128.85988081;1.80928675;;;;;;;;
53.90928852;96.65982717;109.7795289;128.05989168;55.09936974;136.64973501;115.39913613;137.86961793;48.33935079;158.47948026;35.65972083;;;;;;
37.26997215;41.5994685;24.02915355;60.86926785;53.5796367;101.60902065;67.7699325;134.3390556;15.8897802;;;;;;;;
78.61947184;100.44973104;22.67943264;128.30990976;2.87950576;135.4195208;107.06973744;155.10911424;21.92975632;187.0693624;1.42940912;;;;;;
36.06906306;59.48990934;31.98996066;97.36957398;39.26935884;154.22906214;108.40914474;167.58912228;8.43914298;;;;;;;;
118.3696007;148.60917065;137.7896914;197.8090659;81.16958239;215.43907001;225.57989555;246.53920085;74.27909833;258.67900639;66.98981776;;;;;;
88.08996454;150.65968089;65.61937457;153.21996147;36.51930905;159.77981012;86.36918544;164.49951927;117.22981686;235.2593484;14.26953582;;;;;;
37.80929376;98.96933466;39.70992438;104.4599346;28.4695929;231.21914004;19.4199201;;;;;;;;;;
21.88954932;48.2793749;41.8991238;65.25944208;120.60997366;187.34908048;71.41927552;278.56937386;11.88970418;;;;;;;;
65.1393843;80.63962595;89.27962101;97.26930444;63.9095968;129.0194662;47.00936506;138.32944949;11.40947651;165.63958646;2.14966855;;;;;;
24.76948032;41.1296184;56.57964156;86.8596534;11.2194342;95.84915652;19.55999448;101.73948408;119.29981752;152.85943296;5.12973864;;;;;;
90.00946292;97.04912048;130.6598592;153.09914022;81.84918248;175.06950812;66.52903582;201.47964876;6.159452;;;;;;;;
7.79938745;58.4998638;6.0191894;75.61928645;3.76942325;91.9897777;87.44962875;94.01961955;81.76924165;145.189664;2.199243;;;;;;
7.7896105;14.719264;95.3192338;101.09994475;39.67901595;135.3892302;98.8190588;139.0390477;168.7395626;209.9395025;3.159842;;;;;;
30.54;37.53;72.72;95.74;5.74;155.99;70.47;202.05;4.23;;;;;;;;
51.91985466;92.96942022;49.7597715;138.64958919;54.83956041;151.61907186;29.28988917;153.08940573;113.81961294;247.56908742;6.35946849;;;;;;
46.36987625;84.69939375;60.57931075;147.7896405;131.669193;167.8493175;233.4793045;296.92910775;30.6099785;;;;;;;;
