449.65968796;470.46946072;;;;
306.159739;352.13994475;459.02918875;590.3899505;;
644.34956458;645.0398415;;;;
;;;;;
523.12959693;567.13937905;;;;
;;;;;
524.069469;527.7291855;;;;
460.22977124;555.16908644;;;;
323.4799537;455.5397205;;;;
537.41929376;573.41968474;713.47907106;719.50925008;;
432.74957728;717.16940384;;;;
;;;;;
;;;;;
;;;;;
225.88939776;589.70911872;;;;
;;;;;
354.6396516;374.48955384;;;;
;;;;;
;;;;;
;;;;;
344.30928;453.95952;;;;
310.98919275;392.22924075;;;;
397.88949438;533.03995196;486.48967926;648.20923306;;
509.19974098;659.19909104;;;;
377.38981584;442.57986144;;;;
406.71991;517.45924944;;;;
;;;;;
;;;;;
343.75996458;407.09956698;;;;
;;;;;
591.30910068;670.72962824;;;;
363.43926898;376.20930558;;;;
;;;;;
;;;;;
577.4398245;585.85953531;742.11972189;751.83929724;;
;;;;;
413.9092527;580.62933018;;;;
;;;;;
;;;;;
;;;;;
376.12995764;417.77956868;;;;
;;;;;
486.30937488;557.1793906;534.25949192;620.98952944;;
511.68963872;583.38971008;;;;
300.55967634;312.49961688;;;;
;;;;;
;;;;;
455.76905077;474.36974024;;;;
;;;;;
284.00982324;466.5892803;;;;
;;;;;
382.59983652;481.62917534;;;;
344.32930224;634.61924064;;;;
;;;;;
;;;;;
;;;;;
551.92980276;581.35973112;;;;
391.09945242;593.50912704;;;;
;;;;;
486.8797776;564.34957473;;;;
;;;;;
427.6896;711.41952;;;;
238.09968819;369.18959112;;;;
460.80972678;501.16989806;;;;
;;;;;
;;;;;
;;;;;
;;;;;
353.469417;575.59929;;;;
;;;;;
503.60911622;521.359545;;;;
;;;;;
361.379616;498.7490352;;;;
;;;;;
;;;;;
393.6194458;553.3693263;;;;
;;;;;
;;;;;
524.349783;615.739194;;;;
;;;;;
693.09929716;712.42955544;;;;
;;;;;
416.15936241;530.62965381;;;;
566.609388;644.819686;;;;
200.8293363;325.43946066;;;;
175.89988458;272.7697302;;;;
440.39999699;442.51988646;;;;
500.18984544;580.25988254;;;;
531.09911043;660.35929206;;;;
383.2992696;496.96999638;;;;
486.87980866;610.15974387;510.22932855;682.40928695;;
573.90985704;578.04971424;;;;
248.049112;250.7394772;;;;
241.5893688;427.12908632;;;;
498.27916243;761.08975654;;;;
377.90961936;492.42953032;;;;
;;;;;
383.91906879;469.11918762;;;;
;;;;;
;;;;;
;;;;;
;;;;;
374.7890916;393.9991001;;;;
505.04961465;587.45994615;;;;
;;;;;
537.10969786;544.31980874;;;;
;;;;;
230.95949136;233.8492766;;;;
;;;;;
357.58942912;532.06932372;;;;
;;;;;
341.87943265;450.51932745;405.94962525;612.81945355;;
;;;;;
318.9891581;353.6796005;246.6693181;442.5897272;;
;;;;;
400.6792432;479.4591024;;;;
;;;;;
258.17987796;484.54955418;;;;
;;;;;
543.67939392;557.03906154;;;;
508.77912018;772.60981302;;;;
554.24967177;655.47905142;;;;
568.12953717;700.03907818;;;;
240.48938771;242.5199672;;;;
;;;;;
;;;;;
;;;;;
466.60931328;607.2890208;;;;
;;;;;
374.1399288;593.10913475;;;;
165.89948144;177.06927068;;;;
328.67979328;458.6999676;;;;
250.3991323;451.7899287;;;;
515.8591865;546.15937152;;;;
241.73927282;267.5890984;;;;
;;;;;
310.02915785;498.95928804;;;;
;;;;;
207.5598192;304.7999648;592.7294368;643.0891168;;
;;;;;
282.55964805;371.61945729;417.99962136;654.80927328;;
;;;;;
386.78981824;461.71946842;;;;
524.62980198;679.83978846;;;;
411.9092172;479.6993669;;;;
445.28933106;485.63938472;577.31935604;662.57989308;;
;;;;;
686.4492498;690.3493866;;;;
;;;;;
553.76987472;622.4696685;;;;
510.02957654;529.729387;;;;
;;;;;
;;;;;
553.86922819;586.01942972;695.19980403;697.03902683;;
;;;;;
;;;;;
;;;;;
441.8792859;548.5292811;;;;
404.33953332;441.4193098;;;;
387.8295993;579.40920765;;;;
;;;;;
367.77946989;487.54980558;410.58967092;487.54980558;;
454.73977316;570.90921123;501.32923024;571.56942004;;
408.7997178;410.80916232;;;;
314.38955416;505.87999396;;;;
;;;;;
628.9398648;681.4495896;400.6798692;716.4593748;;
483.62954004;548.04950182;;;;
306.7696125;525.5593875;;;;
;;;;;
;;;;;
206.51942567;207.46983398;398.25969497;429.81974488;;
298.14937824;410.58972696;421.65944016;589.579431;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
508.56961287;517.35992715;;;;
;;;;;
;;;;;
541.48941705;592.90954383;;;;
;;;;;
302.22915646;509.65993804;;;;
;;;;;
;;;;;
;;;;;
;;;;;
406.00903532;468.959541;;;;
;;;;;
486.69919353;586.84990947;;;;
174.23910688;296.40948662;;;;
;;;;;
;;;;;
312.59910556;627.56955812;;;;
;;;;;
597.419184;656.729907;;;;
399.649131;598.7494155;270.7793905;720.7194765;;
410.94917904;484.76952922;;;;
398.60968192;522.13945576;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
614.7198336;764.98987975;;;;
281.10926872;499.4594608;;;;
361.759768;413.81933472;;;;
460.15912987;569.28999424;;;;
419.4699063;760.16915019;;;;
;;;;;
411.9490555;452.3796078;;;;
;;;;;
;;;;;
576.5091595;599.02950966;;;;
;;;;;
377.94997296;620.34905247;;;;
;;;;;
424.28953055;479.67966665;;;;
332.44976718;361.32949448;;;;
;;;;;
524.2492964;583.6999395;;;;
420.90938482;516.36905203;;;;
477.06980607;513.81950349;;;;
385.00991408;431.74947853;;;;
424.9596845;525.78930625;;;;
;;;;;
714.89963362;733.50910727;;;;
;;;;;
430.87999162;437.87927871;570.1092613;581.96993775;;
;;;;;
;;;;;
507.77992608;783.4690416;;;;
;;;;;
;;;;;
246.68969955;255.37938685;532.6596751;645.48992515;;
;;;;;
;;;;;
423.15947904;529.83998784;;;;
;;;;;
255.91907126;281.54905494;233.01996462;295.639279;;
;;;;;
;;;;;
315.59952918;448.27949946;;;;
425.86990212;527.01952472;;;;
;;;;;
;;;;;
;;;;;
;;;;;
326.14973646;610.769832;;;;
298.58930865;364.58994834;;;;
;;;;;
;;;;;
210.9291216;329.3193336;426.7793032;588.4098952;;
505.88907557;510.59954125;483.09919075;556.26952368;;
;;;;;
485.59916314;521.9795252;420.37908192;603.2898312;;
;;;;;
;;;;;
;;;;;
338.6398176;500.10981489;;;;
408.48924648;508.45938288;;;;
;;;;;
;;;;;
;;;;;
688.67930105;697.29946715;;;;
401.04989575;617.4497735;439.4993645;622.7492915;;
217.08996806;320.04989128;;;;
352.92987156;526.5891729;;;;
;;;;;
;;;;;
;;;;;
563.1795802;702.99973562;;;;
386.62919465;515.71983809;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
378.78913044;614.0196972;;;;
346.53969966;553.2791157;;;;
136.40991066;425.27909232;;;;
371.09940371;586.68936297;;;;
;;;;;
350.99925728;354.17912288;;;;
395.05976595;539.31960489;;;;
;;;;;
455.08951584;550.11959472;;;;
450.2299815;464.569227;;;;
;;;;;
610.11984321;678.22982514;520.61931252;709.16923188;;
;;;;;
;;;;;
;;;;;
351.75929394;476.31992264;;;;
354.23943968;668.56945414;;;;
