15.31987611;55.85952624;45.78988176;61.0194249;10.36943082;67.14916215;9.82941834;79.77989523;92.26966917;145.86987849;3.19937541;;;;;;;;;;
10.769748;67.849512;39.9894;73.749816;73.159188;77.759712;19.109256;91.889964;62.539836;113.169504;38.159748;113.37966;1.4691;;;;;;;;
30.64951411;44.37997793;39.04962765;64.65946644;22.53909352;82.979845;20.56918146;97.94960544;4.89924789;112.37926038;3.07958336;;;;;;;;;;
59.46997316;110.13924268;50.10964116;111.67971434;10.6598249;163.28999596;10.04941176;165.3393112;162.49934664;268.90939322;4.13945746;;;;;;;;;;
23.3594293;45.6891546;10.2198122;68.6198706;7.5396115;96.3496013;16.3396203;128.3595343;5.2693122;;;;;;;;;;;;
50.7899444;58.00926248;21.8095956;70.51917912;69.92946272;96.51923008;63.39996416;108.37996312;3.76922936;131.91906312;27.3499564;177.62951752;2.10910336;;;;;;;;
70.08935472;100.08936014;47.45957216;103.3495155;53.04926396;120.95953562;36.71959214;148.7396064;11.69949396;;;;;;;;;;;;
27.02937894;76.1492862;54.64947732;95.55977196;83.09915988;126.519021;16.8592914;;;;;;;;;;;;;;
66.00922674;66.58977756;19.77962579;75.60926298;17.32974123;85.82975044;116.3794917;128.11918689;36.0699616;277.60902802;34.56970656;299.92931178;2.18953445;;;;;;;;
47.61917511;59.00951342;22.71982973;104.13995098;21.56972376;141.63959004;124.82988856;150.44942172;14.44964014;158.39941702;13.88905076;;;;;;;;;;
74.04924924;115.93927332;56.24927442;145.99981584;20.71901538;167.44958694;117.91948194;175.38933744;71.35919208;185.52931974;5.49958392;;;;;;;;;;
59.44957226;106.78944692;86.21967081;125.03950823;97.19998184;151.35942484;221.61926124;244.35934679;33.27906101;;;;;;;;;;;;
9.68999808;42.26979456;46.81990656;70.23980544;46.45987584;99.57932544;36.55903104;99.7593408;28.79947392;156.28913664;1.46995968;;;;;;;;;;
18.48966885;36.84947085;52.5990483;87.24970485;24.27915285;152.10976995;154.20944925;172.8299763;5.6090583;;;;;;;;;;;;
29.8895504;61.0092137;28.84983585;108.4493052;132.79936015;136.229521;29.7998339;166.16991075;65.00957275;178.41920355;16.99928305;;;;;;;;;;
52.58931849;67.48927542;75.09974265;78.88947735;17.35978473;92.74950708;81.52929255;136.07947377;27.13910013;202.21984362;15.10994223;;;;;;;;;;
24.86907963;34.15908744;18.15968475;82.63923516;12.90902679;124.4298618;17.3796381;142.54979895;4.22914464;;;;;;;;;;;;
75.64900119;79.41911397;19.08931773;97.199781;21.53979114;133.16969379;108.71990304;135.33945663;106.20949143;142.63992939;18.19923546;172.54909119;14.52901968;;;;;;;;
31.5590268;102.2793601;46.3591358;107.3597726;8.2495986;109.5892063;50.6693082;127.9490736;42.9292378;140.189646;5.3896981;;;;;;;;;;
22.8594798;43.5199716;52.61978376;119.8298529;6.36906888;126.02999952;3.25949994;134.16925374;127.00954872;206.9297685;2.96963334;;;;;;;;;;
47.26928544;71.7494336;47.83921142;80.66971354;48.42987994;164.92986198;42.3691073;174.32919582;24.68954904;224.7997466;14.47928066;;;;;;;;;;
18.51973591;48.71927723;55.05994273;105.57956955;85.16961635;106.39936268;33.14919894;106.87965561;42.59928686;123.26952703;44.37966585;127.41941771;10.34976345;;;;;;;;
14.16950007;64.59968919;49.64971239;66.32952942;22.13915682;191.04991074;81.70921812;194.9393031;136.65937683;221.43953604;9.89936298;;;;;;;;;;
15.56913186;73.79917452;23.23912059;122.14979811;95.26998699;122.45915655;6.37908561;142.92932814;175.02908553;230.02996077;3.03916023;;;;;;;;;;
46.25945492;63.44942492;9.14905012;78.38925276;33.47908592;206.07933948;2.9496992;;;;;;;;;;;;;;
31.03950786;31.22929696;45.99988339;75.04960237;59.79954874;102.67989866;7.56958842;106.95914342;3.19944467;;;;;;;;;;;;
24.40931724;36.31904738;56.05932794;78.77978108;35.8796438;119.26967514;53.97988288;125.59967728;18.74987884;144.35951992;12.19967672;;;;;;;;;;
16.05967142;50.27997533;4.03909519;84.95915519;55.91970878;119.97977823;39.37945115;145.74985685;9.47948898;154.90961291;26.52993772;172.55906746;1.28978681;;;;;;;;
26.74916775;93.70920033;76.53953214;113.16940443;138.12906024;154.98964881;78.95999961;185.67908955;18.07918911;;;;;;;;;;;;
49.90964119;52.3990647;28.03975519;94.04937597;15.59953355;96.97915259;83.5291727;144.57964906;21.2098489;189.78923502;11.32998013;;;;;;;;;;
28.92998218;58.02977056;22.1197547;69.61954314;15.75901422;80.05962786;33.05926942;96.589762;14.79910976;127.1299065;8.06978994;;;;;;;;;;
55.44998711;85.18980205;67.7293391;114.36925564;27.17901316;118.20946652;24.05983361;135.08973232;20.87916308;;;;;;;;;;;;
35.6296474;67.09948328;48.49979872;73.15999964;42.60967012;75.21934136;35.4191108;90.49940232;17.9592616;103.90911488;66.20935412;106.18976484;49.61907004;117.7095442;21.4992142;150.79904304;4.94907896;;;;
31.2192572;93.159071;86.2192374;96.1492758;19.9290354;122.1796482;234.079468;246.0592758;9.239453;;;;;;;;;;;;
73.42994068;79.51951554;136.06998447;146.91971996;113.15977915;164.39957233;71.27974032;173.82913838;90.65946824;191.04969015;58.30972377;202.14975045;26.55936261;;;;;;;;
38.16957672;66.69920092;6.08922512;91.92966948;97.11957508;163.68902836;3.1396948;;;;;;;;;;;;;;
28.94922072;51.72950748;45.30930936;92.87999616;42.07976724;99.73990656;50.64966984;120.96973392;61.22968572;180.80949012;4.24955496;;;;;;;;;;
31.9595762;43.5398562;37.8395632;45.7091621;31.1399719;67.1696172;75.7390244;86.5595981;21.4195248;92.5194491;2.9799255;;;;;;;;;;
33.97905784;65.87961744;33.80950664;79.21930744;20.67926224;84.17917872;17.63930896;;;;;;;;;;;;;;
56.93987124;72.3993685;53.619925;82.23949762;70.74937118;91.24964018;21.49984416;104.03961336;66.2792152;148.7092506;26.15954034;189.58908142;18.43926872;;;;;;;;
36.15987825;60.03977475;44.7392615;63.639954;73.58941375;123.97999225;10.27955075;182.679518;3.72943175;;;;;;;;;;;;
39.88959084;53.8090443;63.89960544;69.3390951;66.02952609;77.29973559;12.90960297;86.45988384;32.99937201;108.16918695;78.67996389;160.66949679;1.98991188;;;;;;;;
50.00903074;93.76967447;81.92994322;95.53940272;23.33947527;157.32933994;47.76970136;166.06930492;113.06918418;187.59917074;11.61938762;193.27925065;6.7698337;;;;;;;;
26.73929984;45.509888;22.64938496;162.72921856;116.02930176;175.71995136;90.19920384;183.78924288;10.35972352;;;;;;;;;;;;
17.3796632;20.59914224;7.19944164;27.1594226;4.60926028;39.18906916;95.24982612;111.08978136;89.82977792;170.17964988;103.64966788;170.85925192;3.95924904;;;;;;;;
11.87920412;14.18952104;5.29984504;46.32919572;43.3196908;63.65906972;6.08992748;71.41905768;55.93903536;73.18900216;21.43910176;109.60970508;28.73962332;112.3295464;4.3899018;;;;;;
114.6690396;172.2193008;111.509472;179.9392638;70.7890284;200.0797674;83.5495854;219.559128;26.8294812;233.0494278;82.5295362;237.5998812;20.1494514;;;;;;;;
33.18900994;63.38980414;33.47976602;85.87958778;86.15939072;116.45975892;15.94976332;117.25933814;30.92967588;138.17983554;43.79961538;185.39981782;4.14924858;;;;;;;;
3.5896652;5.60935155;20.64956905;48.52943535;8.40953025;94.83931435;26.95946495;132.3199361;115.40993475;176.2493634;155.1091135;217.26968285;2.58931585;;;;;;;;
20.83971232;34.67959936;13.53921408;72.4195136;62.7791248;84.29956864;8.24915616;85.48936032;51.699872;101.26923296;63.18994528;112.58961952;100.47934624;122.55945856;2.18905792;;;;;;
114.5496618;117.269712;57.39964965;120.4990227;101.72927835;126.9696267;3.79948275;135.5391828;87.51991185;161.4096162;2.47939965;;;;;;;;;;
31.95928548;66.65915601;4.02910605;89.21917638;26.12922354;109.38948588;20.91963402;123.85957671;1.35988524;;;;;;;;;;;;
59.48924958;62.01954081;46.6594074;65.20956138;44.02945917;67.29936867;30.08943801;71.78991309;36.00906381;75.29983263;47.26930824;122.70965724;3.73913064;;;;;;;;
10.15991745;11.3891568;7.3196069;40.6297003;23.5599224;53.30990735;83.51948625;131.5395769;1.88922025;;;;;;;;;;;;
50.7197838;53.239159;37.40974608;96.5892744;11.77956688;106.3890488;24.07987076;126.05902108;10.9999492;131.62941916;37.3095662;135.40947384;272.419842;346.24943792;7.17922744;;;;;;
21.94959195;79.9999497;11.41904115;177.8493024;48.30979725;195.1196445;196.3593522;209.16933345;2.31922845;;;;;;;;;;;;
25.2294768;31.2198777;13.7596239;59.3090685;4.189581;88.2391752;2.649735;;;;;;;;;;;;;;
33.11923272;47.98951794;66.35962852;87.50953796;19.25996402;120.09942706;80.72937118;154.58919298;61.48926996;162.72996156;29.99977998;165.91992724;106.69998218;214.40998774;3.35979262;;;;;;
45.41937042;106.38936247;30.57945728;133.43926746;46.29900962;156.32987846;5.62969088;159.64951685;3.98936369;;;;;;;;;;;;
51.29989956;61.3096848;25.0994016;90.87941772;86.57994618;97.29914922;62.20994598;102.84959412;21.43940526;137.99974734;132.36936804;169.63978122;2.21917878;;;;;;;;
28.39945625;37.59994125;40.6591125;49.09954875;42.1891975;56.44935;60.40939375;95.62931375;42.0094225;114.27997125;22.999215;156.02971875;66.50975875;159.48938875;6.5498025;;;;;;
52.59948877;65.46992649;50.25931854;81.21996013;29.77908994;86.54940618;7.70949988;133.21920072;6.44917812;137.87959938;44.45924601;140.10909262;149.12976585;155.81924266;6.20987652;;;;;;
11.48961176;84.0093143;24.76924284;116.10906499;24.1592808;191.7493413;10.50988515;210.35916354;105.60914654;248.86949567;8.9999301;;;;;;;;;;
15.97988379;32.64913106;9.96986952;58.50922727;17.24902985;60.95985467;14.32919696;92.38964917;214.6291355;216.96918581;3.79946866;;;;;;;;;;
49.06986609;61.93935153;49.60972674;99.26997255;84.76901832;108.2098668;5.77997595;134.69968974;182.94936387;196.13979399;3.62944848;;;;;;;;;;
54.56917095;90.77964714;79.70991504;100.78946955;53.88969138;112.26904647;36.01928064;138.60991032;24.21908349;162.57994935;13.22975157;;;;;;;;;;
71.67978692;171.62927306;50.31906544;185.04951906;39.5995215;197.37949252;3.19930828;;;;;;;;;;;;;;
30.27912722;69.21992111;43.4894169;71.11983014;31.9196463;79.90972354;18.499887;124.73915871;7.29913531;;;;;;;;;;;;
31.80974852;134.67985932;29.69994864;154.21982152;10.36937862;172.72969328;21.5892269;196.15978508;197.94904622;231.53912446;8.70912688;;;;;;;;;;
9.65947261;50.85940941;58.01959185;158.52910885;21.10998696;173.21903796;112.16921865;187.969731;192.91950097;244.49911237;1.47925305;;;;;;;;;;
28.079337;28.54906384;60.3494716;91.80925292;62.61965248;91.98999348;50.9797618;141.32918712;25.70984812;;;;;;;;;;;;
16.599545;44.7896668;22.7993394;71.9497782;63.1493062;93.4398994;16.0697408;100.169498;65.0090472;102.8599562;16.8294228;104.229357;98.1499278;144.009069;9.0096312;;;;;;
25.31984852;39.74908342;14.17981666;68.31916338;19.07952107;71.30925939;11.28909823;75.00961281;52.72954909;146.72904829;65.88928412;150.73922593;156.45928252;160.87963625;10.06928715;;;;;;
32.159496;131.36992448;153.15978624;179.19977536;4.0690592;205.28950848;15.03960096;227.26939232;1.76989152;;;;;;;;;;;;
34.1095341;45.56931015;6.23911185;67.02938595;16.47933915;102.5595699;28.2795933;111.89982;31.359825;155.48997675;1.8696429;;;;;;;;;;
27.32977898;60.1099526;52.73935121;69.19926372;33.98915574;79.75990209;30.51981596;88.479137;39.81960169;133.46983053;3.72968989;;;;;;;;;;
4.23988799;71.43935443;6.49967764;84.65936583;90.67998742;102.68929353;61.99953077;192.299873;32.54968107;252.20994516;2.80949437;;;;;;;;;;
42.4090758;88.7492749;92.2098398;125.20970826;30.99999526;127.5899495;32.10972882;129.64962283;92.90979542;180.54933676;28.9393416;;;;;;;;;;
59.0293704;71.47998752;87.0697956;125.4398692;13.56908904;142.28967816;10.01907096;;;;;;;;;;;;;;
73.29904797;95.25968535;12.18936279;99.41939658;33.90919056;113.14954119;117.06944202;139.4497476;15.80950062;189.25936689;11.59982889;;;;;;;;;;
13.27914123;13.41917256;3.61995885;24.09929258;27.77983236;62.47979456;24.73986143;93.25987265;15.66960514;97.16982546;3.11942133;;;;;;;;;;
44.98926088;48.1792524;21.759016;117.92987424;101.69944492;123.69900784;112.40927252;124.13917876;82.00953168;126.55961976;74.23916748;146.4691194;7.94902768;;;;;;;;
