74.56921332;90.59925753;94.99995552;98.4290449;87.97900985;104.30962363;99.69922594;115.38975635;72.70987598;116.07976822;108.54955185;127.13992954;124.00941259;129.19997945;82.23922949;130.47914762;110.01944689;130.83963139;72.55909191;134.79996001;74.09988542;134.79996001;106.56938754;148.04998534;113.09903677;148.04998534;55.38967933;152.15910089;70.3692279;152.15910089;71.96993561;153.8496799;80.31997795;155.70901724;43.25905097;155.70901724;86.48914341;164.55934315;88.65903602;164.55934315;114.85951568;172.04961672;73.63954465;181.18952793;154.55966317;188.72973;61.08951689;190.75982281;93.35930501;192.31958915;147.79934427;195.15952223;109.01987832;195.15952223;176.11978804;197.42927184;117.15922239;206.71996712;142.25927791;213.37943045;77.3492322;213.37943045;69.60931613;213.37943045;84.3092651;221.03946092;;;;;;;;;;;;;;;;;;;;;;;;;;
91.73914495;104.97998012;102.95975163;110.77902453;86.07990874;121.29959158;125.29910473;142.37967225;149.28919322;152.71948727;149.20930282;156.45935662;81.83972576;156.45935662;127.67983865;156.45935662;87.9193852;156.95967025;98.84939055;158.98988504;66.0793471;162.09961886;104.25996789;165.18938008;111.32926966;165.18938008;102.2097805;165.33917458;75.83995672;169.28975486;74.95916506;169.98979449;105.77988275;169.98979449;80.2199479;169.98979449;119.08962339;172.60920098;99.02914395;172.60920098;105.28955542;172.60920098;141.35907239;175.0498527;106.78949768;175.0498527;105.96962245;176.70957576;101.18918064;181.79959287;148.02992079;184.09943776;126.04907586;184.09943776;106.16934845;186.67989768;94.04997477;187.82932081;144.64955824;189.29930417;86.87981137;191.49928606;105.72995125;194.06975968;141.31912719;200.63974645;110.72909303;208.20936185;165.30921568;213.04972146;162.31931746;218.23960157;;;;;;;;;;;;;;;;;;;;
101.41983078;111.60987634;92.52977044;113.95904256;113.48940916;117.57921662;109.4995237;123.71942352;66.44912922;125.91970596;70.08928768;127.70930898;124.71964274;130.28929502;128.2898558;132.77935126;94.25942026;132.77935126;110.0191181;135.2793997;76.50927618;135.2793997;126.08957336;137.00904952;118.54945924;137.44970554;61.74979756;138.47990136;96.4896793;140.09963698;66.74989444;140.09963698;120.30908566;140.40939518;129.2191304;146.08996088;126.45928476;151.61964436;64.799417;151.61964436;82.25978728;151.61964436;104.48943462;151.64962096;87.16995436;153.7399892;119.84944446;154.6392872;96.7095077;155.75941282;97.1091957;158.94992228;66.07941782;166.7898024;151.61964436;167.4792642;165.96944278;168.29962382;147.8695717;169.38977284;91.73938742;176.29937914;80.36926304;184.97960328;67.12959804;188.38994114;71.2993431;194.12946082;86.07980534;197.47984548;174.38986972;205.2997412;152.12924656;211.7696907;129.249107;231.5992116;69.29990388;237.4396525;99.29948594;238.2590129;97.43993752;254.51931996;;;;;;;;;;
34.58974896;61.8194881;98.3398788;103.72929568;96.01971286;103.72929568;46.80982226;104.76902566;87.22945008;113.00995944;69.8596671;129.61967084;66.71950278;133.43900556;110.05956332;138.49982382;94.7193013;141.76982954;90.91994218;142.93940092;105.44919484;142.93940092;97.39902804;146.13949204;72.60930844;146.13949204;48.09924724;146.13949204;42.56900238;148.42969458;148.73931638;150.15958154;54.33962468;150.15958154;136.29951148;155.04960842;118.19962032;155.04960842;105.01971944;163.9397492;109.22957714;164.2793344;115.90941778;165.80946536;68.13976794;171.04906524;58.54948238;172.0798062;41.1597238;172.0798062;106.7795698;174.27911976;168.5591067;183.79949072;135.2497937;184.8392207;187.45902064;189.65933298;102.5197731;189.65933298;111.1092811;196.14940542;139.3497856;210.23919488;164.0396272;213.1796032;155.5799606;215.85932994;235.11980346;253.71908462;;;;;;;;;;;;;;;;;;;;;;
66.699536;83.6298056;63.3994752;94.2891616;74.7591464;103.5698344;105.2797208;113.0999072;66.0690528;113.0999072;62.7799656;114.479588;76.8890224;115.7794608;103.5798104;119.1094496;121.5695312;123.7692392;119.3199432;124.0196368;98.5997912;131.7590176;106.7192576;131.7899432;68.7097;133.039936;65.8894848;136.6791808;54.8699952;142.9191688;129.8396352;144.7397888;92.0695016;146.1094936;84.6294008;146.1094936;78.2497488;147.839332;95.3695624;158.109624;85.0593664;162.269616;87.63916;165.5497248;61.0890336;166.2390664;76.8890224;172.0899904;150.5398352;175.7392112;117.0194776;181.069388;92.0695016;190.8598344;197.8799456;222.719188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119.66981216;121.81961712;139.67938156;140.81921774;73.18927072;141.52949252;111.49915474;141.52949252;123.79959548;148.38948818;115.14942766;148.38948818;138.36971878;148.38948818;146.19972402;149.19966096;133.51967088;152.2595367;120.63982174;152.6191695;99.31959058;158.51914538;135.78935344;158.51914538;125.14921746;159.81981734;164.52900906;166.48900782;106.12963724;168.42902698;123.70968728;168.42902698;128.66962298;169.81960714;153.76999446;172.0593203;126.46986902;172.0593203;109.64904378;172.1692081;76.64973744;177.79945938;78.02932882;180.73945752;76.12926886;187.06999378;59.1496058;187.09996318;108.3493708;188.33969736;87.10905804;189.46954374;101.94990492;191.4095629;134.77938466;192.23971528;144.39956206;194.09981604;170.67972892;197.80902878;129.91934696;200.40937372;104.48931208;208.22938916;114.86971326;221.69963548;223.90937924;224.07920584;164.30923346;224.07920584;;;;;;;;;;;;;;;;;;;;;;
64.09951272;80.87933805;76.94961315;96.78922428;57.04900629;107.67946191;99.49903458;110.64925401;73.31986725;115.36992354;115.03994664;121.33950564;77.32958655;127.08910314;93.88942728;130.48986507;51.67938219;130.48986507;53.01928839;132.21974397;63.17957712;133.92962427;114.83996064;134.94955287;127.11910104;135.56950947;74.81976225;136.13946957;119.63962464;136.13946957;78.84948015;136.13946957;53.79923379;139.36924347;92.98949028;142.31903697;91.83957078;145.4798157;101.99985951;155.589108;130.72984827;157.33998543;82.78920435;158.77988463;108.20942481;162.72960813;56.29905879;166.79932323;165.25943103;170.98902993;113.81903211;174.55977996;153.1392795;189.04976559;148.089633;192.25954089;156.0290772;200.05999482;119.15965824;200.14998852;60.21978432;211.40920032;179.10946146;213.65904282;49.95950259;218.43970815;;;;;;;;;;;;;;;;;;;;;;;;;;
83.8699344;98.49917868;91.0690704;103.07962896;72.39931104;103.96952216;103.34959656;112.75946724;107.57908896;121.20945312;99.70903348;121.20945312;92.46990228;129.9394054;93.45978348;130.4893394;103.53957376;132.2691258;96.27944508;135.01979568;68.54977304;142.61988356;130.1793766;145.98947916;64.67923756;147.88925116;88.8293392;148.33919716;101.89977056;149.90900876;83.3699944;151.01987544;72.23933024;153.01963544;104.67943696;153.01963544;93.76974628;153.69955384;68.36979464;153.69955384;69.83961824;156.63920104;148.04923196;160.40974852;68.53977424;160.64971972;112.83945764;162.13954092;132.8990502;162.13954092;134.38987128;164.25928652;147.67927636;164.25928652;106.81918016;168.4997776;80.94928492;177.62968188;135.92968648;178.61956308;86.7595876;187.37951176;96.93936588;199.72902964;59.84981716;200.92988552;88.539374;214.7792234;;;;;;;;;;;;;;;;;;;;;;;;
56.32902439;76.66959059;89.749511;102.6491355;90.42985413;102.78958701;90.40993193;103.85940915;54.91952874;107.19936598;91.67997218;112.92998681;72.65925173;112.92998681;58.969712;112.92998681;30.9690599;113.94900734;73.10949345;114.57954497;59.20977451;116.47912674;73.90936978;120.65980041;109.85997579;123.0096239;100.43976352;123.31941411;50.83946218;123.82942243;71.7996088;127.91945009;64.41942981;129.12972374;54.39955932;133.81940962;89.26938598;135.49984719;65.87972707;135.49984719;89.15981388;138.15946089;47.39989435;138.99918162;71.12922677;139.95943166;101.53946896;139.95943166;115.59956161;140.849954;46.93969153;141.39980672;125.34948629;141.71955803;120.14979209;141.71955803;69.65996452;143.4597622;38.6092236;143.65998031;68.55926297;143.96977052;95.83972754;143.96977052;46.71955122;147.89942447;42.12947634;147.89942447;59.42991482;149.33979953;76.899692;155.23975906;56.05907858;157.31963674;129.40963065;161.5491198;106.34968415;162.31911283;135.58949709;168.13938356;;;;;;;;;;;;
33.0594859;55.07952724;65.31904096;67.6998825;106.5693399;111.91950078;103.99998598;115.39949916;51.17961504;118.71991034;101.38973784;119.41910176;120.34969462;128.44974244;81.3994462;128.75994006;34.69924438;133.93954212;42.41927518;133.93954212;76.56993856;136.03911122;127.36953658;138.61943676;104.4897192;140.43972826;92.8498278;142.64901356;67.9392633;142.82954658;115.79946458;144.29974366;122.0991693;144.29974366;51.45989006;144.81939948;116.67918902;145.98937314;96.7597142;145.98937314;59.9499291;147.2491146;81.83930842;151.50909542;111.27915714;153.09998032;92.68924318;158.6795478;111.81975878;160.96962412;79.03955048;166.83944082;40.6498521;169.30905274;109.56957926;171.21911204;70.05977822;177.81904018;44.01913686;178.139212;42.6496792;184.17958752;133.5296025;214.7495131;151.24976622;231.67972018;;;;;;;;;;;;;;;;;;;;;;;;;;
