11.20988024;19.70969052;10.71941052;22.19999808;4.09956768;28.77988412;10.56957252;31.18927916;3.49921676;35.72937056;7.98936216;38.51935412;6.22926512;45.44986108;12.32966956;49.79915876;5.1794002;54.06954176;3.12961636;60.7493198;12.26973436;60.7892766;53.22945004;68.07939476;12.29970196;87.52936608;1.06984332;;;;;;;;;;;;;;
2.24995845;14.32962885;5.52952505;37.569213;9.1995638;41.13938675;25.6293536;42.1590084;33.84924175;55.53991975;1.12947315;58.98925685;13.6495482;58.98925685;25.6792861;59.31981;18.74965375;62.4096331;1.16941915;62.5794036;31.85993095;64.44987505;60.7398903;71.6691159;9.88963095;73.979992;1.12947315;;;;;;;;;;;;;;
19.80972046;20.7696233;4.8494052;22.82912378;6.21941206;26.39932374;20.35951928;26.90920976;2.6292557;31.60993978;6.02982626;37.0390784;23.47970242;38.66951628;6.22939026;49.03985954;23.1394458;50.97962162;3.69991656;51.71900624;3.61909314;58.97914456;55.0696858;60.51977864;12.71921154;66.10956628;2.21915168;;;;;;;;;;;;;;
14.08937744;19.5791214;4.54998608;19.84976368;16.29945628;26.47900152;6.32963384;27.82921688;26.889459;34.6691762;9.71915376;36.93917584;5.11923368;40.12995844;7.33929932;40.26977364;18.86905992;43.99984344;8.58964668;44.90964092;3.28965192;48.05947764;28.90978864;84.55923428;81.39941076;87.4294406;2.41980164;;;;;;;;;;;;;;
17.06912219;39.82961826;13.46951819;49.91950825;11.49973489;50.22947415;47.99971945;50.83940705;10.58983499;52.66920575;43.01926736;57.23970294;33.46931797;61.70921124;17.39908589;62.04917384;8.2690903;63.38902644;13.90946979;70.04929373;16.04923439;71.23916283;29.22978437;76.59957312;46.55987785;79.64923762;55.32991304;88.05931241;13.32953359;98.9191177;4.3695193;;;;;;;;;;
6.22919787;20.54945718;6.01932597;21.59981607;18.91945209;22.01955987;16.6098618;24.39910746;24.18923556;29.88975612;15.51952731;30.71924982;14.15935752;32.10940131;12.52935243;35.68921629;27.63912984;37.27924578;17.8091298;41.27980395;9.26934225;45.08947863;12.20954763;45.23938713;2.55943779;48.40945221;8.21998275;50.6890608;10.06985364;51.52954779;1.65998679;;;;;;;;;;
9.82970496;17.18999136;6.68971584;17.80959456;13.47936768;25.98935616;11.61955872;27.75922272;8.2996848;31.3099488;2.35948896;31.9195584;14.67959904;33.56950176;11.51962272;39.7695312;2.89914336;42.66967392;23.08921344;43.94985408;41.33952576;46.96992;5.58942048;52.47939168;12.29912352;59.36997888;29.60903808;61.28974944;6.74967744;65.25920736;2.25955296;;;;;;;;;;
14.75993979;22.90999784;9.24904322;29.01979641;8.46947245;32.63916083;18.19963361;34.41989611;24.20961518;36.50906592;4.50973206;36.76958829;8.73997652;43.9793702;12.24954224;44.0093153;14.65912462;49.63999227;15.53951056;49.69988247;18.99916778;58.50973089;22.159374;75.66927136;2.08916981;;;;;;;;;;;;;;;;
20.23980875;20.31974875;13.17910825;21.319998;10.46914225;25.73968075;20.99923875;28.40967675;38.599029;38.91978825;7.24955875;40.4996025;3.5593285;42.27926675;6.67998625;45.809617;5.01923275;47.41940875;2.849861;48.859328;9.40993725;56.0998935;48.3896805;60.31972625;48.159853;67.26951;23.00972975;71.58926775;69.8495735;72.589517;34.05943625;79.39940575;2.7799135;;;;;;;;
15.179176;19.33946858;19.03987958;23.77937756;4.52978568;27.65905511;13.54941184;32.07999012;4.19923915;34.10920628;3.11972012;38.17962216;2.53951609;40.30969995;18.55953855;51.00902177;16.71906346;52.27927913;45.28986776;57.34932364;14.7597514;63.52984471;34.57956101;69.51962745;56.62931141;84.38922815;1.42903953;;;;;;;;;;;;;;
30.0897034;34.78975204;12.8691808;43.15971536;18.9190946;45.19900092;22.97968084;45.20999168;8.66971132;46.01931128;12.3096512;48.359344;1.83945356;53.17929184;45.31989928;62.92909512;2.32904196;69.80931088;66.4791106;74.82909072;25.45959596;76.68952664;20.36987492;82.13994444;38.86932232;83.329944;30.2395774;85.80985912;1.39982316;;;;;;;;;;;;
11.77922535;23.92926891;21.7693278;25.04971962;21.1196463;26.41904832;36.75997878;36.77996898;19.57940139;37.27972398;26.20915122;37.44964068;16.92970038;37.60956228;12.10906365;39.41967489;8.04905403;52.89906675;47.65963533;55.09998777;24.40903371;58.55929188;4.21993122;62.5093554;4.40983812;67.11909552;18.86974929;67.54988433;101.49924099;103.3993095;3.53926491;;;;;;;;;;
7.32941454;23.60934471;11.96997872;37.47909809;19.37929966;39.81935678;9.54981363;40.36971211;17.7991506;45.16909026;13.88972998;48.29942348;15.48985564;48.83979051;7.77988687;53.72906336;4.05924512;71.65906069;61.12939483;74.75942901;23.21980101;78.99946236;55.62983685;85.5897427;32.03946991;110.35972787;1.09971183;;;;;;;;;;;;;;
2.40991505;15.2391393;9.0299347;18.6496039;25.44954255;25.66944355;27.2597276;27.7095251;6.90988915;29.73961115;30.07945815;35.02922975;16.00979235;35.36907675;7.46963715;38.04986985;3.50942005;43.67933545;22.229992;43.72931295;2.1290415;47.07980455;22.309956;48.10934105;6.71997465;54.1995992;1.9491225;;;;;;;;;;;;;;
18.0696207;27.9992334;13.76918265;29.4297201;17.75938265;37.7592626;18.2990572;37.99967215;14.37968325;42.6093507;9.0896756;46.02994965;8.1898855;50.26953715;13.1596796;51.80975435;39.9997599;62.55935315;10.9590843;62.7997627;6.12994475;64.3898574;48.00908885;66.55952865;49.61913455;71.8694873;2.5696888;;;;;;;;;;;;;;
14.97923705;18.08947245;23.58927895;25.1593689;33.23939315;42.5591197;12.0596483;45.3299841;29.4693806;55.00904465;35.0190946;57.96955755;10.41968785;58.01946505;8.58908075;65.80902765;7.8793961;67.3890991;48.49911035;69.5391142;5.19936335;70.99940765;5.01969635;81.0996875;29.99939825;86.43979;1.4992213;;;;;;;;;;;;;;
9.87999072;25.6292235;8.49911014;26.24972049;25.3994098;27.20994208;11.01906732;27.59962618;17.85952206;28.72971007;13.4391055;30.45930796;10.67934272;37.0499652;24.65901001;39.43902849;36.28958161;42.29970946;4.91901237;49.5098645;55.83973315;64.11902149;31.43951335;74.9892095;49.9495081;76.79974178;30.16954286;83.45934313;16.39970547;91.98942816;82.16938884;99.98994249;3.51914718;;;;;;;;
21.4695706;34.3693126;26.4694706;34.9793004;25.9294814;37.99924;20.2795944;42.3691526;7.8298434;44.2891142;37.9292414;49.99999998;7.4798504;54.97990038;24.8695026;56.40987178;39.0792184;57.12985738;28.9194216;62.97974038;11.8697626;68.95962078;54.01991958;83.71932558;2.99994;;;;;;;;;;;;;;;;
10.19942528;12.939122;4.27940228;16.76990144;8.13915736;17.01969144;15.00938152;22.19933688;4.27940228;27.73967908;15.96957428;33.06919852;14.71962512;36.1995668;21.84963088;36.5392812;2.51988152;36.8490208;4.39930148;38.04901196;17.68912864;39.16907032;17.27947304;57.74944968;41.789867;79.93979412;57.13996208;115.63978092;1.52971396;;;;;;;;;;;;
