86.1491076;126.0897504;158.9797128;187.82953128;162.02988768;192.37902864;113.69977752;192.83982504;101.79933888;194.5799508;114.96919728;233.96961984;242.07963648;271.45961856;131.72930376;278.45976;96.22915272;310.78983;298.68921744;318.72940152;;;;;;;;;;;;;;;;;;;;
175.85924664;202.77961;164.15980978;216.15907842;202.08906322;216.63937214;175.88914044;216.63937214;141.53917132;242.86918872;235.38975996;250.44925994;233.97976906;273.82920092;154.74924154;278.7297912;163.88976912;296.92913664;122.01951638;307.98984264;92.25924202;307.98984264;231.58926152;309.56923174;111.48992356;309.56923174;123.83905234;309.89906;111.09931124;312.40914274;279.76909898;356.54933136;227.56954188;404.0994061;;;;;;
130.26904192;149.37954912;114.52921472;149.37954912;107.79983936;152.2498704;112.83938048;160.0898224;156.6791936;162.81932416;124.8699616;163.9099264;140.37908448;208.05934272;173.79925184;214.35926848;200.78965984;232.76967296;107.66900704;233.70946848;192.74996384;271.27931744;95.71932224;279.37993536;253.6199504;315.33984768;247.36996064;404.08910304;;;;;;;;;;;;
197.159865;199.549875;151.2599025;200.46957;173.6198625;206.78973;243.2493525;248.6099175;212.469495;249.27924;131.129355;253.7490375;174.189435;262.1699325;216.639045;276.5498925;142.5796575;280.8391425;196.689045;289.269015;194.6292075;291.8694975;185.9090625;297.009615;143.729775;312.969615;;;;;;;;;;;;;;
135.81999704;202.61915478;121.2992221;221.91963906;190.6494212;249.7994471;163.32952482;249.7994471;126.3593863;249.7994471;243.48971178;261.75920008;222.11925106;267.579886;112.56919128;268.65978692;198.5690273;269.56901958;131.09917324;269.68978484;164.8495702;285.6298011;204.02941356;290.7298877;175.1695106;301.87921596;;;;;;;;;;;;;;
131.16957282;132.26909982;100.24987401;149.40972618;144.98962764;153.88979892;93.5697477;159.86922666;139.9597914;190.20917487;94.5093435;191.08979604;130.71976632;211.99980087;236.79913257;244.00903098;224.63936352;246.25906305;248.94990549;254.63945793;96.15963357;256.4096964;;;;;;;;;;;;;;;;;;
94.3593618;143.49978525;61.87975635;147.929685;121.619976;151.1599659;153.73999545;183.149136;122.69973285;193.3693692;107.19957855;195.88946775;63.65970705;195.88946775;128.8396638;198.4295433;133.7999529;227.03960385;;;;;;;;;;;;;;;;;;;;;;
155.58936948;195.03909366;116.52915168;223.0795683;221.8891332;227.89908714;178.61905872;232.0999782;150.94916304;251.43981672;169.45918362;326.36948778;253.28972298;343.35933768;219.52918278;344.2698462;235.62944394;344.2698462;233.14995192;368.57962674;77.0196567;391.60931598;;;;;;;;;;;;;;;;;;
159.58942406;170.5797646;142.41945432;190.83954894;142.44945252;201.64990028;185.65985974;224.07955442;149.74901452;241.86948696;138.45969192;272.98961964;181.6191022;295.23928458;155.02969766;315.02909712;197.53914694;319.29984086;265.9390427;368.48988928;;;;;;;;;;;;;;;;;;;;
146.8490904;154.90918605;154.61948535;156.4694868;149.749986;185.8692471;159.6795261;190.55987085;189.04914975;195.74920755;218.9495673;240.5896263;128.29949625;242.3492178;216.0292287;249.5295177;136.10974935;260.17942095;141.96986955;262.3094016;256.19943885;265.319178;126.25992555;309.88933905;;;;;;;;;;;;;;;;
130.68978447;136.81943905;112.85969513;168.02958032;127.11997424;187.76982252;131.01912117;189.60911809;113.47944692;217.69954262;80.30925329;231.77918554;130.85944277;239.79903318;245.44965256;266.08908375;261.31968954;276.96917073;219.84921308;342.08901622;;;;;;;;;;;;;;;;;;;;
63.81990688;141.31979192;161.77978556;173.99940656;110.91917408;192.14941704;105.21968296;192.14941704;207.75954556;238.50900984;123.30971984;239.0597674;179.68990164;241.86953056;96.62946432;257.34971628;171.3795598;280.60947748;94.01961316;288.18914096;260.52931664;297.87987516;312.22955852;322.61998472;;;;;;;;;;;;;;;;
103.89924282;106.9194012;88.73950638;211.90961754;195.33920838;225.31999992;226.82957958;234.6991752;198.37934796;243.87953754;100.15976124;255.9691626;165.81998256;279.89964678;252.22968102;298.67997666;148.02972114;299.40929046;221.85925608;321.96906432;;;;;;;;;;;;;;;;;;;;
133.90992434;154.1493681;122.90974868;161.2299754;148.22904098;178.1095036;119.31997572;224.65962462;137.3397965;246.54904476;238.71990184;248.22900254;157.97999164;257.70912122;238.34913186;268.71929068;270.73903766;273.48933142;201.10923492;276.30958178;140.74968106;291.469177;196.04937398;294.98999274;;;;;;;;;;;;;;;;
146.78910477;222.50971512;195.62982327;242.07999606;180.36972324;253.08990378;184.02902784;268.0190667;147.65993928;268.2890154;128.82951774;275.75959572;161.3193435;291.12967485;125.79909363;300.16995687;149.00968278;300.16995687;120.00919392;313.49942379;204.01922898;364.93964829;;;;;;;;;;;;;;;;;;
