41.81937696;77.1697818;90.83974392;120.46908636;15.61969224;121.3192998;52.1997282;125.91998748;7.05994992;128.90963988;25.0892424;157.229892;3.7693458;;;;;;;;
27.47995404;56.07943957;23.74984689;59.64975632;29.54923972;77.73902829;51.25976163;81.77972803;19.25973665;87.96960865;5.21915394;96.86993393;1.68978348;;;;;;;;
23.32919232;50.27999022;42.27924843;80.51931603;103.79938185;126.96940431;20.2794192;141.7299525;119.52968715;156.53962719;141.91958079;170.65956582;10.47966498;;;;;;;;
21.14995996;39.41969032;14.95943908;45.669394;17.60984214;79.23985092;34.60911506;80.87921448;25.0293925;85.8298557;4.389391;118.67926884;2.9196848;;;;;;;;
14.2190078;58.2796157;32.4894971;64.8396312;26.0091176;110.94987065;13.6695194;117.16944225;4.61988345;;;;;;;;;;;;
20.17927794;84.80963614;21.49922181;114.82913055;25.35928442;116.11914372;16.37907673;118.76900836;86.92972739;146.41998671;104.80932988;214.10926245;1.67911227;;;;;;;;
45.23934702;67.14945006;28.42959273;96.02986386;87.80959446;100.18975806;119.58999192;136.86947589;109.51966431;149.68951347;12.5692497;;;;;;;;;;
12.649984;38.77911892;39.6596764;42.1699076;12.48988264;82.97994192;5.40984472;101.77999236;48.00965412;118.03917492;168.35942768;194.4095002;1.51997464;;;;;;;;
5.40955102;39.38900796;52.5296137;69.87974692;35.64974654;71.95965516;19.73924388;92.68914216;40.59996792;107.94942494;36.06930738;158.45977782;2.6098275;;;;;;;;
9.27908352;68.3493216;65.28926208;96.81996352;75.57937408;99.4993888;45.31945152;165.68978496;2.46962688;;;;;;;;;;;;
17.31911085;26.4593376;27.03913182;47.78918991;16.59984723;56.48909184;30.28976505;57.78914589;58.84911333;68.30912349;69.56932914;94.63995;34.52963481;100.35919161;62.41952997;107.59964589;2.51941509;;;;
21.3298995;59.4798685;22.87940525;109.249634;20.03980875;;;;;;;;;;;;;;;;
14.25918872;16.2996316;46.29952201;53.75989129;4.92974188;91.00992957;90.98900706;103.21970862;44.07974333;104.73908137;40.02974318;112.75937687;9.62933615;115.21926626;3.52992633;;;;;;
13.4998392;26.9697054;16.7299295;31.1299578;41.8692837;61.1399245;51.3597346;62.1699966;13.0692271;75.0693767;37.4592563;80.6693322;28.5293005;109.1396858;10.1298749;;;;;;
20.77973849;61.1891708;78.78955035;83.49963773;21.94976656;99.44938844;54.87941225;112.17981341;18.82935865;112.46957271;91.75977612;114.22911108;93.64920659;125.45978188;13.54974437;;;;;;
42.8693265;68.02958825;19.9091035;83.18940175;21.99938975;89.54906025;32.059703;93.89925025;12.639497;110.46988225;110.219447;118.9896695;3.859297;;;;;;;;
61.14968324;75.80912654;60.86903402;101.27953607;32.87974798;104.31990262;44.90984646;114.88903282;15.15903872;127.61975914;86.10955004;179.36968393;151.51972729;210.33962392;6.3096314;248.33972735;2.63929692;;;;
58.40945825;73.09948945;10.6398825;73.9297;38.7991058;77.23955265;38.1896853;95.009655;91.56992585;106.65957705;31.889676;114.97966545;13.2194296;124.3797269;9.1792714;153.51901825;77.63917265;169.40990755;3.67950115;;
51.8499933;53.649946;58.4899959;66.0892428;38.9295802;77.4896073;47.9492657;79.5096981;32.1491275;113.6599905;23.9392713;162.9091667;10.0297309;;;;;;;;
58.79988448;64.43935864;12.64934352;67.7799452;12.60962192;70.91993768;95.45994216;102.47974192;42.96983384;103.37943616;24.81904872;113.19960872;31.08910328;114.66930792;8.84997248;;;;;;
16.52931725;37.2294445;18.81929055;55.92956905;13.09932255;73.8292953;37.5392761;82.85909895;58.17982035;85.2394398;84.40925;129.2097077;143.8691118;172.6099649;8.9394361;;;;;;
13.5793239;67.4092539;58.3290735;77.389263;23.129892;84.1494633;45.2091516;93.7090197;11.4890448;110.0896971;6.4995396;;;;;;;;;;
43.3593732;73.74925272;28.43913072;99.04927032;57.14997288;103.78978896;17.9498748;104.4994236;28.69989408;159.41996928;12.99935208;;;;;;;;;;
5.27957254;19.53999471;13.88999573;26.39985424;34.84995846;45.01975747;12.87928918;70.29937046;16.5496974;71.47935791;7.2292902;83.08904034;31.60972288;116.61960355;3.28902831;;;;;;
9.00973619;41.2792302;22.46992059;70.76981522;45.57989891;73.57967864;25.83995934;100.12959281;99.08912455;120.43969301;5.02959561;129.02904807;22.44994999;136.92941743;1.57967446;;;;;;
31.6392045;46.0392966;27.9991287;70.0998195;20.0194218;74.9290398;69.229107;78.0596244;76.5799107;92.0298333;26.6696751;103.3590468;104.9591676;144.5293191;19.1497044;;;;;;
14.52995508;35.99926272;17.92981896;48.3899664;53.76951048;70.04976216;52.2994608;84.82904724;7.5397392;96.38998068;61.05991968;113.93982072;103.06903272;157.74909636;26.3392212;186.4190544;1.52988888;;;;
30.16999715;36.089123;53.9298133;100.91918445;33.73970345;107.40973775;28.78994595;120.56923165;66.6796045;133.0298786;28.02934955;;;;;;;;;;
