218.5195935;237.48957;241.889484;269.1891285;272.7995655;328.869084;260.309961;342.58992;146.719305;345.269832;257.369502;353.799318;190.769379;432.42966;;;;;;;;;;;;
128.83938696;251.37944578;100.53933178;253.36990308;237.669492;257.68963994;259.88951508;273.42956382;115.82979756;273.54909004;117.2097821;345.57993662;;;;;;;;;;;;;;
99.0894342;166.47903168;155.59905372;260.44982646;248.95908474;260.44982646;129.35916558;260.65940226;132.90997842;273.85968372;147.32979144;295.17953046;175.91992248;315.46946184;336.44999538;356.33973678;;;;;;;;;;
90.31945292;135.03971452;152.61930094;180.51986344;118.22993562;209.5394245;152.22943708;224.4296447;208.45911472;224.4296447;194.5797629;271.43948846;278.91931926;401.0191249;;;;;;;;;;;;
168.0493179;172.8797764;209.7392031;237.79955;249.7093855;250.7598737;206.7595102;258.6593861;164.6198413;259.5093085;241.0393827;264.30998;271.6296388;329.5395384;155.249844;341.6896557;387.5298629;393.1099609;;;;;;;;
101.4999821;148.4694321;173.6790352;227.15925045;226.26982895;231.309551;216.7490215;235.53979955;132.7996241;262.97995185;92.9095695;275.56976315;99.5492509;286.0399531;83.6695794;296.92987005;129.9494779;365.16948545;;;;;;;;
182.61952921;188.2098313;169.10938297;223.40947133;293.85965398;298.72933509;288.11963839;307.32987662;194.62954618;317.03929614;287.8691178;318.52944451;108.95948912;357.63960116;;;;;;;;;;;;
134.75905716;253.96999023;291.07952355;292.19915613;230.48963853;293.73989829;273.31907733;305.83931454;163.57911825;316.57960461;233.16997107;320.38954863;197.13915684;329.24981394;229.41990045;338.42940405;;;;;;;;;;
138.979854;245.14944636;184.35928446;258.98940054;139.3191891;258.98940054;258.55957608;259.21955826;130.96957848;275.18994672;157.90983468;371.76963408;;;;;;;;;;;;;;
110.52914786;223.5194731;222.34933964;234.02968978;215.30955294;256.23924254;156.97974896;273.77925332;95.129552;368.00947132;;;;;;;;;;;;;;;;
175.59956327;223.29960788;250.03933303;257.53965601;259.14926039;260.89972978;177.23970482;307.65903254;174.15939093;316.21929084;281.32909651;323.63982315;298.279196;330.03982294;;;;;;;;;;;;
184.7196064;203.6091624;180.5695904;223.5990712;103.3792928;245.589168;258.4392536;286.5496264;193.629172;312.8892592;203.3198584;363.6092384;363.889564;456.3291752;;;;;;;;;;;;
179.48960309;189.73978403;194.37932914;209.18945759;272.30935942;274.58983066;231.30963063;292.01971512;246.12970878;327.58989262;257.1599462;331.63942052;154.15965683;331.63942052;;;;;;;;;;;;
194.05952697;211.9993968;195.01907586;234.31964226;220.07917788;246.29952528;220.95984606;265.76908179;259.08918369;294.04931406;324.4293708;325.78931418;319.31909898;326.27957277;;;;;;;;;;;;
100.79974848;110.24922672;154.30926228;176.47926864;122.51940012;179.05984104;92.64952368;201.58953336;172.43902884;213.36949764;211.13964396;230.46902796;111.68996328;256.54974732;265.17922128;275.38991856;111.43987692;292.72957164;;;;;;;;
168.79994586;215.8295503;211.07915479;221.73925095;243.28972969;270.62984522;207.25974626;290.04968251;240.23991082;290.04968251;177.49965506;300.04942744;248.53907911;371.34964594;165.6192377;385.7592774;;;;;;;;;;
124.26910264;144.3699355;180.319368;197.6696339;258.90955436;276.82904034;193.28902762;276.82904034;195.6096941;277.09971842;208.65996006;302.37925984;163.72938906;307.13901446;235.43917746;340.54984482;247.65949666;348.30994654;;;;;;;;
71.3392449;124.18994574;142.48951822;179.03919418;170.16940248;179.03919418;186.8691475;210.73991876;102.70951656;223.1497121;215.12979782;254.29935202;;;;;;;;;;;;;;
172.35995399;189.3296372;243.26937247;270.69942992;152.18903556;271.49924864;198.28937117;305.57975954;146.69910339;327.49930125;242.09904949;335.68960177;196.70933713;362.10910395;364.39976124;371.52951782;;;;;;;;;;
224.51904387;243.59913657;210.36971691;287.65951965;293.37956622;302.92956567;198.67980096;302.92956567;170.48963583;303.80941971;272.29989573;341.689923;305.24963328;390.21924798;;;;;;;;;;;;
212.59934476;219.06998564;199.53908799;253.65972027;134.12982682;254.01964467;145.0895248;274.58932413;311.60954825;326.89933672;276.88984092;346.37924508;208.20926687;381.1099501;;;;;;;;;;;;
130.14904451;272.56943002;221.30914542;293.57936255;125.56973921;313.27935437;239.04971336;374.99921125;;;;;;;;;;;;;;;;;;
139.42945022;166.83998305;176.04915415;186.38922346;190.65983907;208.10926848;178.66991826;256.97986973;127.23954741;290.55984726;187.85909116;314.73967088;;;;;;;;;;;;;;
119.059776;125.82945225;91.90929375;125.82945225;67.859982;125.82945225;113.6499345;141.859377;114.8494995;151.0291665;93.67914375;151.0291665;131.35925025;151.41951675;52.35904575;177.58969875;395.419887;404.20915875;;;;;;;;
148.43906824;183.59990312;130.10980736;214.22988712;156.11943728;214.22988712;218.87908112;227.30928808;97.82998104;265.69919952;332.4695812;353.1199584;314.4893828;416.13916152;;;;;;;;;;;;
146.67902496;155.62965132;113.31977436;187.16966892;106.61901588;197.61954264;103.25966508;231.73938216;210.78979272;251.49974148;94.56921396;260.60986224;;;;;;;;;;;;;;
149.70902112;191.23966224;192.17901528;192.79999368;194.03997912;206.8498764;173.00951064;216.4996836;177.70923288;244.63986192;146.76972336;265.94927784;167.05994616;266.85906048;134.2693296;269.38930104;;;;;;;;;;
126.3591135;152.1390545;136.579175;231.319165;187.42980025;253.649313;134.09926325;290.789299;108.61973675;309.399082;225.5595625;328.15907225;333.01942075;372.959628;357.18985625;389.949958;;;;;;;;;;
147.71970403;206.86938008;195.26942417;211.28998219;247.51972122;275.28922174;208.15926398;300.77992737;136.46971662;300.77992737;128.68941691;359.31965832;;;;;;;;;;;;;;
252.2496336;256.36997424;261.27918864;272.53938672;250.2699504;283.9995528;254.6692464;284.3694936;297.09945648;319.12993104;231.96987888;323.22927504;245.05978416;339.48967296;;;;;;;;;;;;
211.10978736;218.25921072;207.74979696;248.15914896;194.54940864;286.3994184;300.83942448;319.33925328;185.90985936;325.089012;223.60934928;325.089012;337.85995776;344.349312;334.84988352;382.47923856;;;;;;;;;;
145.93919488;205.24995554;143.71979614;205.24995554;161.47997796;217.35930656;155.16921798;242.76907594;229.14917598;256.79931008;250.76909488;279.42958954;273.22964974;282.84904104;224.55962312;282.84904104;305.5591909;323.07976152;275.67967426;405.13960886;;;;;;
181.45975512;185.17952544;149.72967807;258.05906595;119.39947194;266.45928288;222.30981276;285.65992035;222.35938326;313.01986212;113.59972344;321.41908764;192.98985342;333.10979436;245.51971227;344.62997856;;;;;;;;;;
88.25912368;156.88909867;217.93989495;245.01903745;103.96999498;274.39965863;97.28914819;297.17992515;119.04984773;297.17992515;260.58979282;388.57923563;;;;;;;;;;;;;;
185.6199088;203.2698528;187.8391297;245.4799734;251.7992124;272.1795069;211.3391117;278.4598122;226.7598518;287.0991004;230.5693646;291.1691695;119.9197892;309.3392278;172.6699612;336.6397379;;;;;;;;;;
130.18941182;164.07979302;274.33994926;281.93991202;194.72939408;316.7596419;313.17955994;364.25990666;247.56993118;496.5398555;;;;;;;;;;;;;;;;
117.6190956;150.81986727;113.31955728;177.14955393;157.67998407;178.37998767;186.93917991;214.32979161;107.2690938;218.72904093;206.11958787;218.72904093;106.34975838;267.92943966;263.04958332;303.7795326;195.39965826;308.27949003;;;;;;;;
194.68916352;247.28996736;226.11923712;266.06921472;225.25936704;353.379024;277.4090592;373.71943296;;;;;;;;;;;;;;;;;;
173.21962658;177.28900308;140.28913346;260.5599304;196.89990264;275.4892994;122.19913216;314.65917028;240.18908102;314.65917028;343.22968848;390.27966978;;;;;;;;;;;;;;
78.5495056;107.64995588;114.34965108;227.44974024;85.92997628;246.79928516;227.54994096;250.0695616;258.20939656;277.59921824;131.4790624;314.60963124;;;;;;;;;;;;;;
143.52975075;170.5396536;194.52903405;223.81931145;203.8892574;223.81931145;224.2598043;274.25923875;94.4992008;293.08955895;80.2595952;293.08955895;133.02983955;305.14967385;208.539903;305.62912185;153.3794106;318.3394881;;;;;;;;
108.16939476;227.9099158;176.8996264;234.29956788;236.289214;347.11979792;;;;;;;;;;;;;;;;;;;;
