125.0696847;184.86979335;133.4394459;246.02929005;128.9693232;249.4990707;181.4399067;286.71917535;111.5695551;294.29903535;281.24970795;339.09999735;;;;;;;;;;;;
177.5197914;189.76966028;183.37950406;253.26991312;272.2496605;282.78999124;164.05904106;350.69968034;267.51937542;368.20928452;195.68996668;411.15931944;;;;;;;;;;;;
96.72977968;217.86916984;135.87980048;239.67905192;320.79952544;369.67939016;214.25937488;373.60930464;265.88908616;375.62943776;298.27981312;420.92933232;306.82958912;428.94922104;;;;;;;;;;
209.68940773;244.83986505;237.55984791;261.98939613;194.72917849;261.98939613;191.36969874;293.54986925;271.69902826;313.74990603;289.37921001;316.96912137;;;;;;;;;;;;
146.29906434;266.83920978;280.6192818;312.26966628;127.58911308;329.28934467;234.5391048;356.11980261;287.47933071;373.6192746;;;;;;;;;;;;;;
153.04915074;156.989214;206.39976378;207.11991594;118.47986862;235.80927438;;;;;;;;;;;;;;;;;;
133.479117;158.40915402;195.44985783;195.8091864;106.67977512;208.03929759;111.55907886;217.40971077;237.49926348;247.00902846;206.32925193;251.35979073;241.50960921;270.8899455;177.55907745;283.14991779;;;;;;;;
183.60978786;197.54919582;101.13984228;250.41988131;202.46921674;299.24981888;180.28906683;326.28941757;340.16923036;373.39988794;;;;;;;;;;;;;;
147.7194963;162.92964865;194.10961135;217.59903635;210.4492552;222.5298165;172.72923685;222.5298165;144.1091217;231.3398502;;;;;;;;;;;;;;
168.11906138;230.29980026;139.22984116;251.99952054;237.479434;265.65927444;286.66934734;311.04971416;151.47971508;341.51949962;223.02939748;342.02958216;225.15951006;392.47940924;;;;;;;;;;
205.55945316;254.53947468;175.84919802;288.36992652;;;;;;;;;;;;;;;;;;;;
185.8894498;212.4991363;174.8093181;245.6596674;275.5896997;280.8497424;287.6990787;358.1790587;308.7691985;365.5195586;372.9998205;386.9590494;;;;;;;;;;;;
214.789806;215.6991903;168.19928235;226.3491351;162.3798198;231.3099558;99.51987375;253.27944675;162.0196479;253.27944675;164.3796693;275.8697865;81.3192534;297.04928715;153.48994155;297.1597266;;;;;;;;
188.46971984;254.73997684;222.68999576;255.01911444;235.31997524;272.84902864;265.20963068;412.51951448;341.15998088;423.97910988;;;;;;;;;;;;;;
159.95989476;218.91966948;248.61989826;276.2592867;257.31989478;276.2592867;182.3798835;292.36913586;98.8196373;330.95979198;321.98960304;359.31902886;;;;;;;;;;;;
137.68924072;207.22919135;163.07918102;281.54941395;240.69999695;281.54941395;294.91993257;312.72948711;149.6196443;322.06946398;141.65944798;327.59946617;;;;;;;;;;;;
145.289781;262.96937875;240.99949815;273.2299398;299.08978625;312.6696797;207.85939385;444.8792411;;;;;;;;;;;;;;;;
197.4291537;283.2398545;266.679772;283.2398545;287.3091888;304.3098744;137.6090403;312.8591731;311.469425;319.0396057;297.1892887;332.9390849;228.5591115;335.9493732;346.7896082;354.5795909;284.2699266;365.2899429;263.2298797;365.2899429;;;;
133.33971987;137.15918901;164.84984217;167.76973368;154.14955056;236.50921989;215.28994689;291.08957337;129.68960643;294.78949731;370.12987098;387.06942582;;;;;;;;;;;;
146.0698461;196.7097008;208.50961665;271.6398131;228.4991377;285.71992515;228.3499102;319.5299024;360.69977995;389.0898144;355.69966385;481.25968235;;;;;;;;;;;;
149.80902545;254.02932702;148.89952224;261.74964452;238.20915125;283.5896756;169.74936034;286.02929593;281.72982621;351.46969557;146.55951891;356.23935753;223.13909149;418.09952219;;;;;;;;;;
123.24910707;139.71972564;184.67929536;204.65925921;145.83953814;221.34921186;191.87913237;237.25974519;195.71943711;237.25974519;170.29920474;309.09948975;183.85973007;326.60998686;;;;;;;;;;
215.68949376;215.8392616;286.55943728;336.53924672;279.38942592;341.14931904;220.51975456;341.14931904;215.63990176;343.00901904;;;;;;;;;;;;;;
190.6999488;193.22943828;196.5894468;242.89986726;282.85961208;312.12941892;207.6497244;312.23922312;194.48919192;312.33904512;180.93935364;322.6696239;170.61975528;442.81937598;;;;;;;;;;
105.0192204;188.08966464;158.74957272;211.93912104;276.66942672;344.55999432;181.77995688;344.55999432;;;;;;;;;;;;;;;;
177.06949659;206.82974319;154.3998918;221.14900794;180.75925098;256.30937934;107.28975894;283.74975615;117.22936365;370.21925451;;;;;;;;;;;;;;
190.74932352;202.56935139;228.7894329;240.22938933;261.85952646;263.73952269;292.8295314;308.80998414;200.07949563;308.80998414;;;;;;;;;;;;;;
125.22917652;163.88983676;105.33922646;192.08929502;100.07919804;207.70977388;128.25970304;270.0590165;277.8897055;306.2697185;266.77910498;306.2697185;105.02998906;333.77987662;213.48952064;340.8793688;;;;;;;;
175.13985874;189.55933458;155.33987777;214.49962842;205.24924882;280.03936191;337.45920747;346.32944808;317.33963184;429.79923602;343.02928583;487.01958305;;;;;;;;;;;;
