17.69977152;22.71974832;20.59931808;40.67922528;14.82908112;41.92999056;20.50976448;43.65937008;14.47982208;47.86938432;5.34933504;51.48933984;23.49985968;57.2197752;45.71910288;67.91944032;12.1295376;68.15924496;31.85919072;73.88968032;107.79964848;115.15995936;89.74962288;184.6495728;5.26973184;;;;;;;;;;
36.30918445;37.98910045;34.65926695;39.98900045;20.33998295;40.4899754;14.4492775;41.9099044;38.72906345;44.7697614;11.099445;45.4497274;7.319634;62.33988285;28.95955195;82.0098993;21.87990595;83.7098143;11.2494375;98.0790958;10.879456;103.54982225;50.5894704;174.9892501;4.2097895;;;;;;;;;;
3.63969276;7.72986228;2.43975024;9.58957386;17.59948917;28.96904421;12.82961799;34.88902641;9.20985783;38.42905617;36.44974899;39.96984615;36.17966226;49.04914545;8.55905844;52.33902108;15.52948866;56.67934473;50.3896128;96.25950855;2.07996681;;;;;;;;;;;;;;
6.52949154;7.11908444;11.08934307;18.76904042;4.32901092;36.98945965;20.21903923;38.11967926;11.22924647;48.84927073;21.32927264;56.02931308;3.13983202;59.98957861;18.58916462;81.72956766;1.0292893;;;;;;;;;;;;;;;;;;
14.84989848;17.07977454;20.59994975;22.36950287;11.91957431;36.22900957;6.30901484;36.67936881;17.63973448;47.56969291;26.93985206;53.66947005;21.04931262;54.88902693;5.44914753;55.32942247;15.64998359;60.16978793;7.66905989;60.16978793;39.37953151;63.40998317;24.9590685;68.28920706;17.06981084;70.11953875;1.45968205;;;;;;;;
14.66986375;21.12960205;22.37916455;25.4091037;14.87979025;30.669262;9.00984545;33.14939365;11.26905445;42.0192881;13.0094451;43.98959825;29.7395875;58.439539;40.7597291;75.8094574;27.19947685;76.1193489;49.25975305;84.97924685;7.1894828;98.6194711;5.43909565;;;;;;;;;;;;
22.48995108;24.36961268;10.68907562;32.6091293;20.04939046;33.2090213;29.2297377;36.81937132;26.51922568;56.3098624;34.18984472;58.1495312;47.36947196;59.8992162;39.79983474;60.3091424;10.17916742;71.60910804;5.449019;;;;;;;;;;;;;;;;
26.8595207;33.50992603;18.45979787;48.37912478;40.20931225;55.31941701;35.26923963;59.85964563;12.55910004;61.43902943;55.49934681;67.41969606;44.95945897;74.17905888;11.98932234;75.80942279;16.54954316;81.81907811;57.86942212;84.78991903;10.29998144;;;;;;;;;;;;;;
11.67984559;24.00951568;9.19951546;34.54966907;10.44917796;41.76971913;18.23907412;47.14926626;22.68987208;53.42957012;27.40959741;54.67923262;22.31997198;55.85991375;21.63915585;58.35923875;16.61951152;60.83956888;7.80989076;61.00952298;6.81915833;71.61965747;3.3690901;74.0899903;24.65934018;102.43933391;1.2496625;;;;;;;;
16.25971088;20.58939638;18.40962368;25.6098409;9.09930686;32.28950053;10.62912907;44.16975941;21.97987239;46.79942127;6.30939687;55.87981686;4.3197322;57.22948434;64.76910909;65.46982141;44.10904428;85.3196876;4.2998256;;;;;;;;;;;;;;;;
4.17949484;5.28909524;9.18969052;14.1798934;15.269501;18.58930544;3.56971444;20.30968588;14.8596486;26.57942796;38.11927212;44.1890862;26.24954676;48.56950868;28.9095888;52.08924112;7.00947568;62.17960728;11.12999176;74.36921744;18.78923344;76.49945028;101.74935704;139.69969;2.449118;;;;;;;;;;
12.43953536;14.08941268;17.85984704;24.66921352;13.67969148;27.08956656;12.79929056;30.88998052;16.54973852;35.15907556;33.64910304;36.55912288;31.03987852;39.50911552;40.28958444;57.38994828;12.47950816;57.99953348;9.37961752;69.46972844;78.16980836;94.22988008;45.3391484;111.1593602;4.07922424;;;;;;;;;;
7.3193012;17.749804;3.28969682;41.27926328;20.99961362;42.24951942;27.87915844;46.41972618;12.14964112;50.53907676;49.86996898;51.67985068;28.3897146;60.229672;63.63903042;65.93952468;18.80980634;71.19964918;40.8395069;90.2497759;6.02994746;98.31995364;1.7699945;;;;;;;;;;;;
4.88937952;10.93971216;14.5393656;20.52980384;21.70972352;34.69982064;11.5696016;39.38955216;26.57913824;40.38978864;26.56915584;53.60948096;3.2892008;64.29963312;20.3591048;67.57984976;1.61914528;;;;;;;;;;;;;;;;;;
23.95936418;25.43920138;7.5891651;26.70906168;32.49942467;34.83916727;15.07934109;35.08913977;14.80937079;35.23912327;8.9290177;35.33911227;24.93925638;36.85994496;43.36922886;49.05960285;4.0595534;50.67942465;20.92969748;50.71942025;3.6296007;75.59968312;105.60938169;114.09944768;1.4398416;;;;;;;;;;
31.7194813;39.1992367;26.2591199;42.0993664;23.3599899;48.3095028;24.0897709;50.5198395;14.8195528;51.5995155;7.4297704;52.3093025;17.2998085;59.6990849;22.7791642;72.3592857;27.5797236;73.5799194;11.7894621;77.4197671;1.749475;;;;;;;;;;;;;;
5.8193408;29.5093736;2.7398064;32.7997392;25.319728;37.829712;24.1396728;40.2597664;5.4995968;45.5295472;41.4797896;47.2391784;40.8592864;48.7090016;11.0891216;55.1998048;21.6896344;73.7499528;45.8892592;74.6092648;2.6798544;81.749548;1.3599112;;;;;;;;;;;;
13.68949399;17.53907049;21.50963368;25.87915298;19.83981738;28.10990757;12.63960949;45.58998455;38.58975466;50.26946975;11.61972169;50.85940485;17.22910459;55.06994164;47.89973045;57.83963694;11.92968759;60.10938724;36.07903087;62.74909684;45.71997025;69.25938063;45.42900226;88.59925301;5.4194038;88.80922991;1.8797932;96.0994279;1.2898581;;;;;;
2.94995424;20.10915392;17.10933568;27.5598328;6.30979056;41.71921424;35.25983168;42.67959488;36.33988592;45.65946752;4.69918336;47.23915904;11.2991824;57.0095112;38.87995808;58.13942944;56.03915776;60.11903024;3.58921072;61.35964656;26.64931616;66.89953696;28.95901664;97.07922432;1.65947392;;;;;;;;;;
14.8497636;31.29903896;19.03976732;36.59953808;30.23933752;52.01998676;20.48988508;56.33946528;51.11963892;58.84928448;30.21941832;60.18984664;10.75935588;64.97941828;29.24935328;74.58943632;12.97935072;76.67995636;11.58998652;80.62993372;8.20969828;;;;;;;;;;;;;;
3.90992664;6.66946331;10.39948535;19.6495802;13.59978829;19.7495272;5.98982371;22.58902147;6.49955341;27.59936458;12.99910682;45.26999418;17.77957183;46.71922568;40.06975177;47.92958385;24.05924184;48.42931885;22.69996264;56.06926753;28.56984995;85.03990495;2.50966917;;;;;;;;;;;;
17.7598821;32.0392947;26.2997658;34.1095998;19.2499425;44.0596479;10.2596451;51.8195469;11.2893048;57.2394918;16.1999127;61.0495323;8.18934;61.859478;2.6795121;64.0496271;54.039657;64.5399888;32.8891884;66.4594902;42.6494835;105.9690609;7.5192123;112.6993002;0.9996987;;;;;;;;;;
7.249855;29.8394032;20.8295834;32.849343;30.9793804;35.99928;34.7793044;41.8291634;32.8893422;43.0191396;12.2797544;48.899022;6.49987;68.16963658;61.56976858;68.41963158;66.67966638;72.82954338;21.9595608;80.73938518;1.8699626;83.68932618;47.699046;88.62922738;46.5890682;109.22981536;1.4599708;;;;;;;;
4.7494775;23.87937298;12.72959959;35.15913207;11.37974809;37.09991856;36.66996586;42.50932346;4.5894951;48.31968425;4.5195028;52.58921455;11.59972389;54.66998564;50.37945765;70.76921453;17.84903639;75.15973152;27.40998457;76.02963582;19.25988118;83.64979751;74.48980522;95.2195247;53.00916835;158.05961153;1.2098669;;;;;;;;
21.3199708;27.5295356;6.0790364;29.7993348;17.5894492;30.1799596;4.7598028;36.6595488;12.7399704;36.8090088;26.7493544;41.4392796;4.269574;43.8196792;9.769702;51.9791988;5.3297436;56.91935;10.8298716;58.5096044;11.7694768;59.3495696;38.869564;73.6598664;33.9891968;89.7397696;1.429834;;;;;;;;
6.03925725;15.7190527;20.42957345;22.96915855;24.68952265;35.51922465;15.0197177;35.9697962;10.5599585;37.44938925;7.1991543;48.8695298;4.7095217;50.40906585;50.9095899;80.7592058;23.3597871;88.11920715;85.0691075;112.68984285;4.2699397;;;;;;;;;;;;;;
16.379064;18.629988;17.50951475;33.739914;26.9093175;38.329564;21.03955425;47.329269;14.259843;56.37985925;9.67917275;57.35964975;12.19948925;57.58913225;16.0298515;65.089219;30.77958975;69.299724;41.729896;74.13980925;32.0497255;86.069906;43.40910925;93.14994;9.29903;;;;;;;;;;
7.28975646;40.33978092;9.35956404;40.45959612;13.97943846;44.26971948;12.32998254;50.96938608;33.98957532;52.52997906;8.90925858;56.72950182;3.3698025;59.31950706;24.52916682;63.22947642;58.959063;89.64972648;66.12900426;110.479599;21.87925398;127.54927116;3.19906584;;;;;;;;;;;;
6.20943386;8.46949616;16.80927572;22.67945078;44.56962594;47.83948208;4.05913176;53.69967894;7.63930992;59.04998978;7.83987174;59.7793962;70.36925986;75.07996808;30.37962772;76.60962614;3.94937156;80.2396953;43.8591781;88.68923506;63.06920874;106.28978204;80.88927612;116.01952486;14.39954042;131.23927332;2.17923888;;;;;;;;
11.4599724;22.5492045;7.1899635;25.7899344;19.7591589;31.3090683;9.2595138;33.6794079;27.0690384;34.3999032;4.1890656;37.6796058;32.9898909;41.9396217;35.1193992;50.1098985;13.3796277;56.6693037;62.5991499;115.7798973;3.3696396;;;;;;;;;;;;;;
33.07969908;36.44926098;24.43982241;44.00927805;27.40943631;47.24985672;17.09977674;47.40983592;15.99991974;48.72966432;31.18994478;50.74940172;44.32923645;57.21956049;78.4298028;79.8996117;31.25993568;88.76945847;8.86984677;89.42937267;12.35939307;95.51958084;85.94982507;112.12942128;66.34937346;121.98913935;5.699259;;;;;;;;
9.35971218;25.2490161;7.1798622;34.6296405;26.4091464;37.1490651;18.77917356;49.97920998;38.48943882;51.2598345;10.98986952;53.6796771;24.21933822;53.6796771;4.61960898;56.2090599;52.74958122;59.23934016;17.33921784;63.79919994;4.39953276;66.7597728;7.88988186;69.47935722;43.52928384;73.55923176;66.66915318;105.66944766;3.13982046;;;;;;
