131.3991316;133.179992;103.8791952;134.4494668;119.8599952;136.0495444;143.7992336;146.9894008;60.3395056;149.0399372;128.4197112;155.1495968;118.6194856;155.1495968;100.32946;155.1495968;85.5292416;164.7290876;117.8693868;176.4599936;90.7899212;176.6198016;175.6299908;177.8593124;173.0191276;177.8593124;61.5091004;178.4695792;99.8390492;184.0898268;86.2693524;186.8994512;127.8693724;190.8696812;78.5296512;190.8696812;154.619234;190.8696812;185.1195896;191.989336;153.2199152;201.3391028;80.0198608;218.4095936;203.5294712;225.6199308;151.1094508;226.0394268;145.1895632;238.9199516;99.5394092;268.8699684;193.6393536;271.5297728;162.1292112;282.4796172;;;;;;;;;;;;;;
110.70954972;132.39962064;110.76947532;135.37992048;113.5190616;144.93905244;141.5093106;153.5393748;105.95944716;153.93987756;135.88928808;155.55986628;110.77946292;175.97951448;97.90944156;179.71987068;171.16948632;180.11937468;86.00921616;183.70991688;61.97905056;185.03926644;121.5091416;187.13965872;80.27933004;197.23911984;147.15929592;198.80917056;165.10901064;207.19975332;178.52934876;216.81980964;225.35920764;239.00926056;191.81984808;243.57958632;224.62911408;266.569044;183.62901732;267.03945996;116.19973344;332.49918912;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71.63994152;72.24901432;70.68938856;98.9293984;87.21922496;124.8798936;77.87944304;125.0196808;145.02922;155.33952448;117.05979824;156.39991024;93.04934968;158.40985048;74.51955784;158.40985048;94.94945712;158.44978968;152.55975616;158.44978968;143.08917336;160.72931952;117.43922064;174.3695548;141.259958;184.67985928;118.369804;185.58947456;105.2497768;185.58947456;179.99998352;193.67915952;119.96936896;197.2397392;83.04957248;197.2397392;139.75924256;198.91918256;198.71948656;201.07989328;201.87967576;209.83955832;90.73986544;217.84936488;98.7297024;230.78966568;;;;;;;;;;;;;;;;;;;;;;;;
110.659041;120.18951342;121.52901762;127.31987421;132.42998277;157.99951854;167.12913933;171.75942549;146.96960112;179.56953468;98.68947138;179.56953468;163.639431;182.39948721;153.75908808;184.32977274;114.01979706;184.32977274;169.62921396;196.68919806;118.20924639;201.29949162;201.34947312;208.18994121;202.44906612;209.43947871;108.6097995;210.12922341;120.49939872;210.12922341;110.2491927;210.12922341;120.35945052;219.16987713;105.78984327;220.03955523;105.36999867;220.15951083;119.95959852;220.15951083;157.86956664;225.95936409;119.68969842;237.01927041;196.84913886;243.6698088;140.32905903;247.44940983;126.27925938;252.83941479;232.91978778;286.91980038;;;;;;;;;;;;;;;;;;
116.66928272;130.52959112;94.18942408;137.57959944;128.02906616;137.72979008;98.63944344;137.72979008;136.34922976;152.02972936;117.52964632;157.30927848;80.7299556;160.02961888;141.80980336;161.95922048;137.30905736;161.95922048;83.34983736;191.87998096;79.24993128;191.87998096;153.91954536;194.56948752;81.33966992;208.31939088;71.63994064;214.13902952;96.6093832;214.31905936;69.25976712;214.31905936;165.42951944;215.18936936;155.30905744;215.3296136;144.65944696;216.45952464;189.71962288;216.45952464;168.40946088;222.32988992;123.59993424;223.54931856;96.45919256;225.83997448;69.40995776;228.00928432;106.98944624;231.0697916;131.72912696;254.83969832;;;;;;;;;;;;;;;;;;
114.87955134;119.09965314;110.38908368;120.11926166;90.85988918;135.08914996;127.66955254;147.61975956;97.10923142;186.29903776;180.95956144;186.29903776;155.57909104;193.21980518;156.77927602;193.50912658;135.00933716;200.23934094;110.01994948;201.40959612;113.82901536;201.42954932;156.94987588;202.46911104;183.75999306;202.6297343;103.01936926;209.53952746;172.37968544;211.3293295;133.47992438;214.79919098;90.44985092;214.79919098;76.07955628;217.12972474;95.80928044;217.88994166;122.37995922;223.44990084;135.41937542;223.44990084;219.12903538;223.9197987;89.8093532;227.08936452;80.30963468;232.06968324;111.80975152;233.20901096;146.68994044;235.98948938;88.25998722;237.43908936;192.48951806;242.74963354;83.75954296;243.80914846;201.49938552;249.02990324;;;;;;;;;;
82.0793916;109.1298243;86.37955815;109.1298243;115.8699786;118.72910535;107.3295225;134.7491967;124.0092588;148.4690133;135.7790811;148.4690133;117.43975395;153.9597342;157.1491824;165.20962455;161.22979995;168.34917525;143.75968725;171.8390064;172.97966325;179.1499881;114.55967025;184.75946505;106.4393511;185.4490485;155.72909955;185.4490485;176.81977485;189.0995496;91.7195886;192.8897637;129.9390777;205.4399829;159.55923165;208.14941715;70.93927575;210.18922695;156.159216;213.06931065;187.85909775;225.2492904;196.25984085;233.8097055;100.6193067;244.3799919;103.09921245;248.90968695;224.9698644;256.1697732;216.71981175;270.0991593;246.3798837;270.0991593;222.55981515;302.159301;198.22979415;320.4896466;;;;;;;;;;;;
72.16984115;80.24914414;81.42989613;86.18989632;96.1698001;117.17938716;104.82998108;121.82941045;87.55960862;133.64992762;79.42931634;144.6496172;71.87990205;147.0191195;94.58913211;147.0191195;114.66991426;152.02906719;118.70906586;161.76902137;140.61946371;170.54917715;165.59921686;171.12905535;141.55926631;171.12905535;57.38994558;171.30901755;124.46985584;171.30901755;117.27936616;181.55986442;110.70974607;182.02976572;95.97984;184.01934782;78.13958724;202.29950818;163.88957596;205.66980027;115.13981556;206.06971627;78.38953474;235.76947801;69.58938316;261.44908416;260.99917866;266.12910115;99.6990588;289.4092113;;;;;;;;;;;;;;;;;;;;
46.15999058;68.53925926;143.88986106;162.48960433;156.0591132;168.83912705;133.42994202;168.83912705;89.44910124;169.81974446;120.27907286;170.57944806;116.13968785;170.62942856;81.64914441;170.62942856;68.47928266;180.5195699;139.67950374;191.06945384;76.60911079;201.87923638;106.37949581;201.87923638;104.9390578;208.44967291;87.70977984;219.81923705;147.26954247;226.50962678;96.21945977;226.50962678;133.97972752;237.24943662;138.76985864;269.71976825;167.22975495;284.82987301;87.49986174;284.82987301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.39984631;72.62956997;66.01925314;72.62956997;76.61953603;84.56949845;80.76934049;102.00986587;41.66987088;105.80902484;99.6092929;113.51922966;120.53913239;123.39924076;99.8690303;123.39924076;87.47955632;129.5390333;119.2294565;129.5390333;55.83954504;129.5390333;43.97953576;138.6098625;131.86967697;141.66976887;93.44952056;142.45996996;73.14904477;143.64976705;94.85909545;143.64976705;112.84990636;157.36989571;62.75954877;158.8593898;81.49960218;160.32990308;95.68925614;160.89932738;101.13974558;165.90926223;87.17985932;166.52963502;53.69970846;169.56956159;90.04995759;171.63946887;79.9791394;172.99909426;97.69922402;189.05985649;158.3898645;245.64964302;39.49906561;245.77951172;;;;;;;;;;;;;;
