11.17930874;15.05916886;22.3496317;24.38940376;6.739335;32.85999904;4.12946512;38.66980502;2.85947488;40.29922646;6.6594614;43.71981338;6.589572;49.31995116;45.12958242;54.45981732;1.90997746;57.159545;35.68952132;60.79978432;21.22940446;89.88974944;1.88901064;;;;;;;;;;
20.41962855;29.0992446;13.59943065;30.7598319;16.8796401;31.3293474;9.04930155;38.3094093;15.2390358;40.6594101;2.5398393;49.27907715;34.51963335;65.38937175;6.69930075;65.75905725;11.889885;80.4195852;21.7095312;93.48946635;1.25992815;;;;;;;;;;;;
23.27996964;24.43937838;5.39993124;27.77991234;6.79980255;34.89999906;5.90979171;41.01932247;18.2991018;47.43997242;32.23994424;49.71987687;15.85955415;50.20978194;26.46984033;58.15901553;21.21957459;67.1798541;21.66956886;70.11928452;7.81952349;70.52936799;48.16934229;103.54956837;1.34998281;;;;;;;;
8.01976665;15.9396483;23.48995545;35.82974835;3.4999704;39.67931625;3.09943155;47.0298534;5.12909475;48.7998156;14.1796746;56.61981225;53.33958885;64.6196019;48.7398846;67.42936695;3.6497979;73.92988275;49.1394246;85.4795853;81.7598679;114.7898397;2.94960405;;;;;;;;;;
8.15941764;25.74952776;25.07959872;35.71994052;15.93914256;49.5190872;24.91957116;51.51992868;10.16920476;60.1793082;37.0796778;61.14941316;12.4394094;61.89985296;6.88913676;75.99917556;6.46968564;78.58943532;79.25936436;79.8497766;10.90970496;89.8092558;46.44973872;94.19957712;10.12944636;98.0690634;92.96905464;115.3192392;2.83974372;;;;
7.86909332;12.00988236;6.37956502;18.63952872;16.20945546;43.43942766;44.76954156;56.0690335;39.27970816;64.39943224;21.36950032;69.03938762;3.00994314;69.77966824;10.73954886;73.18914372;29.76964286;76.3594976;3.81996756;77.12966842;73.35951786;97.28961198;19.54918714;98.189307;2.8694592;114.00919352;1.32911756;;;;;;
24.21924725;41.65990345;10.4991711;53.1894044;47.67998785;53.7590339;8.68934825;54.21973425;6.1499999;60.35974065;24.5999996;69.31991275;72.44987695;76.76906765;4.81986505;86.9994136;25.6693041;93.33929;7.1593434;96.90996755;47.409164;111.5194652;2.46939385;;;;;;;;;;
4.74990175;11.7894895;16.1095765;16.9392885;5.55966875;31.10921375;4.359977;39.79925025;21.919555;43.22979025;6.8790305;43.51999;42.47985825;45.39980625;8.7498715;51.7592695;38.709256;56.55903375;3.969055;58.219455;19.709649;61.6599675;72.99969725;73.94907925;53.35985575;81.5092315;3.43951525;;;;;;
26.9597454;28.54919301;14.02964397;29.23964985;8.82926673;33.85932495;27.75995694;35.06961996;14.88972171;59.14980114;5.46977514;71.37946803;1.95962028;73.20937821;4.6695636;79.41949869;37.67978628;89.33932803;1.23923034;;;;;;;;;;;;;;
12.83919162;23.10974534;10.73930515;30.08904435;29.89914505;33.41927839;22.36913807;36.38970323;23.52952274;40.04976237;30.44985302;40.19968287;23.11974004;44.06963071;10.08964965;48.86908565;9.24909538;52.48916599;46.69923628;62.96960841;5.51907334;73.11922626;35.67908006;92.20910326;72.62948596;104.16976075;4.83943374;;;;;;
13.12908925;23.8792495;17.75900485;27.8694531;24.309056;38.92947385;23.249533;41.1094924;10.9290797;57.8299648;7.90943915;58.6396003;37.3991628;67.56958;32.9191797;80.3798128;14.5194633;83.37946235;7.49962365;84.8198139;20.72966745;91.91961755;5.3395961;;;;;;;;;;
20.0499552;24.2799921;2.4992493;24.3599361;4.6197639;33.6094569;6.3295662;34.0391559;7.7095995;34.7796372;23.8393008;44.5497933;13.4995437;47.1699579;14.319969;49.3694172;5.1094209;97.3697934;27.6296457;105.2592669;1.8397113;;;;;;;;;;;;
10.40928919;39.11992334;8.33920905;44.14939963;26.9090456;49.88953024;16.51971861;52.8499245;35.80919247;56.76950247;43.52957332;62.00957997;11.95935402;78.01926437;14.11926406;78.14901867;68.7797601;82.73932656;2.69988755;;;;;;;;;;;;;;
16.99980993;22.70941023;7.5894687;30.62985576;24.01931853;31.19981586;5.7195996;43.14997929;37.60936716;62.62961562;106.17956691;118.11973104;3.6897417;;;;;;;;;;;;;;;;;;;;
16.209424;34.00931968;5.6795424;36.889552;11.76969024;46.04974976;11.53991104;52.01901376;8.90943872;63.3291456;23.26963968;65.30924288;4.46970496;68.92976384;73.879008;99.2596192;46.73908736;103.62942016;12.34913344;108.67956736;53.27980224;109.21904896;101.36959168;144.57907072;2.48960768;;;;;;;;
5.26969294;30.72923367;3.48984966;36.03983108;29.08906419;39.55961084;26.82934164;43.36971257;19.19916148;51.93969787;26.33948567;57.16948401;17.79943047;63.89976583;8.54903423;73.28983587;14.03921224;86.18970897;18.54967831;90.70915407;3.65945356;90.79994204;60.92970224;164.98967625;2.72962512;;;;;;;;
