272.8995758;286.38986084;348.9692992;520.51947024;;;;
;;;;;;;
354.0098876;512.4393255;;;;;;
375.069273;453.979408;;;;;;
335.31942739;559.93971115;;;;;;
464.67944985;555.85923953;270.58963099;555.85923953;534.74971648;574.43915361;514.5894103;580.55949196
248.9396875;250.0595625;;;;;;
370.47965856;502.98965088;500.74912944;630.47996592;;;;
247.00984232;474.57992304;;;;;;
528.18919968;565.99922352;;;;;;
;;;;;;;
280.49968376;434.4096764;407.66952672;465.5392064;;;;
385.75920733;509.69921231;394.08965988;509.69921231;;;;
472.7599389;528.69914856;;;;;;
156.81931736;232.39921702;163.31905766;325.57976784;119.76933044;552.31946682;;
598.81973656;623.14945672;;;;;;
422.46962156;484.32979724;;;;;;
330.00904024;385.4698936;;;;;;
;;;;;;;
414.79984906;465.93910319;;;;;;
290.0193905;415.849539;458.1191265;550.789316;540.109745;555.159402;;
345.3091278;359.4796422;;;;;;
;;;;;;;
318.02958216;361.37974716;;;;;;
576.39996902;641.19963096;;;;;;
374.6099356;385.7592949;;;;;;
610.92993054;769.29934797;;;;;;
;;;;;;;
;;;;;;;
286.20934596;502.6794362;;;;;;
498.96929745;560.24972406;;;;;;
325.9898775;446.039811;;;;;;
411.2492568;653.119968;;;;;;
;;;;;;;
301.6794609;304.6591731;345.0095253;532.1499624;;;;
;;;;;;;
306.58933912;323.99927352;;;;;;
353.48943506;383.30990064;399.02941402;453.90906132;306.52952758;453.90906132;;
;;;;;;;
364.04994757;528.57972491;515.96983612;560.26980791;;;;
116.03919775;335.9292027;237.23913745;399.15904105;;;;
645.7497967;646.5792509;;;;;;
547.13905629;551.97988993;;;;;;
412.569066;443.77920727;382.7890444;530.19915333;;;;
399.20994696;448.77961812;401.94934716;513.33964644;;;;
398.3397232;400.97994656;627.32939668;765.00968886;;;;
226.36912095;739.18963062;;;;;;
319.64922112;351.9892636;;;;;;
490.29983856;631.83990044;;;;;;
261.8399532;417.1999118;365.24933424;590.6295934;;;;
301.77906995;500.1797342;;;;;;
367.03964618;680.09982752;;;;;;
285.2695186;536.3295574;484.3596087;572.6491144;;;;
327.45949028;328.8493286;278.01975968;346.87908528;257.989901;424.579792;;
432.76949875;511.32944425;;;;;;
;;;;;;;
179.66937613;360.4193168;;;;;;
484.5192471;502.659597;;;;;;
382.27968254;444.20970634;298.92966032;460.39996976;;;;
291.4498455;408.1193402;;;;;;
472.1498487;565.2791469;;;;;;
373.949989;434.1799535;320.2291795;445.99976775;;;;
556.67992156;586.55992101;392.51921457;591.15953316;408.85907454;623.26992;;
387.9993144;451.58947548;478.3592208;489.12995787;;;;
374.6591259;433.98928401;;;;;;
232.0994785;394.75919284;;;;;;
317.52968598;477.65934;;;;;;
335.59979429;382.89991276;;;;;;
419.69966857;439.89931076;330.87949986;511.97918044;;;;
;;;;;;;
328.46914194;336.8896399;278.75957168;377.71947992;;;;
414.38908672;609.98994432;;;;;;
378.3998238;397.1195852;383.689648;419.1593534;;;;
430.97939782;439.11953304;;;;;;
214.90962738;554.66914083;;;;;;
202.75937034;291.4292763;;;;;;
474.40921242;574.829892;;;;;;
391.69985481;438.28901424;;;;;;
339.71998632;557.58948405;;;;;;
407.09901887;631.20967649;;;;;;
317.25980648;389.9091616;;;;;;
404.94934662;689.79978408;;;;;;
427.0796118;442.63942794;378.73958769;482.97954906;450.7290657;482.97954906;;
409.5693776;440.26938415;326.24967845;582.04968235;;;;
517.66984558;561.95936904;;;;;;
500.71950705;527.399568;520.92971055;578.0397375;568.18988055;612.029172;;
460.63904279;621.25942547;;;;;;
;;;;;;;
254.319802;392.57928655;;;;;;
615.25975602;663.9194289;;;;;;
;;;;;;;
541.069084;544.509813;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
235.07963856;356.78950704;236.3791536;519.53987376;;;;
298.02970437;411.11953704;;;;;;
;;;;;;;
379.6490711;437.7596327;;;;;;
324.44907648;337.369572;296.42928576;337.369572;;;;
;;;;;;;
361.93902079;542.95904393;;;;;;
;;;;;;;
612.87982415;658.5892214;;;;;;
451.64964936;550.85981951;;;;;;
394.56920495;443.1295545;;;;;;
;;;;;;;
284.899181;361.3296715;347.2693875;384.659394;;;;
;;;;;;;
355.69905746;367.36962594;;;;;;
309.4096288;528.76937088;;;;;;
;;;;;;;
371.32930586;444.53924164;518.35946715;630.87912906;;;;
407.06954616;463.52938128;;;;;;
414.97936275;447.97925925;;;;;;
;;;;;;;
531.3194959;761.83942006;;;;;;
403.23976452;410.78932428;330.07998636;451.87941762;;;;
325.7691216;452.79957543;;;;;;
;;;;;;;
401.1498102;438.99966795;;;;;;
238.47951288;400.53904779;;;;;;
409.57964554;494.51991177;507.48977857;580.71912988;;;;
234.51936075;384.48914995;;;;;;
393.98933712;474.179062;473.84952992;505.18930192;420.60907544;583.45952688;282.97907328;603.74970688
;;;;;;;
416.61965394;458.52922962;;;;;;
