99.37978168;129.65996976;124.55985616;149.30929848;145.62908032;152.63925592;117.77988024;163.0299932;117.45938672;174.28993272;153.72972768;189.88993;124.65908016;189.88993;115.37965168;197.77923024;99.00967616;198.80917536;171.01950968;216.0999496;191.45965368;222.09903264;214.03906712;223.71936056;77.31930976;228.02965112;128.44943696;228.02965112;195.12994944;231.95991376;90.46946648;237.63949552;156.32939648;250.6199792;249.399524;258.76924632;206.70939024;284.82943768;274.07950952;300.5594184;;;;;;;;;;
89.69944024;167.72930468;108.92902364;173.96905732;94.51906992;176.44977844;116.03962524;183.45951336;78.32946844;193.3294678;148.74939128;211.9298828;159.339394;217.98987304;160.13933668;218.82976292;159.76982508;218.82976292;100.03977296;220.86906748;82.93937532;230.01997232;64.15919792;230.01997232;113.6597708;235.59959748;164.89904556;236.35959296;239.16987848;249.00987252;117.7293918;278.35908036;199.89978352;291.21908272;277.68996476;293.07962356;217.63933636;310.09912812;216.1193454;310.09912812;;;;;;;;;;
53.84927516;98.6391594;92.12909466;130.73930843;63.20911525;134.75993719;51.88986745;152.9795342;50.55930684;157.46930286;142.71934477;160.48976528;85.58908482;175.42937567;124.86907066;176.86973498;96.70969679;178.58958189;93.43969187;185.43902443;44.27981937;189.13924062;208.13940657;211.30959449;142.36998527;227.80934459;113.36915409;265.42937372;;;;;;;;;;;;;;;;;;;;;;
102.21904996;142.8999568;129.88942352;160.41959546;85.1992013;160.41959546;176.19996492;188.63973802;150.21988114;192.3591752;120.5293564;194.24938098;169.83963738;221.41996454;170.19948618;221.90975874;183.70980946;234.18959904;193.39973798;244.45928396;169.97957858;254.84991806;92.01933564;256.31930066;167.2997046;256.31930066;116.47905824;256.81909066;158.59936028;264.56983398;154.9598895;264.56983398;146.18957458;267.16974156;174.90950714;269.54974154;88.46982706;289.19948518;;;;;;;;;;;;
75.95919945;90.989928;95.9991714;107.70972705;106.4394261;124.6693941;108.55925955;152.9598258;102.3596712;188.04951585;174.6798732;191.32971075;155.13962625;191.32971075;108.69918255;195.54938865;144.95922855;196.4398986;150.7890204;196.4398986;146.939139;204.8192874;188.12947185;205.88969835;121.5391167;211.4796222;90.68909355;232.8098841;138.3198822;266.1495372;249.65961165;276.04908945;229.8894912;276.7097259;130.57914195;316.8596313;;;;;;;;;;;;;;
71.98992;86.98981972;161.45939252;166.56967698;154.39938106;173.70967724;91.12924012;189.68943976;130.43973588;194.26979842;196.98941762;211.40939854;156.88903246;216.2097264;216.3597054;216.7996438;168.24944178;239.26949758;243.48990664;249.29909324;255.3792419;274.97949748;118.58939516;286.4398928;219.5492588;299.87901106;173.32973044;309.96959818;199.44907322;317.18958724;319.50926244;374.90950532;;;;;;;;;;;;;;;;;;
129.09994496;134.23900672;140.9495584;143.83978112;116.59995648;143.83978112;104.0699968;167.95960384;171.38930816;173.33943424;168.60997888;176.42946496;112.12925248;179.65936128;169.07952768;184.71949888;168.33923904;184.71949888;96.43932928;190.88956992;94.4392512;191.23923392;96.04970368;195.38924608;105.74938304;201.97991296;69.44926464;204.75924224;92.67994176;204.85914624;198.3793728;226.33950528;95.75998208;234.1599904;244.03949696;273.97972672;139.94951936;278.05980608;;;;;;;;;;;;
150.4793138;155.3895946;79.76907105;169.47966135;169.78955285;187.80924375;179.9090098;193.32931105;191.95979055;199.86902135;147.17946915;204.23949115;109.3797037;204.23949115;188.39903725;212.8694696;112.48961485;215.92939825;128.2091111;215.92939825;217.5698239;218.5794704;112.11974435;218.9693339;128.3590586;230.5492795;148.9698423;234.12902615;167.3294142;239.69907595;136.25929255;252.0897377;115.3096275;256.96902935;99.1092996;256.96902935;;;;;;;;;;;;;;
124.28932458;149.20988776;115.79910106;166.6495896;80.84981078;181.31978532;181.09914334;202.25980744;195.92907986;203.26916962;183.60907066;204.87955656;197.2499366;214.21940146;147.65940362;216.70936118;193.64977832;221.24999342;212.15974352;224.92902372;128.11911026;232.91905886;108.65968568;232.91905886;160.7291962;242.47954574;167.37940538;250.28987248;149.98962254;253.2291032;233.58997022;310.21962874;;;;;;;;;;;;;;;;;;
90.2193642;110.5299573;104.9098911;122.12905005;103.969236;137.46988185;73.13941425;139.4695197;74.3893122;144.4691115;106.98907695;145.3898796;49.7692062;162.91927575;88.3698732;166.2394104;103.8797445;166.2394104;90.4997709;166.31995275;83.9291061;169.27913835;187.80984495;194.87967345;104.9496651;231.12969705;66.05964225;249.87916065;;;;;;;;;;;;;;;;;;;;;;
170.07931184;174.45946764;129.88926936;181.03914776;159.39988544;196.79975376;188.7494152;211.6893004;152.42942184;211.6893004;127.9691602;231.9692726;208.86929544;236.3991464;83.48944868;242.98976448;91.03962416;260.67942888;116.67919676;265.98931128;249.90951572;266.75994028;173.01963436;266.75994028;235.539025;271.40956764;184.68944332;290.0995582;130.6390168;290.0995582;120.55918948;296.94970424;192.40965436;310.98907308;167.29908128;314.02982596;;;;;;;;;;;;;;
115.87908416;118.70963904;150.38969632;163.21901664;77.84924192;163.21901664;117.3692176;171.09985632;115.54971776;171.09985632;148.5292752;177.2490272;135.78978208;184.47911872;177.68918048;188.21992256;156.87921248;188.21992256;175.21993056;189.03934624;162.23990016;201.89960704;111.05935584;213.87956128;205.92985408;216.86980896;159.26961408;227.14903488;174.3995088;231.08945472;175.89962304;254.53934432;130.0797664;271.59952576;;;;;;;;;;;;;;;;
93.71948037;118.51910285;82.11933531;138.81985525;131.96984695;156.90906203;84.66989153;160.37993232;103.38925919;160.93929981;133.709769;170.98996701;111.06984346;172.35996867;80.69947915;180.61986223;181.12937522;186.03904638;96.36974559;213.72923277;105.06935584;219.05967591;144.64984048;220.40973577;169.97991484;227.48907477;;;;;;;;;;;;;;;;;;;;;;;;
123.42993892;125.47917184;125.43934224;135.6894898;99.75920764;143.30988802;94.8392563;145.18984514;128.44946426;164.53906482;90.83936872;187.41917854;106.4894143;190.87937504;101.11938848;190.87937504;113.95945578;203.03935192;167.55914424;203.05926672;120.97942278;205.44904272;99.15977216;218.44942416;159.57928388;228.0095239;197.34969356;241.01986274;111.77978092;242.22968684;120.67970504;259.35940206;264.2395238;264.96940122;;;;;;;;;;;;;;;;
98.8496694;104.1995591;138.3494055;167.9999138;71.6090573;175.0499084;97.9292368;176.1091047;174.8292841;182.059971;80.2293778;183.3098426;116.0493801;183.9098209;196.3696032;198.3093001;132.1799115;201.8991869;201.5797309;208.7295555;166.7290779;208.7295555;81.5091984;219.0599639;142.6091516;248.1494276;198.8294144;248.2193086;250.0691585;250.1090905;242.0098826;268.0395568;188.249431;270.0591177;;;;;;;;;;;;;;;;
134.339806;155.659231;132.8197684;170.839659;137.2192998;180.1992606;161.22971;190.3298524;139.6499636;196.3790834;128.889015;208.5892542;114.5094992;214.83996;131.4992108;215.8892248;123.9199682;215.9999362;223.2899328;226.2791406;118.5399926;226.489592;131.1690714;227.9896816;110.0690744;230.329582;70.1291888;230.329582;130.2095726;232.319395;228.0993956;235.1190968;155.9993444;239.809869;133.1299598;239.809869;;;;;;;;;;;;;;
116.24961024;172.28925192;124.50933528;190.76997456;167.27966424;192.36956568;67.48955688;216.459348;185.41968696;229.50985344;117.05989656;229.50985344;213.24917544;232.69904448;212.52980904;235.45961304;151.54951896;258.03972504;234.37956432;268.30967952;239.489064;274.11956232;205.2092568;276.80919336;144.92934984;277.77933888;157.58919936;298.41915984;216.209568;301.5893676;129.07931016;310.53948456;181.05952728;311.98920768;148.82991432;313.63975392;147.55903368;333.30942936;330.86957832;333.30942936;324.5591364;391.9397892;;;;;;;;
101.27900232;109.49936358;137.92981782;159.70973334;163.16973;163.87929378;77.27957928;163.87929378;162.33941064;164.13976656;96.14938512;164.43916056;153.339627;200.3295153;204.99906372;209.41911714;124.99998894;209.41911714;130.9898649;213.08968758;101.6193135;215.1095991;208.27942398;219.67934952;125.23950414;227.16918942;96.95974488;233.88958674;95.01967176;233.88958674;103.31987142;246.01903566;176.27919528;269.04942012;205.1697183;278.13902196;292.51991376;299.0696565;;;;;;;;;;;;
76.4093068;80.4699736;110.0891888;121.3698126;73.2997066;125.919429;131.3296762;132.279749;68.4191548;151.0993396;163.9094216;178.009456;157.16947;181.8296232;67.7791476;185.3397248;160.429134;185.979732;182.5690104;199.1396316;187.1196206;199.1396316;156.9995302;200.6690898;178.9794048;203.1993046;166.6393902;203.4994322;127.0493796;208.5499238;63.9092904;211.6794;230.95912;237.229998;129.059837;274.3991118;;;;;;;;;;;;;;
115.4390113;141.4395897;133.469769;161.5794475;92.2598913;170.4794303;102.5296402;170.4794303;100.419541;184.4798186;163.4897267;186.3491347;132.0290668;197.5490457;136.6399133;208.6090827;128.2095075;213.8893262;135.4090221;214.8794343;107.1195056;219.7990027;141.6294187;239.1795445;237.7598234;244.559698;187.2493238;263.5495917;190.9399992;264.7794838;;;;;;;;;;;;;;;;;;;;
110.33967728;119.39915392;74.11972608;132.64921208;115.08986752;134.40983488;91.58929384;154.77919328;141.65981024;184.05939784;176.46926816;187.72927392;181.91971744;196.66904816;88.829156;220.19954744;99.22929952;224.12977624;221.14918648;226.06995264;178.89922688;227.69990032;163.77981624;229.329848;121.85903824;230.29943744;81.30985024;231.4196524;113.12974072;263.08991488;139.86926184;281.43929528;165.68906952;308.81922424;;;;;;;;;;;;;;;;
135.07945516;191.58978124;80.45917308;191.58978124;141.4498982;203.50999032;123.76903396;204.53956692;81.33953568;210.67922564;115.56922728;210.67922564;145.50951376;216.64977516;150.33907356;219.54950056;120.6992046;227.67967404;161.69923276;243.21981476;159.99918792;243.40981392;120.12920712;244.68907528;230.58934704;256.05918208;155.41931288;262.49925832;93.81979464;269.85948756;201.2598432;291.99986088;286.17952012;291.99986088;175.56917144;350.4091838;;;;;;;;;;;;;;
95.93942736;99.83905488;138.9591912;157.09985088;81.92913648;195.57970512;166.30952448;195.67959312;203.16919536;226.19937264;205.2298848;228.37992768;194.84952384;249.07971792;124.83902352;249.07971792;206.94995616;250.80977808;124.31960592;255.54946368;168.45911424;255.56944128;263.1699192;275.41918464;96.64963104;277.66966128;229.16904288;289.19973312;121.33994688;296.05904208;113.49973776;311.25999792;103.48996128;329.17990512;;;;;;;;;;;;;;;;
67.37908332;86.62953594;45.8394093;102.63909084;101.10961104;131.23936344;88.2799746;160.81930284;155.79901032;170.37905142;163.2094899;176.9298234;149.199255;176.9298234;129.33900978;181.23935766;131.52926484;191.2399563;154.92930612;191.2399563;85.81981134;192.2196231;156.55975158;192.2196231;161.9599149;193.3192491;129.69988704;196.20926616;85.75983174;206.1698784;211.14918486;212.16983772;123.24908106;214.92989898;128.05944498;218.15980044;121.95951966;223.0091511;167.00919756;223.0091511;171.63962268;237.0393792;;;;;;;;
31.66931712;37.60930536;109.7394408;120.72931512;111.35934708;134.8295688;91.91947608;157.49929596;110.29998612;157.609812;80.97938376;159.04950744;30.07928004;159.14907144;67.97931228;162.2594508;78.9492738;174.31963812;65.1497034;178.57998168;138.81909828;200.32973748;139.96906248;214.23982392;60.31985376;214.48972956;133.6099098;279.67925856;;;;;;;;;;;;;;;;;;;;;;
92.27976012;92.68997204;69.27901846;130.73911894;104.6090179;187.1492319;187.23983696;189.89924482;179.0296246;200.51995004;180.54999742;215.31944028;185.57907608;215.39909308;200.98990156;215.39909308;169.30999168;232.53937998;159.99957502;232.53937998;170.42911352;244.26925044;169.70925134;257.71962138;232.9296787;272.78993114;162.17907476;278.06991612;154.73950324;278.06991612;110.08913054;278.9590405;237.78949516;280.33902526;263.14995102;295.82950354;269.5699667;318.25973202;300.24923828;347.6097975;308.24936638;347.6097975;;;;;;;;
116.72944659;142.00969419;137.26914855;144.12936108;120.54943977;148.72912809;110.28957309;148.72912809;113.31980814;155.89985235;113.73914874;156.20936565;91.89949092;165.25913517;116.25918606;165.25913517;128.66967096;179.43983646;178.0799748;187.88954955;153.47965803;195.06925968;128.00970873;195.06925968;123.45986322;197.88982443;107.49995967;200.16924012;120.75911007;216.2499537;112.84954761;222.6099528;242.96993736;248.0699178;215.57900874;251.18901312;235.11928227;273.00970077;214.99991934;275.24917926;199.13985879;283.28953605;122.65912236;283.31948895;;;;;;
73.21928304;144.61985712;184.29950736;186.91908816;165.65949024;195.24975504;186.75911376;197.67936624;187.919928;206.19900288;175.31994432;206.19900288;158.0097144;207.98971632;210.30934512;216.46935936;134.24951664;224.6790456;165.54950784;226.59973824;200.09997888;232.31982288;189.169728;239.43968352;186.18920496;244.60985616;167.42920704;249.85901616;109.43948688;254.6192544;137.55998688;255.3391392;143.73999792;260.76927024;105.44912544;264.12973248;221.0696232;266.53934688;;;;;;;;;;;;
89.48905551;120.34903194;130.29933681;135.73971252;92.63963709;138.83954247;137.0094984;141.23979603;143.84902689;184.91903712;179.67967767;210.08985534;122.95925793;210.08985534;116.5098204;211.04916066;177.22966761;218.85993603;200.85902946;222.11998191;176.66940942;224.23960881;133.65989082;228.30969051;112.10935554;242.46939528;208.36927557;254.38906242;;;;;;;;;;;;;;;;;;;;;;
101.24982348;119.66993128;99.53931374;122.47927168;136.04978052;167.5691851;51.4597441;171.19941078;157.84906656;171.19941078;142.95956244;177.20960604;165.23902652;182.60911844;119.05924842;192.98973084;161.55998606;192.98973084;96.14917708;192.98973084;160.74906298;203.77978966;220.44953892;245.73957984;108.97949446;264.48943646;87.73908784;269.79928906;273.82999518;281.9999954;188.6890491;294.59918974;;;;;;;;;;;;;;;;;;
140.72932962;154.72920498;143.51971026;167.02906692;150.75950874;182.5290717;174.65963862;182.5290717;142.63922124;182.5290717;154.88911218;188.66950818;159.56939604;199.6691247;116.95912434;203.31900654;129.00913128;205.48974678;135.32946336;205.48974678;125.04942924;205.48974678;108.17921964;211.82906784;118.48923636;211.82906784;138.2097918;237.49917054;125.48917404;237.75901974;80.96901072;258.8098032;187.28930916;316.83912666;;;;;;;;;;;;;;;;
112.40970668;127.6692909;111.29997322;145.94942776;136.0996693;205.74917824;177.27967052;205.74917824;202.50987526;211.84921626;175.699474;214.61905504;206.4793449;233.16988296;163.43946636;235.21954368;189.81935896;235.28946388;151.43916232;241.6092511;175.7094626;257.71986404;124.88946352;266.99927344;142.83997658;274.84931418;170.40951144;288.47975774;135.16973064;288.47975774;173.21930462;292.32936418;172.65994302;293.08949664;179.7498513;298.1197556;308.63974912;318.82911998;131.27917094;361.33960272;;;;;;;;;;
111.68956182;130.61950603;90.55948138;152.89999753;141.62915919;165.42990794;119.88997896;165.42990794;147.17984271;167.84935997;169.18918013;182.22949822;139.13992486;201.09962903;63.11908724;201.70972571;106.65925488;205.2197754;105.08915313;218.95991027;166.28922712;218.95991027;208.23935521;231.51972738;74.0091136;243.6498849;150.6799235;271.43919054;226.97989032;294.52915672;128.72940259;314.54969859;114.26951314;316.64914893;;;;;;;;;;;;;;;;
48.98992098;133.3495956;131.51967855;143.13940251;59.85972798;165.29984757;79.19900937;167.38904442;126.58937343;167.38904442;161.91923787;178.49918385;160.48921005;182.16998748;142.90904238;183.14926734;68.6592855;195.33940686;111.14926134;196.50915765;110.99967684;202.39979526;190.19968344;202.97918589;158.80987473;210.64987905;129.97995543;226.49985267;54.61928433;226.49985267;250.28977155;308.44922238;;;;;;;;;;;;;;;;;;
96.19967544;100.37908056;100.06978872;104.5297374;73.22979972;104.5297374;102.07919436;116.94998568;110.2893066;130.00963536;92.98978128;135.45991272;128.90927016;176.5094826;147.16938456;176.69981604;123.59976024;176.69981604;130.97914632;180.469806;163.69964556;193.629579;114.42905892;196.23972456;176.37961968;222.1895082;135.69981216;240.26920236;220.4993076;279.94975932;;;;;;;;;;;;;;;;;;;;
121.47908199;159.4195631;158.21900955;168.02967412;149.71948894;181.59941632;133.41985734;186.87985932;75.6697445;188.02960106;152.84989496;192.63952743;158.31963686;192.63952743;145.9195626;192.63952743;192.33963812;200.86904803;120.36919265;200.86904803;116.1298936;233.99934446;203.20938022;234.9398611;133.59919314;243.40949241;99.16970847;243.40949241;95.38970833;243.40949241;205.47997071;251.1498248;153.59912008;278.44971511;168.67926824;292.04934661;229.7590491;293.02971565;;;;;;;;;;;;
91.23906432;150.42920384;155.23903936;157.46918112;156.4095392;159.66936128;98.57965632;163.83901728;111.82967456;168.3692112;87.93929344;185.14970464;88.98994688;185.14970464;101.8294912;185.14970464;188.75907872;199.87982592;172.91937952;215.55972992;155.68946208;230.5095696;226.02931168;231.57919872;208.24909952;247.85933344;120.22990848;267.05972544;;;;;;;;;;;;;;;;;;;;;;
127.9391331;160.8291249;145.4393321;165.2795463;149.3297072;171.3591933;119.9996532;176.619236;107.4190766;178.5090179;103.1094155;179.0291322;97.0297685;186.4594791;117.2593197;187.4298267;113.3399939;188.5499193;90.4799222;197.5096618;99.2799367;197.5096618;124.8493946;227.6593201;101.2895146;243.6990062;79.6693315;265.9191676;177.2890953;334.4195187;121.7696391;366.5797532;315.2791128;386.6196274;;;;;;;;;;;;;;;;
111.93974791;114.55936583;117.09911735;137.7795233;130.14928711;139.20913186;91.68962219;139.20913186;132.68903863;167.71944;94.27929021;176.85915115;66.0794627;176.85915115;89.55918597;185.5096806;128.88939465;185.5096806;80.05907769;185.5096806;127.84913479;193.00913556;191.07936367;194.88998928;180.27942973;196.71992817;191.4996606;196.83972777;192.87935266;203.3897709;117.31974828;214.62996837;186.54994046;217.15973659;198.43905243;217.15973659;105.98970111;220.90946407;100.54980094;222.24922293;104.66990885;227.01924367;185.23913317;244.18952134;96.0093961;245.82977753;;;;
111.94911383;122.81986226;101.76966105;133.27981198;94.32952945;137.60961049;95.43958117;147.94920514;164.50946597;173.82952387;83.77906476;183.55938581;156.8892991;185.68996895;114.68942968;195.44967099;101.25939534;197.70956123;123.66931044;199.88987787;148.82948809;243.50914138;217.66960412;260.41952605;179.66923144;265.1292885;156.23977959;265.1292885;227.7595366;283.47995533;;;;;;;;;;;;;;;;;;;;
83.26928352;90.57952128;113.75902944;130.889064;109.3393728;138.76983744;94.89943392;145.88956416;124.41966816;152.58936864;102.36926208;165.7096944;119.24993664;171.22952736;160.14996384;204.16998336;226.1395968;226.88967168;108.92942496;233.01993792;222.78919584;236.60972448;221.41971072;253.92927264;77.02929888;261.67938144;252.48996672;363.27961728;;;;;;;;;;;;;;;;;;;;;;
78.2695517;81.2295131;104.17967846;135.17954356;116.20987848;135.8492722;95.42935486;139.75901246;132.64912538;148.60999468;108.54985716;159.4791324;96.18977592;161.94975338;137.71992794;175.4699003;74.13955842;175.4699003;129.38918136;191.31914816;117.27925174;195.24981744;91.5295808;200.26979238;187.04962808;202.0696881;180.43904762;221.299471;211.14989292;224.78963424;211.0890991;225.28993748;86.40994386;228.35952708;193.61934712;239.35922202;53.62911882;258.71956214;251.23992904;259.38929078;139.57962086;275.50961928;;;;;;;;
98.88987335;114.86972644;114.42963931;122.69948522;120.8792609;122.95994495;124.50973024;124.57958534;84.32907672;131.89940189;98.30907809;142.60918665;139.67926417;143.01933588;101.99942323;160.04901133;137.16947022;164.0996092;126.85985539;179.37991336;179.52960286;180.87980215;140.88975326;200.10991325;97.37900733;212.92932203;153.64928624;216.17958004;81.89911717;220.22917998;69.23937719;236.74991113;213.72966189;241.1597638;122.30929459;249.36973391;64.90935892;255.31939257;;;;;;;;;;;;
