467.69975154;512.35999092;;;;
292.7191054;339.0092488;322.82979766;345.69985896;491.03990882;588.6597612
;;;;;
345.8695968;505.85959424;487.0797568;528.80964864;;
164.79950751;218.71946349;270.72930159;326.12969862;;
272.9494232;282.309292;260.6895083;319.1499349;;
290.8391478;300.25982275;373.35950235;413.4391451;;
391.62902562;429.5296959;;;;
;;;;;
414.9092352;423.5293432;356.6897408;463.0298957;401.639433;463.0298957
;;;;;
332.09980056;613.42936458;520.10925276;807.8897595;;
264.15983261;398.08948188;258.04970915;484.45917208;;
334.77985301;358.2293482;464.72934629;497.31927568;299.91975042;555.54921826
245.81942888;455.39929051;431.89919304;472.83936785;;
313.65946833;406.66982655;331.21968698;550.06996837;;
472.08954055;575.28989681;;;;
459.07969954;545.12916108;331.24910322;617.32959582;;
;;;;;
439.14959772;475.90949556;;;;
423.52954259;448.77976374;;;;
;;;;;
273.16953355;353.7199651;434.0198464;533.61995735;;
331.21907412;558.29919432;;;;
219.49966038;279.8496701;;;;
;;;;;
299.02953773;490.79975318;291.87994849;505.09989939;;
;;;;;
423.08965905;618.46955506;;;;
216.1094718;246.54982512;351.09914613;363.69942384;526.21933311;556.18919418
372.64921995;442.63914492;211.01942155;510.59981882;490.97912143;533.38918633
440.11910942;560.56943063;;;;
398.2199248;465.3992984;;;;
;;;;;
;;;;;
;;;;;
213.57980882;323.30909584;;;;
;;;;;
;;;;;
420.84946785;469.9590939;435.9096513;518.79939585;;
293.229231;484.2095529;;;;
283.5695599;308.619267;414.19959515;571.07955685;;
344.97901326;676.33916042;;;;
541.3094076;546.979602;466.879686;546.979602;;
573.20975522;630.64994744;;;;
261.91959648;352.50918582;227.40951471;366.97909209;253.38977814;366.97909209
516.97966824;641.09944332;;;;
;;;;;
367.57934503;391.21933637;362.80938121;416.309129;;
;;;;;
;;;;;
389.92933101;395.05967652;;;;
442.9298973;585.38978958;;;;
364.1898326;523.70959652;;;;
;;;;;
287.75937824;296.36903904;;;;
197.98973075;235.27942795;;;;
398.24921704;434.29924236;;;;
;;;;;
383.80940208;441.91987938;;;;
415.58973842;441.34917578;409.95992428;627.95988122;;
402.84927585;550.12953303;;;;
361.42986748;476.39929753;490.07949537;589.90955978;;
338.11931632;386.51946039;;;;
399.59968136;500.07914742;434.99945814;500.07914742;365.19908792;542.58950438
669.9292898;680.04909375;;;;
;;;;;
;;;;;
451.0597962;584.28978738;;;;
256.7995945;353.35993909;;;;
;;;;;
198.43948854;334.7099334;252.0698346;523.44963288;;
403.82903044;592.23920093;;;;
323.96955082;480.7391863;;;;
;;;;;
444.02909025;478.29966225;476.43997275;653.21940275;;
366.06969228;531.20925694;318.47953801;563.21969083;;
347.8999152;478.0498832;;;;
420.2696463;429.32979495;354.19936632;431.29964352;381.88983657;560.78903943
194.4796121;222.4192097;;;;
;;;;;
420.8396193;424.2599388;;;;
485.74945328;527.17978768;;;;
;;;;;
260.67957592;323.10955856;315.34958616;335.08919536;;
272.62974828;332.69970981;372.29951829;489.87934236;;
;;;;;
219.56921525;311.04970435;;;;
;;;;;
;;;;;
173.94929625;481.45991559;;;;
235.1399918;403.799606;;;;
645.97967712;659.7793045;;;;
254.51962772;402.75962956;;;;
213.3397882;218.69940624;171.92949928;396.26967156;371.03945004;514.13909624
343.46904455;545.29956985;;;;
389.37929908;430.09932274;444.06997144;471.77967252;;
344.77992229;463.55961618;359.37923535;525.56946834;;
499.399579;587.0493895;;;;
;;;;;
269.7292437;304.02956495;;;;
285.37954479;320.84987118;;;;
